model,line,line_name,planning_year,case,unit,start_value,end_value
TEMOA,57,SRSG_to_TRE,2030,current_policies_20_week_foresight,MW,4850.52,37.1755
TEMOA,1,BASN_to_CANO,2035,current_policies_20_week_foresight,MW,114.593,110.175
TEMOA,2,BASN_to_CASO,2035,current_policies_20_week_foresight,MW,5934.9,5929.81
TEMOA,3,BASN_to_NWPP,2035,current_policies_20_week_foresight,MW,3357.25,3355.01
TEMOA,4,BASN_to_RMRG,2035,current_policies_20_week_foresight,MW,4123.89,3849.54
TEMOA,5,BASN_to_SRSG,2035,current_policies_20_week_foresight,MW,5396.81,5393.33
TEMOA,6,CANO_to_CASO,2035,current_policies_20_week_foresight,MW,3695.87,3689.79
TEMOA,7,CANO_to_NWPP,2035,current_policies_20_week_foresight,MW,3693.94,3687.44
TEMOA,8,CASO_to_NWPP,2035,current_policies_20_week_foresight,MW,2872.19,2867.68
TEMOA,9,CASO_to_SRSG,2035,current_policies_20_week_foresight,MW,6566.65,4411.95
TEMOA,10,FRCC_to_SRSE,2035,current_policies_20_week_foresight,MW,3655.53,3628.32
TEMOA,11,ISNE_to_NYCW,2035,current_policies_20_week_foresight,MW,804.086,791.004
TEMOA,12,ISNE_to_NYUP,2035,current_policies_20_week_foresight,MW,6368.6,6258.36
TEMOA,13,MISC_to_MISE,2035,current_policies_20_week_foresight,MW,2602.13,60.4552
TEMOA,14,MISC_to_MISS,2035,current_policies_20_week_foresight,MW,1065.87,1058.55
TEMOA,15,MISC_to_MISW,2035,current_policies_20_week_foresight,MW,1679.51,1672.99
TEMOA,16,MISC_to_PJMC,2035,current_policies_20_week_foresight,MW,5304.53,5284.27
TEMOA,17,MISC_to_PJMW,2035,current_policies_20_week_foresight,MW,7353.37,5495
TEMOA,18,MISC_to_SPPC,2035,current_policies_20_week_foresight,MW,9886.26,3167.49
TEMOA,19,MISC_to_SPPN,2035,current_policies_20_week_foresight,MW,5125.36,594.462
TEMOA,20,MISC_to_SPPS,2035,current_policies_20_week_foresight,MW,5117.19,2589.02
TEMOA,21,MISC_to_SRCE,2035,current_policies_20_week_foresight,MW,3773.76,3764.72
TEMOA,22,MISE_to_MISW,2035,current_policies_20_week_foresight,MW,120.018,73.5874
TEMOA,23,MISE_to_PJMW,2035,current_policies_20_week_foresight,MW,2689.99,2682.83
TEMOA,24,MISS_to_SPPC,2035,current_policies_20_week_foresight,MW,1841.58,275.667
TEMOA,25,MISS_to_SPPS,2035,current_policies_20_week_foresight,MW,24008.3,7045.09
TEMOA,26,MISS_to_SRCE,2035,current_policies_20_week_foresight,MW,4134.53,4121.5
TEMOA,27,MISS_to_SRSE,2035,current_policies_20_week_foresight,MW,8994.53,965.236
TEMOA,28,MISW_to_NWPP,2035,current_policies_20_week_foresight,MW,220.431,214.185
TEMOA,29,MISW_to_PJMC,2035,current_policies_20_week_foresight,MW,5045.01,4932.97
TEMOA,30,MISW_to_SPPC,2035,current_policies_20_week_foresight,MW,96.8045,69.432
TEMOA,31,MISW_to_SPPN,2035,current_policies_20_week_foresight,MW,5620.89,5590.71
TEMOA,32,NWPP_to_RMRG,2035,current_policies_20_week_foresight,MW,1251.88,586.331
TEMOA,33,NYCW_to_NYUP,2035,current_policies_20_week_foresight,MW,9518.59,8825.22
TEMOA,34,NYCW_to_PJME,2035,current_policies_20_week_foresight,MW,3308.72,2711.43
TEMOA,35,NYUP_to_PJME,2035,current_policies_20_week_foresight,MW,5584.95,5505.95
TEMOA,36,PJMC_to_PJMW,2035,current_policies_20_week_foresight,MW,6316.24,1131.93
TEMOA,37,PJMD_to_PJME,2035,current_policies_20_week_foresight,MW,8102.89,7451.86
TEMOA,38,PJMD_to_PJMW,2035,current_policies_20_week_foresight,MW,6968.04,6955.42
TEMOA,39,PJMD_to_SRCA,2035,current_policies_20_week_foresight,MW,1358.8,1093.82
TEMOA,40,PJME_to_PJMW,2035,current_policies_20_week_foresight,MW,7227.55,3991.21
TEMOA,41,PJMW_to_SRCA,2035,current_policies_20_week_foresight,MW,1286.47,1252.86
TEMOA,42,PJMW_to_SRCE,2035,current_policies_20_week_foresight,MW,3500.03,3378.26
TEMOA,43,RMRG_to_SPPC,2035,current_policies_20_week_foresight,MW,3900.89,1153.9
TEMOA,44,RMRG_to_SPPN,2035,current_policies_20_week_foresight,MW,3619.35,2475.56
TEMOA,45,RMRG_to_SRSG,2035,current_policies_20_week_foresight,MW,1448.25,1128.47
TEMOA,46,SPPC_to_SPPN,2035,current_policies_20_week_foresight,MW,2364.68,1928.94
TEMOA,47,SPPC_to_SPPS,2035,current_policies_20_week_foresight,MW,3696.72,3574.38
TEMOA,48,SPPN_to_SPPS,2035,current_policies_20_week_foresight,MW,3556.66,1907.91
TEMOA,49,SPPS_to_SRSG,2035,current_policies_20_week_foresight,MW,11740.4,6450.87
TEMOA,50,SPPS_to_TRE,2035,current_policies_20_week_foresight,MW,2913.72,1152.04
TEMOA,51,SPPS_to_TREW,2035,current_policies_20_week_foresight,MW,7009.8,2447.92
TEMOA,52,SRCA_to_SRCE,2035,current_policies_20_week_foresight,MW,289.278,245.895
TEMOA,53,SRCA_to_SRSE,2035,current_policies_20_week_foresight,MW,1461.59,1427.84
TEMOA,54,SRCE_to_SRSE,2035,current_policies_20_week_foresight,MW,3257.01,3232.41
TEMOA,55,TRE_to_TREW,2035,current_policies_20_week_foresight,MW,16579.3,16564.9
TEMOA,56,NWPP_to_SPPN,2035,current_policies_20_week_foresight,MW,2742.43,255.02
TEMOA,57,SRSG_to_TRE,2035,current_policies_20_week_foresight,MW,4702.6,126.069
TEMOA,1,BASN_to_CANO,2040,current_policies_20_week_foresight,MW,106.439,114.593
TEMOA,2,BASN_to_CASO,2040,current_policies_20_week_foresight,MW,5925.75,5934.9
TEMOA,3,BASN_to_NWPP,2040,current_policies_20_week_foresight,MW,3353.15,3357.25
TEMOA,4,BASN_to_RMRG,2040,current_policies_20_week_foresight,MW,3789.43,4123.89
TEMOA,5,BASN_to_SRSG,2040,current_policies_20_week_foresight,MW,5390.44,5396.81
TEMOA,6,CANO_to_CASO,2040,current_policies_20_week_foresight,MW,3684.36,3695.87
TEMOA,7,CANO_to_NWPP,2040,current_policies_20_week_foresight,MW,3682.5,3693.94
TEMOA,8,CASO_to_NWPP,2040,current_policies_20_week_foresight,MW,2863.74,2872.19
TEMOA,9,CASO_to_SRSG,2040,current_policies_20_week_foresight,MW,4381.52,6566.65
TEMOA,10,FRCC_to_SRSE,2040,current_policies_20_week_foresight,MW,3616.23,3655.53
TEMOA,11,ISNE_to_NYCW,2040,current_policies_20_week_foresight,MW,776.644,804.086
TEMOA,12,ISNE_to_NYUP,2040,current_policies_20_week_foresight,MW,3142.98,6368.6
TEMOA,13,MISC_to_MISE,2040,current_policies_20_week_foresight,MW,29.5014,2602.13
TEMOA,14,MISC_to_MISS,2040,current_policies_20_week_foresight,MW,1051.43,1065.87
TEMOA,15,MISC_to_MISW,2040,current_policies_20_week_foresight,MW,1665.92,1679.51
TEMOA,16,MISC_to_PJMC,2040,current_policies_20_week_foresight,MW,5269.02,5304.53
TEMOA,17,MISC_to_PJMW,2040,current_policies_20_week_foresight,MW,5467.96,7353.37
TEMOA,18,MISC_to_SPPC,2040,current_policies_20_week_foresight,MW,1533.97,9886.26
TEMOA,19,MISC_to_SPPN,2040,current_policies_20_week_foresight,MW,60.0829,5125.36
TEMOA,20,MISC_to_SPPS,2040,current_policies_20_week_foresight,MW,1235.48,5117.19
TEMOA,21,MISC_to_SRCE,2040,current_policies_20_week_foresight,MW,3757.46,3773.76
TEMOA,22,MISE_to_MISW,2040,current_policies_20_week_foresight,MW,24.3762,120.018
TEMOA,23,MISE_to_PJMW,2040,current_policies_20_week_foresight,MW,2676.05,2689.99
TEMOA,24,MISS_to_SPPC,2040,current_policies_20_week_foresight,MW,95.9329,1841.58
TEMOA,25,MISS_to_SPPS,2040,current_policies_20_week_foresight,MW,1958.97,24008.3
TEMOA,26,MISS_to_SRCE,2040,current_policies_20_week_foresight,MW,4109.57,4134.53
TEMOA,27,MISS_to_SRSE,2040,current_policies_20_week_foresight,MW,925.541,8994.53
TEMOA,28,MISW_to_NWPP,2040,current_policies_20_week_foresight,MW,207.14,220.431
TEMOA,29,MISW_to_PJMC,2040,current_policies_20_week_foresight,MW,3265.77,5045.01
TEMOA,30,MISW_to_SPPC,2040,current_policies_20_week_foresight,MW,27.1118,96.8045
TEMOA,31,MISW_to_SPPN,2040,current_policies_20_week_foresight,MW,5541.69,5620.89
TEMOA,32,NWPP_to_RMRG,2040,current_policies_20_week_foresight,MW,436.352,1251.88
TEMOA,33,NYCW_to_NYUP,2040,current_policies_20_week_foresight,MW,6707.55,9518.59
TEMOA,34,NYCW_to_PJME,2040,current_policies_20_week_foresight,MW,1057.5,3308.72
TEMOA,35,NYUP_to_PJME,2040,current_policies_20_week_foresight,MW,4136.52,5584.95
