Resource,Zone,AnnualSum,Capacity,CapacityFactor
BASN_biomass_2,1,144668.1600000026,16.56,1.000000000000018
BASN_conventional_hydroelectric_1,1,4.800813760000486e6,1570.6,0.349894116664813
BASN_conventional_steam_coal_1,1,41564.01965168798,728.2,0.006533625559311028
BASN_conventional_steam_coal_2,1,35717.76378576803,471.0,0.008680619664382157
BASN_geothermal_1,1,1.2007652709635617e6,151.58,0.906783461280164
BASN_natural_gas_fired_combined_cycle_1,1,411255.0391525603,735.2,0.06403141640219256
BASN_natural_gas_fired_combined_cycle_2,1,7.171170635703559e6,6794.0,0.1208236325554094
BASN_natural_gas_fired_combustion_turbine_1,1,92311.70802165664,1382.7,0.007642161274622408
BASN_natural_gas_fired_combustion_turbine_2,1,21053.227970963275,236.2,0.010202959776631252
BASN_natural_gas_internal_combustion_engine_1,1,78938.27554211846,221.4,0.04081289414831362
BASN_onshore_wind_turbine_1,1,844562.7264466538,583.8,0.16559804088570862
BASN_petroleum_liquids_1,1,546.6478732558268,12.0,0.005214513442992853
BASN_small_hydroelectric_1,1,1.3944403199999689e6,159.62,0.9999999999999777
BASN_solar_photovoltaic_1,1,1.6541859992043728e7,7065.1,0.26801148313430595
CANO_biomass_1,2,267933.11999998864,30.67,0.9999999999999575
CANO_biomass_2,2,311787.8400000097,35.69,1.0000000000000313
CANO_conventional_hydroelectric_1,2,1.6456026106967434e7,6455.7,0.2917890580625727
CANO_hydroelectric_pumped_storage_1,2,5.803942159351954e6,2276.9,0.0
CANO_natural_gas_fired_combined_cycle_1,2,603546.787052242,3112.8,0.022194588591525854
CANO_natural_gas_fired_combined_cycle_2,2,7.136343358331534e6,8296.9,0.09845714913861003
CANO_natural_gas_fired_combustion_turbine_1,2,64195.66969871314,1999.7,0.0036747539202030225
CANO_natural_gas_fired_combustion_turbine_2,2,19080.907109797037,1114.1,0.001960479104114846
CANO_natural_gas_internal_combustion_engine_1,2,189537.5416654561,444.4,0.04882121325082099
CANO_onshore_wind_turbine_1,2,170942.13818409058,115.1,0.17000479972035243
CANO_petroleum_liquids_1,2,2073.1165350350075,169.6,0.0013992175452658265
CANO_small_hydroelectric_1,2,1.7534899199999075e6,200.72,0.9999999999999474
CANO_solar_photovoltaic_1,2,1.0583254369132055e7,4662.1,0.2598513781385416
CASO_biomass_1,3,500398.0799999915,57.28,0.9999999999999829
CASO_conventional_hydroelectric_1,3,2.248410614669481e6,955.0,0.26950053394864615
