model,zone,resource_name,tech_type,planning_year,case,unit,start_value,end_value
TEMOA,TRE,TRE_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52_no_ccs,MW,5898.01,5839.03
TEMOA,CANO,CANO_biomass_2,Other,2027,base_52_no_ccs,MW,69.72,69.72
TEMOA,SRCA,SRCA_conventional_steam_coal_1,Coal,2027,base_52_no_ccs,MW,12994,12864.1
TEMOA,MISE,MISE_natural_gas_steam_turbine_1,Natural Gas,2027,base_52_no_ccs,MW,794.199,786.258
TEMOA,ISNE,ISNE_landbasedwind_class3_moderate_3_anyQual_1,Wind,2027,base_52_no_ccs,MW,0,13.5132
TEMOA,TREW,TREW_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_52_no_ccs,MW,0,23.7162
TEMOA,FRCC,FRCC_landbasedwind_class3_moderate_10_anyQual_1,Wind,2027,base_52_no_ccs,MW,0,10.3375
TEMOA,MISE,MISE_landbasedwind_class3_moderate_7_anyQual_0,Wind,2027,base_52_no_ccs,MW,0,16.3815
TEMOA,RMRG,RMRG_landbasedwind_class3_moderate_13_anyQual_0,Wind,2027,base_52_no_ccs,MW,0,33.9216
TEMOA,SRSE,SRSE_batteries_1,Battery,2027,base_52_no_ccs,MW,151.698,150.181
TEMOA,RMRG,RMRG_conventional_hydroelectric_1,Hydro,2027,base_52_no_ccs,MW,708.1,701.019
TEMOA,PJMW,PJMW_petroleum_liquids_1,Other,2027,base_52_no_ccs,MW,213.516,211.382
TEMOA,SPPN,SPPN_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52_no_ccs,MW,344.6,341.156
TEMOA,MISE,MISE_landbasedwind_class3_moderate_3_anyQual_1,Wind,2027,base_52_no_ccs,MW,0,673.869
TEMOA,SPPS,SPPS_landbasedwind_class3_moderate_18_anyQual_0,Wind,2027,base_52_no_ccs,MW,0,11.1159
TEMOA,MISW,MISW_batteries_1,Battery,2027,base_52_no_ccs,MW,31.2,31.2
TEMOA,MISW,MISW_landbasedwind_class3_moderate_1_anyQual_0,Wind,2027,base_52_no_ccs,MW,0,127.123
TEMOA,PJME,PJME_biomass_1,Other,2027,base_52_no_ccs,MW,89.157,89.157
