model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
TEMOA,BASN,BASN_batteries_1,Battery,2027,base_52_no_ccs,all,MWh,246899
TEMOA,BASN,BASN_biomass_2,Other,2027,base_52_no_ccs,all,MWh,162961
TEMOA,BASN,BASN_conventional_hydroelectric_1,Hydro,2027,base_52_no_ccs,all,MWh,8.30781e+06
TEMOA,BASN,BASN_conventional_steam_coal_1,Coal,2027,base_52_no_ccs,all,MWh,3.97108e+06
TEMOA,BASN,BASN_conventional_steam_coal_2,Coal,2027,base_52_no_ccs,all,MWh,1.09676e+07
TEMOA,BASN,BASN_distributed_generation_1,Distributed Solar,2027,base_52_no_ccs,all,MWh,2.82431e+06
TEMOA,BASN,BASN_geothermal_1,Geothermal,2027,base_52_no_ccs,all,MWh,4.85622e+06
TEMOA,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_52_no_ccs,all,MWh,2.76544e+07
TEMOA,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,2027,base_52_no_ccs,all,MWh,1.48248e+07
TEMOA,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,2027,base_52_no_ccs,all,MWh,1663.7
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52_no_ccs,all,MWh,595542
TEMOA,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52_no_ccs,all,MWh,2.80474e+07
TEMOA,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_52_no_ccs,all,MWh,4036.47
TEMOA,BASN,BASN_onshore_wind_turbine_1,Wind,2027,base_52_no_ccs,all,MWh,3.99526e+06
TEMOA,BASN,BASN_small_hydroelectric_1,Hydro,2027,base_52_no_ccs,all,MWh,1.62223e+06
TEMOA,BASN,BASN_solar_photovoltaic_1,Solar,2027,base_52_no_ccs,all,MWh,2.00227e+07
TEMOA,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,2027,base_52_no_ccs,all,MWh,39493.4
TEMOA,CANO,CANO_batteries_1,Battery,2027,base_52_no_ccs,all,MWh,463812
TEMOA,CANO,CANO_biomass_1,Other,2027,base_52_no_ccs,all,MWh,1.29524e+06
TEMOA,CANO,CANO_biomass_2,Other,2027,base_52_no_ccs,all,MWh,596530
TEMOA,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,base_52_no_ccs,all,MWh,1.91129e+07
TEMOA,CANO,CANO_distributed_generation_1,Distributed Solar,2027,base_52_no_ccs,all,MWh,1.03512e+07
TEMOA,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2027,base_52_no_ccs,all,MWh,64550.5
TEMOA,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52_no_ccs,all,MWh,1.69419e+06
TEMOA,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52_no_ccs,all,MWh,5.29232e+07
TEMOA,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_52_no_ccs,all,MWh,16943.9
TEMOA,CANO,CANO_onshore_wind_turbine_1,Wind,2027,base_52_no_ccs,all,MWh,2.44376e+06
TEMOA,CANO,CANO_small_hydroelectric_1,Hydro,2027,base_52_no_ccs,all,MWh,2.09801e+06
TEMOA,CANO,CANO_solar_photovoltaic_1,Solar,2027,base_52_no_ccs,all,MWh,1.53904e+07
TEMOA,CANO,CANO_utilitypv_class1_moderate_2_anyQual_0,Solar,2027,base_52_no_ccs,all,MWh,70916.5
TEMOA,CASO,CASO_batteries_1,Battery,2027,base_52_no_ccs,all,MWh,3.8329e+06
TEMOA,CASO,CASO_biomass_1,Other,2027,base_52_no_ccs,all,MWh,881362
TEMOA,CASO,CASO_biomass_2,Other,2027,base_52_no_ccs,all,MWh,175699
TEMOA,CASO,CASO_conventional_hydroelectric_1,Hydro,2027,base_52_no_ccs,all,MWh,2.40791e+06
TEMOA,CASO,CASO_distributed_generation_1,Distributed Solar,2027,base_52_no_ccs,all,MWh,1.61109e+07
TEMOA,CASO,CASO_geothermal_1,Geothermal,2027,base_52_no_ccs,all,MWh,201367
TEMOA,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2027,base_52_no_ccs,all,MWh,155441
TEMOA,CASO,CASO_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_52_no_ccs,all,MWh,4364.77
