region,marginal_price,total_demand
BASN,53.336605740766494,154373402.0
CASO,56.12287952024914,141559023.0
CANO,59.36490588277391,219102255.0
FRCC,59.25065391204763,305390926.0
ISNE,94.25044613228543,185912448.0
MISC,52.986855882335334,243790194.0
MISE,57.930003806180764,126030936.0
MISS,54.79066090881333,223677305.0
MISW,54.66742688767131,294141188.0
NWPP,49.52394239128466,260888430.0
NYCW,116.25306668864894,97972883.0
NYUP,54.70856767865417,85901025.0
PJMC,56.260304068061,142659266.0
PJMD,66.31435171829953,134294097.0
PJME,88.07642046229535,361596414.0
PJMW,55.18277748089321,381430632.0
RMRG,47.740755755948406,129535560.0
SPPC,51.82429225990243,101870818.0
SPPN,52.091072552812236,67540119.0
SPPS,47.30373642927092,162787259.0
SRCA,60.35281310593699,263347390.0
SRCE,53.95312619644499,264512199.0
SRSE,59.235183613305466,303257618.0
SRSG,54.917613327832534,183293864.0
TRE,49.35088172227816,515960435.0
TREW,44.10243115310773,24676479.0
