Segment,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Total
Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,0
AnnualSum,2.3122833643885277,2.0716797516292242,1.9214963020599929,1.8215550499214075,68220.64829229226,1.94089638603275,2.1443686099492165,1.8336784363912422,1.9820269956288228,3940.7623316177496,4550.405400209582,2.1743195689127965,2.2700159966023454,1.9739857875479148,1.8885769980690759,1.9883164349305582,2.0305220384195692,1.97482273361003,2.0877436792721453,1.93294698645259,1.817797581929053,1.8099383323213496,1.7740483181063438,1.9878864704122703,1.7630559087006283,2.1901099591095585,76757.50809580997
t1,0.0007598283823430075,0.0006701079760509767,0.0005979976962679995,0.0005422450558143667,0.0005683471387068046,0.0005806889957736575,0.0006525825345293148,0.0005395923392839158,0.0005662693036826719,0.0008028557258877474,0.0006582822384407183,0.0006526653818576852,0.0006748984834318056,0.0005790467384781912,0.0005365120321372136,0.0005592788037632171,0.0006038093568519475,0.0005845563224112718,0.0006498405680482619,0.0005843427158069954,0.0005473995771375025,0.0005370204704605952,0.0005282866840164107,0.00060446609908323,0.0005353085551821801,0.0006788358488137164,0.015795065024261402
t2,0.0007529119548759057,0.0006634399021339752,0.0005959130113823312,0.0005631284537584863,0.0005738409869942733,0.0005799660260961216,0.0006455907190132911,0.0005479029953302146,0.0005965625000831142,0.000814973784261551,0.0006538788552501017,0.0006302843352159993,0.0006873110049823736,0.0005818548580744323,0.0005543852168263799,0.0006024773892868413,0.0006212453143965172,0.0006191180496129237,0.0006434368173308033,0.000594086026983717,0.0005417140772575326,0.0005378288116163013,0.0005381287104400835,0.0006122087844533541,0.000535056101301132,0.0006515606227863334,0.01593880530974409
t3,0.0007166427127877509,0.0006459306876379638,0.0005720190157125303,0.0005278615379200394,0.0005570498152464689,0.0005744732213700255,0.000637260933747391,0.0005476543301332973,0.0005946151439141492,0.0008028985055098597,0.0006243049896675991,0.0005968070314209292,0.0006432742240947509,0.0005614499896842528,0.0005282087070323898,0.000573213099224767,0.0005822890548172742,0.0006111648506245553,0.0006252236859164501,0.0005720473557439212,0.0005386503866380931,0.000536633321155846,0.0005423684500646156,0.0005869210962962257,0.0005253920283354033,0.0006074942380321116,0.01543184841272866
t4,0.0006692039086049207,0.0006648297587037032,0.0005651212539857558,0.0005223521922317453,0.0005566223160656946,0.0005633575134158748,0.0006396530990530884,0.0005216016885539448,0.0005480979874801505,0.0008162868202731598,0.0006478773755392627,0.0006356999772953883,0.0006547556136636229,0.0005704236048384389,0.0005168819213262462,0.0005390438830413434,0.0005832478711623088,0.0005746962925635612,0.000638208661385965,0.0005638952265619771,0.0005352057204781885,0.0005190650812168567,0.0005109084375294521,0.0005647802113878399,0.0005094552154869849,0.0006504247094935034,0.015281696341338979
t5,0.0006812593907718693,0.0006527987490562914,0.0005669870918999021,0.0005578503085733617,0.0005684228123417527,0.0005736525315407445,0.0006385334665747341,0.0005405298155615763,0.0005895097062418446,0.0007860910606286842,0.0006537728579613589,0.000623948588790206,0.0006837852667127846,0.0005781369973075673,0.0005475808715207516,0.0005964121415719574,0.0006067445078853525,0.0006121160826963396,0.0006363069323399042,0.0005846672243079362,0.0005381449565699492,0.0005320669255864046,0.0005313239653521077,0.0005813518582170333,0.0005244687927031089,0.0006356703433117261,0.015622133246025245
t6,0.0006780036442217364,0.0006343018937933127,0.0005581827648351696,0.0005293657669194545,0.0005559073867014181,0.0005739388059145907,0.000636677953058902,0.0005463282768027778,0.0005942208055486214,0.0007659818332382077,0.0005852510835816867,0.0005959296904086742,0.0006462828830675314,0.0005626870288207868,0.0005272618117549923,0.000574216365738916,0.0005773675336239624,0.0006094776790472669,0.0006242484679640477,0.0005696131218329251,0.0005434191107316537,0.0005366947890115561,0.0005411756214411247,0.0005740952901475166,0.00052222841228463,0.000603281547121051,0.01526613956761251
t7,0.0006485200047539576,0.0006523422196959431,0.0005569859824901054,0.0005347316219463825,0.0005603345165558769,0.0005671082174873965,0.000645591305403372,0.000525326450655962,0.0005537025015597307,0.000785646404190058,0.0006135423689788463,0.0006407671641001469,0.0006643395172891934,0.0005760855796740271,0.0005228438872376189,0.000546878980095359,0.0005813617241861287,0.0005763392712206882,0.0006415170284901016,0.0005668645481231084,0.000547889795145619,0.0005236642888338982,0.0005130384303922404,0.0005596294403506737,0.0005109342121278619,0.0006514328937048215,0.015267418354689116
t8,0.0006865744900048489,0.0006521394706427632,0.0005697696128161491,0.0005847309743833351,0.0005751391180982821,0.0005796106603458628,0.0006475947840780042,0.0005488359290098867,0.0005993431146053839,0.0008070195555979337,0.0006146023138832161,0.0006315719600218505,0.0006931018274814679,0.0005878377146925258,0.0005571585927250439,0.0006043361956429528,0.0006103736165901704,0.0006167081908853218,0.0006444568784484579,0.0005917473973487733,0.0005604063523802729,0.0005401170842323461,0.0005372378038955239,0.0005843130640803594,0.0005304727573796665,0.0006426931350223347,0.015797892594292734
t9,0.0006960122058464354,0.0006353439593307939,0.000564831394036579,0.0005572018166114562,0.0005647775882559347,0.0005824666501622445,0.000649145599473359,0.0005590310973693344,0.0006060100246979528,0.0008025597046681424,0.0006002201868312759,0.0006052394211860637,0.0006627912293534234,0.000573226076456758,0.0005403341169588718,0.000587026467184009,0.0005821651413794575,0.0006150563533661561,0.0006342200301260643,0.0005799865822986592,0.0005653556475945238,0.000553966947777757,0.0005511057257327353,0.0005810557780509106,0.0005305236319178611,0.0006136394541837666,0.015593292830850525
t10,0.0006894629054657838,0.0006504983067226271,0.0005737224285280672,0.000573488304888838,0.0005740575320352481,0.000586903846887349,0.0006603156581735769,0.0005471113989997465,0.0005777851115371437,0.0008225063545520855,0.0006388237104755258,0.0006601875854133322,0.0006887766851382269,0.0005923483165059759,0.0005522416488884226,0.0005756964759775098,0.0005918084024563476,0.0005823360736865027,0.0006518809347452585,0.000588751417873949,0.0005688479455784267,0.0005500448856684873,0.000533400738196331,0.0005765455557208358,0.000531947169102226,0.0006740753343024745,0.0158135647275203
t11,0.0007267069479172685,0.0006409705172533527,0.0005992091820934051,0.0006197882158636592,0.000592249418949658,0.0006091561129112505,0.0006667171354424223,0.0005773596480543855,0.0006313073284149787,0.000818345033851665,0.0006447808817761672,0.0006578958089175852,0.0007211090260190122,0.0006096023988795309,0.0005923444243882066,0.0006439809238507372,0.0006270368998499799,0.0006263062826973667,0.0006592980461943999,0.0006225148521727707,0.0005846862642632756,0.0005730692526495014,0.0005653709806957416,0.0006132341400703279,0.0005624682017050203,0.0006750670371066908,0.01646057496198836
