region,marginal_price,total_demand
BASN,79.83882541901961,223174656.0
CASO,75.68621037985851,199559149.0
CANO,83.53419868830849,309235468.0
FRCC,86.93508013361985,398150391.0
ISNE,78.9508494557369,233966756.0
MISC,57.29059557405394,302266317.0
MISE,66.89968208910265,154617099.0
MISS,59.53946365045955,285422687.0
MISW,68.77376454703827,372086880.0
NWPP,101.32744404211695,372645986.0
NYCW,83.72963838594958,120232798.0
NYUP,41.83805783951223,103480882.0
PJMC,68.39425878092611,168907776.0
PJMD,69.5903320835908,168177932.0
PJME,67.44660591801598,442681870.0
PJMW,60.05677858765888,466199508.0
RMRG,69.10204143627169,188991709.0
SPPC,62.26690348064598,124929928.0
SPPN,62.47771592960366,88318595.0
SPPS,56.873269462239726,210273247.0
SRCA,57.30551193080233,340830683.0
SRCE,62.018080036984685,332833523.0
SRSE,67.00305777194865,398994725.0
SRSG,73.89186143368545,258600147.0
TRE,82.82295168248058,648762932.0
TREW,72.30739852137485,31419683.0
