Constraint,Price
MinCapReq_1,1814.3840399472917
MinCapReq_2,1614.2332306532464
MinCapReq_3,1467.9719582103571
MinCapReq_4,1.336091419288301e-9
MinCapReq_5,15.365824438459466
MinCapReq_6,0.0
MinCapReq_7,2.9658209991121635e-10
MinCapReq_8,9.389817754435508e-6
MinCapReq_9,4.1459816829291706e-8
MinCapReq_10,1.2485128890164621e-7
MinCapReq_11,675.1761760654963
MinCapReq_12,1721.9525816090002
MinCapReq_13,286.6607977700069
