region,marginal_price,total_demand
BASN,51.75064180436581,154373402.0
CASO,60.00860575174735,141559023.0
CANO,60.75548377641904,219102255.0
FRCC,59.53038160966217,305390926.0
ISNE,92.77900694945076,185912448.0
MISC,49.70361265413395,243790194.0
MISE,55.496793907888076,126030936.0
MISS,49.46682473573917,223677305.0
MISW,47.55643061192312,294141188.0
NWPP,51.01531632344806,260888430.0
NYCW,80.28987176235599,97972883.0
NYUP,62.96337181213411,85901025.0
PJMC,51.769170382092206,142659266.0
PJMD,64.93232143803375,134294097.0
PJME,70.16753527284881,361596414.0
PJMW,55.28181284035122,381430632.0
RMRG,41.928652780914135,129535560.0
SPPC,45.42038652527198,101870818.0
SPPN,42.94007605376229,67540119.0
SPPS,44.03366164526854,162787259.0
SRCA,59.170356556732365,263347390.0
SRCE,52.54404110571915,264512199.0
SRSE,56.11256296294521,303257618.0
SRSG,51.49213926382631,183293864.0
TRE,45.05161400518086,515960435.0
TREW,41.11248388681681,24676479.0
