region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Inv_cost_charge_MW,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Fixed_OM_cost_charge_MW,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,CO2SequestrationCost,EnergyRevenue,SubsidyRevenue,OperatingReserveRevenue,OperatingRegulationRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1,0.0,0.0,0.0,5.6797387599999994e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560299.6346742946,0.0,0.0,0.0,203436.15281879398,133777.1921100351,0.0,0.0,560299.6346742946,5.6797387599999994e7,-5.62370879653257e7
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,2,0.0,0.0,0.0,1.295391149e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4846821312591776e6,0.0,0.0,0.0,915200.9108939754,2.117646908784162e6,0.0,0.0,1.4846821312591776e6,1.295391149e8,-1.2805443276874083e8
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,4,0.0,0.0,0.0,3.3676233e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23937.477789832676,0.0,0.0,0.0,16426.9136830366,34369.32598499682,0.0,0.0,23937.477789832676,3.3676233e6,-3.343685822210167e6
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,5,0.0,0.0,0.0,4.30715296e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429311.419071698,0.0,0.0,0.0,404253.1205628142,891325.0189557406,0.0,0.0,429311.419071698,4.30715296e7,-4.2642218180928305e7
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,6,0.0,0.0,0.0,1.4608994600000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127810.17244896456,0.0,0.0,0.0,73178.79725963899,166470.56815858648,0.0,0.0,127810.17244896456,1.4608994600000001e7,-1.4481184427551037e7
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,7,0.0,0.0,0.0,3.0430972e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282359.212033175,0.0,0.0,0.0,136895.3191749394,3.563608539640633e-8,0.0,0.0,282359.212033175,3.0430972e7,-3.0148612787966825e7
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,8,0.0,0.0,0.0,8.02164678e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543474.4069683861,0.0,0.0,0.0,272589.1231034793,5.02332725885921e-8,0.0,0.0,543474.4069683861,8.02164678e7,-7.967299339303161e7
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,9,0.0,0.0,0.0,3.8948273996128246e7,0.0,0.0,8.002990630625343e6,0.0,0.0,0.7593323116002969,0.0,0.0,484345.67236668593,0.0,0.0,0.0,212522.39435490008,0.0,0.0,0.0,484345.67236668593,4.6951265386085905e7,-4.646691971371922e7
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,10,0.0,0.0,0.0,6.940971290153442e7,0.0,0.0,3.9967177460320653,26.78856333751115,0.0,3.503707057631292,0.0,0.0,0.10483537686032086,0.0,0.0,0.0,1.8059066149918633e6,0.0,0.0,0.0,0.10483537686032086,6.940974719052257e7,-6.940974708568719e7
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,11,0.0,0.0,0.0,1.1635069109658684e8,0.0,0.0,5.6388457825674444e7,3.938733779123361e8,0.0,848431.1788637468,0.0,0.0,1.9289129648327446e6,0.0,0.0,0.0,5.101168239104874e6,0.0,0.0,0.0,1.9289129648327446e6,5.674609580134611e8,-5.655320450486283e8
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,12,0.0,0.0,0.0,1.0665565665912702,0.0,0.0,1.1301415126995031,7.1691861447316505,0.0,2.3481132177489052,0.0,0.0,0.025039279327367714,0.0,0.0,0.0,0.04519298932027843,0.0,0.0,0.0,0.025039279327367714,11.713997441771328,-11.68895816244396
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,13,0.0,0.0,0.0,1.0972277047762713,0.0,0.0,1.1302132294938334,8.814186529551053,0.0,2.1726483048883614,0.0,0.0,0.024606255088270936,0.0,0.0,0.0,0.03762717454817386,0.0,0.0,0.0,0.024606255088270936,13.21427576870952,-13.189669513621249
