Constraint,CapRes_1,CapRes_2,CapRes_3
t51,2.6959262919355234e-10,3.3286831593381004e-10,5.1859212449748574e-11
t52,2.6916524852436526e-10,3.421304586795787e-10,5.093582806951288e-11
t53,2.796964554620575e-10,3.452271903341311e-10,5.180826530786932e-11
t54,2.830325212465382e-10,3.5920393592375184e-10,5.613576945279049e-11
t55,3.08123718029313e-10,3.594917883731324e-10,6.168807799329659e-11
t56,3.720610330660011e-10,3.841185209215209e-10,7.007235769967758e-11
t57,3.813822666297383e-10,6.200446273954431e-10,6.933287401313583e-11
t58,3.282614077297453e-10,3.9046810995499533e-10,4.768048489040634e-11
t59,3.142436752702e-10,4.1368325340066245e-10,3.9937812975442e-11
t60,3.2894840949639077e-10,3.426102347736656e-10,3.666150031284758e-11
t61,3.0027118606042315e-10,3.0115152469562427e-10,3.457437971832876e-11
t62,3.0304966708508493e-10,2.8178881795463694e-10,3.3267681178041694e-11
t63,3.06283484799062e-10,3.2186129775224594e-10,3.363319093193951e-11
t64,2.969438118347753e-10,3.501242065268428e-10,3.6235664704850216e-11
t65,3.757512400169168e-10,3.8272404985906346e-10,4.4465558284397824e-11
t66,3.6700918768019706e-10,4.727924318797827e-10,7.257129985161709e-11
t67,4.2145203546620514e-10,5.530296979592459e-10,1.201773439848021e-10
t68,4.218773201964663e-10,5.294577165004145e-10,1.2141427032930284e-10
t69,3.933742195908905e-10,5.099749259545472e-10,1.1123824846418904e-10
t70,3.496056729094827e-10,4.682110791343335e-10,9.883474016165905e-11
t71,3.045305146826375e-10,4.274106262476323e-10,8.601519651750588e-11
t72,2.7052073153612595e-10,3.82340715737688e-10,7.490515565388875e-11
t73,2.495249439609066e-10,3.448652900719259e-10,6.922116612778732e-11
t74,2.432732426655009e-10,3.3732096978353563e-10,6.579396853918554e-11
t75,2.450833540897171e-10,3.191145703986918e-10,6.773014809948191e-11
t76,2.51223093059253e-10,3.2621172290177044e-10,6.967789669922393e-11
t77,2.4917483929409847e-10,3.4095691253568393e-10,7.226219005660875e-11
t78,2.7818266354426484e-10,3.4306693620557855e-10,7.492137684284076e-11
t79,2.8786010545594845e-10,8.624593833163648e-10,8.668209993513784e-11
t80,3.2212744700332313e-10,3.8153494835382983e-10,8.738970351871886e-11
t81,3.845425654296129e-10,1.3494522016153415e-9,8.673121194949461e-11
t82,2.9093984385636383e-10,3.6633335001930215e-10,5.7456593955908274e-11
t83,2.8549714173837716e-10,3.8216402666861685e-10,4.313447211485171e-11
t84,3.0013860144770667e-10,3.624166534575924e-10,4.102626787955197e-11
t85,3.5138399370650013e-10,3.5073100050008253e-10,3.9004989937150177e-11
t86,3.336257217741985e-10,3.418718360982593e-10,3.8312336471755094e-11
t87,3.0910228748828387e-10,3.285260879693518e-10,4.078827771777259e-11
t88,3.148987659118289e-10,3.458279179080304e-10,4.73712964830662e-11
t89,3.5676763904846605e-10,4.85996129951315e-10,6.074218650620375e-11
t90,5.585861221201643e-10,6.72915557697318e-10,1.4756516116479904e-10
t91,6.76378547348162e-10,1.1102564520359446e-9,2.5639013296648086e-10
t92,7.391076254413497e-10,1.1421485778430746e-9,2.550659270634912e-10
t93,6.442827267616177e-10,1.006635384190565e-9,2.202915584798651e-10
t94,5.924630935008969e-10,7.365277506439001e-10,1.8105463282589432e-10
t95,4.1717459286359324e-10,6.596682040420859e-10,1.350240469246265e-10
t96,3.643859697008363e-10,5.283309044794762e-10,1.0095871813968318e-10
t97,1.9296048653793322e-10,2.525796021585624e-10,3.888715230828714e-11
t98,1.8966942439208845e-10,2.4171512030672084e-10,3.487856501948539e-11
t99,1.8866783192078778e-10,2.3062852503703552e-10,3.385736035939748e-11
t100,1.886095834919354e-10,2.3485686384079307e-10,3.295844009220433e-11
t101,1.9726288136746744e-10,2.3303733843841183e-10,3.249067757971228e-11
t102,1.8841338746099222e-10,6.887360315776811e-10,2.0192875248274505e-11
t103,1.2481990388240455e-10,2.5733453772546925e-10,2.8974947336760444e-11
t104,1.345835027931046e-10,1.8224585318248633e-10,2.473868104683756e-11
t105,1.3921808363682146e-10,1.6799892402332783e-10,2.3567661890645305e-11
t106,1.3419797408867892e-10,1.7672218864888494e-10,2.814485686592056e-11
t107,1.359317648752386e-10,1.9315722347262966e-10,3.3211792711509344e-11
t108,1.4606811261045962e-10,2.184814324916054e-10,2.7887535523862974e-11
t109,1.5113047748998003e-10,2.3225866859897835e-10,3.018438947709708e-11
t110,1.634913918072591e-10,2.8275222329006585e-10,3.18700468089325e-11
t111,1.5854321477386803e-10,2.474137998308726e-10,3.296778446835025e-11
t112,1.6695479457503442e-10,2.802663622693982e-10,3.385416177447181e-11
t113,2.146755170095598e-10,2.793799251156978e-10,3.688956666781468e-11
t114,2.931144041454779e-10,3.0698172049956955e-10,3.958059372902336e-11
t115,2.60503674581217e-10,4.070459621357592e-10,5.156587353621741e-11
t116,2.772065670505704e-10,1.4952365791268711e-9,7.429275641181479e-11
t117,2.714395386811014e-10,5.302900909166135e-10,1.301170816299044e-10
t118,2.7399551845382954e-10,3.633124808381023e-10,8.376221088677565e-11
t119,2.936316692415195e-10,3.0220102494803136e-10,7.366689330271133e-11
t120,2.093510405557124e-10,3.3047087421955806e-10,6.124224810840327e-11
t121,1.8702130159123477e-10,3.024343375501204e-10,4.915363911580063e-11
t122,1.8198732225454423e-10,2.8507245761702224e-10,4.5697209972763204e-11
t123,1.7659346311368297e-10,2.4078978861973996e-10,3.9955411781484484e-11
t124,2.107796782382469e-10,9.237890630627102e-10,3.82540734025311e-11
t125,2.1619437562305493e-10,2.6820265951916025e-10,3.821888733275307e-11
t126,1.5252114306211658e-9,3.173145614482442e-10,5.5284888924739715e-11
t127,2.4054011746329596e-10,2.6426736134559707e-10,4.164253548156443e-11
t128,2.642676879115857e-10,3.040047793601098e-10,3.981745371595691e-11
t129,2.2703346187960036e-10,1.186795384337937e-9,3.8335153695233214e-11
t130,2.7029790813886284e-10,1.3112369858241838e-9,3.534759138439327e-11
t131,2.827171479392924e-10,1.345605286326542e-9,3.4667145177133634e-11
t132,2.7687303891312003e-10,1.4997842063704492e-9,3.439728928181999e-11
t133,2.599576730287262e-10,2.8945524356138936e-10,3.8914447194037016e-11
t134,2.805941201686225e-10,1.4396846847586291e-9,3.648771253916506e-11
t135,2.6949418761141017e-10,3.1537969515709456e-10,4.008862006577772e-11
t136,2.7866879480797006e-10,3.316860217489715e-10,4.406213082441671e-11
t137,3.348321436972184e-10,3.7941013104181056e-10,4.967921507757673e-11
t138,8.268364357240913e-10,2.2262608013312777e-9,5.035517090599215e-11
t139,9.924953668195274e-10,2.4110462550388322e-9,5.490617113527732e-11
t140,4.330593495813339e-10,2.260350838728296e-9,8.893132777462799e-11
t141,4.1223115725257417e-10,6.684316361299499e-10,8.342189721165843e-11
t142,4.267577993152542e-10,6.447441026311423e-10,9.17018379374762e-11
t143,4.194674079400941e-10,5.41825992770373e-10,8.216962299075712e-11
t144,2.8345839913940577e-10,5.884253732252013e-10,5.566981974368004e-11
t145,3.371134006249283e-10,4.098001517067834e-10,4.5669347288333636e-11
t146,2.1979449511130435e-10,9.79397602281409e-10,4.626337931872315e-11
t147,1.985202136294664e-10,2.968272059505731e-10,4.4035412316769325e-11
t148,3.13350833102774e-10,2.700650807354003e-10,3.9425136899716536e-11
t149,2.2608566577871596e-10,8.371046344979622e-10,4.9727917795376363e-11
t150,2.209942830615354e-10,9.427306814393779e-10,5.269505420958902e-11
t151,2.4279878225454267e-10,1.0219175968805782e-9,3.027029159906149e-11
t152,2.4760133631293737e-10,1.284890874553178e-9,2.9987040736955475e-11
t153,3.1675073319689436e-10,1.2768022034589631e-9,2.1624925082448664e-11
t154,3.3840985928647475e-10,1.2659306728648868e-9,2.58512169801252e-11
t155,3.2776505650266363e-10,1.247928259359898e-9,2.615849778993643e-11
t156,3.3426015032625424e-10,3.3609958969810414e-10,2.926891057117472e-11
t157,4.1325091501821176e-10,1.3209175112451152e-9,3.110030578009298e-11
t158,3.607550705470379e-10,3.6979251675594496e-10,3.3600077217494726e-11
t159,4.432961642393861e-10,1.4920016973282833e-9,2.9317837860182664e-11
t160,3.455021205597385e-10,1.5440233406153074e-9,3.379404678764602e-11
t161,3.6446086902878424e-10,3.93459034268179e-10,2.969036103564742e-11
t162,3.596680192991848e-10,4.964945915615205e-10,3.9816714459699694e-11
t163,4.0465494258299365e-10,5.085002887597403e-10,4.3540531370560444e-11
t164,5.844514859863623e-10,1.6476489771527968e-9,5.506941613409809e-11
t165,4.385143158999044e-10,1.3781442798247912e-9,6.324382217117421e-11
t166,4.445669400677716e-10,4.871496649247249e-10,5.684507991423034e-11
t167,2.711441144731152e-10,4.2626932548534193e-10,5.280546759789535e-11
t168,2.2951252942193402e-10,3.350447499441867e-10,4.5861240668095275e-11
t169,2.6516600816618637e-10,1.1720894315660117e-9,4.2135065989534644e-11
t170,2.501626042791253e-10,2.921712031940591e-10,3.9536128666240915e-11
t171,1.9564870836102628e-10,9.850880112829093e-10,3.6794008572871336e-11
t172,2.2753678968004325e-10,8.983910175429098e-10,3.746456534549482e-11
t173,2.0122415172541651e-10,2.546386100110033e-10,2.8887416396652524e-11
t174,2.1777896876563067e-10,8.97619091860528e-10,4.1235852779156174e-11
t175,1.9126922487847506e-10,1.0525325475566107e-9,3.670156758763821e-11
t176,2.1288257692045888e-10,3.377969009257677e-10,3.250083921707924e-11
t177,2.499935216682991e-10,1.2397782698324347e-9,2.8616978675792667e-11
t178,2.5747952508792323e-10,1.2012983464328093e-9,2.754129703728099e-11
t179,2.881428674466643e-10,1.2243700174070684e-9,2.792860767178406e-11
t180,3.299108021293178e-10,3.4260459448511174e-10,2.7553346018893546e-11
t181,2.575612072461254e-10,2.934631794321332e-10,2.8803293085532877e-11
t182,2.4506333668922213e-10,2.5723315727767665e-10,2.884028586338369e-11
t183,2.3700620804677885e-10,2.4743064122930077e-10,2.991596103825425e-11
t184,2.5132213224086195e-10,2.6358265257270846e-10,3.1303742180933874e-11
t185,3.137982593549481e-10,2.76699399940872e-10,3.295114339627793e-11
t186,3.100596020380687e-10,2.9103433816206783e-10,3.7239259216219594e-11
t187,2.7969564730195784e-10,3.219034055767305e-10,3.92968043635032e-11
t188,2.666645094033743e-10,1.14387291992842e-9,1.2978248884416253e-10
t189,2.5824607585712714e-10,3.3320771824085656e-10,5.695200625446496e-11
t190,2.500435595939873e-10,3.2421096926345423e-10,5.419778777316948e-11
t191,2.2997452065415237e-10,2.988632483366929e-10,4.880866051326614e-11
t192,2.0492023031722133e-10,2.6948793735089943e-10,4.12500696189105e-11
t193,4.867860502053644e-10,8.050357968224064e-10,1.4912941939606459e-10
t194,4.6159843077599134e-10,7.610572202794658e-10,1.0635810697810196e-10
t195,3.4707093402012154e-10,1.9755192440211116e-9,1.5385161689743897e-10
t196,3.6035682297900943e-10,1.6449805971178972e-9,1.152964729063872e-10
t197,4.574086543042603e-10,4.517148283582824e-10,9.452796873852612e-11
t198,4.675697347493629e-10,5.044998237287096e-10,1.0333962625692462e-10
t199,5.177600038194367e-10,7.788651470453013e-10,1.0940683472891725e-10
t200,4.94405256603854e-10,5.856411693347843e-10,6.944131140849601e-11
t201,6.989210727937833e-10,3.1114848195575167e-9,7.319702757343734e-11
t202,7.253144212465281e-10,3.1950826772253496e-9,6.560090590513894e-11
t203,8.22358981512818e-10,2.9552800678131146e-9,6.923166319446087e-11
t204,7.693661375974849e-10,3.020018963891563e-9,7.47880029945185e-11
t205,7.511963482214471e-10,7.045774209605114e-10,8.176533297288734e-11
t206,6.964191537717393e-10,5.834473118706347e-10,9.304934943323248e-11
t207,7.219285761945781e-10,6.959644186052956e-10,1.211187932070295e-10
t208,9.86593684130537e-10,9.906982696208145e-10,1.1944071270138198e-10
t209,1.9806363874579e-9,1.836965250622105e-9,1.4027041024369171e-10
t210,9.141411833014659e-9,3.0938677273995454e-9,1.61378397482338e-10
t211,1.978138169061987e-8,2.042056971769303e-8,1.8659099155148618e-10
t212,1.6612725508115518e-9,7.344592462303251e-9,5.283635990016867e-10
t213,2.668140538691545e-9,1.9953516143565457e-9,1.371158837772389e-9
t214,1.65636945878022e-9,5.576007123669413e-9,9.761478311595257e-10
t215,9.290582220407166e-10,8.784823227899196e-10,3.453740771167766e-10
t216,8.771205237381412e-10,2.7744113598434676e-9,1.7474419111109245e-10
t217,9.516322888675513e-10,6.545385754459531e-10,1.2070310594378204e-10
t218,6.315069281805535e-10,6.583642447870523e-10,9.902832867090849e-11
t219,4.1947972172658167e-10,2.4355296787765382e-9,9.529315428593461e-11
t220,3.701168891400359e-10,6.277776129704052e-10,8.054880092363813e-11
t221,3.7220752021918933e-10,5.647912020830262e-10,8.489695792705293e-11
t222,4.1128915939920654e-10,6.4333422398636e-10,1.0262442680494273e-10
t223,7.751203382565885e-10,5.397194527352187e-10,8.022451870418324e-11
t224,9.927987399663305e-10,2.752745920999776e-9,7.03920662688366e-11
t225,1.0610644567530078e-9,2.961121905928828e-9,5.4014646097193854e-11
t226,8.58559923415609e-10,5.190334229554206e-10,4.416367082337557e-11
t227,1.284855200068852e-9,3.5590682257520917e-9,5.057616479949823e-11
t228,1.3732683932984656e-9,3.5946665093534536e-9,6.0058482026076e-11
t229,8.153683584415562e-10,3.4846533758410125e-9,7.74649822608201e-11
t230,9.16374466413403e-10,3.370284179537753e-9,9.165202152391388e-11
t231,7.442236890903329e-10,6.112203845907878e-10,1.0204118387910563e-10
t232,7.16296402001771e-10,6.293009340796064e-10,1.455462221974684e-10
t233,7.753598014055434e-10,7.295009437584112e-10,1.6006691145501564e-10
t234,1.1079488915287138e-9,1.1297420427737176e-9,2.5432507522423245e-10
t235,2.4887839179736758e-9,1.925510485808605e-9,5.958779214659792e-10
t236,3.4288652057338176e-9,3.708498599797362e-9,2.712933380327671e-9
t237,2.4853322517056196e-9,9.77957337516134e-10,2.484435906751815e-9
t238,2.27810175505937e-9,1.4435181132779044e-9,7.285460447758314e-10
t239,7.391475671127068e-10,8.449486416000526e-10,2.944283985281332e-10
t240,6.307258504189411e-10,7.616373269874202e-10,1.461649819889605e-10
t241,3.919194901452334e-10,5.815507223380901e-10,1.0571860927043051e-10
t242,3.622198252952537e-10,5.442899373936737e-10,9.547592315159081e-11
t243,3.701043972784243e-10,4.1348896987481045e-10,8.353169356365744e-11
t244,3.770801990310172e-10,4.107604220403281e-10,8.09398245308877e-11
t245,3.8578277586267813e-10,4.294681535835753e-10,8.24353992706399e-11
t246,4.689047891055451e-10,4.593005664805502e-10,9.560655275883905e-11
t247,6.207006471784837e-10,5.72290416438143e-10,1.1254158456312409e-10
t248,6.33407496021595e-10,5.567091364034841e-10,7.51902232286199e-11
t249,6.966665707631907e-10,6.273568977022671e-10,9.436197376508722e-11
t250,8.436074878241736e-10,2.065056491472606e-9,8.130964001115206e-11
t251,9.99670873277853e-10,2.8512707196612986e-9,1.0048840696189022e-10
t252,8.545786003769454e-10,4.165353444576199e-9,9.159542950770823e-11
t253,1.8317583163379615e-9,6.835146142414959e-9,1.832566717603114e-10
t254,1.0480187514821287e-9,8.102578028566719e-10,1.442831436115319e-10
t255,1.3112989535470777e-9,1.1758606426338695e-9,2.12968677820445e-10
t256,1.5177347991474348e-9,1.0970799645977397e-8,2.616959538200305e-9
t257,2.281337046170068e-9,6.959283370947642e-9,2.3621183091989197e-9
t258,2.9192116907058384e-9,1.1074311494647053e-8,2.597472264581234e-8
t259,9.125851157246112e-9,0.006924016154376164,3.120430078435199e-8
t260,0.17488727301859902,0.024893009483922784,0.3900888707219131
t261,7.187404890429852e-8,1.569812736627101e-7,2.606229274326547
t262,4.122952477725723e-9,7.3122516974474004e-9,9.705418261760343e-9
t263,2.1890610858557374e-9,2.3762571078808112e-9,3.1438528692229167e-10
t264,7.905456245120903e-10,1.4823331277940273e-9,1.6654302670402792e-10
t265,5.9823767915297e-10,9.456805522285898e-10,1.1774793963569397e-10
t266,4.390187232783132e-10,9.246627464274792e-10,1.0202736043928579e-10
t267,3.588012781345571e-10,2.3672245995931287e-9,9.16931629319401e-11
t268,3.6239950453288266e-10,8.396156450302695e-10,8.573256192812947e-11
t269,3.662815902275765e-10,7.876951199565844e-10,8.858624799509179e-11
t270,4.298016124645643e-10,6.646785597340399e-10,9.861534698896761e-11
t271,5.706473235962077e-10,6.437896090411421e-10,1.010750442619663e-10
t272,5.161091171584545e-10,6.673489048776679e-10,5.977810207805382e-11
t273,6.594849470062639e-10,3.6352776154244066e-9,7.383611927372472e-11
t274,7.864199624322882e-10,6.592421378676449e-10,8.112891254412463e-11
t275,1.0178851203117994e-9,9.86795272444923e-10,8.453291234421146e-11
t276,1.1837236088432296e-9,8.98842349553197e-10,9.719120196876685e-11
t277,2.362725550691328e-9,7.511937180883081e-9,2.0046879529991937e-10
t278,2.735749327481253e-9,9.74704164321232e-9,2.2811026585002718e-10
t279,0.02662670204179178,3.0465638315541985e-9,1.3994991958108529e-10
t280,0.0266268473449616,1.744112064451562e-8,4.17674811768143e-10
t281,0.0934506619394525,0.0133622067986151,1.027442272461002e-8
t282,1.14541777206336,0.06065048254202675,1.662504650595804e-8
t283,3.4712017707818847,3.422568362420299,3.449899373093742
t284,3.535678176475376,2.7906245902633633,3.44989968088207
t285,2.1008873799091265e-8,0.5563705564006857,1.0665036978365894e-8
t286,7.757006909255407e-9,2.5081844423568347e-9,6.062076975002186e-10
t287,3.3866263973923603e-9,1.2297979541763698e-9,1.9240247365883858e-10
t288,5.188511526080255e-10,8.569417832558582e-10,1.1900170653406156e-10
t289,7.517307906348875e-9,1.0917331004229297e-8,1.8042704869431012e-9
t290,7.091210847465736e-9,3.780321942274598e-8,1.6930856003111955e-9
t291,7.019661037055114e-9,1.0150253447447328e-8,1.7822243291134933e-9
t292,7.263550774510971e-9,1.0157340021805098e-8,1.887867625580284e-9
t293,7.631439028948762e-9,9.923172177681948e-9,1.8491094203979003e-9
t294,7.559218838174525e-9,9.921940501832702e-9,1.9694653830077965e-9
t295,7.386855093068553e-9,1.3098077145827757e-8,1.882427287730421e-9
t296,8.988470385311245e-9,1.178975736110372e-8,1.8787476070201462e-9
t297,1.0960087578350556e-8,1.576858615381192e-8,1.5582324336428492e-9
t298,1.085375481738671e-8,4.912792717451385e-8,1.1422828952211175e-9
t299,1.2330239487599197e-8,1.0850726862544386e-8,1.071032922938236e-9
t300,1.151242657963688e-8,8.997861836433611e-9,9.326138020843187e-10
t301,1.0750460641816878e-8,8.053497631324626e-9,9.077405354651654e-10
t302,1.0395382290710597e-8,7.372395608221737e-9,9.21037718729217e-10
t303,9.889902331549032e-9,7.97781129204622e-9,9.567905247119583e-10
t304,1.0079361834022221e-8,9.759163846310133e-9,1.0253272332350255e-9
t305,9.865077194961955e-9,1.1923498961580618e-8,1.303616790460368e-9
t306,1.158807957655293e-8,1.236026114737115e-8,1.8997334882751668e-9
t307,1.1431342459325486e-8,1.4042729809701054e-8,2.4092029423417e-9
t308,1.1431130462744457e-8,1.4183406853892438e-8,2.3241486623238807e-9
t309,9.935834905536426e-9,1.3654973929108753e-8,2.1845432327299426e-9
t310,8.83057666277875e-9,1.2932961786091964e-8,1.9842123321396163e-9
t311,8.367750862612393e-9,1.0590605613403317e-8,1.7700124948387248e-9
t312,7.466686749507469e-9,9.794521565871147e-9,1.5462445525671937e-9
t313,6.791037571639826e-9,8.550198328786763e-9,1.3905829845472197e-9
t314,6.767652044712312e-9,8.61906601083359e-9,1.3070997692101242e-9
t315,6.78767431560155e-9,8.76212305627301e-9,1.2767777322111655e-9
t316,6.732299824170489e-9,8.84866669107999e-9,1.2865352589205648e-9
t317,6.542815742341719e-9,8.747394252393333e-9,1.3247109581633877e-9
t318,6.6873988150278405e-9,9.170344000395749e-9,1.4139349335698652e-9
t319,7.162833975368424e-9,9.545565877883239e-9,1.57447765978558e-9
t320,8.428496864478868e-9,1.0598017009272607e-8,1.7400212715774053e-9
t321,7.277570150966413e-9,5.843295500405836e-8,1.7793202674139565e-9
t322,5.1361974800953334e-9,1.0194131967395861e-8,1.4531876349643902e-9
t323,5.347930117651185e-9,8.537027914293793e-9,1.2067089173661002e-9
t324,5.834899593618872e-9,7.795853873150626e-9,1.1398065846992349e-9
t325,6.168202769454435e-9,8.090689894845161e-9,1.148247619107336e-9
t326,6.0439183563866125e-9,8.616970594469265e-9,1.1508365289083387e-9
t327,6.165108927085583e-9,9.64704787095762e-9,1.1769326550680262e-9
t328,7.023528689304805e-9,1.0623456120962792e-8,1.2814379412286935e-9
t329,1.4134745008456286e-8,1.2520015585727084e-8,1.7056376401751585e-9
t330,1.1627479134378067e-8,1.9636855133159015e-8,6.117826740072979e-9
t331,1.3100370771911311e-8,2.074534885417838e-8,9.377750759366114e-9
t332,1.0985801664949141e-8,1.6919460306675216e-8,5.605983776800271e-9
t333,1.0208432810221135e-8,1.6025036481845493e-8,4.432285936108916e-9
t334,9.328061765875229e-9,1.4810307360295882e-8,3.735376679936214e-9
t335,7.992151158079795e-9,1.2859232477887686e-8,2.993765817450309e-9
t336,7.047766215527521e-9,1.1052321180932322e-8,2.654097089862459e-9
t337,7.236822811409801e-9,1.1261943383626246e-8,2.4524774176985493e-9
t338,6.94091112145701e-9,1.0763479574662868e-8,2.340046223607207e-9
t339,7.3006075710988216e-9,1.1156598978928125e-8,2.2770386669442917e-9
t340,7.229243162280043e-9,1.1115016253208281e-8,2.3756139654185683e-9
t341,7.419418527129258e-9,1.0778336419507814e-8,2.559444424160026e-9
t342,7.59618158405607e-9,1.2078418692619724e-8,2.943349276389851e-9
t343,8.375400673236266e-9,1.2871138016171349e-8,4.699426872505897e-9
t344,1.1200937727036708e-8,1.5664431480681184e-8,7.353328200169766e-9
t345,1.3895252637427207e-8,1.772985453376013e-8,6.825850239299202e-9
t346,9.370162735647945e-9,1.3896872295850319e-8,2.3028797017374566e-9
t347,8.1731172817369e-9,1.3772349901439446e-8,1.7351166013510492e-9
t348,8.073383771779659e-9,1.1751348892062687e-8,1.4402246175711338e-9
t349,7.796096750827637e-9,1.0187879983611365e-8,1.3682624637913794e-9
t350,7.0596774618845065e-9,1.0155178766686505e-8,1.3035622227760156e-9
t351,7.778711310220785e-9,1.074851703302923e-8,1.3147245551559294e-9
t352,8.744838146237192e-9,1.3317787689803087e-8,1.4921167047222325e-9
t353,1.0714704750440798e-8,1.8083525614984515e-8,2.4044726356742456e-9
t354,2.291763264753876e-8,7.174684747119043e-8,3.042313089771434e-8
t355,3.259253599353013e-8,3.46642290079582e-7,6.101882143505081
t356,2.201811685153282e-8,8.923197784465643e-8,5.257492162930329e-8
t357,1.9634724120721248e-8,6.155014673068959e-8,2.3018166117211276e-8
t358,1.4834256383541779e-8,2.86069538033452e-8,9.053544836485322e-9
t359,1.1609791312483294e-8,2.2539108503656453e-8,5.210880806994206e-9
t360,9.950227634875794e-9,1.8908485171252164e-8,4.149552351314434e-9
t361,8.96914938186555e-9,1.9041983737014188e-8,3.690741649235922e-9
t362,8.778085241558302e-9,1.6284764635301955e-8,3.2063881522155768e-9
t363,8.856183148030335e-9,1.3632139941157421e-8,3.019963046336805e-9
t364,9.201047842427964e-9,1.4224856335644805e-8,2.9580844813948245e-9
t365,9.362241157742056e-9,1.443484089276084e-8,3.189230624392545e-9
t366,9.783214603557844e-9,1.4716459910047224e-8,3.902663744502772e-9
t367,1.0403751386580068e-8,1.9671838019250402e-8,7.626673070245175e-9
t368,1.521462203437762e-8,2.9096020242791907e-8,1.809984578764083e-8
t369,2.0831710198370796e-8,2.5675899762768318e-8,1.1333050441118406e-8
t370,1.2323517483867144e-8,1.937302649937262e-8,3.850953736690761e-9
t371,1.1843392019823168e-8,1.7306877393474324e-8,2.2182298189404235e-9
t372,1.7350294116910602e-8,2.1751027166748143e-8,2.2429122370715016e-9
t373,1.5831746203061906e-8,7.792897673725815e-8,1.876555667296145e-9
t374,1.679319328461202e-8,1.6807512192912482e-8,1.6331796696331697e-9
t375,1.6528467709852875e-8,1.611433331393918e-8,1.7551445497671174e-9
t376,2.7639673718776015e-8,2.801532373047587e-8,2.260135569378892e-9
