Resource,Fuel,Zone,AnnualSumCosts
NENG_Rest_conventional_steam_coal_1,new_england_coal,1,0.0
NENG_Rest_natural_gas_fired_combined_cycle_1,new_england_naturalgas,1,64.11762102126679
NENG_Rest_natural_gas_fired_combined_cycle_2,new_england_naturalgas,1,5.395159248634576e8
NENG_Rest_natural_gas_fired_combustion_turbine_1,new_england_naturalgas,1,64.45853897481615
NENG_Rest_natural_gas_fired_combustion_turbine_2,new_england_naturalgas,1,37.06053226640095
NENG_Rest_nuclear_1,new_england_uranium,1,2.201819405315437e8
NY_Z_A_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,2,46.328642447185224
NY_Z_A_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,2,60.88344291733172
NY_Z_A_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,2,5.768063811111582e6
NY_Z_B_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,3,50.73967367575344
NY_Z_B_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,3,0.0
NY_Z_B_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,3,29.24156951954824
NY_Z_B_nuclear_1,middle_atlantic_uranium,3,9.515399213953172
NY_Z_C&E_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,4,130.37255462551045
NY_Z_C&E_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,4,47.483810398434144
NY_Z_C&E_nuclear_1,middle_atlantic_uranium,4,1.6271693523960295e8
NY_Z_D_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,5,64.21719253584861
NY_Z_D_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,5,61.01269673593641
NY_Z_F_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,6,1.422875522464897e8
NY_Z_F_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,6,62.984644736873555
NY_Z_F_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,6,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,7,1.0579610921219212e8
NY_Z_G-I_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,7,38.015948150758035
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,7,29.22743333123268
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,7,603364.6263108548
NY_Z_J_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,8,3.578777813356592e7
NY_Z_J_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,8,1.6186136871638528e8
NY_Z_J_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,8,31.634302834321193
NY_Z_J_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,8,59.748234643623434
NY_Z_K_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,9,7.528451297155637e6
NY_Z_K_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,9,5.4896985594105706e7
