Zone,1,2,3,4,5,6,7,8,9,10,11
t1,0.3756579089445248,0.3605525746850043,0.3625048297226034,0.3659650580523979,0.3610576558482487,0.3664777961998792,0.37060546565307984,0.37305956222556585,0.38193042287742696,0.387586366000361,0.32033356446461114
t2,0.3335073142505636,0.32857470224122826,0.330353807957898,0.32723032908220717,0.3228423395609091,0.3276887842735525,0.3313795721761523,0.33357391941924824,0.3351789697203689,0.3401425770252166,0.32033356366830024
t3,0.3292800417751236,0.3281622478316411,0.32993911352709077,0.32681951198356557,0.3224370316574174,0.323535281562918,0.3309635450457526,0.33315513761995885,0.33517895996214053,0.3401425737366047,0.32033356349254616
t4,0.31525313717202846,0.31396306849311756,0.3122722925057664,0.3093197309515069,0.3085954091937116,0.30975308181111244,0.31324186387915376,0.3153161052304214,0.32037538040884145,0.325119769686323,0.3203335635933161
t5,0.3152531523404944,0.31396306368311283,0.31227231208228495,0.30931975059952765,0.3085954074762788,0.30975309690869585,0.31324188592934754,0.31531612770863404,0.3203753366882993,0.3251197273590228,0.32033356396224466
t6,0.3248075207534926,0.31396308771341686,0.31566307665067883,0.31278977565081206,0.30859542933530526,0.31322800096672687,0.31675591403151276,0.31885342536278877,0.32037533961783465,0.3251197184580258,0.3203335661539193
t7,0.38002567626014394,0.37440457673690203,0.37643183341957115,0.37287309873951063,0.36787306397650665,0.3733952793752532,0.37760108688290894,0.38010150719685837,0.3819304454255767,0.3875863955652608,0.38403678446720696
t8,0.45273380747117253,0.37440510468379334,0.3764323691360663,0.38002555005285277,0.37492959438016,0.38388327106086023,0.4375551674084029,0.4404525985259863,0.4411137892354319,0.4346767274710736,0.4206918744127378
t9,0.39819424801863257,0.3744050705787205,0.3764323316504125,0.38002550327543116,0.37492955723476923,0.3762065488590731,0.38484418424823824,0.3873925686943407,0.38797410057061354,0.38231235527124935,0.3840367535152979
t10,0.3668972171568377,0.24804012633467296,0.24938317364590526,0.25176362941141245,0.2483875327115823,0.2543193489695011,0.2571837710097251,0.25888680643905576,0.29497728631089476,0.2906727492884734,0.26133293487619424
t11,0.36689721480396104,-1.2132310624077234e-7,-9.989475921846268e-8,8.529791581359107e-9,-0.06858443477302872,0.23392154327213194,0.23655622531779144,0.23812267088949274,0.2392684213026978,0.08651716886331483,1.5823301984000647e-9
t12,0.36689722406721553,-1.5466155479405306e-7,-1.2971085449684114e-7,1.5777853375547066e-8,-0.07307472332972341,0.2339215586699608,0.23655624192318694,0.2381227208178342,0.2392684337963271,0.08651715843980559,2.0205710668574335e-10
t13,0.366897209607719,-1.682082932906761e-7,-1.4046690567150317e-7,1.1277518843902033e-8,-0.07307472229251498,0.2339216530378262,0.23655633645921714,0.23812279187110547,0.23926845443770353,0.08651715759877743,1.0158621152272875e-10
t14,0.3668972080092987,-1.7049627252254966e-7,-1.4400808416286838e-7,1.0416871118381581e-8,-0.07307472346455766,0.23392150840556744,0.23655618995163621,0.23812263457124502,0.2392683939531072,0.08651715536947757,8.784058119268345e-11
t15,0.36689720991687136,-1.690790670365918e-7,-1.3571077231492773e-7,4.2516448706503483e-8,-0.07307471783841686,0.23392143566845736,0.2365561149190155,0.23812255674416938,0.23926839631300617,0.08651715615236256,1.0676298743997087e-10
t16,0.3668972097639091,-7.330116366386354e-8,-4.098802841190833e-8,1.0557107037598182e-7,-0.07307452840576252,0.23392142838748062,0.23655610639641864,0.2381225473852288,0.23926842652701347,0.08651717936626058,3.744218824642374e-10
t17,0.36689721425522087,0.24474895681850398,0.24607418829552688,0.24842306356096655,0.24509183561887846,0.25094487266577414,0.2537712865238798,0.2554517236561631,0.32342402605989895,0.3186971935535465,3.063564253337299e-8
t18,0.3833455424431832,0.3673577931376846,0.36934689608885624,0.372872434648434,0.36787240927386605,0.3733948335641702,0.37760041614194306,0.38010083162811764,0.3934437961047471,0.39927022584990246,0.2613329815416666
t19,0.3852713885926742,0.36735809103130784,0.36934719583663767,0.37287273884883615,0.3678727095248426,0.3733951386440889,0.3776007249880745,0.38010114278037993,0.3934472021480703,0.3992702274868892,0.2613330330126789
t20,0.38719901835678927,0.3673581460829872,0.36934725166079135,0.3728727966105717,0.3678727662489247,0.3733951984298145,0.377600785693391,0.3801012040096834,0.39344446240514264,0.3992702302870992,0.26133303459235496
t21,0.38334553968813634,0.36735816683648226,0.3693472727643422,0.37287281856841986,0.3678727872727718,0.373395225737315,0.3776008163236663,0.3801012370975205,0.3934437980411876,0.3992702300666556,0.26133301440916334
t22,0.38719906112912705,0.3673581873011182,0.3693472942600125,0.3728728424331405,0.36787280636776626,0.37339523668739444,0.37760082846934817,0.3801012464966649,0.39344382740883604,0.3992702253204229,1.6167314354520623
t23,0.3833455372986857,0.36735815557393625,0.36934726161686865,0.3728728078951009,0.36787277682628206,0.37665748950677713,0.3902696169868819,0.39533689058644456,0.39344379956880715,0.3992702255470308,0.26133298291088597
t24,0.38334552513607784,0.3673581212172413,0.36934722685165505,0.37287277256559925,0.367872742474009,0.37665731312898215,0.3808996789410931,0.8558352747585039,0.3934437894491562,0.3992702226265172,0.2613329831159449
t25,0.3800256703628182,0.36735783307181163,0.3693469368790154,0.3728724794820696,0.36787245430637233,0.37339500326520775,0.37760064676761645,0.3801012166196779,0.38193045281081733,0.38758639472611034,0.261332944964002
t26,0.38002566641891616,0.36055250103727177,0.36250475620843325,0.36596498735585015,0.3610575881294077,0.3664777785677868,0.3706054526446834,0.3730595590782047,0.37485461127029746,0.3804057750936868,0.26133294390827055
t27,0.3800256694024403,0.35742916542287695,0.35936450906784045,0.3627947659822362,0.3579298776208384,0.3664775850940266,0.37060525351373286,0.3730593531394747,0.37361937969038966,0.37915222621671163,0.26133294371839716
