Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_moderate_0,NY_Z_A_battery_moderate_0,NY_Z_B_battery_moderate_0,NY_Z_C&E_battery_moderate_0,NY_Z_D_battery_moderate_0,NY_Z_F_battery_moderate_0,NY_Z_G-I_battery_moderate_0,NY_Z_J_battery_moderate_0,NY_Z_K_battery_moderate_0,PJM_EMAC_battery_moderate_0,PJM_Rest_battery_moderate_0,Total
t13,-0.0002719716428181457,4.709041618917865e-7,-5.430934867863409e-7,-4.22158923611927e-6,3.948250561583748e-6,-3.275494330942395e-5,0.0010454647666027453,0.0011010440292688079,0.0011763514721552246,0.00083074887224754,0.0004311337042075619,0.000471098121770734,0.0004509786862882038,0.00031459425745331124,0.001079046692535685,0.0015347350603094182,0.008130123548712231
t14,-0.0002751804831380191,4.437707598418969e-7,-1.1216406273656655e-6,-4.03204959754853e-6,2.6598010330171306e-6,-3.2454471582394674e-5,0.0006554351279273029,0.0006840112679444765,0.0007103533523296209,0.0005325927597765108,0.0002940139278162745,0.0003180781007892972,0.0002924520633624043,0.00020619617945390892,0.0006933105245674488,0.0010091589858564958,0.005085917216671272
t15,-0.00028080039598502287,-5.097926531205126e-7,-2.9961477697936935e-6,-4.1611250251426745e-6,1.4287413947482494e-6,-3.201626043887877e-5,0.00047640804343802645,0.0004909999482636157,0.0004945133805786895,0.00043169833355844866,0.00021633574007032174,0.0002344234881697595,0.00020003931980612508,0.0001410371365324583,0.0004762806888777957,0.0007180585362846684,0.003560739635102699
t16,-0.0002876155620432346,2.921289329296664e-7,9.913598451448751e-9,-4.987160162898771e-6,-3.49714065291703e-7,-3.0886912220491516e-5,0.00028478490343035755,0.0002929545013471268,0.00029788855212549187,0.00015600891842608512,0.00011964962139271093,0.00013054249784257138,8.979913941463356e-5,6.76635215544048e-5,0.0002910616239427035,0.0005326067739413781,0.001939422747456928
t17,-0.0002749688378828668,-4.489239940964636e-5,-2.8506054154230262e-5,-9.182397982334543e-5,6.888843878810491e-5,-3.380056776284363e-5,0.0001824327004596189,0.00018984909408286912,0.00018680858253018975,0.0004243515435265356,5.142991363098558e-5,5.992035170246208e-5,-1.5246124836310678e-6,3.3762702933265997e-6,0.00017059214290335363,0.00039422243488410085,0.0012563550212849836
t18,-0.0002548816836498614,-0.0002999206218033518,-0.00010093775465698598,-6.671452722438215e-5,0.006759111241268878,-4.37703150275596e-5,6.514457011244227e-5,6.939520372887544e-5,6.841409941326256e-5,0.00024294207693581767,-3.68676226838388e-5,-3.014817197531786e-5,-0.0001069476746154458,-7.031434532319012e-5,6.519122567419319e-5,0.000276500222208762,0.006536195922382298
t19,-0.00020001173542514574,-0.00029729677844096035,-9.431471637451192e-5,-7.372230113072178e-5,0.0027155051265998317,-4.888804964399653e-5,-3.944998229067401e-5,-3.5858233309565076e-5,-4.039905189586367e-5,0.0001029941509492468,-9.858081613694476e-5,-9.608750070241921e-5,-0.00020874447949347473,-0.0001134641621495933,-5.1047951541482965e-5,0.00017173894442943174,0.0015923724634431566
t20,-0.0001786461910899368,-0.0002661686202708714,-9.538684861895134e-5,-7.622958613259991e-5,0.0015277105654189823,-5.281283262842932e-5,-0.0001259776198607974,-0.00012374390837848463,-0.0001287100607470858,2.853621157175442e-6,-0.00014022498865485088,-0.00014385412243804205,-0.00031969516248562337,-0.00013307614993195459,-0.00015881378905891115,7.074855616830055e-5,-0.00034202713755208025
t21,-0.0002670694315520374,-0.0002942409901517896,-0.00012792261634148372,-6.935044338160332e-5,0.0013772476696399093,-5.380504397264814e-5,-0.00025427276707505055,-0.0002500817740971239,-0.0002543126117580773,-0.00013519172603929157,-0.00019770725816711356,-0.0002105837402543939,-0.0005066670529690704,-0.00016151917593392842,-0.0002642209103034148,-6.289425248273739e-6,-0.0016759872976053907
t22,-0.0001840801722716975,-0.0002963084959969464,-0.00012491787369023488,-8.324467199240006e-5,-2.1247811176854512e-6,-5.487406117876453e-5,-0.00038011728117969175,-0.0003703503801874453,-0.00037983556290250214,-0.00026536977760468854,-0.00023986727839851133,-0.0002663849682199308,-0.0007841917624895954,-0.0001753652378428766,-0.00039345685268430444,-2.5925063769481475e-6,-0.004003081664134224
t23,-0.0002656069770353101,-0.00033356803604879434,-8.345852098164132e-5,-7.172948361428709e-5,0.0009341719782649553,-4.714778343481012e-5,-0.0004696326822781958,-0.0004779821882022381,-0.0004899113539958895,-0.00037597965617073236,-0.0002679850687199347,-0.00031416733578206965,-0.0014644798469752684,-0.00017654057569382653,-0.0005292432997617746,-0.00014787966251052117,-0.004581140492940339
t24,-0.0002736677867533875,-0.00034093659096042433,-8.968038986094925e-5,-8.423539808088058e-5,0.0010617218383017868,-4.608238500846516e-5,-0.0006697069960234437,-0.0006690273854079672,-0.0006733961457761861,-0.0005653168633010806,-0.00030291366324786855,-0.00033242966654304154,-0.0004943949013390919,-0.000180524672714324,-0.0007540070317315496,-0.00021775293488992268,-0.004632350973336796
t25,-0.0004475511905154094,-0.0002950243192266176,-9.994008840149821e-5,-0.00010592754064141768,0.0009326924286424635,-4.2686260819443345e-5,-0.0008708951310442621,-0.0008789997633477513,-0.0009363112780898002,-0.0007749895229612882,-0.0003336344972927051,-0.00035183725993050564,-2.1815919386516683e-5,-0.00018033911124109108,-0.0006515405919688028,-0.00029369985077151375,-0.00535249989699616
t26,-0.0003519152024160201,-0.0002900164380451855,-0.00011408977841083351,-9.823017319945555e-5,0.0006574373913585883,-6.275794113293204e-5,-0.0008621418607970542,-0.0008625412574274523,-0.0009117400548178539,-0.0007852418777904041,-0.0003508505090177039,-0.00035976852729640814,0.00028892704191075413,-0.00017657203818169907,-0.0005791915866305475,-0.0003649206899793125,-0.00522361350187352
t27,-0.00035941085052605605,-0.00024339136139974818,-0.00011216077285602756,-0.0001048853438615093,0.0006741551582933253,-6.383053438464766e-5,-0.0008710784003713171,-0.0008710010125203007,-0.0009082748582992478,-0.0008131692543813846,-0.0003886140565449981,-0.00039094917795571627,0.00010787843438825955,-0.00018552828749960923,-0.0005393247805047435,-0.00045147083016503875,-0.00552105592858876
t28,-0.00036718920353913593,-0.00020862863661724921,-0.00011790794202382733,-0.00010978668868003,0.00066622392075426,-6.127087031836088e-5,-0.0009683811043610961,-0.0009613187086232143,-0.0009955856586078733,-0.0009229779389892872,-0.0004615809431503642,-0.0004564650935660807,-1.548196026888351e-5,-0.00020227716783169277,-0.0005251576572543052,-0.0005747501707186054,-0.0062825358237957474
t29,-0.0003840608855162767,-0.00013593654005054312,-0.00010891741776918649,-0.00010941446133725242,0.0004979783525755231,-6.937689721677868e-5,-0.0012024019309136024,-0.0011938316843549703,-0.0012271261674965004,-0.0011526353121810728,-0.0005800748952274089,-0.0005787161346433157,-0.00011941623696640625,-0.00024163374471596703,-0.0005879694720685312,-0.0007171518529893448,-0.007910685280871634
t30,-0.00047768964306567515,-7.823782897315324e-5,-0.00010971784321648216,-0.00011967027856790506,0.0004351327148590311,-8.289564101265187e-5,-0.0003128198601943435,-0.0003120277743755504,-0.00030405918643003983,-0.0003050191457921572,-0.0002231611763678118,-0.00021987383295149005,-5.9338388140633654e-5,-0.0003058082178688345,-0.0007176809054313572,-0.0009162374028436611,-0.0041091044103727156
t31,-0.00048642154786796276,-2.806178464083555e-5,-0.00011061730734206128,-0.00010416783687524772,0.00042718707487391803,-9.82071136747469e-5,-0.0002570237325071954,-0.0002528983077471788,-0.0002534529533930647,-0.00025593604307160364,-0.0002071160508521417,-0.000205362674789806,-9.852895744852841e-5,-0.000438092349507889,-0.0011885851074553686,-0.001118331330246566,-0.004675616022546279
t32,-0.00038129749271340816,3.9282709615419886e-5,-0.0001185986901442131,-0.00011912727909600728,0.0004040964788377952,-0.0001147694570642194,-0.0003724727501870039,-0.0003713217435133126,-0.0003656989063451767,-0.0003693952075420542,-0.0003185453889244523,-0.00031463937606346186,-0.0002311932818960199,-0.00024336131082980728,-0.0002830910269791314,-0.0015560595545574965,-0.00471619227740255
t33,-0.00044773853245462384,7.670394269071921e-5,-0.00011316038710578268,-0.00011341442816935098,0.00033901648307799664,-0.00011828203456698621,-0.00048334531675187277,-0.0004798231519680086,-0.0004794492081855064,-0.00048324408954177674,-0.00043915958790773644,-0.0004369068928932829,-0.00039524712813216145,-0.0004730402438574721,-0.0005057839560177787,-0.0038413092292820597,-0.008394183761065684
t34,0.00011604841027134498,4.8037099586647e-7,-7.118252358797702e-7,1.7532706196412112e-9,-3.737208222084934e-7,1.0966963919925208e-5,-7.5124115509248965e-6,-7.767402452699481e-6,-1.832794201435184e-5,-1.7207730973591955e-5,-1.4462891670991168e-5,-1.5061714644066489e-5,-1.5130255319909497e-5,-8.321112128794187e-6,-1.8675130887275132e-5,-3.7002659541570774e-5,-3.30572987845074e-5
t35,0.00013428056920961404,9.376528919489734e-8,-7.9046540379643e-7,-1.1837359959746888e-7,-9.785032821999473e-7,3.660700872807692e-5,0.00010632924672512966,9.697640780187778e-5,0.002764135229433636,0.002622248917394734,0.0011536241388401623,0.001197288600554758,0.0012471207655156233,0.0007209146908260699,0.002166513743792547,0.0022310401085618562,0.014475285850387688
t36,0.00011291674972667517,-5.791933185681188e-8,-7.693010687245394e-7,-1.251202996864983e-7,-1.0224819678786932e-6,2.8831421513058966e-5,0.0015963615977055486,0.001986390251866999,0.0009776608586381929,0.0009609205912485267,0.0005511529195745845,0.00056927057782725,0.0005917338405994522,0.0004123249462134595,0.000979061238131614,0.0018179222498134525,0.010582572420190667
t37,0.00012804374229923423,6.902621068131433e-9,-5.269578709699246e-7,1.5238286999803173e-8,-7.956356958339948e-7,1.1111618131602441e-5,0.000838049669221113,0.0007074736543002177,0.0006096465245078898,0.0005990264788581346,0.0003455253088006613,0.0003619128830099765,0.0003763834254619208,0.0002628486242191916,0.0006520204733541073,0.0010743683567070665,0.005965110306212379
t38,0.00012351206666060831,-6.983252193333038e-8,-6.336889526063569e-7,-1.539059411315335e-7,-9.665140274574947e-7,-5.719593161527946e-7,0.000501442864289595,0.000444422642730603,0.0003990491735421298,0.00039321375770575307,0.0002155796480254061,0.00022644137164092433,0.00023552694595753638,0.00015737462324361042,0.0004313304489706683,0.0007365135134877522,0.0038620111554953057
t39,0.000123056679393418,-8.711350422781358e-8,-3.5669843342288145e-6,-2.1586603533415514e-7,-1.1348802659524286e-6,-8.597585709188114e-6,0.0003272178684539683,0.00029565241119612097,0.00024345494019850332,0.0002481279468752391,0.0001277306480457013,0.00013568049342831354,0.00013890168641355412,6.951804339241665e-5,0.0002843172104890433,0.0005243000942500441,0.0025043555922873912
t40,0.000126148559837748,-2.718880161022764e-8,-2.1918630977655124e-6,-3.2955882090198516e-6,-1.1771157732406328e-6,-1.445662850988507e-5,0.00021088225611311763,0.00019000813662648766,0.00011588413585503653,0.00011991216931193142,4.055838058868926e-5,4.577895492536861e-5,4.7513677496161545e-5,1.839405864983727e-6,0.0001616002157420393,0.00038669548996558356,0.0014256729979356259
t41,0.00015426725339794608,-7.22421632882375e-7,-0.00010631625254820345,-0.0001225030516737453,-4.111394241059081e-6,-2.759597467393993e-5,0.0002979447221523255,0.00027378378306419236,3.189097522748366e-5,3.56140715335679e-5,-2.9622147287957826e-5,-2.6953136230005823e-5,-2.4613508732257468e-5,-5.4123397379442276e-5,4.056926283106423e-5,0.0002862915759294005,0.0007238003597364867
t42,9.288861501915172e-5,6.15536331237277e-5,-0.0001170543227945562,-0.00010312490615568545,9.637637765856199e-5,-6.609642122176332e-5,9.275130453482015e-5,6.88190989101131e-5,-9.2278158965879e-5,-8.823737208891167e-5,-0.000118824490177642,-0.00011625242739006923,-0.0001138970497086939,-0.00012320041535568573,-7.909080523544765e-5,0.00019649674583306653,-0.000409170594014893
t43,8.350879189368747e-5,5.897093737955273e-5,-0.00011249323189592071,-0.00011179725594065882,8.460265404370425e-5,-7.74479974546706e-5,-3.456837777291292e-5,-5.119113085024388e-5,-0.00019186652905546248,-0.00018795610854934402,-0.0001797196281612558,-0.00018173361631331714,-0.0001817296114680368,-0.0001635980829945118,-0.00018105417650014273,6.857582617279625e-5,-0.001359497537466737
t44,7.516450841487815e-5,5.2471207158967626e-5,-0.00011437392653518081,-0.00011719501455285432,6.0222471592063706e-5,-8.436050718269387e-5,-0.000158772157387558,-0.0001741126032956298,-0.0003004352474750406,-0.0002959359945283653,-0.00023782167024836542,-0.00024370733565339816,-0.0002472628597924161,-0.00019805310551991316,-0.00029077290348827244,4.092510339731394e-6,-0.0022708526281540473
t45,7.138821064924681e-5,4.8920103017366656e-5,-0.00010807879712745223,-0.00011579323127140464,4.604850533884171e-5,-8.743420728103526e-5,-0.0002942380489407728,-0.0003082149710616052,-0.00042277947241260315,-0.00041951551727437435,-0.0002940006870557046,-0.00030396460571613246,-0.00031360163485989246,-0.00022694127232991413,-0.0004172018496454707,-6.34589341449229e-5,-0.0032088664101158296
t46,6.518813827088452e-5,4.408149748897617e-5,-0.00010914757123661105,-0.00011737605203767686,3.269805502443177e-5,-9.270187677895332e-5,-0.0004466685468546045,-0.00046457155089483197,-0.0005804061230465892,-0.0005794825496705829,-0.0003618309731399532,-0.0003762749571154908,-0.0003917120138583957,-0.0002649698289552423,-0.0005658414551965316,-0.0001234388663217907,-0.0043324546743229615
t47,5.7356135374464674e-5,3.79462798106272e-5,-0.00011355143841959522,-0.00012082375453763569,2.144528537162551e-5,-0.00010092075335354855,-0.00064952379407273,-0.0006716704363874949,-0.000804036264931625,-0.0008031174339178286,-0.0004480376615360032,-0.00046854278186435783,-0.0004897964161270102,-0.00031550197852180415,-0.0007648348962273333,-0.00018896163829289168,-0.005822571547633141
t48,4.9117461967077e-5,3.106289149018047e-5,-0.00011522101922228461,-0.0001264479793819956,1.079903068967587e-5,-0.0001107933791820263,-0.0009807587912129788,-0.0010147530471799678,-0.0011972094998156627,-0.0011829972156060607,-0.0005752023172228369,-0.0006049553555239148,-0.0006343955536491533,-0.0003885881483649136,-0.0011034163991486933,-0.0002522016498578962,-0.008195960971221451
t49,4.084133083086933e-5,3.107799982265654e-5,-0.00011368712598293034,-0.0001307806685696096,4.271741740498636e-6,-0.00011342987660422075,-0.002079228683564937,-0.002083694592295132,-0.0026095883031657255,-0.0024077471891883052,-0.0008254273408033876,-0.0008770823817493281,-0.0009249736061641818,-0.0005126515160058609,-0.0018622760083983237,-0.00031502088300990353,-0.014779397103107822
t50,2.73471005399815e-5,2.4761817756875015e-5,-0.00011531300137362372,-0.00013428111517567063,-5.70602714361714e-6,-6.704717339193217e-6,0.00010818375146934997,0.00010694430242829752,0.00010439073600835479,0.00010601783485320255,7.971763072484766e-5,8.079080139679843e-5,8.226163607677781e-5,5.547054406954121e-5,-0.00024810352602803136,-0.0003800185093816799,-0.0001142407411177895
t51,3.0399999204022343e-5,1.801677927590559e-5,-0.00011713439908716314,-0.0001383824748068426,-1.6964869627772058e-5,5.006607320192844e-6,0.00025380731144266614,0.00025429697935318036,0.0002546890485276271,0.00024909120652838966,0.00019691856033510018,0.00020307381174372943,0.00020918068680264066,0.0001450372791128118,-0.00010371170606830438,-0.0004514927734866344,0.0009918320465695496
t52,2.2873061469495573e-5,1.1935432381584782e-5,-0.0001205745163730159,-0.00014193162109737788,-2.8970086236305855e-5,-1.3937555886454552e-5,0.00010244759211925199,0.00010172272311956778,0.00010031471388981131,9.9244929083591e-5,7.920061399543186e-5,8.224261054654972e-5,8.601389484956823e-5,5.4358043279345125e-5,-3.288255823258675e-5,-0.0005478341553805026,-0.00014577687847204619
t53,1.8926004641134517e-5,8.202708877236935e-6,-0.00012169341751523286,-0.00014088820223649443,-3.949210603524965e-5,-4.276848511941435e-5,-3.453768002163062e-5,-3.691801305482784e-5,-3.172758858798567e-5,-3.277033331865971e-5,-2.853330484953712e-5,-2.7354426572985183e-5,-2.4689347076105015e-5,-3.370138993576055e-5,-8.720776748621608e-5,-0.0006855100694473276,-0.0013406634177390553
t54,1.9785861344773604e-5,8.590901280160103e-7,-0.00012432097847223642,-0.00013875732488478472,-5.5067225407944324e-5,-7.865757357083205e-5,-0.00017864357715396842,-0.000181435921126097,-0.00017287523305930535,-0.0001753097502153658,-0.0001439628793114946,-0.00014495000190149852,-0.0001448755018730365,-0.00013219371906474122,-0.00021496111706799126,-0.0008734385574730585,-0.0027388044091095653
t55,1.0457854999078696e-5,-1.2116979819753753e-5,-0.00012616435484016895,-0.0001362761752314969,-7.11212729035234e-5,-0.00012435977170376496,-0.00038361686438453263,-0.00037986459533084977,-0.000374408997547345,-0.00037871210079990354,-0.0003039129219626607,-0.0003065723685138681,-0.0003108567023127842,-0.0002667950808142641,-0.00036738594178553646,-0.001169481027447048,-0.004701187300398422
t56,8.961782896929224e-6,-2.8240289019827067e-5,-0.00011541353760266867,-0.00014171110336292863,-9.13259249479873e-5,-0.00015606800849060382,-0.000837881827813875,-0.0008361043803171056,-0.0007785723736326963,-0.0007750203989759421,-0.0006177962683690444,-0.000626440476942907,-0.000639953175184629,-0.0005221056911259695,-0.0007039991785602779,-0.0017163674493131038,-0.008578038300762637
t57,9.91814470585274e-7,-1.9491135634240178e-5,-0.00012017237574065894,-1.8003097162599662e-5,-9.564505335151839e-5,-0.0002037587693906362,-0.0008317353493442102,-0.0008249143096104296,-0.0006985676348060399,-0.0007077219500204224,-0.0006258719366834006,-0.0006266002363011268,-0.000626958835268694,-0.0004804681175772531,-0.00043596594201648556,-0.0038298298460040913,-0.010144712774441223
t58,-2.406884365976711e-6,1.6431267704535363e-7,-2.7079803827500023e-6,-8.700163495203758e-7,-9.126615945902133e-7,-5.5218699765868533e-5,-1.8914334480466177e-5,-1.8586606693187074e-5,-0.0001350717699521667,-0.00013680490288847742,-0.0001309962713441702,-0.00012999556673618296,-0.00012956014853777832,-0.00012157009792347246,-2.5193667241859926e-5,-3.237205475575065e-5,-0.0009410173503351724
t59,-1.2326637992363772e-6,-5.594652595180088e-8,-8.691733148703152e-7,-8.386142460619011e-7,-1.6468343206040167e-6,6.363389568626926e-5,0.0024626092674464766,0.00255920899330229,3.028617119000619e-6,4.3715058300333525e-6,3.052265425148787e-6,1.9306142917353212e-6,1.270508806991477e-6,3.084788285292452e-6,0.0026891265617305375,0.002840285677069432,0.010626959462786483
t60,-5.866839091466066e-7,-2.1348226851906417e-7,-9.174794860102648e-7,-8.211373733260113e-7,-1.8039402876619858e-6,0.00013990647535663318,0.0010167648269268092,0.0010055196564946157,0.0009195886068954302,0.000479832022724505,0.0006812099306687391,0.0006968647792742466,0.0007098872506838553,0.0007558784822461916,0.0013631824091710379,0.0016431121972607181,0.009407403914378117
t61,-8.811836775133271e-7,-1.6111968110194455e-7,-6.358293039737559e-7,-6.841731932489393e-7,-1.7186175810074972e-6,0.0001053858856690884,0.0006969731150280047,0.0006824441326865472,0.0006502037977627718,0.002953242449705306,0.0004279457423349241,0.00044174713247777277,0.00045319145411958496,0.00038276153145179264,0.0008378757122446954,0.0010299707871289643,0.008657660817172605
t62,-9.212678488040282e-7,-2.1022950475676359e-7,-6.815636114313637e-7,-7.518507883091433e-7,-1.9470513899478406e-6,6.649309619500124e-5,0.000509873175112629,0.0005005843866961493,0.001997606302320422,0.0010888680641491864,0.0005085392069320328,0.0005387799699089542,0.0005725946577924732,0.00021599875566537165,0.0006161483374763225,0.0007424996729407834,0.007353473662046076
t63,-8.377231626174731e-7,-2.1699751019235284e-7,-7.858157741043254e-7,-7.832449375502955e-7,-2.107934283722269e-6,3.722430789724868e-5,0.00038323673693638183,0.0003791276299717204,0.0010499286338115784,0.0007576927772929281,0.0003302072341002099,0.00035030174687484487,0.0003717541551793527,0.000135533841039987,0.00044570323745161575,0.0005558088639529179,0.004791787448840599
t64,-2.8718069194376532e-5,-2.1394340760781464e-7,-9.131870730717719e-7,-6.842498455933863e-7,-2.1070901075024463e-6,3.6299353060242316e-6,0.0002919796222636625,0.00029036088866029946,0.000706703688723822,0.0005458761840493783,0.00022174607096585216,0.0002361195219596529,0.0002515453058143222,8.430316101211798e-5,0.000320711994741945,0.0004114496971768547,0.0033317895310457793
t65,-2.9050965588677064e-5,1.883525891527816e-7,-3.594300148492845e-6,-0.00013500475224985774,-1.602301981962222e-6,-1.6979521991743383e-5,0.0002731161548876386,0.00026244063026430143,0.0004907425711876182,0.00039959433399722676,0.00018107946039454633,0.00019370613497255113,0.00020678061494711525,4.579796673269904e-5,0.00023536321472580207,0.000307366641879137,0.0024099442346170556
t66,-4.114624666856899e-5,-5.527682719615126e-5,-0.00013354112811338623,-0.0001244203825034992,-0.00021819782523190305,-5.0554454403922744e-5,0.00033683433325896615,0.00033066401898884597,0.00035100530445623745,0.0002861036565860795,8.140359372698084e-5,9.231994497385017e-5,0.00010468397720723744,-2.202399719730963e-5,0.00016439926567334782,0.00021865013554435566,0.0013209033691011598
t67,-4.864908025763142e-5,-5.838204237549068e-5,-0.00012551546573376853,-0.00013537308047937056,-0.0002481675441673354,-5.588903137683372e-5,0.00022473964502398573,0.0002189627190914369,0.00023903798585879653,0.00019125518040356295,1.158715927541184e-5,1.9730380012416743e-5,2.9828039987381305e-5,-6.452818156739627e-5,6.66960611128207e-5,0.0001299650928977315,0.0003952978377057176
t68,-6.082674889668851e-5,-6.302931733170468e-5,-0.0001267894871774573,-0.00012733209965987204,-0.00026816154983037095,-5.686849509857727e-5,0.00013134821918262668,0.00012442726478530884,0.000149914215659412,0.0001131623879201004,-3.74884651785836e-5,-3.1447105530526076e-5,-2.5647553877307002e-5,-9.068366595648185e-5,-4.668961134871036e-6,5.259185796275981e-5,-0.0003214995041622326
t69,-5.660017841254594e-5,-6.536803855974715e-5,-0.00012485163151651694,-0.00013267034319053934,-0.0002752957323738612,-5.651143779348404e-5,5.149118455782652e-5,4.568882391464868e-5,6.181655081564707e-5,2.9796493038713003e-5,-8.060134033869217e-5,-7.807637522872188e-5,-7.425851907048929e-5,-0.00010808797761117554,-7.193490042153682e-5,-2.310003652085153e-5,-0.0009585634587113265
