Constraint,Price
MinCapReq_1,3275.224460740128
MinCapReq_2,2697.7340627541794
MinCapReq_3,2261.23183974346
MinCapReq_4,302.9305925820129
MinCapReq_5,244.93722798217442
MinCapReq_6,0.0
MinCapReq_7,4.550619127793559e-9
MinCapReq_8,875.0769606682417
MinCapReq_9,254.29392455045164
MinCapReq_10,7.162627014561088e-8
MinCapReq_11,419.88435075375196
MinCapReq_12,2603.4490024895267
MinCapReq_13,36.507518578385074
