model,zone,planning_year,case,unit,value
GenX,BASN,2027,current_policies_52_week_high_coal,tons,2.88231e+07
GenX,CANO,2027,current_policies_52_week_high_coal,tons,1.69184e+07
GenX,CASO,2027,current_policies_52_week_high_coal,tons,1.46082e+07
GenX,FRCC,2027,current_policies_52_week_high_coal,tons,9.03659e+07
GenX,ISNE,2027,current_policies_52_week_high_coal,tons,1.64695e+07
GenX,MISC,2027,current_policies_52_week_high_coal,tons,4.46165e+07
GenX,MISE,2027,current_policies_52_week_high_coal,tons,4.60194e+07
GenX,MISS,2027,current_policies_52_week_high_coal,tons,4.70388e+07
GenX,MISW,2027,current_policies_52_week_high_coal,tons,3.83756e+07
GenX,NWPP,2027,current_policies_52_week_high_coal,tons,1.68275e+07
GenX,NYCW,2027,current_policies_52_week_high_coal,tons,6.34399e+06
GenX,NYUP,2027,current_policies_52_week_high_coal,tons,8.40281e+06
GenX,PJMC,2027,current_policies_52_week_high_coal,tons,1.2314e+07
GenX,PJMD,2027,current_policies_52_week_high_coal,tons,3.7942e+06
GenX,PJME,2027,current_policies_52_week_high_coal,tons,6.51418e+07
GenX,PJMW,2027,current_policies_52_week_high_coal,tons,1.14696e+08
GenX,RMRG,2027,current_policies_52_week_high_coal,tons,3.28304e+07
GenX,SPPC,2027,current_policies_52_week_high_coal,tons,3.24675e+07
GenX,SPPN,2027,current_policies_52_week_high_coal,tons,1.90329e+07
GenX,SPPS,2027,current_policies_52_week_high_coal,tons,1.68618e+07
GenX,SRCA,2027,current_policies_52_week_high_coal,tons,3.85782e+07
GenX,SRCE,2027,current_policies_52_week_high_coal,tons,4.26107e+07
GenX,SRSE,2027,current_policies_52_week_high_coal,tons,7.90061e+07
GenX,SRSG,2027,current_policies_52_week_high_coal,tons,3.62968e+07
GenX,TRE,2027,current_policies_52_week_high_coal,tons,8.52035e+07
GenX,TREW,2027,current_policies_52_week_high_coal,tons,6.86372e+06
GenX,BASN,2030,current_policies_52_week_high_coal,tons,2.70206e+07
GenX,CANO,2030,current_policies_52_week_high_coal,tons,1.54493e+07
GenX,CASO,2030,current_policies_52_week_high_coal,tons,1.27562e+07
GenX,FRCC,2030,current_policies_52_week_high_coal,tons,8.53543e+07
GenX,ISNE,2030,current_policies_52_week_high_coal,tons,1.11514e+07
GenX,MISC,2030,current_policies_52_week_high_coal,tons,6.17389e+07
GenX,MISE,2030,current_policies_52_week_high_coal,tons,3.57745e+07
GenX,MISS,2030,current_policies_52_week_high_coal,tons,5.25304e+07
GenX,MISW,2030,current_policies_52_week_high_coal,tons,5.62734e+07
GenX,NWPP,2030,current_policies_52_week_high_coal,tons,1.68291e+07
GenX,NYCW,2030,current_policies_52_week_high_coal,tons,5.3962e+06
GenX,NYUP,2030,current_policies_52_week_high_coal,tons,8.15483e+06
GenX,PJMC,2030,current_policies_52_week_high_coal,tons,8.75376e+06
GenX,PJMD,2030,current_policies_52_week_high_coal,tons,4.53447e+06
GenX,PJME,2030,current_policies_52_week_high_coal,tons,5.76849e+07
GenX,PJMW,2030,current_policies_52_week_high_coal,tons,1.3856e+08
GenX,RMRG,2030,current_policies_52_week_high_coal,tons,2.87187e+07
GenX,SPPC,2030,current_policies_52_week_high_coal,tons,3.74479e+07
GenX,SPPN,2030,current_policies_52_week_high_coal,tons,2.3454e+07
GenX,SPPS,2030,current_policies_52_week_high_coal,tons,2.05171e+07
GenX,SRCA,2030,current_policies_52_week_high_coal,tons,6.17756e+07
GenX,SRCE,2030,current_policies_52_week_high_coal,tons,6.09794e+07
GenX,SRSE,2030,current_policies_52_week_high_coal,tons,7.46466e+07
GenX,SRSG,2030,current_policies_52_week_high_coal,tons,3.26751e+07
GenX,TRE,2030,current_policies_52_week_high_coal,tons,8.35296e+07
GenX,TREW,2030,current_policies_52_week_high_coal,tons,4.79682e+06
GenX,BASN,2035,current_policies_52_week_high_coal,tons,3.02683e+07
GenX,CANO,2035,current_policies_52_week_high_coal,tons,2.02817e+07
GenX,CASO,2035,current_policies_52_week_high_coal,tons,1.86546e+07
GenX,FRCC,2035,current_policies_52_week_high_coal,tons,7.40119e+07
GenX,ISNE,2035,current_policies_52_week_high_coal,tons,1.51567e+07
GenX,MISC,2035,current_policies_52_week_high_coal,tons,5.84071e+07
GenX,MISE,2035,current_policies_52_week_high_coal,tons,3.14469e+07
GenX,MISS,2035,current_policies_52_week_high_coal,tons,5.66873e+07
GenX,MISW,2035,current_policies_52_week_high_coal,tons,5.36772e+07
GenX,NWPP,2035,current_policies_52_week_high_coal,tons,2.08353e+07
GenX,NYCW,2035,current_policies_52_week_high_coal,tons,6.95053e+06
GenX,NYUP,2035,current_policies_52_week_high_coal,tons,8.95397e+06
GenX,PJMC,2035,current_policies_52_week_high_coal,tons,1.18093e+07
GenX,PJMD,2035,current_policies_52_week_high_coal,tons,5.32635e+06
GenX,PJME,2035,current_policies_52_week_high_coal,tons,6.83738e+07
GenX,PJMW,2035,current_policies_52_week_high_coal,tons,1.0803e+08
GenX,RMRG,2035,current_policies_52_week_high_coal,tons,3.53743e+07
GenX,SPPC,2035,current_policies_52_week_high_coal,tons,3.37319e+07
GenX,SPPN,2035,current_policies_52_week_high_coal,tons,2.17492e+07
GenX,SPPS,2035,current_policies_52_week_high_coal,tons,2.99505e+07
GenX,SRCA,2035,current_policies_52_week_high_coal,tons,5.54492e+07
GenX,SRCE,2035,current_policies_52_week_high_coal,tons,4.52279e+07
GenX,SRSE,2035,current_policies_52_week_high_coal,tons,7.66902e+07
GenX,SRSG,2035,current_policies_52_week_high_coal,tons,1.699e+07
GenX,TRE,2035,current_policies_52_week_high_coal,tons,8.98571e+07
GenX,TREW,2035,current_policies_52_week_high_coal,tons,4.5633e+06
GenX,BASN,2040,current_policies_52_week_high_coal,tons,2.11473e+07
GenX,CANO,2040,current_policies_52_week_high_coal,tons,1.85847e+07
GenX,CASO,2040,current_policies_52_week_high_coal,tons,2.56053e+07
GenX,FRCC,2040,current_policies_52_week_high_coal,tons,7.36213e+07
GenX,ISNE,2040,current_policies_52_week_high_coal,tons,1.87122e+07
GenX,MISC,2040,current_policies_52_week_high_coal,tons,4.25471e+07
GenX,MISE,2040,current_policies_52_week_high_coal,tons,2.13499e+07
GenX,MISS,2040,current_policies_52_week_high_coal,tons,5.88768e+07
GenX,MISW,2040,current_policies_52_week_high_coal,tons,5.11921e+07
GenX,NWPP,2040,current_policies_52_week_high_coal,tons,2.39179e+07
GenX,NYCW,2040,current_policies_52_week_high_coal,tons,6.21004e+06
GenX,NYUP,2040,current_policies_52_week_high_coal,tons,6.59561e+06
GenX,PJMC,2040,current_policies_52_week_high_coal,tons,8.93857e+06
GenX,PJMD,2040,current_policies_52_week_high_coal,tons,4.98629e+06
GenX,PJME,2040,current_policies_52_week_high_coal,tons,6.80602e+07
GenX,PJMW,2040,current_policies_52_week_high_coal,tons,6.43277e+07
GenX,RMRG,2040,current_policies_52_week_high_coal,tons,1.98554e+07
GenX,SPPC,2040,current_policies_52_week_high_coal,tons,2.57457e+07
GenX,SPPN,2040,current_policies_52_week_high_coal,tons,1.78011e+07
GenX,SPPS,2040,current_policies_52_week_high_coal,tons,2.46482e+07
GenX,SRCA,2040,current_policies_52_week_high_coal,tons,2.72592e+07
GenX,SRCE,2040,current_policies_52_week_high_coal,tons,3.31636e+07
GenX,SRSE,2040,current_policies_52_week_high_coal,tons,5.29663e+07
GenX,SRSG,2040,current_policies_52_week_high_coal,tons,1.51329e+07
GenX,TRE,2040,current_policies_52_week_high_coal,tons,8.20791e+07
GenX,TREW,2040,current_policies_52_week_high_coal,tons,3.82779e+06
GenX,BASN,2045,current_policies_52_week_high_coal,tons,2.5435e+07
GenX,CANO,2045,current_policies_52_week_high_coal,tons,2.40777e+07
GenX,CASO,2045,current_policies_52_week_high_coal,tons,4.38745e+07
GenX,FRCC,2045,current_policies_52_week_high_coal,tons,8.44752e+07
GenX,ISNE,2045,current_policies_52_week_high_coal,tons,2.08929e+07
GenX,MISC,2045,current_policies_52_week_high_coal,tons,5.42262e+07
GenX,MISE,2045,current_policies_52_week_high_coal,tons,2.68109e+07
GenX,MISS,2045,current_policies_52_week_high_coal,tons,6.26376e+07
GenX,MISW,2045,current_policies_52_week_high_coal,tons,5.91913e+07
GenX,NWPP,2045,current_policies_52_week_high_coal,tons,4.21748e+07
GenX,NYCW,2045,current_policies_52_week_high_coal,tons,8.84808e+06
GenX,NYUP,2045,current_policies_52_week_high_coal,tons,5.59302e+06
GenX,PJMC,2045,current_policies_52_week_high_coal,tons,8.66214e+06
GenX,PJMD,2045,current_policies_52_week_high_coal,tons,3.32708e+06
GenX,PJME,2045,current_policies_52_week_high_coal,tons,7.76825e+07
GenX,PJMW,2045,current_policies_52_week_high_coal,tons,7.80957e+07
GenX,RMRG,2045,current_policies_52_week_high_coal,tons,2.62494e+07
GenX,SPPC,2045,current_policies_52_week_high_coal,tons,1.43882e+07
GenX,SPPN,2045,current_policies_52_week_high_coal,tons,1.30037e+07
GenX,SPPS,2045,current_policies_52_week_high_coal,tons,1.94594e+07
GenX,SRCA,2045,current_policies_52_week_high_coal,tons,3.36843e+07
GenX,SRCE,2045,current_policies_52_week_high_coal,tons,3.97437e+07
GenX,SRSE,2045,current_policies_52_week_high_coal,tons,5.88363e+07
GenX,SRSG,2045,current_policies_52_week_high_coal,tons,1.65971e+07
GenX,TRE,2045,current_policies_52_week_high_coal,tons,8.38758e+07
GenX,TREW,2045,current_policies_52_week_high_coal,tons,3.81943e+06
GenX,BASN,2050,current_policies_52_week_high_coal,tons,2.62441e+07
GenX,CANO,2050,current_policies_52_week_high_coal,tons,2.51922e+07
GenX,CASO,2050,current_policies_52_week_high_coal,tons,4.77825e+07
GenX,FRCC,2050,current_policies_52_week_high_coal,tons,7.86137e+07
GenX,ISNE,2050,current_policies_52_week_high_coal,tons,1.71749e+07
GenX,MISC,2050,current_policies_52_week_high_coal,tons,6.00298e+07
GenX,MISE,2050,current_policies_52_week_high_coal,tons,3.02514e+07
GenX,MISS,2050,current_policies_52_week_high_coal,tons,4.31565e+07
GenX,MISW,2050,current_policies_52_week_high_coal,tons,6.59543e+07
GenX,NWPP,2050,current_policies_52_week_high_coal,tons,4.78969e+07
GenX,NYCW,2050,current_policies_52_week_high_coal,tons,8.8621e+06
GenX,NYUP,2050,current_policies_52_week_high_coal,tons,5.59512e+06
