Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,3.097379458669302e7,92173.13027450789,478382.7868354669,0.627594394822328,0.5455844192359804,4.276616245742217e6,1.6823838701567408e6,3.045096622873359e6,496804.18519537273,1.8639027692316163e7,2.582509675021615e8,3.1793524779542714e8
t1,3759.469905317081,16.379678377974148,77.11502454454417,0.00011474494413448297,8.815382912557932e-5,1379.745661191083,274.492424201058,0.0002954930288183417,0.00039660577244256696,3450.1499108638677,31597.507938471528,40554.86143796471
t2,2760.8488050445344,16.37967705885685,77.11502402014443,0.00011230929982134573,8.689072606636548e-5,1379.745660911876,274.49242340867164,0.00029149726395618595,0.0003945203828436253,3450.1499121634433,31597.507931978857,39556.240319804056
t3,2530.133016585007,16.379676743144053,77.11502394512608,0.00010928847952218878,8.630520909159939e-5,1379.745660018862,274.49242323446276,0.0002870065718556064,0.0003937556671365954,3450.149912328474,31597.50792241195,39325.524511622956
t4,2449.4541962009707,16.379672266251937,77.1150216117319,8.848642453962322e-5,8.209397558074999e-5,1379.7456418044153,274.49241734683125,0.00022608389004674255,0.00027777568266762806,3450.1498961216457,31271.205380106872,38918.54289989869
t5,3179.893138497968,16.37967120746567,77.11502106471204,8.691294976314458e-5,8.20007624331399e-5,1379.7456421823629,274.4924171461397,0.00022116248890207514,0.00026268240970519087,3450.149893892593,31130.75772345038,39508.53416020023
t6,3494.39849234496,16.379671320930907,77.11502105143352,8.881858629083213e-5,8.201446439521601e-5,1379.7456414610976,274.49241670634024,0.00022691636513485258,0.00026764581870807004,3450.149891195847,31347.23244501008,40039.51424448592
t7,4215.604729140793,16.37968023782428,77.1150256135667,0.00011477493941512579,8.854339503667382e-5,1379.7456621399967,274.4924248173021,0.00029703420790039834,0.0003966911279694434,3450.1499103186184,31597.50794747842,41010.99627679019
t8,5091.669605297418,16.37968000081317,77.115025381853,0.00011503048618404772,8.819658125511593e-5,1379.745661409665,274.49242418335535,0.0002963716292262742,0.0003960743775196035,3450.149908807223,31597.507944520694,41887.06114527409
t9,5095.216799380383,16.379679401370954,77.11502481341303,0.0001126708540476906,8.749985734958005e-5,1379.7456609897072,274.49242375322217,0.00029420755317730555,0.0003943663035430749,3450.1499087534553,31597.50794652914,41890.60833236526
