model,zone,resource_name,tech_type,planning_year,case,unit,start_value,end_value
GenX,BASN,BASN_batteries_1,Battery,2027,current_policies_52_week_retire_low_gas,MW,935.8,935.8
GenX,BASN,BASN_biomass_1,Other,2027,current_policies_52_week_retire_low_gas,MW,8.1,8.1
GenX,BASN,BASN_biomass_2,Other,2027,current_policies_52_week_retire_low_gas,MW,20.6,20.6
GenX,BASN,BASN_conventional_hydroelectric_1,Hydro,2027,current_policies_52_week_retire_low_gas,MW,2522.6,2522.6
GenX,BASN,BASN_conventional_steam_coal_1,Coal,2027,current_policies_52_week_retire_low_gas,MW,1178.2,696.431
GenX,BASN,BASN_conventional_steam_coal_2,Coal,2027,current_policies_52_week_retire_low_gas,MW,1822,1821.54
GenX,BASN,BASN_geothermal_1,Geothermal,2027,current_policies_52_week_retire_low_gas,MW,497.8,497.8
GenX,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,current_policies_52_week_retire_low_gas,MW,1018.3,39.6289
GenX,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,current_policies_52_week_retire_low_gas,MW,7294,7292.3
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,current_policies_52_week_retire_low_gas,MW,2005.8,93.7698
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,current_policies_52_week_retire_low_gas,MW,275.2,32.581
GenX,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,current_policies_52_week_retire_low_gas,MW,221.4,11.273
GenX,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas Other,2027,current_policies_52_week_retire_low_gas,MW,588.2,4.5471
GenX,BASN,BASN_onshore_wind_turbine_1,Wind,2027,current_policies_52_week_retire_low_gas,MW,2030.1,2030.02
GenX,BASN,BASN_petroleum_liquids_1,Other,2027,current_policies_52_week_retire_low_gas,MW,51.2,7.55123
GenX,BASN,BASN_small_hydroelectric_1,Hydro,2027,current_policies_52_week_retire_low_gas,MW,229.7,229.7
GenX,BASN,BASN_solar_photovoltaic_1,Solar,2027,current_policies_52_week_retire_low_gas,MW,8006.2,8005.98
GenX,CANO,CANO_batteries_1,Battery,2027,current_policies_52_week_retire_low_gas,MW,2652.6,2652.6
GenX,CANO,CANO_biomass_1,Other,2027,current_policies_52_week_retire_low_gas,MW,158.3,158.3
GenX,CANO,CANO_biomass_2,Other,2027,current_policies_52_week_retire_low_gas,MW,74.1,74.1
GenX,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,current_policies_52_week_retire_low_gas,MW,7519.1,7519.1
GenX,CANO,CANO_geothermal_1,Geothermal,2027,current_policies_52_week_retire_low_gas,MW,782,782
GenX,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2027,current_policies_52_week_retire_low_gas,MW,2276.9,2276.9
GenX,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,current_policies_52_week_retire_low_gas,MW,3112.8,38.7115
GenX,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,current_policies_52_week_retire_low_gas,MW,8296.9,8295.76
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,current_policies_52_week_retire_low_gas,MW,2248.7,124.834
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,current_policies_52_week_retire_low_gas,MW,2483.5,42.7006
GenX,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,current_policies_52_week_retire_low_gas,MW,444.4,12.5695
GenX,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas Other,2027,current_policies_52_week_retire_low_gas,MW,2.9,2.68425
GenX,CANO,CANO_nuclear_1,Nuclear,2027,current_policies_52_week_retire_low_gas,MW,0,0
GenX,CANO,CANO_onshore_wind_turbine_1,Wind,2027,current_policies_52_week_retire_low_gas,MW,1473.5,1473.46
GenX,CANO,CANO_petroleum_liquids_1,Other,2027,current_policies_52_week_retire_low_gas,MW,341.7,9.73094
GenX,CANO,CANO_small_hydroelectric_1,Hydro,2027,current_policies_52_week_retire_low_gas,MW,269.2,269.2
GenX,CANO,CANO_solar_photovoltaic_1,Solar,2027,current_policies_52_week_retire_low_gas,MW,6328.2,6327.99
GenX,CASO,CASO_batteries_1,Battery,2027,current_policies_52_week_retire_low_gas,MW,8929.3,8929.3
GenX,CASO,CASO_biomass_1,Other,2027,current_policies_52_week_retire_low_gas,MW,137.2,137.2
GenX,CASO,CASO_biomass_2,Other,2027,current_policies_52_week_retire_low_gas,MW,23.8,23.8
GenX,CASO,CASO_conventional_hydroelectric_1,Hydro,2027,current_policies_52_week_retire_low_gas,MW,1346.4,1346.4
GenX,CASO,CASO_conventional_steam_coal_1,Coal,2027,current_policies_52_week_retire_low_gas,MW,57,15.1851
GenX,CASO,CASO_geothermal_1,Geothermal,2027,current_policies_52_week_retire_low_gas,MW,178.6,178.6
GenX,CASO,CASO_hydroelectric_pumped_storage_1,Hydro,2027,current_policies_52_week_retire_low_gas,MW,1665,1665
GenX,CASO,CASO_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,current_policies_52_week_retire_low_gas,MW,2310.9,34.3014
GenX,CASO,CASO_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,current_policies_52_week_retire_low_gas,MW,7481.6,7480.61
