model,zone,planning_year,case,unit,value
GenX,BASN,2027,current_policies_52_week_retire_low_gas,tons,3.21767e+07
GenX,CANO,2027,current_policies_52_week_retire_low_gas,tons,1.55526e+07
GenX,CASO,2027,current_policies_52_week_retire_low_gas,tons,1.68655e+07
GenX,FRCC,2027,current_policies_52_week_retire_low_gas,tons,7.53978e+07
GenX,ISNE,2027,current_policies_52_week_retire_low_gas,tons,1.91871e+07
GenX,MISC,2027,current_policies_52_week_retire_low_gas,tons,4.24095e+07
GenX,MISE,2027,current_policies_52_week_retire_low_gas,tons,3.8824e+07
GenX,MISS,2027,current_policies_52_week_retire_low_gas,tons,5.36225e+07
GenX,MISW,2027,current_policies_52_week_retire_low_gas,tons,4.08885e+07
GenX,NWPP,2027,current_policies_52_week_retire_low_gas,tons,1.61503e+07
GenX,NYCW,2027,current_policies_52_week_retire_low_gas,tons,2.06634e+07
GenX,NYUP,2027,current_policies_52_week_retire_low_gas,tons,5.17562e+06
GenX,PJMC,2027,current_policies_52_week_retire_low_gas,tons,1.32158e+07
GenX,PJMD,2027,current_policies_52_week_retire_low_gas,tons,8.7414e+06
GenX,PJME,2027,current_policies_52_week_retire_low_gas,tons,5.88953e+07
GenX,PJMW,2027,current_policies_52_week_retire_low_gas,tons,8.98317e+07
GenX,RMRG,2027,current_policies_52_week_retire_low_gas,tons,3.37489e+06
GenX,SPPC,2027,current_policies_52_week_retire_low_gas,tons,1.77434e+07
GenX,SPPN,2027,current_policies_52_week_retire_low_gas,tons,1.7335e+07
GenX,SPPS,2027,current_policies_52_week_retire_low_gas,tons,1.6271e+07
GenX,SRCA,2027,current_policies_52_week_retire_low_gas,tons,2.64548e+07
GenX,SRCE,2027,current_policies_52_week_retire_low_gas,tons,2.83666e+07
GenX,SRSE,2027,current_policies_52_week_retire_low_gas,tons,4.60328e+07
GenX,SRSG,2027,current_policies_52_week_retire_low_gas,tons,3.64909e+07
GenX,TRE,2027,current_policies_52_week_retire_low_gas,tons,5.92222e+07
