Resource,NENG_Rest_hydroelectric_pumped_storage_1,NY_Z_A_hydroelectric_pumped_storage_1,NY_Z_F_hydroelectric_pumped_storage_1,PJM_EMAC_hydroelectric_pumped_storage_1,PJM_Rest_hydroelectric_pumped_storage_1,NENG_Rest_battery_advanced_0,NY_Z_A_battery_advanced_0,NY_Z_B_battery_advanced_0,NY_Z_C&E_battery_advanced_0,NY_Z_D_battery_advanced_0,NY_Z_F_battery_advanced_0,NY_Z_G-I_battery_advanced_0,NY_Z_J_battery_advanced_0,NY_Z_K_battery_advanced_0,PJM_EMAC_battery_advanced_0,PJM_Rest_battery_advanced_0,Total
t49,-0.00010197899139967955,-3.122743151439665e-5,-7.35926894709249e-5,-6.612836398295772e-5,-1.6894517188726434e-5,1.6099819508196712e-5,7.175964309305966e-5,7.033000722789947e-5,6.870536032698753e-5,6.790936901230193e-5,6.758149578894366e-5,6.80129497375574e-5,6.622989580219038e-5,6.4466582118384e-5,2.2504998993138582e-5,2.4278639022364463e-5,0.00031805676707433856
t50,-8.110570275587409e-5,-3.913555643958341e-5,-0.00011621598057665393,-5.0572711402345517e-5,-1.4963629101572835e-5,1.9592090442522613e-5,9.463604313561886e-6,9.045277617126352e-6,7.884562863772138e-6,8.116819221736018e-6,7.314528030841678e-6,7.3385595778794656e-6,7.334868377976042e-6,7.744569019441675e-6,2.7294303277727513e-5,3.4776357737762435e-5,-0.00015608803979568197
t51,-8.355752234020025e-5,-3.993702845880947e-5,-0.00010942295176537827,-5.09865720452762e-5,-2.0409284718367217e-5,1.7010962059939534e-5,-1.1083462365852459e-5,-1.1281638486758486e-5,-1.2844948242785534e-5,-1.3208452109712254e-5,-1.3318583713754653e-5,-1.2656104380387474e-5,-1.385854144344747e-5,-1.4137829517899879e-5,-1.0864861978572436e-5,8.227763463225114e-6,-0.00039232905604403743
t52,-0.00012099036863634868,-3.8177251164080945e-5,-0.00011183743341485215,-6.008656838543456e-5,-2.804597087577839e-5,-7.193520025778759e-5,-2.3108761085209615e-5,-2.099536872826778e-5,-2.1349917942039636e-5,-2.3220094955520333e-5,-2.0026798655612535e-5,-2.030250512760289e-5,-2.0402932219686247e-5,-1.9149872750670848e-5,4.230168909758401e-5,5.972093930502771e-5,-0.0004976064157962805
t53,-9.288614146338267e-5,-4.9608240629818944e-5,-0.00012002871721972172,-6.778558956787269e-5,-2.1921940662493027e-5,-5.282435023165758e-5,-9.249910304275105e-5,-9.369753636219815e-5,-9.469335602818619e-5,-9.448786052467805e-5,-9.404247262549078e-5,-9.040959854671484e-5,-8.852514074560804e-5,-8.865137505683698e-5,-0.00012723876510014858,-0.00012973639089879974,-0.001399036578706359
t54,-0.00010147778560608163,-4.197284041788941e-5,-0.00011505963779766478,-6.903397534722924e-5,-1.637670731649072e-5,-0.00010345843008014944,-0.00019106881636025877,-0.00019238931623910278,-0.0001932836493239736,-0.00019307652220874113,-0.00019268798421764836,-0.0001911856643476913,-0.00019223143731813514,-0.00018836833001580555,-0.00021885760232588398,-0.0002713883914928082,-0.002471917090415554
t55,-0.00010147576838846629,-9.476753864931249e-5,-5.2461552277779e-5,-6.150004343728352e-5,-7.531802055712351e-5,-4.703901229654718e-5,-7.331151219780045e-5,-7.230200601318135e-5,-6.650378909529927e-5,-6.67338724763036e-5,-6.601307714852538e-5,-6.701603807517386e-5,-7.065274926449241e-5,-7.054058790394997e-5,-8.326465885538371e-5,-7.009049296513645e-5,-0.0011389907196017585
t56,-1.7015454187541415e-6,-7.214087614667788e-7,9.911157295348916e-8,-5.666708008127234e-7,-5.0316187888727855e-8,8.705187740713326e-6,5.598341579400395e-6,5.140022846648559e-6,3.741353916492657e-6,4.682952762887531e-6,3.612612099935676e-6,-1.6213468208221044e-6,-4.953423298284774e-7,-2.3735163635882406e-6,-9.477453916093e-6,4.83454089842625e-6,1.9406522818203688e-5
t57,-1.1914771252455642e-6,-1.4398673470485648e-6,-7.7153918051234e-8,-8.852006242341871e-7,-1.086418612222697e-6,0.00018920175873404348,4.163882594879942e-5,4.0352818594455976e-5,3.9450160393230303e-5,4.319004486275137e-5,4.954777419136678e-5,0.000123083420966885,0.0008251766603393493,0.0007568791014250309,0.0008262130951651541,9.305715921153666e-8,0.002930146600153476
t58,3.4925536072179155e-6,-4.3173527314234567e-7,7.786497527389968e-8,-9.070562205797813e-7,-3.96941718955674e-7,9.724361352711285e-5,2.820428469917869e-5,2.724826595419179e-5,2.7575127930273962e-5,3.210175509876175e-5,3.161030903441639e-5,7.522748250602041e-5,0.0002591978093979169,0.0002419522890593703,0.0002471787866402518,3.6275080973922186e-6,0.001073001917314701
