Zone,1,2,3,4,5,6,7,8,9,10,11,Total
CO2_Price_1,4.2465696634155714e-14,4.2465696634155714e-14,4.2465696634155714e-14,4.2465696634155714e-14,4.2465696634155714e-14,4.2465696634155714e-14,4.2465696634155714e-14,4.2465696634155714e-14,4.2465696634155714e-14,4.2465696634155714e-14,4.2465696634155714e-14,0.0
AnnualSum,1.4869753422950918e7,91519.44630471556,3.48007224469879,4.571319868573874e6,3.6278893732127466,3.684724401412558e6,2.4760343286466254e6,3.5178114772097445e6,754371.0899095655,1.744474298459631e7,2.3079754070677286e8,2.782078248343388e8
t1,523.8091499185902,16.379721478888644,0.0004236810816443428,774.591861366857,0.00044380194306648267,18.593696623463195,290.31360194689785,0.0005327678161504911,0.00046505945935560497,0.001344668857515905,30017.904098930027,31641.595340243883
t2,523.8090334966535,16.379695723071194,0.0004173225700991464,774.5918555171451,0.000433661912673145,0.0004359024853145563,114.63878205234873,0.0003915537089761878,0.00032623098908020803,0.0010534747259482655,26201.758235534,27631.18066046961
t3,523.8089682965541,7.043477046357776,0.00037000448044778594,774.5917992909139,0.0003663709463239616,0.00037627866610041584,114.63693277049195,0.0003312126840064296,0.00028419888485900117,0.0009898846445557487,24279.547774865012,25699.631670219635
t4,523.8089396195169,3.6365808217114295,0.0003318948643069645,771.5766892380711,0.00027704268907027395,0.00031535741947019447,114.63681020844714,0.00028432016336075295,0.0002493765537384607,0.0007847371475523485,22506.15222169423,23919.813484310813
t5,523.808920872428,3.6365408901587286,0.000268884119142707,275.83843329116144,0.00022743247164284437,0.0002469590852372918,96.29484356101925,0.00023936721260768665,0.0002143648132093483,0.0004763318318156495,22727.854368932218,23627.43478088652
t6,302.00198630195706,3.636370609802376,0.00013857746866834228,154.9184460766276,0.00014539453452950854,0.00013404449122215886,22.92753501477571,0.00015551254824344913,0.00014585042445568918,0.000462415936615469,24761.321828955883,25244.80734875445
t7,239.3808690819541,3.636367648296644,0.00013570364326416037,154.91844310332132,0.00014157416667546095,0.00012800717576326678,22.92753024637007,0.0001474405131631572,0.00013839642139644394,0.00037305727446163093,13362.748721452277,13783.612995711414
t8,239.3808583193557,3.6363664755612093,0.00013437914497048718,154.9184419073762,0.0001396815920871577,0.00012531107580355334,22.927528382403903,0.00014380753723759328,0.0001349416352939177,0.00036866786372115627,13362.748680653944,13783.612922527489
t9,239.38085415996383,3.636365777353152,0.00013357780441816306,154.91844123562575,0.00013853144940972645,0.00012371160607033743,22.927527318235672,0.00014169019411129337,0.00013285092535761758,0.0003633077549468915,13362.748677676247,13783.61289983716
t10,239.38085160513705,3.6363654713010622,0.0001331419603751144,154.9184409348461,0.0001378922610438112,0.00012277951136270286,22.92752673964937,0.00014051852420999481,0.00013198298553931002,0.0003716585796434612,13362.74867613917,13783.612898863927
t11,239.3808502524063,3.636365497788461,0.0001330102166104117,154.91844094242177,0.00013768847656576449,0.00012234389619577676,22.92752656591109,0.00014006692807758863,0.0001315562644160389,0.0003736538208076671,13362.748675472134,13783.612897050265
t12,239.38084915610725,3.6363657793711983,0.00013315436362956506,154.91844123645316,0.00013788434362745696,0.0001223208423546858,22.927526765780275,0.00014024980922642104,0.0001317962861179738,0.000366104230915136,13362.748673007654,13783.612887455241
t13,239.38084774320058,3.6363664160177134,0.00013364481144462217,154.91844188745839,0.0001385476538332235,0.0001227958268298261,22.927527350527132,0.00014105450267767045,0.00013261763708326981,0.00036382155866991584,13362.748680606051,13783.612896485245
t14,239.38084666423876,3.636367009042374,0.00013402298310130175,154.91844252282885,0.00013923505839730178,0.00012352694110322147,22.927528174488092,0.00014235344804628628,0.0001340430470916686,0.00037226947193159704,13362.748680589124,13783.612910410671
t15,239.38084668039892,3.636368918732923,0.00013550392856061754,154.91844432259046,0.00014133647440624475,0.000125420253456849,22.927529908406324,0.0001451102827927846,0.00013669685022051238,0.0003568291548293392,13362.748704080537,13783.61293480761
t16,239.3808472222364,3.636371200342211,0.00013734889914506957,154.91844660518242,0.00014407629706351374,0.00012816048904042848,22.92753245495759,0.00014918311020935203,0.00014050158862826946,0.0003855345258798527,13362.748704648304,13783.612986935932
t17,239.3808514271814,3.6363740349272207,0.00013971105227296346,154.91844957199874,0.00014782324177677915,0.00013226818589162084,22.927535935189162,0.00015517200795376612,0.00014637302387494688,0.000602113651773585,13362.748705281601,13783.613239712062
t18,387.54610524358014,3.6363795152100895,0.00014414176183646268,154.91845546008034,0.00015472051065662837,0.0001426628142032968,22.92754539166417,0.00016908834997757493,0.00015895457534292746,0.0007525993168319011,13362.74891384988,13931.778921627743
t19,523.8094102727453,12.97275642900207,0.0003618140778605718,650.6571947315425,0.00038269844086186015,0.0007423898175042041,351.18849741771595,0.0006297744058858069,59.11445889624069,1066.4871023107762,27911.664286481646,30575.89582321641
t20,1353.3907501140234,16.379790793693395,0.00045646159992819525,774.5919573227197,0.0004993871258382398,0.0008647792352316736,389.12907748514203,0.000765435451831566,65.62948376424269,1186.6574127728823,35789.273244894466,39575.054303210585
t21,2185.7635456475314,16.379990485809575,0.0005359075133517738,774.592109772476,0.0006073871197879413,0.0009512596847987762,389.1304307847986,0.0009556683668675147,65.62933647478374,1186.6576213374306,36301.02336177541,40919.17944650093
t22,1156.1168363655413,16.37979295675954,0.00045946259886014203,774.5919624117479,0.0005018578371307178,0.0008723492147842789,389.1290759513046,0.0007987138659385976,65.62919899577464,1186.6573815628144,35477.45707842652,39065.96395905398
t23,1156.116607293743,16.379788908363327,0.0004567602243201123,774.5919402521174,0.0004895235713415219,0.0008668255128910893,389.129070802771,0.0007786734570213559,65.62918547639698,1186.6573319198276,34605.68210067604,38194.18861711202
