Zone,1,2,3,4,5,6,7,8,9,10,11,Total
CO2_Price_1,2.3285689651570283e-10,2.3285689651570283e-10,2.3285689651570283e-10,2.3285689651570283e-10,2.3285689651570283e-10,2.3285689651570283e-10,2.3285689651570283e-10,2.3285689651570283e-10,2.3285689651570283e-10,2.3285689651570283e-10,2.3285689651570283e-10,0.0
AnnualSum,1.6007356708845017e7,102417.05528197021,3.370640430804587,9.587843772009593,4.485221601888821,5.798229539939389e6,1.7546603936820806e6,3.5322038957808577e6,1.4009854911636412e6,2.341366405684106e7,2.304023148680425e8,2.824118494532823e8
t1,523.809554270115,16.379505230068357,0.00023361082973383392,0.0003816212518780473,0.00028124385183803786,0.0014755555570523024,126.1054774234645,0.0014306962793617585,0.0015931157190556607,0.008315324690662927,20135.61804219375,20801.926290285577
t2,523.8093716422882,16.37949294920025,0.0002297247162127984,0.00035883398449702126,0.00026494630712469905,0.0008522075625039381,0.0011406517163637156,0.0010420099271580229,0.0008106307064065172,0.008147996893934743,15751.697618682902,16291.899330276205
t3,523.8092854215814,12.971565256612806,0.00021993169986138302,0.0003385380176956025,0.0002481218475038732,0.0006886041587364528,0.0008884495365871186,0.0008762720684756181,0.0007123306209401382,0.008046279857218775,13538.852231832485,14075.645101038486
t4,523.8092383032396,3.638581767060437,0.00021251868524619773,0.0003230894997296445,0.00023577305692831167,0.0005885479110244319,0.0007607718592860759,0.0007642983107445667,0.0006462835865493646,0.007988639042206732,13362.752439875732,13890.211779867985
t5,523.8091933165045,3.636614444813383,0.00019837777516488542,0.0002918844415164926,0.00021300615865201648,0.00046875517184445664,0.0005941413310014109,0.0006432116259082661,0.0005705823512336031,0.007787057626813983,13362.752587371984,13890.209162149784
t6,523.809121743442,3.6364258108857017,0.0001681066067411303,0.00024280008792958125,0.00017482501730616885,0.00032155263833695384,0.0003909847120722306,0.0004983984600548289,0.0004764894495623381,0.007520851435225704,13362.753216693569,13890.208558256303
t7,239.3812988688123,3.6363695603554413,0.00013843994710530005,0.00019476478702968689,0.00013867577046999585,0.00020351182102391863,0.0002658218261499084,0.0003531777926844564,0.00039477467579062493,0.007416445894969745,13362.748734088616,13605.775508130298
t8,239.38127593035495,3.6363661534302127,0.0001354330138910143,0.00018938504391891758,0.0001333758605637234,0.00019048357386589664,0.00025804707957948294,0.00033021098850691234,0.00037942110231256165,0.007404246879180291,13362.748779565667,13605.775442252994
t9,239.38126901658595,3.6363652333916088,0.00013446327151882942,0.0001873696991003122,0.0001312016154623812,0.0001849677458560683,0.0002553145418710175,0.00031916898151173543,0.00037558075737249163,0.007408507666324989,13362.748770655338,13605.775401479596
t10,239.38126677451254,3.636364705098281,0.00013356638719898447,0.00018594450393008186,0.0001294218189238341,0.00018183779052356337,0.00025296934746920534,0.00031315275977423704,0.0003690586038649422,0.007425070464523511,13362.748774386322,13605.77539688761
t11,239.38126662241442,3.6363658978840556,0.00013400857231795228,0.00018642189194549772,0.0001294028719977444,0.00018138499134892963,0.0002533012340206695,0.00031173775173759153,0.00036885875678330617,0.007432743306546561,13362.748822183008,13605.775452562682
t12,239.3812711716124,3.636367663208535,0.0001344638161679257,0.0001874641961518026,0.0001294681728039465,0.0001823029393737618,0.00025371015890067195,0.00031357183851499096,0.0003678964666159495,0.007449878241808755,13362.74888586984,13605.775543460491
t13,239.38127764973413,3.6363706282808828,0.00013604121176001327,0.00019031881486543072,0.00013085222997128218,0.00018586097883901685,0.00025649514811144637,0.00031983633731163483,0.00036933398009505243,0.007476566067157163,13362.749358172747,13605.77607175553
t14,239.38128757645268,3.6363756660856557,0.00013906341694383417,0.00019535726317701122,0.00013386958454728292,0.00019147384607234164,0.0002603738552683715,0.00032905419052297057,0.00037523993636753286,0.007500932944016275,13405.749496786031,13648.776285393606
t15,239.3813007410742,3.636384879284351,0.000143687611813397,0.00020301469213211847,0.0001381626666360718,0.00020143043321813118,0.0002674584552286329,0.0003457507809683896,0.00038536455652071993,0.007922647927722732,13922.68161427606,14165.708907413542
t16,239.381322549677,3.6364060510113463,0.00015393356524482675,0.00022099891116632238,0.00014722245980687792,0.0002247717752301554,0.0002846151753720036,0.00038297569615039723,0.00039948335661772614,0.00817125001703653,16256.289621585129,16499.317335436775
t17,239.38176636193222,3.6364288262689417,0.00016415954419989048,0.00024189967952633755,0.00015418994020231961,0.0002577240962869939,0.00030115707689210795,0.0004319626989901375,0.0004266884988421994,1363.3209426425972,21028.18171552886,22634.522831141192
t18,523.8093696721382,7.0435996598749,0.00024688395968448145,0.0004531876004793517,0.00016890973195225637,0.0008403697781990132,146.42768313282295,0.0009086087334889726,0.0006927560616020985,742.8975185590983,23901.343661599345,25321.525143339146
t19,523.8124182369486,16.379881792431075,0.00031592297224556845,0.0006973701087796421,0.00035078927255249826,813.9119288446389,306.1002712593433,0.0028267609541505288,175.4453029252398,1777.8768707995664,30369.891160692066,33983.42202539354
t20,1206.5730076782968,16.379843964027202,0.000334482249577003,0.0008032799272997439,0.00041794661604670897,895.2163497365927,274.49245490264286,0.003237683242914278,194.77575079965544,1738.9071799265305,31608.867011944643,35935.216392344424
t21,1865.5145759999898,16.380074354862447,0.00040603887747856415,0.0011269925537110371,0.0005907960374448288,895.2165479403072,274.49300993648177,0.003877306063807064,194.7760851330186,1738.9072223769572,32254.15882550647,37239.45234238162
t22,1512.5690544366144,16.37984633641276,0.0003438433932199893,0.0008318016261654353,0.0004298885730854912,895.2163774297504,274.4924705294048,0.0033524989866916335,194.7757851054318,1738.9072469198313,32167.74239895838,36800.088137748404
