model,zone,planning_year,case,unit,value
TEMOA,BASN,2027,current_policies_20_week,tons,3.30828e+07
TEMOA,BASN,2030,current_policies_20_week,tons,2.87116e+07
TEMOA,BASN,2035,current_policies_20_week,tons,3.12616e+07
TEMOA,BASN,2040,current_policies_20_week,tons,2.4556e+07
TEMOA,BASN,2045,current_policies_20_week,tons,3.23834e+07
TEMOA,BASN,2050,current_policies_20_week,tons,3.08445e+07
TEMOA,CANO,2027,current_policies_20_week,tons,1.44185e+07
TEMOA,CANO,2030,current_policies_20_week,tons,1.23536e+07
TEMOA,CANO,2035,current_policies_20_week,tons,2.10309e+07
TEMOA,CANO,2040,current_policies_20_week,tons,1.31639e+07
TEMOA,CANO,2045,current_policies_20_week,tons,1.69158e+07
TEMOA,CANO,2050,current_policies_20_week,tons,1.95623e+07
TEMOA,CASO,2027,current_policies_20_week,tons,1.57988e+07
TEMOA,CASO,2030,current_policies_20_week,tons,1.32354e+07
TEMOA,CASO,2035,current_policies_20_week,tons,1.88617e+07
TEMOA,CASO,2040,current_policies_20_week,tons,2.60661e+07
TEMOA,CASO,2045,current_policies_20_week,tons,4.19151e+07
TEMOA,CASO,2050,current_policies_20_week,tons,4.57748e+07
TEMOA,FRCC,2027,current_policies_20_week,tons,8.68388e+07
TEMOA,FRCC,2030,current_policies_20_week,tons,7.41543e+07
TEMOA,FRCC,2035,current_policies_20_week,tons,7.55828e+07
TEMOA,FRCC,2040,current_policies_20_week,tons,7.52208e+07
TEMOA,FRCC,2045,current_policies_20_week,tons,8.51733e+07
TEMOA,FRCC,2050,current_policies_20_week,tons,8.11479e+07
TEMOA,ISNE,2027,current_policies_20_week,tons,1.43778e+07
TEMOA,ISNE,2030,current_policies_20_week,tons,1.16396e+07
TEMOA,ISNE,2035,current_policies_20_week,tons,1.4148e+07
TEMOA,ISNE,2040,current_policies_20_week,tons,1.69746e+07
TEMOA,ISNE,2045,current_policies_20_week,tons,1.86492e+07
TEMOA,ISNE,2050,current_policies_20_week,tons,1.64381e+07
TEMOA,MISC,2027,current_policies_20_week,tons,1.00935e+08
TEMOA,MISC,2030,current_policies_20_week,tons,9.15328e+07
TEMOA,MISC,2035,current_policies_20_week,tons,8.23675e+07
TEMOA,MISC,2040,current_policies_20_week,tons,5.53279e+07
TEMOA,MISC,2045,current_policies_20_week,tons,7.57948e+07
TEMOA,MISC,2050,current_policies_20_week,tons,7.54628e+07
TEMOA,MISE,2027,current_policies_20_week,tons,4.69944e+07
TEMOA,MISE,2030,current_policies_20_week,tons,3.68046e+07
TEMOA,MISE,2035,current_policies_20_week,tons,3.73856e+07
TEMOA,MISE,2040,current_policies_20_week,tons,2.22801e+07
TEMOA,MISE,2045,current_policies_20_week,tons,2.76734e+07
TEMOA,MISE,2050,current_policies_20_week,tons,3.08489e+07
TEMOA,MISS,2027,current_policies_20_week,tons,7.95335e+07
TEMOA,MISS,2030,current_policies_20_week,tons,7.31702e+07
TEMOA,MISS,2035,current_policies_20_week,tons,6.48461e+07
TEMOA,MISS,2040,current_policies_20_week,tons,6.58351e+07
TEMOA,MISS,2045,current_policies_20_week,tons,7.18163e+07
TEMOA,MISS,2050,current_policies_20_week,tons,4.95698e+07
TEMOA,MISW,2027,current_policies_20_week,tons,7.99489e+07
TEMOA,MISW,2030,current_policies_20_week,tons,8.28546e+07
TEMOA,MISW,2035,current_policies_20_week,tons,7.32959e+07
TEMOA,MISW,2040,current_policies_20_week,tons,6.36762e+07
TEMOA,MISW,2045,current_policies_20_week,tons,6.6527e+07
TEMOA,MISW,2050,current_policies_20_week,tons,7.14778e+07
TEMOA,NWPP,2027,current_policies_20_week,tons,1.66823e+07
TEMOA,NWPP,2030,current_policies_20_week,tons,1.64282e+07
TEMOA,NWPP,2035,current_policies_20_week,tons,1.94854e+07
TEMOA,NWPP,2040,current_policies_20_week,tons,2.57348e+07
TEMOA,NWPP,2045,current_policies_20_week,tons,4.70487e+07
TEMOA,NWPP,2050,current_policies_20_week,tons,4.92108e+07
TEMOA,NYCW,2027,current_policies_20_week,tons,1.01285e+07
TEMOA,NYCW,2030,current_policies_20_week,tons,6.50129e+06
TEMOA,NYCW,2035,current_policies_20_week,tons,6.95315e+06
TEMOA,NYCW,2040,current_policies_20_week,tons,8.40736e+06
TEMOA,NYCW,2045,current_policies_20_week,tons,8.18417e+06
TEMOA,NYCW,2050,current_policies_20_week,tons,8.22476e+06
TEMOA,NYUP,2027,current_policies_20_week,tons,8.03896e+06
TEMOA,NYUP,2030,current_policies_20_week,tons,7.93676e+06
TEMOA,NYUP,2035,current_policies_20_week,tons,7.24814e+06
TEMOA,NYUP,2040,current_policies_20_week,tons,6.34073e+06
TEMOA,NYUP,2045,current_policies_20_week,tons,5.83083e+06
TEMOA,NYUP,2050,current_policies_20_week,tons,5.6093e+06
TEMOA,PJMC,2027,current_policies_20_week,tons,1.0341e+07
TEMOA,PJMC,2030,current_policies_20_week,tons,1.51107e+07
TEMOA,PJMC,2035,current_policies_20_week,tons,1.86385e+07
TEMOA,PJMC,2040,current_policies_20_week,tons,9.27354e+06
TEMOA,PJMC,2045,current_policies_20_week,tons,8.28375e+06
TEMOA,PJMC,2050,current_policies_20_week,tons,1.10547e+07
TEMOA,PJMD,2027,current_policies_20_week,tons,5.88513e+06
TEMOA,PJMD,2030,current_policies_20_week,tons,5.63327e+06
TEMOA,PJMD,2035,current_policies_20_week,tons,7.04131e+06
TEMOA,PJMD,2040,current_policies_20_week,tons,6.52724e+06
TEMOA,PJMD,2045,current_policies_20_week,tons,3.03176e+06
TEMOA,PJMD,2050,current_policies_20_week,tons,2.00871e+06
TEMOA,PJME,2027,current_policies_20_week,tons,9.89247e+07
TEMOA,PJME,2030,current_policies_20_week,tons,8.46587e+07
TEMOA,PJME,2035,current_policies_20_week,tons,8.09839e+07
TEMOA,PJME,2040,current_policies_20_week,tons,7.62403e+07
TEMOA,PJME,2045,current_policies_20_week,tons,8.06735e+07
TEMOA,PJME,2050,current_policies_20_week,tons,8.4088e+07
TEMOA,PJMW,2027,current_policies_20_week,tons,1.95349e+08
TEMOA,PJMW,2030,current_policies_20_week,tons,1.78025e+08
TEMOA,PJMW,2035,current_policies_20_week,tons,1.46953e+08
TEMOA,PJMW,2040,current_policies_20_week,tons,8.72062e+07
TEMOA,PJMW,2045,current_policies_20_week,tons,9.94722e+07
TEMOA,PJMW,2050,current_policies_20_week,tons,1.02983e+08
TEMOA,RMRG,2027,current_policies_20_week,tons,4.7126e+07
TEMOA,RMRG,2030,current_policies_20_week,tons,3.73538e+07
TEMOA,RMRG,2035,current_policies_20_week,tons,4.05755e+07
TEMOA,RMRG,2040,current_policies_20_week,tons,2.26333e+07
TEMOA,RMRG,2045,current_policies_20_week,tons,3.02188e+07
TEMOA,RMRG,2050,current_policies_20_week,tons,1.98922e+07
TEMOA,SPPC,2027,current_policies_20_week,tons,5.02e+07
TEMOA,SPPC,2030,current_policies_20_week,tons,4.74452e+07
TEMOA,SPPC,2035,current_policies_20_week,tons,3.91518e+07
TEMOA,SPPC,2040,current_policies_20_week,tons,3.13864e+07
TEMOA,SPPC,2045,current_policies_20_week,tons,1.86273e+07
TEMOA,SPPC,2050,current_policies_20_week,tons,1.28224e+07
TEMOA,SPPN,2027,current_policies_20_week,tons,3.5866e+07
TEMOA,SPPN,2030,current_policies_20_week,tons,3.51386e+07
TEMOA,SPPN,2035,current_policies_20_week,tons,2.63458e+07
TEMOA,SPPN,2040,current_policies_20_week,tons,2.23883e+07
TEMOA,SPPN,2045,current_policies_20_week,tons,1.90712e+07
TEMOA,SPPN,2050,current_policies_20_week,tons,1.22655e+07
TEMOA,SPPS,2027,current_policies_20_week,tons,4.39344e+07
TEMOA,SPPS,2030,current_policies_20_week,tons,4.28362e+07
TEMOA,SPPS,2035,current_policies_20_week,tons,4.19378e+07
TEMOA,SPPS,2040,current_policies_20_week,tons,2.99001e+07
TEMOA,SPPS,2045,current_policies_20_week,tons,2.45637e+07
TEMOA,SPPS,2050,current_policies_20_week,tons,1.30875e+07
TEMOA,SRCA,2027,current_policies_20_week,tons,8.88674e+07
TEMOA,SRCA,2030,current_policies_20_week,tons,9.06685e+07
TEMOA,SRCA,2035,current_policies_20_week,tons,6.49544e+07
TEMOA,SRCA,2040,current_policies_20_week,tons,3.84478e+07
TEMOA,SRCA,2045,current_policies_20_week,tons,4.82549e+07
TEMOA,SRCA,2050,current_policies_20_week,tons,4.58056e+07
TEMOA,SRCE,2027,current_policies_20_week,tons,9.42271e+07
TEMOA,SRCE,2030,current_policies_20_week,tons,7.84147e+07
TEMOA,SRCE,2035,current_policies_20_week,tons,5.55076e+07
TEMOA,SRCE,2040,current_policies_20_week,tons,3.96334e+07
TEMOA,SRCE,2045,current_policies_20_week,tons,4.89712e+07
TEMOA,SRCE,2050,current_policies_20_week,tons,4.53087e+07
TEMOA,SRSE,2027,current_policies_20_week,tons,1.03266e+08
TEMOA,SRSE,2030,current_policies_20_week,tons,1.03906e+08
TEMOA,SRSE,2035,current_policies_20_week,tons,9.65816e+07
TEMOA,SRSE,2040,current_policies_20_week,tons,6.37552e+07
TEMOA,SRSE,2045,current_policies_20_week,tons,6.99055e+07
TEMOA,SRSE,2050,current_policies_20_week,tons,6.47457e+07
TEMOA,SRSG,2027,current_policies_20_week,tons,4.30223e+07
TEMOA,SRSG,2030,current_policies_20_week,tons,3.72629e+07
TEMOA,SRSG,2035,current_policies_20_week,tons,1.85149e+07
TEMOA,SRSG,2040,current_policies_20_week,tons,1.54524e+07
TEMOA,SRSG,2045,current_policies_20_week,tons,2.15985e+07
TEMOA,SRSG,2050,current_policies_20_week,tons,2.3119e+07
TEMOA,TRE,2027,current_policies_20_week,tons,1.13239e+08
TEMOA,TRE,2030,current_policies_20_week,tons,9.8268e+07
TEMOA,TRE,2035,current_policies_20_week,tons,9.21658e+07
TEMOA,TRE,2040,current_policies_20_week,tons,8.54626e+07
TEMOA,TRE,2045,current_policies_20_week,tons,9.30442e+07
TEMOA,TRE,2050,current_policies_20_week,tons,1.03229e+08
TEMOA,TREW,2027,current_policies_20_week,tons,5.87705e+06
TEMOA,TREW,2030,current_policies_20_week,tons,5.47465e+06
TEMOA,TREW,2035,current_policies_20_week,tons,4.11855e+06
TEMOA,TREW,2040,current_policies_20_week,tons,3.8466e+06
TEMOA,TREW,2045,current_policies_20_week,tons,3.72857e+06
TEMOA,TREW,2050,current_policies_20_week,tons,2.90618e+06
