Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t1,0.0,0.00042444167490445785,0.0008761877022571555,758.3185183878845,1614.9936818633141,-999.9996920308309,2078.9998282940487,-803.6819428787871,1288.1270759789907,4299.997079854072,-1509.9996980965427,3720.0857560153195,5138.757878520707,1296.0913404095966,0.001661920612051797,-268.0765395173528,-599.9997084055389
t2,0.0,0.000495394380850173,0.0010940924797704853,290.2975867107318,1382.0451684377529,-999.9991494951653,1863.632959061674,-818.9076924040738,1058.8105462932344,4299.997065303685,-1509.9992346219378,3499.032329347553,3992.014808409643,2273.284956196396,0.002149003620235077,306.7237283408771,-599.9996244105164
t3,0.0,0.000299960654990917,0.0008087625624052528,687.9440099404991,1163.935271899194,-924.0633181518496,1697.9732537501666,-726.8063698993793,859.6124206843261,4299.997095011173,-1509.9942984083154,3340.6003889587428,4213.497199143689,2006.69608859452,0.002248799698187868,565.8530711142872,-599.9994745851152
t4,0.0,0.00014455475360756968,0.0008203078724661762,276.8650053134143,394.99637184306744,1.3512985819102,950.771533395419,-758.8885619170446,0.00028486527504240707,3026.7578158524416,0.00013531996031168253,2517.876427708235,2536.8025046206612,854.4276518857663,0.0020155864041260883,-1187.6114000830898,2.521943809206431e-5
t5,0.0,3.296305986264639e-5,0.0009000329719009532,89.03323484980706,677.9502459462041,1.2530761253624858,1289.1470615367784,-775.8764239411157,0.0002757323672024139,3478.374915734158,0.00014875860673448544,2612.212147769891,3411.2799055385294,748.5987330642637,0.0019368012337488373,-1319.9633182097023,6.979814358729091e-5
t6,0.0,-914.7711917449988,-0.0002458941581835486,7.04105779117465e-5,931.4710455474869,0.00039072096664665297,1580.0605912124577,-764.7785268634898,0.0005382538228812869,3818.7758029225593,-0.0005619856656988285,1765.4478127052514,3911.7835168386537,523.0380605446853,0.0018608306876066556,-1319.9982487499567,0.00010029717722847151
t7,0.0,0.0008603121626177952,0.0038418821736601666,758.1793254870237,316.05992298892824,999.9991819099126,935.2623376429028,-1379.541735084709,0.00023663746976109072,2707.435712816401,1013.4546513048965,3824.465697829742,5297.890711638851,0.007820899129878704,0.00022756207505119754,-1162.1005273077137,236.1586786691836
t8,0.0,-1599.9994012020936,-179.63942957333433,-0.0005159898752225227,406.3580493537362,999.9999688117464,2544.0791496614324,-2027.2973731378756,43.9946236334529,4299.998230672624,1509.9999632073173,3322.7700317463805,6686.093485048501,1227.2872984502935,0.0009634365282603177,-909.3175394513901,599.9999545503086
t9,0.0,-869.5600626417219,-0.00029476985774029417,0.00011412566011213563,729.2553770963876,387.74345819355113,1187.3108260155088,-838.4921975871143,0.000225575791100601,3063.4008871287656,0.0003003851762087929,5286.929914064309,6290.690828782374,997.0060976584361,0.0014671789267289934,-1319.9993568740397,599.9992380440559
t10,0.0,-1599.9993612025862,-614.5098166146576,-759.9400024967272,71.03153035572231,474.848360667651,2588.236808946729,-1692.5415145254103,905.4389375342299,4299.996266238211,-0.00022505662338877442,5697.074844933795,5824.670732315618,2579.99919343868,349.99915739395635,-385.8855104226406,-599.9990058188802
