model,zone,resource_name,tech_type,planning_year,case,timestep,unit,value
GenX,BASN,BASN_batteries_1,Battery,2027,current_policies_short,all,MWh,437115.3936121171
GenX,BASN,BASN_biomass_1,Other,2027,current_policies_short,all,MWh,70761.6000000021
GenX,BASN,BASN_biomass_2,Other,2027,current_policies_short,all,MWh,179961.5999999994
GenX,BASN,BASN_conventional_hydroelectric_1,Hydro,2027,current_policies_short,all,MWh,8353179.195817113
GenX,BASN,BASN_conventional_steam_coal_1,Coal,2027,current_policies_short,all,MWh,9906804.23398437
GenX,BASN,BASN_conventional_steam_coal_2,Coal,2027,current_policies_short,all,MWh,15515550.937033456
GenX,BASN,BASN_geothermal_1,Geothermal,2027,current_policies_short,all,MWh,4039190.420602064
GenX,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,current_policies_short,all,MWh,814766.2274765831
GenX,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,current_policies_short,all,MWh,26684899.262933787
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,current_policies_short,all,MWh,703.9978198678843
GenX,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,current_policies_short,all,MWh,819.236111956137
GenX,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,current_policies_short,all,MWh,1238.3784110904494
GenX,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas Other,2027,current_policies_short,all,MWh,568.3153214282219
GenX,BASN,BASN_onshore_wind_turbine_1,Wind,2027,current_policies_short,all,MWh,3645634.116430861
GenX,BASN,BASN_petroleum_liquids_1,Other,2027,current_policies_short,all,MWh,56.42784630676669
GenX,BASN,BASN_small_hydroelectric_1,Hydro,2027,current_policies_short,all,MWh,1512201.600000041
GenX,BASN,BASN_solar_photovoltaic_1,Solar,2027,current_policies_short,all,MWh,18875065.096460536
GenX,CANO,CANO_batteries_1,Battery,2027,current_policies_short,all,MWh,1178179.9545412888
GenX,CANO,CANO_biomass_1,Other,2027,current_policies_short,all,MWh,1364563.199999999
GenX,CANO,CANO_biomass_2,Other,2027,current_policies_short,all,MWh,624624.0
GenX,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,current_policies_short,all,MWh,19203918.44337922
GenX,CANO,CANO_geothermal_1,Geothermal,2027,current_policies_short,all,MWh,0.0
GenX,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2027,current_policies_short,all,MWh,485568.9972711958
GenX,CANO,CANO_natural_gas_fired_combined_cycle_1,Natural Gas CC,2027,current_policies_short,all,MWh,2156239.042130115
GenX,CANO,CANO_natural_gas_fired_combined_cycle_2,Natural Gas CC,2027,current_policies_short,all,MWh,46008976.07280432
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_1,Natural Gas CT,2027,current_policies_short,all,MWh,952.5496507287849
GenX,CANO,CANO_natural_gas_fired_combustion_turbine_2,Natural Gas CT,2027,current_policies_short,all,MWh,906.9453824123706
GenX,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas Other,2027,current_policies_short,all,MWh,2102.848116417541
GenX,CANO,CANO_natural_gas_steam_turbine_1,Natural Gas Other,2027,current_policies_short,all,MWh,5704.551905179185
GenX,CANO,CANO_nuclear_1,Nuclear,2027,current_policies_short,all,MWh,0.0
GenX,CANO,CANO_onshore_wind_turbine_1,Wind,2027,current_policies_short,all,MWh,3011360.373459672
GenX,CANO,CANO_petroleum_liquids_1,Other,2027,current_policies_short,all,MWh,79.43406944259868
