model,zone,planning_year,case,unit,value
GenX,BASN,2027,current_policies_short,tons,3.63911e+07
GenX,CANO,2027,current_policies_short,tons,1.91074e+07
GenX,CASO,2027,current_policies_short,tons,1.58323e+07
GenX,FRCC,2027,current_policies_short,tons,8.83091e+07
GenX,ISNE,2027,current_policies_short,tons,1.88046e+07
GenX,MISC,2027,current_policies_short,tons,1.0338e+08
GenX,MISE,2027,current_policies_short,tons,4.64129e+07
GenX,MISS,2027,current_policies_short,tons,7.83968e+07
GenX,MISW,2027,current_policies_short,tons,8.3e+07
GenX,NWPP,2027,current_policies_short,tons,2.04196e+07
GenX,NYCW,2027,current_policies_short,tons,9.38267e+06
GenX,NYUP,2027,current_policies_short,tons,6.14195e+06
GenX,PJMC,2027,current_policies_short,tons,7.82853e+06
GenX,PJMD,2027,current_policies_short,tons,3.95916e+06
GenX,PJME,2027,current_policies_short,tons,9.46132e+07
GenX,PJMW,2027,current_policies_short,tons,1.96016e+08
GenX,RMRG,2027,current_policies_short,tons,4.65853e+07
GenX,SPPC,2027,current_policies_short,tons,5.02891e+07
GenX,SPPN,2027,current_policies_short,tons,3.52099e+07
GenX,SPPS,2027,current_policies_short,tons,4.32158e+07
GenX,SRCA,2027,current_policies_short,tons,8.86591e+07
GenX,SRCE,2027,current_policies_short,tons,9.2595e+07
GenX,SRSE,2027,current_policies_short,tons,1.02588e+08
GenX,SRSG,2027,current_policies_short,tons,4.36291e+07
GenX,TRE,2027,current_policies_short,tons,1.03808e+08
GenX,TREW,2027,current_policies_short,tons,5.54637e+06
GenX,BASN,2030,current_policies_short,tons,3.20921e+07
GenX,CANO,2030,current_policies_short,tons,2.02474e+07
GenX,CASO,2030,current_policies_short,tons,1.59587e+07
GenX,FRCC,2030,current_policies_short,tons,8.93628e+07
GenX,ISNE,2030,current_policies_short,tons,1.41044e+07
GenX,MISC,2030,current_policies_short,tons,1.0123e+08
GenX,MISE,2030,current_policies_short,tons,3.89765e+07
GenX,MISS,2030,current_policies_short,tons,6.86853e+07
GenX,MISW,2030,current_policies_short,tons,8.27057e+07
GenX,NWPP,2030,current_policies_short,tons,2.37204e+07
GenX,NYCW,2030,current_policies_short,tons,8.39951e+06
GenX,NYUP,2030,current_policies_short,tons,7.51808e+06
GenX,PJMC,2030,current_policies_short,tons,1.31862e+07
GenX,PJMD,2030,current_policies_short,tons,4.11065e+06
GenX,PJME,2030,current_policies_short,tons,8.22453e+07
GenX,PJMW,2030,current_policies_short,tons,1.7893e+08
GenX,RMRG,2030,current_policies_short,tons,3.65188e+07
GenX,SPPC,2030,current_policies_short,tons,4.77489e+07
GenX,SPPN,2030,current_policies_short,tons,3.39382e+07
GenX,SPPS,2030,current_policies_short,tons,4.30497e+07
GenX,SRCA,2030,current_policies_short,tons,9.01011e+07
GenX,SRCE,2030,current_policies_short,tons,7.77907e+07
GenX,SRSE,2030,current_policies_short,tons,1.07698e+08
GenX,SRSG,2030,current_policies_short,tons,3.91742e+07
GenX,TRE,2030,current_policies_short,tons,9.01805e+07
GenX,TREW,2030,current_policies_short,tons,5.22905e+06
GenX,BASN,2035,current_policies_short,tons,3.38026e+07
GenX,CANO,2035,current_policies_short,tons,2.47635e+07
GenX,CASO,2035,current_policies_short,tons,2.27267e+07
GenX,FRCC,2035,current_policies_short,tons,7.58884e+07
GenX,ISNE,2035,current_policies_short,tons,1.9284e+07
GenX,MISC,2035,current_policies_short,tons,8.62323e+07
GenX,MISE,2035,current_policies_short,tons,4.0718e+07
GenX,MISS,2035,current_policies_short,tons,6.81349e+07
GenX,MISW,2035,current_policies_short,tons,7.63991e+07
GenX,NWPP,2035,current_policies_short,tons,2.40511e+07
GenX,NYCW,2035,current_policies_short,tons,1.04445e+07
GenX,NYUP,2035,current_policies_short,tons,7.1384e+06
GenX,PJMC,2035,current_policies_short,tons,1.68764e+07
GenX,PJMD,2035,current_policies_short,tons,5.82082e+06
GenX,PJME,2035,current_policies_short,tons,7.36686e+07
GenX,PJMW,2035,current_policies_short,tons,1.54692e+08
GenX,RMRG,2035,current_policies_short,tons,4.23353e+07
GenX,SPPC,2035,current_policies_short,tons,4.17625e+07
GenX,SPPN,2035,current_policies_short,tons,2.81921e+07
GenX,SPPS,2035,current_policies_short,tons,4.55825e+07
GenX,SRCA,2035,current_policies_short,tons,6.83491e+07
GenX,SRCE,2035,current_policies_short,tons,5.63093e+07
GenX,SRSE,2035,current_policies_short,tons,1.0117e+08
GenX,SRSG,2035,current_policies_short,tons,2.0604e+07
GenX,TRE,2035,current_policies_short,tons,9.21219e+07
GenX,TREW,2035,current_policies_short,tons,4.71583e+06
GenX,BASN,2040,current_policies_short,tons,2.81125e+07
GenX,CANO,2040,current_policies_short,tons,1.56413e+07
GenX,CASO,2040,current_policies_short,tons,3.13505e+07
GenX,FRCC,2040,current_policies_short,tons,7.47777e+07
GenX,ISNE,2040,current_policies_short,tons,2.02676e+07
GenX,MISC,2040,current_policies_short,tons,6.0241e+07
GenX,MISE,2040,current_policies_short,tons,2.56241e+07
GenX,MISS,2040,current_policies_short,tons,6.73152e+07
GenX,MISW,2040,current_policies_short,tons,7.27419e+07
GenX,NWPP,2040,current_policies_short,tons,3.54242e+07
GenX,NYCW,2040,current_policies_short,tons,1.02259e+07
GenX,NYUP,2040,current_policies_short,tons,6.87416e+06
GenX,PJMC,2040,current_policies_short,tons,7.99079e+06
GenX,PJMD,2040,current_policies_short,tons,6.48217e+06
GenX,PJME,2040,current_policies_short,tons,7.253e+07
GenX,PJMW,2040,current_policies_short,tons,8.52469e+07
GenX,RMRG,2040,current_policies_short,tons,2.41532e+07
GenX,SPPC,2040,current_policies_short,tons,3.21918e+07
GenX,SPPN,2040,current_policies_short,tons,2.34693e+07
GenX,SPPS,2040,current_policies_short,tons,3.19586e+07
GenX,SRCA,2040,current_policies_short,tons,4.42869e+07
GenX,SRCE,2040,current_policies_short,tons,4.00712e+07
GenX,SRSE,2040,current_policies_short,tons,6.84608e+07
GenX,SRSG,2040,current_policies_short,tons,1.66414e+07
GenX,TRE,2040,current_policies_short,tons,8.6729e+07
GenX,TREW,2040,current_policies_short,tons,4.20003e+06
GenX,BASN,2045,current_policies_short,tons,3.23499e+07
GenX,CANO,2045,current_policies_short,tons,2.6019e+07
GenX,CASO,2045,current_policies_short,tons,4.85232e+07
GenX,FRCC,2045,current_policies_short,tons,8.47354e+07
GenX,ISNE,2045,current_policies_short,tons,2.06228e+07
GenX,MISC,2045,current_policies_short,tons,7.882e+07
GenX,MISE,2045,current_policies_short,tons,3.17388e+07
GenX,MISS,2045,current_policies_short,tons,7.03393e+07
GenX,MISW,2045,current_policies_short,tons,8.36407e+07
GenX,NWPP,2045,current_policies_short,tons,5.46803e+07
GenX,NYCW,2045,current_policies_short,tons,1.42184e+07
GenX,NYUP,2045,current_policies_short,tons,5.91271e+06
GenX,PJMC,2045,current_policies_short,tons,6.98172e+06
GenX,PJMD,2045,current_policies_short,tons,2.90034e+06
GenX,PJME,2045,current_policies_short,tons,7.27059e+07
GenX,PJMW,2045,current_policies_short,tons,1.01251e+08
GenX,RMRG,2045,current_policies_short,tons,3.39947e+07
GenX,SPPC,2045,current_policies_short,tons,1.90134e+07
GenX,SPPN,2045,current_policies_short,tons,2.02872e+07
GenX,SPPS,2045,current_policies_short,tons,2.61697e+07
GenX,SRCA,2045,current_policies_short,tons,4.57771e+07
GenX,SRCE,2045,current_policies_short,tons,5.09723e+07
GenX,SRSE,2045,current_policies_short,tons,7.71278e+07
GenX,SRSG,2045,current_policies_short,tons,2.38914e+07
GenX,TRE,2045,current_policies_short,tons,9.2236e+07
GenX,TREW,2045,current_policies_short,tons,3.81303e+06
GenX,BASN,2050,current_policies_short,tons,3.08992e+07
GenX,CANO,2050,current_policies_short,tons,2.18189e+07
GenX,CASO,2050,current_policies_short,tons,5.19239e+07
GenX,FRCC,2050,current_policies_short,tons,7.83875e+07
GenX,ISNE,2050,current_policies_short,tons,1.75644e+07
GenX,MISC,2050,current_policies_short,tons,8.38121e+07
GenX,MISE,2050,current_policies_short,tons,3.69835e+07
GenX,MISS,2050,current_policies_short,tons,4.34177e+07
GenX,MISW,2050,current_policies_short,tons,8.59835e+07
GenX,NWPP,2050,current_policies_short,tons,5.23253e+07
GenX,NYCW,2050,current_policies_short,tons,1.42387e+07
GenX,NYUP,2050,current_policies_short,tons,5.63267e+06
GenX,PJMC,2050,current_policies_short,tons,1.08605e+07
GenX,PJMD,2050,current_policies_short,tons,1.69349e+06
GenX,PJME,2050,current_policies_short,tons,7.72517e+07
GenX,PJMW,2050,current_policies_short,tons,9.76761e+07
GenX,RMRG,2050,current_policies_short,tons,1.95837e+07
GenX,SPPC,2050,current_policies_short,tons,9.3489e+06
GenX,SPPN,2050,current_policies_short,tons,1.25592e+07
GenX,SPPS,2050,current_policies_short,tons,1.97998e+07
GenX,SRCA,2050,current_policies_short,tons,4.62464e+07
GenX,SRCE,2050,current_policies_short,tons,4.68791e+07
GenX,SRSE,2050,current_policies_short,tons,6.93468e+07
GenX,SRSG,2050,current_policies_short,tons,2.16735e+07
GenX,TRE,2050,current_policies_short,tons,1.07597e+08
GenX,TREW,2050,current_policies_short,tons,3.2378e+06
