model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2027,current_policies_short,MW,0.142858
GenX,2,BASN_to_CASO,2027,current_policies_short,MW,0.838219
GenX,3,BASN_to_NWPP,2027,current_policies_short,MW,0.0314622
GenX,4,BASN_to_RMRG,2027,current_policies_short,MW,0.1219
GenX,5,BASN_to_SRSG,2027,current_policies_short,MW,1.07344
GenX,6,CANO_to_CASO,2027,current_policies_short,MW,0.231109
GenX,7,CANO_to_NWPP,2027,current_policies_short,MW,0.0155366
GenX,8,CASO_to_NWPP,2027,current_policies_short,MW,0.0455974
GenX,9,CASO_to_SRSG,2027,current_policies_short,MW,0.546359
GenX,10,FRCC_to_SRSE,2027,current_policies_short,MW,0.121934
GenX,11,ISNE_to_NYCW,2027,current_policies_short,MW,0.367079
GenX,12,ISNE_to_NYUP,2027,current_policies_short,MW,0.070242
GenX,13,MISC_to_MISE,2027,current_policies_short,MW,2.03528
GenX,14,MISC_to_MISS,2027,current_policies_short,MW,0.12934
GenX,15,MISC_to_MISW,2027,current_policies_short,MW,0.0448253
GenX,16,MISC_to_PJMC,2027,current_policies_short,MW,0.231875
GenX,17,MISC_to_PJMW,2027,current_policies_short,MW,0.55174
GenX,18,MISC_to_SPPC,2027,current_policies_short,MW,0.716953
GenX,19,MISC_to_SPPN,2027,current_policies_short,MW,2.24751
GenX,20,MISC_to_SPPS,2027,current_policies_short,MW,1.82495
GenX,21,MISC_to_SRCE,2027,current_policies_short,MW,0.127592
GenX,22,MISE_to_MISW,2027,current_policies_short,MW,1.27631
GenX,23,MISE_to_PJMW,2027,current_policies_short,MW,0.114016
GenX,24,MISS_to_SPPC,2027,current_policies_short,MW,3.39383
GenX,25,MISS_to_SPPS,2027,current_policies_short,MW,0.34452
GenX,26,MISS_to_SRCE,2027,current_policies_short,MW,0.0985399
GenX,27,MISS_to_SRSE,2027,current_policies_short,MW,0.189723
GenX,28,MISW_to_NWPP,2027,current_policies_short,MW,0.249371
GenX,29,MISW_to_PJMC,2027,current_policies_short,MW,0.240381
GenX,30,MISW_to_SPPC,2027,current_policies_short,MW,1.64385
GenX,31,MISW_to_SPPN,2027,current_policies_short,MW,0.036312
GenX,32,NWPP_to_RMRG,2027,current_policies_short,MW,0.328043
GenX,33,NYCW_to_NYUP,2027,current_policies_short,MW,3057.9
GenX,34,NYCW_to_PJME,2027,current_policies_short,MW,0.221094
GenX,35,NYUP_to_PJME,2027,current_policies_short,MW,2138.98
GenX,36,PJMC_to_PJMW,2027,current_policies_short,MW,0.20206
GenX,37,PJMD_to_PJME,2027,current_policies_short,MW,0.255502
GenX,38,PJMD_to_PJMW,2027,current_policies_short,MW,0.131336
GenX,39,PJMD_to_SRCA,2027,current_policies_short,MW,0.111408
GenX,40,PJME_to_PJMW,2027,current_policies_short,MW,0.0887942
GenX,41,PJMW_to_SRCA,2027,current_policies_short,MW,0.114026
GenX,42,PJMW_to_SRCE,2027,current_policies_short,MW,0.140984
GenX,43,RMRG_to_SPPC,2027,current_policies_short,MW,0.343999
GenX,44,RMRG_to_SPPN,2027,current_policies_short,MW,0.281565
GenX,45,RMRG_to_SRSG,2027,current_policies_short,MW,0.00698714
GenX,46,SPPC_to_SPPN,2027,current_policies_short,MW,0.044193
GenX,47,SPPC_to_SPPS,2027,current_policies_short,MW,0.377838
GenX,48,SPPN_to_SPPS,2027,current_policies_short,MW,9.20054
GenX,49,SPPS_to_SRSG,2027,current_policies_short,MW,0.183516
GenX,50,SPPS_to_TRE,2027,current_policies_short,MW,0.286473
GenX,51,SPPS_to_TREW,2027,current_policies_short,MW,190.07
GenX,52,SRCA_to_SRCE,2027,current_policies_short,MW,0.0462859
GenX,53,SRCA_to_SRSE,2027,current_policies_short,MW,0.313518
GenX,54,SRCE_to_SRSE,2027,current_policies_short,MW,0.444154
GenX,55,TRE_to_TREW,2027,current_policies_short,MW,0.0244858
GenX,56,NWPP_to_SPPN,2027,current_policies_short,MW,1.13523
GenX,57,SRSG_to_TRE,2027,current_policies_short,MW,2.31502
GenX,1,BASN_to_CANO,2030,current_policies_short,MW,0.00789998
GenX,2,BASN_to_CASO,2030,current_policies_short,MW,0.197621
GenX,3,BASN_to_NWPP,2030,current_policies_short,MW,0.0223965
GenX,4,BASN_to_RMRG,2030,current_policies_short,MW,0.0189789
GenX,5,BASN_to_SRSG,2030,current_policies_short,MW,0.360326
GenX,6,CANO_to_CASO,2030,current_policies_short,MW,0.0432575
GenX,7,CANO_to_NWPP,2030,current_policies_short,MW,0.0402791
GenX,8,CASO_to_NWPP,2030,current_policies_short,MW,0.00791245
GenX,9,CASO_to_SRSG,2030,current_policies_short,MW,0.269273
GenX,10,FRCC_to_SRSE,2030,current_policies_short,MW,0.0413854
GenX,11,ISNE_to_NYCW,2030,current_policies_short,MW,0.0200771
GenX,12,ISNE_to_NYUP,2030,current_policies_short,MW,2236.19
GenX,13,MISC_to_MISE,2030,current_policies_short,MW,0.0820437
GenX,14,MISC_to_MISS,2030,current_policies_short,MW,0.0826192
GenX,15,MISC_to_MISW,2030,current_policies_short,MW,0.018909
GenX,16,MISC_to_PJMC,2030,current_policies_short,MW,0.622136
GenX,17,MISC_to_PJMW,2030,current_policies_short,MW,0.0639147
GenX,18,MISC_to_SPPC,2030,current_policies_short,MW,0.0268998
GenX,19,MISC_to_SPPN,2030,current_policies_short,MW,0.105097
GenX,20,MISC_to_SPPS,2030,current_policies_short,MW,0.145937
GenX,21,MISC_to_SRCE,2030,current_policies_short,MW,0.027343
GenX,22,MISE_to_MISW,2030,current_policies_short,MW,0.0050909
GenX,23,MISE_to_PJMW,2030,current_policies_short,MW,0.0419164
GenX,24,MISS_to_SPPC,2030,current_policies_short,MW,2.44679
GenX,25,MISS_to_SPPS,2030,current_policies_short,MW,3526.24
GenX,26,MISS_to_SRCE,2030,current_policies_short,MW,0.0508903
GenX,27,MISS_to_SRSE,2030,current_policies_short,MW,0.849279
GenX,28,MISW_to_NWPP,2030,current_policies_short,MW,0.173847
GenX,29,MISW_to_PJMC,2030,current_policies_short,MW,0.172273
GenX,30,MISW_to_SPPC,2030,current_policies_short,MW,0.00258993
GenX,31,MISW_to_SPPN,2030,current_policies_short,MW,0.0467794
GenX,32,NWPP_to_RMRG,2030,current_policies_short,MW,0.0175477
GenX,33,NYCW_to_NYUP,2030,current_policies_short,MW,999.972
GenX,34,NYCW_to_PJME,2030,current_policies_short,MW,0.353845
GenX,35,NYUP_to_PJME,2030,current_policies_short,MW,1513.71
GenX,36,PJMC_to_PJMW,2030,current_policies_short,MW,0.324838
GenX,37,PJMD_to_PJME,2030,current_policies_short,MW,0.241545
GenX,38,PJMD_to_PJMW,2030,current_policies_short,MW,0.0886033
GenX,39,PJMD_to_SRCA,2030,current_policies_short,MW,0.272943
GenX,40,PJME_to_PJMW,2030,current_policies_short,MW,0.0491166
GenX,41,PJMW_to_SRCA,2030,current_policies_short,MW,0.0141392
GenX,42,PJMW_to_SRCE,2030,current_policies_short,MW,0.157801
GenX,43,RMRG_to_SPPC,2030,current_policies_short,MW,744.289
GenX,44,RMRG_to_SPPN,2030,current_policies_short,MW,874.874
GenX,45,RMRG_to_SRSG,2030,current_policies_short,MW,0.0423347
GenX,46,SPPC_to_SPPN,2030,current_policies_short,MW,307.027
GenX,47,SPPC_to_SPPS,2030,current_policies_short,MW,0.376345
GenX,48,SPPN_to_SPPS,2030,current_policies_short,MW,215.148
GenX,49,SPPS_to_SRSG,2030,current_policies_short,MW,0.00237478
GenX,50,SPPS_to_TRE,2030,current_policies_short,MW,494.938
GenX,51,SPPS_to_TREW,2030,current_policies_short,MW,966.056
GenX,52,SRCA_to_SRCE,2030,current_policies_short,MW,0.0963947
GenX,53,SRCA_to_SRSE,2030,current_policies_short,MW,0.101636
GenX,54,SRCE_to_SRSE,2030,current_policies_short,MW,0.0506897
GenX,55,TRE_to_TREW,2030,current_policies_short,MW,0.174714
GenX,56,NWPP_to_SPPN,2030,current_policies_short,MW,0.0282979
GenX,57,SRSG_to_TRE,2030,current_policies_short,MW,0.786672
GenX,1,BASN_to_CANO,2035,current_policies_short,MW,0.00897189
GenX,2,BASN_to_CASO,2035,current_policies_short,MW,0.0241672
GenX,3,BASN_to_NWPP,2035,current_policies_short,MW,0.075106
GenX,4,BASN_to_RMRG,2035,current_policies_short,MW,0.0275861
GenX,5,BASN_to_SRSG,2035,current_policies_short,MW,0.0258457
GenX,6,CANO_to_CASO,2035,current_policies_short,MW,0.10574
GenX,7,CANO_to_NWPP,2035,current_policies_short,MW,0.0827405
GenX,8,CASO_to_NWPP,2035,current_policies_short,MW,0.090921
GenX,9,CASO_to_SRSG,2035,current_policies_short,MW,0.035922
GenX,10,FRCC_to_SRSE,2035,current_policies_short,MW,0.0883808
GenX,11,ISNE_to_NYCW,2035,current_policies_short,MW,0.0366401
GenX,12,ISNE_to_NYUP,2035,current_policies_short,MW,2083.51
GenX,13,MISC_to_MISE,2035,current_policies_short,MW,7.73008
GenX,14,MISC_to_MISS,2035,current_policies_short,MW,0.0122596
GenX,15,MISC_to_MISW,2035,current_policies_short,MW,0.010347
