BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.0952104845192702e8,3.6996057700630017e6,-4.933096588438209e6,7.879192247448427e6,-7.879192247403102e6,3341.484868881586,0.000533717716850396,1.8393531788913988e7,-234815.9011929713,-1.26449615e8,1.4696234743049534e7,638492.6952610443,-850127.8158214088,499321.02048893925,-499321.0204889354,0.2753035392877574,0.0005469467319349142,-3.208223569900895e6,-99537.32595301908,-1.1176839e7,606803.5778499283,22317.027172243725,-26366.99805029252,376985.73730790755,-376985.73727426544,212.553152648008,0.0005376105579678072,7.916217506835614e6,-56953.66544157033,-8.46223e6,6.1253387169448406e7,2.6696707373263817e6,-3.1541478464863286e6,742970.1508014939,-742970.1507652417,0.12517941242405592,0.0005364888692584546,-4.335749757591019e7,-645606.6076991565,-1.6765806e7,2.0156320870981257e7,2.180149465142329e6,-2.5757909559145216e6,85500.94280687587,-85500.94277060185,0.04565363434991258,0.0005366387024277958,-1.7717162030970298e7,-126693.39336097096,-1.916824e6,1.6283650399827197e7,3.096059152452076e6,-4.126427048637441e6,452874.0263790043,-452874.02634271723,259.3856173260974,0.0005371150634289432,-4.524335309797756e6,-382815.5778887104,-1.0346391e7,3.976006438197869e7,26.109401887137615,-30.847550814282236,843835.2198149099,-843835.2198149055,467.36064906665035,0.000546949481328405,-2.0653482744369697e7,-606653.2580070477,-1.8500391e7,2.6596181933402885e7,17.608590836847615,-20.804059257317522,3.0561320817143936e6,-3.056132081714197e6,1753.09131212194,0.0005456426781424293,4.377766013674921e7,-163989.9624378044,-7.0211602e7,2.2524494273211067e6,6.9249136365684345,-8.181567291014174,1.0413683479015109e6,-1.041368347901246e6,559.7801053143639,0.000547096951259932,1.9962609245175116e7,-166862.1945376945,-2.2048755e7,1.727784629794607e8,3.1426893464212883e6,-4.117835140878447e6,9.6054134300358e6,-9.60541343002642e6,4619.621911544875,0.000532965563620152,-2.9438542484514494e6,-136304.5509266893,-1.68727778e8,6.220271869202137e8,1.0948901767990468e7,-1.4324066756709602e7,2.873993779939708e7,-2.8739937799401723e7,10032.299416730242,0.0005430348270291471,2.3545368017264483e6,-322182.0256351773,-6.20694409e8
t1,15008.73427512388,0.0006034845141465891,-0.00030035228677968283,213.8789664597342,-2323.1193742999076,1.0380006005911194e-6,4.9183176235112524e-8,792.479691076134,-6.9738617711075035,-13685.0,1922.9184197265947,0.0010732541282212561,-0.0004048038322268379,14.206974533970328,-151.64802843600344,1.0330758133871897e-6,4.925463129197723e-8,-469.3087021947584,-10.169332868572585,-1306.0,48.59013594520588,0.00036073306121066616,-0.00029588561693790394,10.759594754698195,-114.89131964530097,1.0185428955855887e-6,4.911958305551895e-8,1047.3694673829643,-2.827944062241635,-989.0,3328.489381201828,0.0004484928697716505,-0.0002612783165714754,21.30556053180341,-227.41088794272633,1.0189289451934767e-6,4.913234957415467e-8,-1109.0430879352732,-53.34115382955377,-1960.0,2008.69805594836,0.0004580866364081387,-0.00025465948047233007,2.460873858575289,-26.264647665708505,1.0248023896492594e-6,4.914490225968438e-8,-1749.088129680726,-11.806356689616488,-224.0,1651.2421391497892,0.001897067327056821,-0.00033382135436225714,13.022110653504537,-138.96759033951693,1.025483595807535e-6,4.915605007891486e-8,-308.88219639997527,-9.416027129294305,-1207.0,6143.467567382199,0.0004094395305995014,-0.0002704829708858475,24.08203747229541,-257.075319330373,1.0358743484856773e-6,4.928037346588119e-8,-3695.0179671844685,-45.456458148442564,-2170.0,3562.4101821212835,0.00039413914250143936,-0.0002676840392333431,86.29557546938263,-920.9812978836723,1.0365201300714692e-6,4.9212583403790904e-8,5461.297735282597,-18.02232198137053,-8170.999999999999,0.020438114994551615,0.00036216362888426203,-0.00026010465675530795,29.40574797473135,-313.8489037102546,1.0263852258142393e-6,4.91413783184922e-8,2895.5054407497814,-16.08282592617782,-2595.0,21868.940199360546,1418.586541856288,-0.0003500796202412994,250.3311400715919,-2869.163023141847,9.856933666771787e-7,4.9011945457396397e-8,-1319.992497020802,-9.702010868769522,-19339.0,78025.98254757066,0.00039698741442684176,-0.0005511314134990619,843.3012824388394,-8841.583159863838,1.0076519408235604e-6,4.9188191514083276e-8,-1545.3197540754738,-25.38076196224397,-68457.0
t2,13082.365584350484,0.0002766334647896778,-0.0006738477118050311,132.88251573100592,-1994.704183295607,1.0334246447312244e-6,4.9170091593644214e-8,1564.221677993951,-13.765197844558477,-12771.0,1691.5563252596628,0.00036404785519588833,-0.0030390099840916468,8.805913065661908,-168.60548177299444,1.0284393283922905e-6,4.9238510295105635e-8,-305.3003383919228,-11.453743982429481,-1215.0,48.561198842450175,0.00017595913055462972,-0.0028017520606225745,6.668130504661442,-128.064532229527,1.01341687423102e-6,4.910397682441094e-8,995.5257788860298,-2.687950983447754,-920.0,3244.7561349765133,0.00018481371575328895,-0.0018235499008365345,13.207453103173876,-224.83537058759111,1.0135620678143956e-6,4.911578106737773e-8,-1180.3751537158525,-29.751425798126363,-1823.0,2075.182416443902,0.00018999074447668767,-0.0017745851146248731,1.5246915666602916,-29.22758984518023,1.0192876200594741e-6,4.9128791724669356e-8,-1826.151399258105,-12.326535108789097,-209.0,1628.7838014259128,0.0003461287373659049,-0.0016657352224035572,8.072550017380893,-142.78584123649023,1.0199789769306602e-6,4.913855680222715e-8,-351.17815336087415,-19.891038057326682,-1123.0,6143.473712319206,0.0001812562431478343,-0.0018051734593184494,14.928185562075738,-251.28821470189516,1.0310576058545843e-6,4.926465866348124e-8,-3857.9255210202687,-31.18653905967777,-2017.9999999999998,4376.669249455808,0.00017836303843693762,-0.0016262660728508147,53.5014642694473,-823.878471997811,1.031841712427658e-6,4.919625153596843e-8,4000.9122596174993,-13.203053958520107,-7594.0,0.019637115009683178,0.00017588923734130103,-0.001107043909547714,18.229628032016507,-308.06287721879175,1.0216075961123648e-6,4.912527264863564e-8,2718.3478252674167,-14.533282777123974,-2414.0,21736.101959897685,0.0003969943390086799,-0.001892821764213677,159.293725374356,-2585.2990026121965,9.815991427100429e-7,4.899872170508539e-8,-608.7399257331595,-15.355260886438467,-18686.0,76151.56748327741,0.00024378946587129616,-799.5409963698291,427.2521327321699,-7875.669425494666,1.004509428713202e-6,4.9178199124616525e-8,-1149.3370502847156,-16.272387712415973,-66738.0
t3,12774.17431721024,0.00028614348280237576,-0.0006174359678603756,59.0874054571817,-1642.607865891077,1.0334378745608555e-6,4.916948262179099e-8,1100.026755595875,-9.680281285219717,-12281.0,1481.9350080846216,0.0003597431853965699,-0.0031535698948343734,3.869495241274016,-68.85382529113666,1.0289913617394112e-6,4.923927493070546e-8,-242.41656336427496,-10.531321629040004,-1164.0,48.53236647678923,0.0001739309488034915,-0.0029341102279627704,2.930248248823553,-51.84422223847823,1.0134871628949635e-6,4.9104361189589763e-8,883.770581670174,-2.3862147508983016,-881.0,3199.950876771612,0.00018306450315321024,-0.0018793291752548617,5.804310270250801,-131.25534093765455,1.0137305926986266e-6,4.911628572346863e-8,-1298.9825288338418,-29.515621759752516,-1746.0,1918.6073079981425,0.00018634333167083248,-0.001857420399008202,0.6695360063412609,-11.899919592982878,1.0191618504098454e-6,4.9128905560177076e-8,-1695.9277289481424,-11.4475251816092,-200.0,1620.2761832320243,0.00034474819951657115,-0.001735760854928933,3.547193363530034,-74.81394078127751,1.0199892945882238e-6,4.913839839348378e-8,-460.09613704346305,-12.911908575881002,-1076.0,6143.480145962898,0.00018219797872505512,-0.0016692728766287345,6.560787451005217,-151.25546912528276,1.0314803300710351e-6,4.9265404231033134e-8,-4028.1384749639305,-37.64550306919929,-1933.0,3828.3585361985906,0.00018079886913893357,-0.0014368704427156207,23.51373082519032,-618.2176333079483,1.0321675033539988e-6,4.919694193874402e-8,4056.733887430925,-13.387265594207973,-7277.0,0.019547162077316476,0.0001838262308742153,-0.0009086703827237708,8.011483695995311,-183.37325637936226,1.0217515464254412e-6,4.9125325679437724e-8,2499.033847413311,-10.690897784217757,-2313.0,19905.70357663383,0.0003972635260666248,-0.0018997027558900082,71.9722368967221,-1852.3699260728615,9.817573742754875e-7,4.899986114223852e-8,276.3051040864138,-8.609488914991845,-18393.0,74743.5349521358,0.0002579627737365006,-1346.5472659868199,171.14048950263748,-6781.334030574303,1.0053641771229988e-6,4.9181202663639806e-8,-1090.308743043045,-15.485660071981636,-65681.0
t4,12350.896619510504,0.0002855946962372072,-0.0006228604245649886,55.928542391842086,-2091.190083679406,1.0338565592400178e-6,4.917293698889361e-8,1775.6497114877207,-16.284452663621856,-12075.0,1686.2125077551386,0.00033243961696344807,-0.3889283155524569,4.906088989703189,-105.73570675003468,1.029037701704795e-6,4.9238948942740317e-8,-446.78791997665724,-1.2063749271643904,-1137.0,48.5036986158823,0.00016333246102472399,-6.042725987104803,3.7142332493357273,-80.6384631303118,1.0130927630584694e-6,4.91032568749877e-8,897.8118025171952,-3.3487093699468997,-860.0,3215.902321798612,0.00016823576537929212,-769.1612404971619,5.480318414836632,-174.20676258794308,1.0132012295488293e-6,4.911473748274952e-8,-549.6643840431482,-23.350422079306554,-1705.0,1911.5705919662573,0.00016904454051330821,-0.1557082316732083,0.6426901526604158,-19.847917713125238,1.0182020137054455e-6,4.9126559889243586e-8,-1685.8304577794097,-11.379368235059747,-195.0,1642.7969979270401,0.00031427803396286516,-0.011266019146565826,3.354444986586204,-106.18060011430636,1.0193616326868904e-6,4.913668050622703e-8,-469.16921350670077,-19.790678363914893,-1051.0,6143.486621616148,0.00016926292648879174,-0.007341904787558379,6.18118560175523,-197.76628626545022,1.0311591378524098e-6,4.926424320178985e-8,-4040.21878259997,-22.675566540770422,-1889.0,5215.962553891839,0.00016851178180190697,-0.0039672214307112826,21.945288183581052,-718.5618466373436,1.0315897742093056e-6,4.919491797534221e-8,2594.2187691069735,-8.560966356792694,-7105.0,0.017804238276344163,0.00017326899235868453,-0.0013865207251720101,7.501007044956045,-239.2341756336561,1.0209811237801843e-6,4.9123045430435377e-8,2502.7627839434344,-12.04620707584519,-2259.0,20579.498141468022,0.00035007855875568173,-0.07577521874889066,73.83174294448635,-1718.2302432573958,9.812276106538593e-7,4.899821893390643e-8,-578.770211613526,-4.254004262139668,-18352.0,72201.64431362081,0.0002635540626437452,-1383.69437873672,216.56913995544411,-5298.517157093057,1.0060433810705546e-6,4.91839570501164e-8,-0.0020975359115108926,-8.388583532504634e-5,-65736.0
t5,10501.869016260618,0.00028840608035868043,-0.000594225290343951,45.515720015207386,-487.19492538089804,1.0329480160318016e-6,4.917457010845254e-8,1946.23580246432,-18.42530781868509,-11988.0,1892.6319022308476,0.0003336524433948037,-0.2946573880652592,3.379758026343962,-36.257719286915496,1.0289717913148884e-6,4.923566652093477e-8,-740.4603267046192,-1.9992913150096305,-1117.0,48.503929288248635,0.00016222607353641943,-1.5102592359035933,2.557301674647467,-26.94547285376225,1.0138210629312546e-6,4.9103107906812705e-8,825.7989579761816,-2.404619848830964,-846.0,3201.7983015101177,0.00016724852707019773,-985.9691512415664,4.566818526251624,-79.94915253170406,1.013745817422847e-6,4.9114240286570095e-8,-441.2399581109583,-23.20702615604017,-1676.0,1886.7197815028496,0.00016864999232002253,-0.14795247205389755,0.5279307736271396,-9.510800839682885,1.0188656253211638e-6,4.9126375804537314e-8,-1674.287673844985,-11.301454566296213,-192.0,1665.6098870434648,0.0003116673892157529,-0.012886247453809797,2.8046802936630413,-49.142152795195685,1.019555425500936e-6,4.913537743138822e-8,-567.9680961849799,-19.291744585980357,-1032.0,6143.493042581564,0.00016945274737173785,-0.006237312514371882,5.138447441398792,-89.51116006371761,1.0308775202028766e-6,4.926152020339727e-8,-4175.508436025217,-27.60582689912261,-1856.0,3848.591165296349,0.00016929717915178184,-0.0034121637364983933,18.348610207203038,-310.334786508768,1.0317969230064914e-6,4.919330004851206e-8,3438.7461596230564,-11.347906257403448,-6984.0,0.017837375417764173,0.00017581713597797174,-0.001242017972868916,6.276886754000966,-111.43542467481795,1.021231330354375e-6,4.912087954152798e-8,2338.7489847737456,-12.607218764023084,-2221.0,20425.19713296929,0.0003485099250715522,-0.09545587142560345,58.74844729280266,-919.8042764509014,9.812510270512338e-7,4.899598783644679e-8,-950.0631890086148,-6.983007262304225,-18607.0,71206.98707646735,0.0002631721054873086,-1227.8956125510206,209.30027624455872,-3146.389694171505,1.0051605712202016e-6,4.9178469039987326e-8,-0.002224957929800452,-8.43189547437815e-5,-67042.0
t6,9232.454411662928,0.0003329608990357243,-0.0004671937010673612,155.00016106582962,-21.33584652892912,1.0321046189319345e-6,4.917357332682375e-8,3009.748170189169,-31.866762312311447,-12344.0,2093.401128092554,0.0003300837531730747,-17.719644294119355,9.866894849445568,-30.5953468521334,1.0292778983282032e-6,4.923660417671277e-8,-926.4518988922792,-2.5014637723893274,-1126.0,48.475763140584704,0.00015815036113007023,-47.8444043234269,7.499699508831916,-23.197231244142888,1.0137105964429637e-6,4.910312112474246e-8,870.8316623958867,-2.765648401178351,-853.0,3187.2166675903586,0.00018498497174205395,-0.0017410275086420096,14.976217562298935,-2.4637364925382617,1.0142055861930484e-6,4.9116819478227094e-8,-1482.6882033631937,-28.03939001260108,-1689.0,1679.4892402049347,0.00018608545569951862,-0.0017727895192651746,1.7320834378132555,-0.2880639639828955,1.0193354976668992e-6,4.912874345752313e-8,-1477.955462056005,-9.976211714364581,-193.0,1688.434596541398,0.0003439526501208306,-0.0018175591365212137,9.1584916197575,-1.5133130420658627,1.019764116844813e-6,4.913750964555636e-8,-637.1358273006389,-18.942475032511798,-1040.0,6143.499296632303,0.00018168842091885004,-0.0017427920516310536,16.869145001474603,-2.7238550162040616,1.0314352077195497e-6,4.92641536053556e-8,-4239.991249395574,-45.65177693739056,-1872.0,3032.478242913211,0.00018100324010134977,-0.001454812885049936,60.329850917052845,-9.652916141199055,1.0323383775776848e-6,4.9196351486198376e-8,3963.927097962744,-13.081002366802839,-7034.0,0.01962234438934232,0.00018594270329248905,-0.0009065388437279297,20.59554622685019,-3.326894523979319,1.021806241232657e-6,4.9123122840060213e-8,2239.715646734098,-17.003200921406687,-2240.0,21368.830508208663,0.0003520847173131974,-0.13650566099089623,204.28196740885926,-453.2777575080617,9.814589461951968e-7,4.899688750171976e-8,-1319.9965504917582,-9.702013875054753,-19790.0,71655.31167533521,0.00025762015108924037,-494.70777722818565,617.0631320196942,-498.663802438132,1.0050731658531198e-6,4.9178710864514344e-8,-0.003385782447686795,-9.954527536259545e-5,-71279.0
t7,9861.586754731377,1822.1928310160804,-0.00019936185856353616,391.56930980065084,-51.70205856410177,1.018477630938395e-6,4.922978266200881e-8,1502.5760744086595,-13.222712512643781,-13513.0,2293.723486207825,243.7737413534333,-0.00022990555073411717,24.83203291912417,-1.474135527452947,1.0404584555054874e-6,4.927078376637278e-8,-1362.2600175337514,-13.594878310353165,-1185.0,48.44752152371555,9.510505604337883,-0.0001622681441020062,18.84229096580165,-1.0826954253847225,1.0245681308387654e-6,4.913711176789988e-8,825.4437179564767,-3.161179140889465,-898.0,3199.7329078522216,60.89134251881238,-0.00016717457358574408,37.23106916750536,-2.321858639921326,1.0229047427346664e-6,4.914569690389133e-8,-1491.2895495021774,-26.243744983307423,-1778.0,1493.9983609729347,60.11450550573266,-0.00016910313696941363,4.313841509631575,-0.24727253169565666,1.028378346184914e-6,4.9157410998479255e-8,-1345.0998328155904,-9.079434342151275,-204.0,1711.2487583459988,1166.701090195925,-0.00023815085375087364,22.714437109224466,-2.0225341834603054,1.0269745707369684e-6,4.916316783842659e-8,-1788.8158660227484,-14.825648114408056,-1095.0,6143.505883384359,0.0028941986191622867,-0.00017675011726201085,41.89241262632532,-3.7933612998143103,1.0402306574639428e-6,4.929288447312774e-8,-4167.314320133292,-40.293332853877494,-1974.0,1942.6851714204022,0.0025128219641126675,-0.00017212847448128737,149.82767626026194,-14.085248730248784,1.0415047519584973e-6,4.922645037460257e-8,5327.149690765239,-17.579630946031386,-7388.0,0.020685383811458468,0.001577513037548632,-0.00016473671781701307,51.12287273850939,-4.687097288294265,1.0309720347952173e-6,4.915186140063735e-8,2331.7040236674957,-12.16189802058685,-2366.0,20948.19420373865,1490.0025344497117,-0.00021536836278417443,519.6340130027795,-0.0005946342681079003,9.907992909928375e-7,4.902752010285262e-8,-823.7751554484514,-6.054785563046539,-22128.0,71324.56892695489,5344.374130921325,-0.00023249463785207972,1629.202215821476,-113.231862919116,1.0139531089986803e-6,4.9208926728112596e-8,991.68123465814,-12.594412891113501,-79164.0
t8,9913.238494465908,1829.999915573032,-0.00016634684181665636,822.6064705388393,-0.0006624739775190166,1.0186891370677988e-6,4.926633092252501e-8,3361.596737215038,-36.440789366839155,-15891.0,2434.0043867154627,244.20271574821643,-0.0002301197865394682,49.12698565228668,-1.5750364392742338,1.0393251412577854e-6,4.926772485219185e-8,-1381.030032251413,-13.72879009778747,-1331.0,51.274834478666726,13.207823940657942,-0.00016382303923370242,37.204882360214405,-1.1683731600122667,1.0240707005631887e-6,4.9136595001004275e-8,910.0225402003565,-3.5415447808563543,-1006.9999999999999,3287.032534425123,4033.8270872431626,-0.00016185670234952459,73.67306136785841,-2.0455326870736017,1.022168808092292e-6,4.914552417144513e-8,-5308.819709076676,-86.66728015612817,-1997.0,1320.62861169472,1809.9095368450191,-0.0001627034823778772,8.510234505495005,-0.2524816336801112,1.0286003082976462e-6,4.915812328945518e-8,-2890.2862962868594,-19.509443228195643,-229.0,1720.4728375403217,1188.259203943892,-0.00021901313779898687,45.03076497734466,-0.0014213016008339096,1.0267329745228847e-6,4.91647274228033e-8,-1690.3648472399036,-34.39631971185299,-1229.0,6149.917337829885,0.02308634484771854,-0.00016307561664362125,83.27285173794421,-0.0016175908203615794,1.039871202816031e-6,4.929562960590781e-8,-3932.834474084525,-84.37702197914443,-2216.0,1248.1396364417214,0.011876811379318428,-0.00015846548221180528,298.4046638666468,-0.0017760818397486002,1.040411910890994e-6,4.922802026080497e-8,6770.789398309399,-22.34364140530365,-8295.0,7.85374624593408,0.0035452139688681556,-0.00015241032448004314,101.68329574367618,-0.001645307980204182,1.027328144949104e-6,4.915079084049037e-8,2569.4741504507733,-23.012940726547164,-2656.0,21439.502933095897,2943.591566452863,-0.00019808892430865928,1026.0147388699227,-0.00043350847907216056,9.98872642291447e-7,4.908665356942822e-8,-1518.5472771750372,-16.561329545132473,-23874.0,71898.24360172405,5915.812876651353,-2.0026645813511912e-5,3182.6152572574424,-2.7521657559739104e-5,1.1008669019355058e-6,4.9445843351319975e-8,3109.999809938847,-50.67149792110035,-84056.0
