Zone,1,2,3,4,5,6,7,8,9,10,11,Total
AnnualSum,1.6246854804967752e7,120324.3058319516,8145.121383288549,6.072827666245205,4.702139407080201,884907.6710333531,1.2170822468412425e7,2.6915758077437556e6,709097.3225530873,2.2714322428742763e7,2.1453596598506877e8,2.700820266907042e8
t1,2673.4470285044235,16.380147194903923,0.0006728305809947386,0.0010043984326596595,0.0007893740546814366,576.3339425499038,2092.0901314727475,0.0020204470474236855,0.008357571853526946,3761.328019372912,36436.428034956545,45556.02014867341
t2,1802.4560770300961,16.380090721073437,0.0006449873569795868,0.0008751679268212335,0.0007353238848198064,576.3338489079324,2092.0900657699844,0.0017828157221689977,0.00802179096593726,3761.3278299151066,36413.887562791926,44662.487535221975
t3,1802.4559811945194,16.38008774286677,0.000642651132207841,0.0008552554422244309,0.0007303099300376318,576.3338378010372,2092.0900641431385,0.0017364047888081063,0.007985306550991389,3761.3278343012707,36406.794934246915,44655.39468935759
t4,1802.4558983975826,16.38007989306636,0.0006381543752317066,0.0008337281271634285,0.0007211546858510502,576.3337735353109,2092.0900479289567,0.0016672265648530033,0.007275440619676253,3761.327576285896,36404.27866618941,44652.8771779346
t5,1802.4558998689554,16.38007926376109,0.0006365397937240611,0.0008355388387992729,0.0007185559096265797,576.3337808544135,2092.090047365444,0.001672996058503906,0.007289230502276943,3761.327573525279,36402.21141720281,44650.809950941766
t6,2008.3316616350455,16.3800797587128,0.0006349739344372803,0.000874335199043703,0.0007239259846102816,576.3338369280349,2092.0900606845034,0.0017765553404668713,0.008017080156857944,3761.3276733280063,36407.50020986511,44861.975549070026
t7,2673.4471158362526,16.38020370908658,0.0006905903058137777,0.0010560950088402332,0.0008198135247301714,576.3339709106463,2092.0901756526405,0.0020899749127962367,0.008471546681602122,3761.3280857916857,36436.428232338185,45556.02091225893
t8,2673.447151741498,16.38019660578612,0.000685389293724292,0.001062832105603859,0.0008261731080392562,576.3339766112549,2092.090189320777,0.0020987476846660805,0.008500400229543657,3761.328079746487,36436.428991626126,45556.02175919435
t9,2673.4471092289123,16.38018778432501,0.0006691358495098278,0.0010248150725357867,0.000785741036228185,576.3339421661025,2092.090153735741,0.0020465424699695127,0.008447448421083716,3761.327994860331,36436.427934924366,45556.02029638263
