Constraint,CapRes_1,CapRes_2,CapRes_3
t29,5.228102295777336e-10,5.737491089833816e-10,1.0899955655119608e-10
t30,6.796844615939665e-10,5.901301584094584e-10,1.130486615393013e-10
t31,6.933688702028547e-10,6.785269953927331e-10,1.3794286168513184e-10
t32,6.767581356052277e-10,8.807418871429518e-10,1.5879392553385196e-10
t33,8.809792226674282e-10,8.518159482594977e-10,1.6272321160359217e-10
t34,6.859331430046931e-10,4.82199553582564e-10,8.103030823931427e-11
t35,5.715493197681196e-10,4.488266962901954e-10,6.077118332826418e-11
t36,5.232907021796372e-10,4.5612976106243044e-10,5.315932775281042e-11
t37,4.547385830587216e-10,4.5237996966163987e-10,4.9553051110443103e-11
t38,4.2356595090235413e-10,4.4973638140610824e-10,4.832351853796574e-11
t39,4.3408041381507634e-10,4.531754936785534e-10,4.94457116853143e-11
t40,4.684014728279368e-10,4.1325714479152177e-10,5.5203497114111074e-11
t41,5.555872742906304e-9,6.133395858999512e-10,7.051890401529187e-11
t42,8.57496984068114e-10,6.8899156353132e-10,1.368167631493202e-10
t43,9.766329962728128e-10,7.948488553646461e-10,1.5312206092557875e-10
t44,6.958632135369115e-10,6.69291938016502e-10,1.2444286431389856e-10
t45,6.799125254791668e-10,6.072331789825181e-10,1.161258246323711e-10
t46,6.068659675978508e-10,5.653401995057255e-10,1.0867676563180437e-10
t47,4.899865277364546e-10,5.279627970823821e-10,9.413993781376272e-11
t48,4.354236410096992e-10,4.901959655721752e-10,8.418938038283803e-11
t49,3.794704781643132e-10,4.828061482163645e-10,8.059652503470447e-11
t50,3.3145479332533913e-10,4.606780837743354e-10,7.420450638205806e-11
t51,3.376726956056958e-10,4.774781060137682e-10,7.158541148994236e-11
t52,3.4476432755235097e-10,4.81606031157514e-10,7.08587297145479e-11
t53,3.4911784166346815e-10,4.836649554537281e-10,7.189255047298717e-11
t54,3.559934598761476e-10,4.776211560342402e-10,7.663112085704903e-11
t55,3.8847201393366595e-10,4.997813121285973e-10,8.44831858492876e-11
t56,4.981952712703673e-10,5.268060649896024e-10,9.683919931797604e-11
t57,4.6415837575670315e-10,8.011954238820117e-10,1.0867640355732518e-10
t58,4.368909879482994e-10,4.169190426067031e-10,7.520131272170985e-11
t59,4.4645263819333737e-10,3.9949234194450435e-10,6.01953979018917e-11
t60,4.5252799318259444e-10,4.228037339192178e-10,5.2959724145145924e-11
t61,3.8288459290099717e-10,4.388972849051148e-10,4.907160491567649e-11
t62,3.8237396282591543e-10,4.293244089285529e-10,4.70285668543041e-11
t63,3.9977523499237506e-10,4.044332539077364e-10,4.7432460488491824e-11
t64,3.938484406651886e-10,3.849380287899597e-10,5.072679816643178e-11
t65,5.31446087511999e-10,3.853708289352896e-10,6.270548623741547e-11
t66,4.5195857375455594e-10,5.249127405970086e-10,1.0216047948423382e-10
t67,5.153206816304959e-10,8.059265165620234e-10,1.4631378734401558e-10
t68,5.064333430547159e-10,7.781368935081124e-10,1.4712727114041732e-10
t69,4.793977121240042e-10,7.528466922291038e-10,1.322229479634843e-10
t70,4.488377499683858e-10,7.016115807344317e-10,1.180003685845321e-10
t71,3.9371162936033327e-10,6.617826499759303e-10,1.0404867152325782e-10
t72,3.611191934558143e-10,5.865526525242882e-10,9.129820164881082e-11
t73,3.2526710804155235e-10,5.094885330167701e-10,8.389769038157791e-11
t74,3.16310053556472e-10,4.748101927066617e-10,8.127945129183559e-11
t75,3.1777386232522617e-10,4.5332565328018853e-10,8.320073936017547e-11
t76,3.188268196199877e-10,5.02856283166659e-10,8.569489403977443e-11
t77,3.349844985430752e-10,5.034841371751046e-10,8.835307305629497e-11
t78,3.501141049113476e-10,5.028781356386807e-10,9.251245920994819e-11
t79,3.6518544026005433e-10,1.1060221671960288e-9,1.0514937533097352e-10
t80,4.033520876570762e-10,5.521772158850195e-10,1.1219040039530442e-10
t81,4.28925248800625e-10,1.4951521158849471e-9,1.2212428119394953e-10
t82,4.154083610005086e-10,4.184899022340672e-10,8.312661012362618e-11
t83,3.3790049172342393e-10,4.2615442189786657e-10,6.438780415247426e-11
t84,3.992206206028438e-10,4.3852462873687675e-10,6.020395402840607e-11
t85,4.4137402556634946e-10,4.4345466368997463e-10,5.706303729391601e-11
t86,4.520626519345294e-10,4.443217779542387e-10,5.4523013117552586e-11
t87,4.327176440503234e-10,4.3070653925804603e-10,5.92910586202152e-11
t88,4.0907970283193994e-10,4.231363347104724e-10,7.009086959489009e-11
t89,5.716674311508455e-10,6.199059981204693e-10,9.10030845653388e-11
t90,7.683550901241328e-10,7.270330500343684e-10,2.1101177754947358e-10
t91,1.0197791362362332e-9,1.0421989661720639e-9,3.039693630727086e-10
t92,1.0355694753270395e-9,1.1342842504460057e-9,3.0138388031969607e-10
t93,9.102343895610947e-10,1.0105734429632312e-9,2.781040504924889e-10
t94,8.200906279340563e-10,9.315668604188667e-10,2.3364735075741904e-10
t95,5.842534049616699e-10,8.526024388899946e-10,1.810894221052588e-10
t96,5.242740348403673e-10,6.857805051308395e-10,1.398885740453898e-10
t97,2.2152389050671808e-10,3.377188386336095e-10,5.782128000754426e-11
t98,2.2005145162014935e-10,3.258791435876663e-10,4.80566828759881e-11
t99,2.1996132373678852e-10,3.30574188073996e-10,4.6350056490314746e-11
t100,2.228072402332197e-10,2.9222128709838256e-10,4.552788401457678e-11
t101,2.249693300909868e-10,2.4540953603602493e-10,4.56411124790782e-11
t102,2.1472246422277983e-10,6.708845834533321e-10,3.610299646693106e-11
t103,1.522899229888833e-10,3.070985918563568e-10,4.480753337165683e-11
t104,1.5452380599613046e-10,2.1310202983083662e-10,3.657969045450065e-11
t105,1.5792557442134862e-10,1.970712167379307e-10,3.413033114069106e-11
t106,1.5806942067436564e-10,2.081303346775569e-10,3.1937725661092045e-11
t107,1.6803676775698916e-10,2.2913500663590522e-10,3.863626249495855e-11
t108,1.803644404008099e-10,2.672478654342167e-10,3.8583917530317966e-11
t109,1.6729934125875045e-10,2.801640714612495e-10,4.357679750920477e-11
t110,1.8219416784830264e-10,4.4952274277183764e-10,4.6638999611827084e-11
t111,1.7887980700163022e-10,2.9587305274130134e-10,4.86779218076177e-11
t112,1.8616865924342584e-10,3.165003240914073e-10,4.8917209325163777e-11
t113,2.2015664132680072e-10,3.132288332173893e-10,5.1765261773416604e-11
t114,2.8365189554235287e-10,3.1560671910705913e-10,5.876913958904808e-11
t115,2.787052112945101e-10,5.240286079990719e-10,7.530589405314313e-11
t116,3.8919847211722065e-10,1.4527166345758275e-9,1.0274396370223241e-10
t117,3.939977177061241e-10,6.264011235094046e-10,1.846219241230472e-10
t118,3.678845121007888e-10,4.681320044663701e-10,1.0286004233656222e-10
t119,4.12029108483717e-10,4.2428186956650123e-10,9.167292360570886e-11
t120,3.062763293053546e-10,4.373269260114592e-10,8.008320941743113e-11
t121,2.3966486801338644e-10,3.8753282245308724e-10,6.270947701486318e-11
t122,2.3482813231846447e-10,3.727519726478626e-10,5.962239543967306e-11
t123,2.1449436145134413e-10,3.176470187502268e-10,3.692371472085449e-11
t124,2.641644586707848e-10,8.635599586735121e-10,5.07818083414851e-11
t125,2.6722796661665513e-10,3.417056373743217e-10,5.5614010793087256e-11
t126,5.732270144887021e-10,3.6470843508541367e-10,7.373490792334783e-11
t127,2.8719786819919805e-10,3.026418232886084e-10,6.124632285476467e-11
t128,3.1750557247022646e-10,3.2973170443664984e-10,5.772813434588902e-11
t129,3.1395424788622157e-10,1.023134823353254e-9,5.566110866454107e-11
t130,3.5913823023294904e-10,1.1545321863538344e-9,4.408940597449984e-11
t131,3.6960811972103513e-10,1.2447553316337494e-9,4.768911001726801e-11
t132,3.6288094973035436e-10,1.3689622678472866e-9,4.143105824279328e-11
t133,3.4088908217498047e-10,3.2035105240874246e-10,5.605861248452663e-11
t134,3.4199771053461685e-10,1.3949599037708088e-9,4.625979368033324e-11
t135,3.3282824248515434e-10,3.862797182856758e-10,5.925252117954642e-11
t136,3.6427844216941323e-10,3.921169410823906e-10,6.307005471531515e-11
t137,4.5915346558930936e-10,4.565264607340781e-10,7.216849373592608e-11
t138,8.617827596504795e-10,2.0248263531854725e-9,7.75972542394639e-11
t139,9.602578484280955e-10,1.9730600938110874e-9,8.151722786513885e-11
t140,5.103628597800655e-10,1.9359190638855225e-9,1.1892563278241107e-10
t141,4.954572878244797e-10,8.410285817311369e-10,1.161165793141667e-10
t142,5.616688193153626e-10,8.077151659741416e-10,1.2169787047587484e-10
t143,5.128158786711955e-10,7.121733438947066e-10,1.1130969430288985e-10
t144,3.751247670529564e-10,1.8074911183747054e-9,7.516816110020855e-11
t145,3.7717334526548373e-10,4.727905115340482e-10,7.264304500583908e-11
t146,2.7465901431137205e-10,9.035661742260803e-10,6.478986622250984e-11
t147,2.565742665609504e-10,3.784052348206612e-10,6.149948934840681e-11
t148,3.713406987948958e-10,3.676235717391701e-10,5.472092393006499e-11
t149,2.875174560721528e-10,8.452672905592263e-10,6.14839319971964e-11
t150,2.788363817365695e-10,9.13840455868364e-10,7.353368552856877e-11
t151,2.808516098327776e-10,1.100721869154155e-9,4.624252668658428e-11
t152,2.820474805029789e-10,1.1213140056624165e-9,5.161743100554591e-11
t153,3.7140581630549866e-10,1.3063007381965305e-9,3.1000705566425324e-11
t154,4.1878120853302996e-10,1.3814224001981856e-9,2.936941853522595e-11
t155,3.6938140345414763e-10,1.5129112354388054e-9,3.901387482086758e-11
t156,3.8193658151987793e-10,5.892938363452006e-10,4.1546658910786476e-11
t157,4.4452424971396993e-10,1.6316802190831915e-9,4.630619550337515e-11
t158,4.26732927067511e-10,6.078249432245861e-10,4.2010371677494603e-11
t159,4.6077262285423033e-10,1.649601253479064e-9,5.004147402643831e-11
t160,4.173441854912451e-10,1.8241657786413459e-9,5.7032542063233443e-11
t161,4.889098238765654e-10,6.351683325535015e-10,4.187254848728502e-11
t162,4.3018046725685033e-10,6.883902943885995e-10,6.050337363128948e-11
t163,4.4257569721503674e-10,6.454494153027455e-10,6.724317588788305e-11
t164,6.376029359786259e-10,1.571613901345588e-9,8.843286643943585e-11
t165,5.765729134792142e-10,1.267145537986423e-9,9.536653654240619e-11
t166,5.674622312387102e-10,5.503162407690537e-10,8.446522358763109e-11
t167,4.886944988424221e-10,5.035361378386625e-10,7.455918173055147e-11
t168,3.3446481906522875e-10,4.3383761339835504e-10,6.78397017844668e-11
t169,3.348369970402593e-10,9.052505805723419e-10,6.210138901188072e-11
t170,3.0580381981497244e-10,3.288335760072547e-10,5.965086610987186e-11
t171,2.388935188224621e-10,8.001448995478104e-10,5.36670091314112e-11
t172,2.948378212550663e-10,8.078524643641782e-10,5.6928560310685794e-11
t173,2.5191917330845684e-10,3.3580446576433304e-10,5.6101353355562944e-11
t174,2.9076651239801545e-10,8.363736075897084e-10,5.801261838190701e-11
t175,2.5803001369373664e-10,9.641614120945456e-10,5.538353211044062e-11
t176,2.87771691025046e-10,4.113545732842477e-10,4.899287205897709e-11
t177,3.3476001316697087e-10,1.392383732693908e-9,4.344756312396156e-11
t178,3.313677141536876e-10,1.4851520372576508e-9,4.0553004266515196e-11
t179,3.5405524125190493e-10,1.5840128512005305e-9,4.2365657304957147e-11
t180,4.219320379252049e-10,5.091349442338632e-10,4.063796093852148e-11
t181,3.516558627709154e-10,4.971752382645852e-10,4.257660062141703e-11
t182,3.356844413345486e-10,3.2494266002492153e-10,4.2624507848941674e-11
t183,3.2170329634965863e-10,3.083782715138246e-10,4.554763125380872e-11
t184,3.5516578277608684e-10,3.070950372914909e-10,4.895209936342106e-11
t185,3.573387157556826e-10,3.05336785494992e-10,5.036998318568667e-11
t186,3.486740948106719e-10,3.254373275550068e-10,5.824719816321005e-11
t187,3.3747040283556314e-10,3.838193819284928e-10,6.357369259699216e-11
t188,3.3363688786451496e-10,1.2863455287903072e-9,1.4326211580902738e-10
t189,3.277926706595383e-10,4.369959230120038e-10,8.384434141935114e-11
t190,3.205360972748858e-10,4.2815854525716645e-10,7.434095106225161e-11
t191,3.0154700941566227e-10,4.0263287117774617e-10,6.836153718997149e-11
t192,2.5272234424992703e-10,3.7124080126601714e-10,5.934709277799638e-11
t193,6.64926712428625e-10,9.855641472880314e-10,2.1406735757589228e-10
t194,5.555958280563584e-10,8.98891403347188e-10,1.5304831404671598e-10
t195,4.1229586326663584e-10,1.9367434299771155e-9,1.5828294795829913e-10
t196,4.546508746492609e-10,1.907325049285217e-9,1.4310916975418657e-10
t197,5.336402457489289e-10,6.921768001129569e-10,1.2821598392335852e-10
t198,5.876860926485498e-10,7.202381203806024e-10,1.3476165007426372e-10
t199,5.22509421968996e-10,9.276782356270301e-10,1.590770281614328e-10
t200,5.898780260234013e-10,5.415349526321789e-10,1.0452403933593037e-10
t201,7.309918305291463e-10,2.332445469595014e-9,1.5182745096895737e-10
t202,6.726597524629221e-10,2.8678295903258286e-9,1.385453011005724e-10
t203,8.276601615749059e-10,2.74213639969813e-9,1.0431098551212899e-10
t204,7.731164993062329e-10,3.4240213490787263e-9,1.2236675948204458e-10
t205,7.811871187260449e-10,9.265179682796188e-10,1.4130783132189547e-10
t206,6.777690210159129e-10,6.97186823723745e-10,1.5915104008611934e-10
t207,8.452580275395583e-10,7.599776391543407e-10,2.451066037713373e-10
t208,9.87700830179875e-10,1.1002913725965138e-9,2.313911005600937e-10
t209,1.9032858040300883e-9,1.6084327005256704e-9,2.4977052037822637e-10
t210,2.1838534029082205e-9,2.5753527984712956e-9,3.25934664899597e-10
t211,2.037070160898558e-9,5.555135815236451e-9,4.025476397678346e-10
t212,1.7084643563831535e-9,3.7452418460609775e-9,1.1720349143111424e-9
t213,2.1285171588721696e-9,1.5031303070597901e-9,3.2421494422898733e-9
t214,1.603812578584655e-9,3.059212247530202e-9,9.609812830511773e-10
t215,1.2463567616773937e-9,1.0339103214802645e-9,4.212191757763463e-10
t216,6.56831563105199e-10,2.0059812830270543e-9,2.875927697439687e-10
t217,9.812591520316835e-10,7.145363110807391e-10,1.6736197287200018e-10
t218,8.759419049551251e-10,7.160892298677904e-10,1.2706460388648243e-10
t219,6.627159258143213e-10,1.7406650987994795e-9,1.3231806409209186e-10
t220,5.169368911236559e-10,6.995944395928198e-10,1.1777150775037738e-10
t221,4.798303926780131e-10,7.13476518315956e-10,1.2544337308825155e-10
t222,5.807166000375673e-10,7.739002636563504e-10,1.3548143533744716e-10
t223,6.947078009562169e-10,7.456577376501966e-10,1.2072267192052688e-10
t224,8.946577489229059e-10,2.4275499170286196e-9,1.0044093657101398e-10
t225,8.932611489181098e-10,2.933500914352951e-9,8.668716697975875e-11
t226,8.01632527185287e-10,8.676123870197942e-10,7.929718763592159e-11
t227,9.50763022470978e-10,4.224316725757392e-9,9.616405499338235e-11
t228,9.809267638143793e-10,4.288001296619903e-9,1.1383521852201073e-10
t229,7.996191621492103e-10,4.098437222472823e-9,1.6352102304416966e-10
t230,8.168806969613707e-10,3.8007942744435736e-9,1.871824996591554e-10
t231,7.870786954808367e-10,7.299091022151396e-10,2.0862738549119695e-10
t232,7.6786482389424e-10,8.885643061330152e-10,2.9398433312508014e-10
t233,1.0207600018896342e-9,8.523326309728933e-10,2.766086106991628e-10
t234,1.181262137942136e-9,1.3919668772065024e-9,5.12247942791663e-10
t235,2.32254155479581e-9,2.776357240482619e-9,1.188069881606072e-9
t236,1.9345211474731924e-9,4.013586844710165e-9,2.030287471947466e-9
t237,1.7003393818807083e-9,1.2486061884287227e-9,7.328841704686284e-9
t238,1.5899401627416323e-9,1.8223299107452743e-9,6.743597122383021e-10
t239,8.858113888861018e-10,1.1383107735562913e-9,3.187375974383306e-10
t240,7.097314279212997e-10,8.208061875809174e-10,2.1156334083046608e-10
t241,5.008684959045902e-10,6.710515331103047e-10,1.4942838569873222e-10
t242,4.298806064405477e-10,7.778937341287897e-10,1.2470502396848018e-10
t243,4.3835216267768714e-10,5.747537670632331e-10,1.1003679893381738e-10
t244,4.423900901526845e-10,5.527160403569157e-10,1.0654618974496837e-10
t245,4.4757724831469506e-10,5.744447621517955e-10,1.1102696742939871e-10
t246,5.788483367639116e-10,6.591754047244188e-10,1.2341715152322337e-10
t247,5.721059915707683e-10,8.070284216265073e-10,1.5515010063493953e-10
t248,6.129399624327111e-10,7.101022059050194e-10,1.153077813139562e-10
t249,7.498499083250112e-10,7.993857874002449e-10,1.1560291804442682e-10
t250,7.112579293083269e-10,2.8051368660997057e-9,1.244668632312211e-10
t251,9.558074484889206e-10,3.651073171866875e-9,1.695185089401496e-10
t252,6.970253804252426e-10,4.5052956681143046e-9,1.5985759605873376e-10
t253,1.3063709262504555e-9,5.098840820669904e-9,4.663965683940175e-10
t254,9.033484663401856e-10,1.2724975225171284e-9,3.1147322380698036e-10
t255,1.1631988190820605e-9,1.7251271876538152e-9,4.711771266530135e-10
t256,1.381665531985743e-9,9.334279396414022e-9,3.2910569735340733e-9
t257,1.673070392484654e-9,3.4204288550935607e-9,4.269046288631569e-9
t258,5.799359705320562e-9,3.1153010877219672e-9,1.0158933187171076e-8
t259,2.624884925367572e-7,3.3318435048558805e-9,3.6174720637676547e-8
t260,0.06648082946420081,2.4400870872798973e-9,0.06500123100322669
t261,1.0063538813920851e-8,4.977995129684684e-9,0.08262231998923941
t262,5.168685578810734e-9,1.851044203556434e-9,1.877905092034585e-9
t263,2.7814029907648065e-9,1.5519662684465853e-9,4.4958426408488816e-10
t264,1.1030783233991774e-9,9.130230781603423e-10,2.5651040192102466e-10
t265,7.80431585701998e-10,7.688435220515381e-10,1.702344385204998e-10
t266,6.048045288996354e-10,7.465056407702193e-10,1.407984328253876e-10
t267,4.805890113362717e-10,2.122423996805648e-9,1.2237501648029396e-10
t268,4.7097194684038e-10,1.029161091065457e-9,1.1646207836709363e-10
t269,4.769973401813544e-10,9.49823948255825e-10,1.2408270102923848e-10
t270,5.90687032363451e-10,6.950482393240168e-10,1.2969395868764242e-10
t271,6.394888178652603e-10,6.170295675424867e-10,1.6087897915724422e-10
t272,6.71792382288295e-10,5.867709996992614e-10,1.162998605216805e-10
t273,8.318283695139589e-10,2.9559542534823973e-9,1.2354577504283206e-10
t274,9.349583598036072e-10,6.137178974985926e-10,1.2596881365202916e-10
t275,1.0662528282937476e-9,1.1578818765231908e-9,1.7741171378035897e-10
t276,1.1340021273901755e-9,9.122840251405602e-10,1.642250701303781e-10
t277,1.8711185494772723e-9,6.690809852324372e-9,4.721952597736655e-10
t278,2.1902303398163093e-9,6.578759764014939e-9,5.471444542061095e-10
t279,2.500522635971794e-9,1.4254197515651783e-9,3.263905559980009e-10
t280,5.36032067054117e-9,1.9088735997588915e-9,1.044803466070656e-9
t281,0.0015557043416958745,3.0039243340062795e-9,1.6401213516504555e-8
t282,6.730605969021073,0.8881884034961275,5.457260761603084
t283,5.417282238425714,4.926240327529913,5.457260665912689
t284,5.468098061615515,4.607838774080993,5.457260606835101
t285,0.6165568543238917,1.7708759984585114,2.4618932474763577e-8
t286,1.7736386594115723e-8,5.048543993874005e-9,9.763272023335528e-10
t287,2.6048809586128482e-9,1.132000171325839e-9,3.180670813123119e-10
t288,8.201903335128715e-10,8.971741113826564e-10,1.8916703249560795e-10
t289,1.0104157256170386e-8,1.4804870825886908e-8,2.371695188460328e-9
t290,9.58104529965017e-9,3.589174449090897e-8,2.220249003669219e-9
t291,9.484780648966794e-9,1.3335878315680182e-8,2.3407981188641953e-9
t292,8.79635404141645e-9,1.2711057332715723e-8,2.5414335383448187e-9
t293,8.548908496065408e-9,1.2083660886805125e-8,3.066532608325238e-9
t294,8.894821138277826e-9,1.221679280127402e-8,2.843748504183293e-9
t295,9.118671896627356e-9,1.4254289479628419e-8,2.850515764012324e-9
t296,1.071640126946688e-8,1.471206661594359e-8,3.2053373455997106e-9
t297,1.4034640266692036e-8,1.832996627055906e-8,5.370848093491777e-9
t298,1.3110797190507377e-8,4.8091065231950153e-8,1.6263399261594512e-9
t299,1.4277307472176935e-8,1.38516371816037e-8,1.595439457392188e-9
t300,1.429182215619397e-8,1.2344849182237548e-8,1.3861271544508628e-9
t301,1.2869498323658594e-8,1.208023137083145e-8,1.345355067794489e-9
t302,1.3190562083433061e-8,1.130449654601198e-8,1.3570182134103478e-9
t303,1.227872340880898e-8,1.1158782454648616e-8,1.4260356269385884e-9
t304,1.286454080682706e-8,1.070908554883143e-8,1.5288147485434947e-9
t305,1.4642083562532937e-8,1.7921759663325513e-8,1.9127550617545723e-9
t306,1.606595883541589e-8,1.773074609008665e-8,2.901963678487123e-9
t307,1.4463384945087257e-8,1.9865639177987673e-8,3.6679276321355084e-9
t308,1.399785044394564e-8,1.9979464197005152e-8,3.466365879607352e-9
t309,1.2014698542410042e-8,1.9548310676903776e-8,3.198788417837726e-9
t310,9.8166860503611e-9,1.8686738462258917e-8,2.8637333913672204e-9
t311,9.48516630055445e-9,1.5433086799271652e-8,2.518350130061216e-9
t312,8.552518211655907e-9,1.3214789101913747e-8,2.208345910930984e-9
t313,7.979358613201717e-9,1.2357678636997961e-8,1.9154130819411577e-9
t314,7.909607638759197e-9,1.2313304284931995e-8,1.8001597938041091e-9
t315,7.972001300116304e-9,1.1936768766223184e-8,1.7565243966182412e-9
t316,8.143237563489209e-9,1.085965552153545e-8,1.7793257089963785e-9
t317,8.361803433443648e-9,1.0505909351753396e-8,1.838490580822503e-9
t318,8.809770881138286e-9,1.076206747601482e-8,1.9827174251654683e-9
t319,9.233866089455466e-9,1.1911335392069354e-8,2.2371305887106285e-9
t320,1.0394226243494966e-8,1.2860032552524678e-8,2.4857442274236303e-9
t321,1.1554254893779126e-8,4.698212586787195e-8,2.7322111838854343e-9
t322,6.88294781354717e-9,1.0890815384984087e-8,2.1752206426734786e-9
t323,6.698006336322788e-9,1.1428231595324126e-8,1.8515567001310843e-9
t324,7.418207147967384e-9,1.2013661121627347e-8,1.7435468096081326e-9
t325,8.32314230014189e-9,1.2022169581116439e-8,1.7454274494937093e-9
t326,7.623508900912706e-9,1.158829503365598e-8,1.7448247697969695e-9
t327,7.804102606308713e-9,1.1554219844957745e-8,1.7887393210141462e-9
t328,9.458115091457487e-9,1.1417890820988537e-8,2.0125286604127943e-9
t329,1.63009532417604e-8,1.623462917517329e-8,2.7451975978008573e-9
t330,1.5344455199849107e-8,2.227495369042211e-8,1.000295108115728e-8
t331,1.698444669419343e-8,2.2550643416937367e-8,1.731894507788076e-8
t332,1.425965902332092e-8,1.9991749650627134e-8,8.943590396497117e-9
t333,1.3075515258261232e-8,1.8285938197056854e-8,7.096466302724858e-9
t334,1.1889214651044778e-8,1.7005671180820386e-8,5.643996560878738e-9
t335,1.0431679228831077e-8,1.5336458150156055e-8,4.200003140709982e-9
t336,9.029180120617631e-9,1.4266342985650015e-8,3.46737687162391e-9
t337,9.471038788511108e-9,1.3833669622417283e-8,3.2751694873273496e-9
t338,9.422914713299293e-9,1.3872207312486156e-8,3.0310456771843417e-9
t339,9.300488940937679e-9,1.3501535470219036e-8,3.0039967909355354e-9
t340,9.484159378845142e-9,1.3805568169121835e-8,3.126503274859112e-9
t341,9.515899170381849e-9,1.3685074442179086e-8,3.2978989612063737e-9
t342,9.87954440262827e-9,1.4407182397367246e-8,3.981991625678337e-9
t343,1.0843014943383543e-8,1.6019858605558665e-8,6.059412120895249e-9
t344,1.413825167411836e-8,1.8297767079881852e-8,9.03001928538896e-9
t345,1.604491161072161e-8,2.109172223627344e-8,1.2675084737478647e-8
t346,1.4112228228374887e-8,1.3534607505241264e-8,3.6820558062416227e-9
t347,9.179622459852578e-9,1.294908686540111e-8,2.7381094844759735e-9
t348,8.648715732159683e-9,1.3538678733517975e-8,2.3261336725322304e-9
t349,8.623567531231105e-9,1.3583875459431002e-8,2.2143588504859453e-9
t350,7.850797049938426e-9,1.3555623285773304e-8,2.1527787026679785e-9
t351,8.846377441868539e-9,1.3017535242108986e-8,2.1952195760197905e-9
t352,1.1041861686919286e-8,1.2895524859440814e-8,2.6811909006118293e-9
t353,1.3841871021961357e-8,2.1802094750701094e-8,4.298912654141015e-9
t354,3.1827805398174405e-8,4.628403635047447e-8,2.6184235989576037e-7
t355,4.81908665684819e-8,7.052856589744404e-8,7.015787646573492
t356,2.934397824499603e-8,4.602721367009751e-8,0.18066989773587996
t357,2.6444293499435516e-8,3.792353780083736e-8,8.449455006900702e-8
t358,2.0332759954076607e-8,2.7908061398914352e-8,2.0300360797890765e-8
t359,1.504635278073755e-8,2.3012072628843964e-8,9.304604396720809e-9
t360,1.3202697225640553e-8,1.9021892813178617e-8,6.1054086597128915e-9
t361,1.1732330834871255e-8,2.0878548579658315e-8,5.721675914440375e-9
t362,1.172554797622271e-8,1.7449179188641487e-8,4.867759042651646e-9
t363,1.1721500401742555e-8,1.7007642564302373e-8,4.266072012847961e-9
t364,1.1643550604875238e-8,1.6251055930889863e-8,4.281122726454963e-9
t365,1.1498474348760562e-8,1.7504558071375177e-8,4.649026149487812e-9
t366,1.1453139018077195e-8,1.757957674464156e-8,5.900274830223614e-9
t367,1.3973892170391347e-8,2.2244497460203522e-8,1.3947655578002526e-8
t368,1.9556152290198413e-8,2.7839479452053648e-8,5.981353281082587e-8
t369,2.258065647687542e-8,2.5660667420036535e-8,4.608358828235244e-8
t370,1.9174997835744298e-8,1.616621072322798e-8,7.48571196564906e-9
t371,1.3157511745868041e-8,1.6446224524928905e-8,3.942469762836678e-9
t372,1.8192095014440617e-8,2.0816493636720004e-8,3.776604342435878e-9
t373,1.8419188717894898e-8,7.148455114244821e-8,3.1888578114894926e-9
t374,2.031660558113618e-8,2.138845516851137e-8,2.749919535595802e-9
t375,1.7706054957426828e-8,1.831578851124601e-8,3.0199017441916527e-9
t376,2.990155378813642e-8,2.104638929387118e-8,3.837582765544039e-9
