region,marginal_price,total_demand
BASN,28.379600322557057,117622650.0
CASO,32.7036442232577,115510879.0
CANO,32.517689834157366,178550343.0
FRCC,31.057874269247314,263664150.0
ISNE,22.690116845090273,149354094.0
MISC,25.2311567474678,200796305.0
MISE,28.245054929161586,108618551.0
MISS,26.368213786862256,185407544.0
MISW,23.597432715316994,244560055.0
NWPP,28.955539879259057,213747716.0
NYCW,27.883276748082604,83015898.0
NYUP,18.01107191486178,74762455.0
PJMC,25.010042017813795,125041636.0
PJMD,28.844762023571562,116835353.0
PJME,25.86970636898697,308414943.0
PJMW,26.393965790818775,328889729.0
RMRG,21.832314251776605,100288099.0
SPPC,19.931615029429356,83557695.0
SPPN,20.172416141459824,54220969.0
SPPS,20.61409525918363,131322851.0
SRCA,27.558688150297563,228687588.0
SRCE,25.88352239675511,225061849.0
SRSE,29.9663108275896,255962582.0
SRSG,29.021419676404687,147664933.0
TRE,23.577374112100433,442846698.0
TREW,21.004155447124653,20819394.0
