Region,Resource,Zone,Cluster,CapRes_1,CapRes_2,CapRes_3,AnnualSum
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,197204.4514499087,0.0,0.0,197204.4514499087
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,0.0,695262.7458656633,0.0,695262.7458656633
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,0.0,0.0,0.0,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,0.0,13026.413820945156,0.0,13026.413820945156
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,0.0,316982.1491166167,0.0,316982.1491166167
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,0.0,56860.615907757165,0.0,56860.615907757165
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,0.0,0.0,106066.4596448454,106066.4596448454
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,0.0,0.0,231433.43715577383,231433.43715577383
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,211805.349654789,0.0,0.0,211805.349654789
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,1.7998135409218047e6,0.0,0.0,1.7998135409218047e6
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,5.0839570382748945e6,0.0,0.0,5.0839570382748945e6
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,451271.121564797,0.0,0.0,451271.121564797
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,291304.88513460726,0.0,0.0,291304.88513460726
NENG_Rest,NENG_Rest_nuclear_1,1,1,1.6226320485857122e6,0.0,0.0,1.6226320485857122e6
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,0.0,210799.481195059,0.0,210799.481195059
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,0.0,22274.223844418095,0.0,22274.223844418095
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,0.0,21326.386396241236,0.0,21326.386396241236
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,0.0,56443.83521114026,0.0,56443.83521114026
NY_Z_B,NY_Z_B_natural_gas_fired_combustion_turbine_1,3,1,0.0,0.0,0.0,0.0
NY_Z_B,NY_Z_B_natural_gas_steam_turbine_1,3,1,0.0,56680.79292730641,0.0,56680.79292730641
NY_Z_B,NY_Z_B_nuclear_1,3,1,0.0,0.20141514682798825,0.0,0.20141514682798825
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,0.0,837984.8222573138,0.0,837984.8222573138
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,0.0,50377.65625774544,0.0,50377.65625774544
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,0.0,1.2795822492929588e6,0.0,1.2795822492929588e6
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,0.0,132697.5126301414,0.0,132697.5126301414
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,0.0,43126.69026779643,0.0,43126.69026779643
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_1,6,1,0.0,1.6586241821405855e6,0.0,1.6586241821405855e6
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_2,6,2,0.0,139000.64827619577,0.0,139000.64827619577
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,0.0,0.0,0.0,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,0.0,353781.05804025516,0.0,353781.05804025516
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,0.0,10284.056537179024,0.0,10284.056537179024
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,0.0,39714.46883261447,0.0,39714.46883261447
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,0.0,11753.20689893033,0.0,11753.20689893033
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,0.0,358567.647127903,0.0,358567.647127903
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,0.0,1.340434491282392e6,0.0,1.340434491282392e6
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,0.0,358472.86353205715,0.0,358472.86353205715
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,0.0,768223.8408978633,0.0,768223.8408978633
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,0.0,104309.72532066495,0.0,104309.72532066495
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,0.0,250182.2121968647,0.0,250182.2121968647
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,0.0,158857.88436198034,0.0,158857.88436198034
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2,0.0,252836.1615228992,0.0,252836.1615228992
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,0.0,0.0,0.0,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1,0.0,0.0,933004.9991968244,933004.9991968244
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2,0.0,0.0,5.651903940410604e6,5.651903940410604e6
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_3,10,3,0.0,0.0,367828.89233684546,367828.89233684546
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,1,0.0,0.0,261938.7575195966,261938.7575195966
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,2,0.0,0.0,1.3966732850192229e6,1.3966732850192229e6
PJM_EMAC,PJM_EMAC_natural_gas_steam_turbine_1,10,1,0.0,0.0,727178.9632522197,727178.9632522197
PJM_EMAC,PJM_EMAC_nuclear_1,10,1,0.0,0.0,2.5040840013952428e6,2.5040840013952428e6
PJM_EMAC,PJM_EMAC_nuclear_2,10,2,0.0,0.0,0.24833473083867083,0.24833473083867083
PJM_Rest,PJM_Rest_conventional_steam_coal_1,11,1,0.0,0.0,8.733567016911948e6,8.733567016911948e6
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_1,11,1,0.0,0.0,1.0164595767776227e6,1.0164595767776227e6
