BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11
AnnualSum,1.220739017618967e8,3.3826666007253155e6,-4.510486290484136e6,7.880778353970998e6,-7.880778353863955e6,4904.721474289319,0.000537410497377263,5.709484255412951e6,-210856.03261038824,-1.26449615e8,2.9641456167043764e7,1.849796278006371e6,-2.2973808347493657e6,494521.82495420845,-494521.824954213,281.0910024822258,0.0005441479099661052,-1.7884220684556536e7,-133093.0114376065,-1.1176839e7,588911.2032872831,640531.1932292904,-756771.2583837117,376244.2862058745,-376244.2861275044,215.92707265596303,0.0005416901279756683,8.095160330049878e6,-105817.39133194389,-8.46223e6,5.8043660051721156e7,1.5689838958760342e6,-1.8537144325885235e6,747627.8453001287,-747627.845215689,825.0783761719406,0.0005418541721196445,-4.039259376770376e7,-601354.8209353348,-1.6765806e7,6.78891575583782e6,61.036104188296015,-72.11244133673661,85801.80488979272,-85801.80480530745,48.30194447165781,0.0005451815264957676,-4.8258049025882585e6,-46324.07494071262,-1.916824e6,2.5755697115810934e7,4.023602331414524e6,-5.22342673169063e6,457470.9310320703,-457470.93094758847,508.30249789870624,0.0005452464702649849,-1.3827992475111084e7,-381997.5390937882,-1.0346391e7,6.768396269190993e6,41.76459170621132,-49.34370330010122,853141.8315625032,-853141.8315625056,914.6167510832636,0.0005462602219694166,1.2381022464477533e7,-649934.766756649,-1.8500391e7,3.0396022649999753e7,9570.483917260137,-11307.282414405625,3.070124374417436e6,-3.0701243744167727e6,3434.7731929665533,0.0005382291058592465,3.9953040695533246e7,-139159.31155921853,-7.0211602e7,3.3666530459994813e6,11.615317743141215,-13.723104957599519,1.0498613918519309e6,-1.0498613918519677e6,1095.0028208374401,0.0005351332238095018,1.8851894281348977e7,-170885.2183541455,-2.2048755e7,1.7684170702195758e8,3.8200077756753527e6,-5.010943203444123e6,9.57366855837686e6,-9.573668558343198e6,4619.653295132977,0.0005232063579671893,-6.797050783891809e6,-130562.44532372364,-1.68727778e8,6.260530992524055e8,1.32299416382955e7,-1.7032929440275487e7,2.92119401499908e7,-2.921194014994868e7,22326.001576539667,0.000529618108431732,-1.2629394129711497e6,-315089.02233608894,-6.20694409e8
t1,16825.022864210474,160.485039500713,-0.00020205275437823968,213.8791519121117,-1755.6249867402128,1.056575132407303e-6,4.523417128680639e-8,-1736.625218669599,-22.13664749663398,-13685.0,2125.0170077147195,239.99763416295684,-0.00021606816082104464,14.207127584945892,-151.64504814602063,9.534934889525894e-7,4.7098436956986045e-8,-917.0941673741542,-4.4823381988677795,-1306.0,48.59206152861138,0.001731988528873838,-0.00013901726952093223,10.759718048103995,-114.88837317930327,1.0249080056476586e-6,4.348912312398336e-8,1047.3629130649479,-2.827912947910077,-989.0,3332.335613791627,81.08940805805342,-0.00013055764529725945,21.30567533984032,-69.75122240559548,1.027586422430963e-6,4.386566411693175e-8,-1384.462959710601,-20.516384939712015,-1960.0,1137.751297229229,0.010795872658926831,-0.0001317868800978977,2.4609418152299956,-6.3666332712558615,1.0419538612375025e-6,4.430673543041812e-8,-903.7559095875079,-6.100360842786945,-224.0,3701.124687649237,787.5002385438426,-0.0001988102655501844,13.022206835314309,-38.706514308625316,1.0400938432350985e-6,4.4352412484078196e-8,-3237.808604611055,-18.1318158809648,-1207.0,757.3860768692332,0.007781038788709702,-0.00013168729386892828,24.082176280724234,-78.3960779455785,9.609089814965551e-7,4.756367618718013e-8,1528.1827177735433,-61.262542735053344,-2170.0,3617.85770034471,6.196803189287175,-0.0001296336583756695,86.29574748403088,-440.9489379228869,9.576356349243967e-7,4.739964850254462e-8,4917.827679980996,-16.228863198351615,-8170.999999999999,527.8979024314693,0.0019286870355335706,-0.00013152858562999917,29.40588877452274,-79.14153461647193,1.011456385026701e-6,4.402489981817443e-8,2136.647353459945,-19.81140749068384,-2595.0,20984.213279648757,1043.8876397921244,-0.00018192695853048874,250.3313770201928,-1896.6725937866572,9.802569777827714e-7,4.38673003235271e-8,-1028.2881176212638,-14.471401474678492,-19339.0,76883.68779162568,0.0033656847269202335,-0.00022749737448023136,843.3015624616675,-8841.582789476104,9.653595715138789e-7,4.739954804528795e-8,-421.98568670525214,-6.42401482568407,-68457.0
t2,15502.49587988696,0.00029716415954107316,-0.0004490759883083781,132.88744687480127,-1977.3089048955374,1.0525237985499326e-6,4.530728395144125e-8,-875.7417105503922,-11.332558648830007,-12771.0,1893.652763258477,0.0003364346790181137,-0.0006900477362863205,8.80754840367659,-129.18543848966954,9.46956267502731e-7,4.7121117627989357e-8,-549.9198379804059,-8.354681897185591,-1215.0,48.563071522737616,0.0001689382871073651,-0.0005464765015966308,6.669539763081922,-97.87405367010712,1.018351186991566e-6,4.349933644841741e-8,965.476144736013,-2.8343253209019155,-920.0,3248.602691508099,0.00018862925924332396,-0.0004130720808852126,13.20868244707375,-193.72583931138,1.0215423137565713e-6,4.3876831328521205e-8,-1187.643584799535,-57.44172582149236,-1823.0,1151.5764716938945,0.00019284343700837024,-0.00041768882720435795,1.5254966546355675,-22.374692697793446,1.0355535372679642e-6,4.4303170668767694e-8,-915.5470988894772,-6.179952480806664,-209.0,3678.367028621182,0.000322679720436339,-0.0005328966450872371,8.07363379781828,-118.38303600625612,1.0325778101868587e-6,4.436339819540167e-8,-2431.4412532866345,-13.616163483364986,-1123.0,757.3913165182684,0.0001869265780629011,-0.00041759390836828636,14.929541042556844,-218.9966389815529,9.547197643106608e-7,4.7590003211435003e-8,1518.692685059656,-54.01667337037542,-2017.9999999999998,4431.365679294112,0.00018715016001873895,-0.0004107138009880383,53.50312152631394,-784.5574529498593,9.513386326115799e-7,4.741901132241354e-8,3906.5806279181397,-12.89175197314952,-7594.0,527.8976116295064,0.00017736134482760515,-0.0004060159564290889,18.23102255714886,-267.35965803527944,1.0067159062006195e-6,4.404289242853182e-8,2152.82189774873,-17.59064552409293,-2414.0,21000.669669497234,0.0003401015104772283,-0.0004452480590576942,159.295626677592,-2432.347346704014,9.775146784627392e-7,4.3868209340511245e-8,-27.19798573601462,-14.419856934376977,-18686.0,76432.91918398315,0.0002740928162450105,-0.0006807676836056289,528.7819165441987,-7623.984158013738,9.603045426749191e-7,4.741110395123849e-8,-2556.0798842200793,-43.636650341199804,-66738.0
t3,14804.343278206963,0.00024137096366983116,-0.0006902420575521104,59.08898510965457,-1660.0021148314988,1.0478692727300258e-6,4.540114206898811e-8,-910.6589206473674,-11.770778112760953,-12281.0,1682.9527154632517,0.00024735743090556494,-7.151793026099935,2.7248924678760273,-137.70629492843486,9.448881172335763e-7,4.715296550927309e-8,-362.167430237162,-14.652337412765855,-1164.0,48.53415922369411,0.00012807595137602975,-54.895462210476104,2.0328228141926226,-106.18997472715468,1.016339601767685e-6,4.353440783124437e-8,996.1002613482942,-4.581935029951139,-881.0,3203.7970872044243,0.00013748165398259785,-0.0018100252535842693,5.803871948186714,-162.36529498847466,1.0194206568170036e-6,4.391164213314334e-8,-1242.2189743796193,-59.01501765562446,-1746.0,1044.1506911366225,0.0001410924579242273,-0.001826395728832364,0.6688007058563896,-18.753484484757642,1.0332187379531145e-6,4.432523130094489e-8,-820.5257637518691,-5.538558865179825,-200.0,3655.598087418673,0.00023728202963974398,-0.0019622747396343763,3.546675421580941,-99.21720294334739,1.0294351099579892e-6,4.4390642673837125e-8,-2470.0932341955963,-13.832601279504633,-1076.0,757.3985901461197,0.00013795099199056585,-0.0017983154399323037,6.560466747152459,-183.54746001347937,9.522478184817752e-7,4.762334911630344e-8,1409.7932550266542,-57.20319193751117,-1933.0,3882.4072771235356,0.00013691356115859044,-0.0018086948057932878,23.51362065602125,-657.5391148268569,9.490356149739553e-7,4.744410980982398e-8,4041.95838995446,-13.33850087133454,-7277.0,527.897311930479,0.00013534536042036563,-0.001328791912832713,8.011348938039315,-224.07669346254818,1.00429720795301e-6,4.407635073955357e-8,2017.002201044376,-15.8329752799201,-2313.0,19999.331526604354,0.000247412782691816,-0.0011017767597828003,71.97277509114517,-2005.3217680738858,9.766217461692516e-7,4.389127478002551e-8,338.74848282903065,-11.73016043556568,-18393.0,75785.48760882004,0.00021433985676068046,-757.5821219719915,193.60451871666393,-6493.323688352563,9.58461423355024e-7,4.744024299856047e-8,-2997.9382669912006,-49.24826327700277,-65681.0
t4,14859.06359521576,0.00024128992205530288,-0.0006836769529427958,59.659588179257,-2156.7557873067667,1.0501208037113017e-6,4.5525601183404625e-8,-678.1509714844639,-8.815981325691801,-12075.0,1613.8527782494684,0.00025114885781215456,-2.0110586932785717,3.8655919365762537,-81.07434043435477,9.453232535724808e-7,4.7200273704211794e-8,-388.88070089759185,-8.75252162609463,-1137.0,48.50545292105512,0.00012912283162055187,-18.025414435460924,2.9125880651075717,-60.03955739717074,1.0166762828560946e-6,4.358964587772149e-8,889.047253293188,-2.400452075486268,-860.0,3214.967701855479,0.00013001323918416526,-1.1544384499682092,5.479663856875857,-176.53794601054545,1.0191113840299785e-6,4.39646893827516e-8,-1320.0553677840956,-17.699743897647526,-1705.0,938.2208928947163,0.0001325233060385638,-0.030590803773677698,0.6464127112657809,-19.9556463022545,1.0324980789503327e-6,4.436544511032405e-8,-719.0277544211724,-4.85344716400667,-195.0,3678.416070656309,0.00022670032988187107,-591.0132752331451,3.346105816738107,-106.95559727632441,1.0287290479597404e-6,4.443877991293383e-8,-1922.0301066923826,-10.763424542047398,-1051.0,757.4065249717103,0.0001301904560254453,-0.022375777307162635,6.237256022916206,-200.15657456222425,9.519005553313591e-7,4.7676198166053014e-8,1357.7358710427504,-32.20083228431287,-1889.0,5271.2602045787,0.0001289899299759546,-14.108472486939853,22.542945127958642,-769.4764458175223,9.48410122929059e-7,4.7481398838791066e-8,2603.3727980536114,-8.591158192459014,-7105.0,527.8969761580362,0.00012844971121389102,-0.003678578260826472,7.590620528841502,-224.9238081600025,1.003373618532593e-6,4.412516147604087e-8,1966.7267510370862,-18.286989710987527,-2259.0,20741.674583853823,0.00022463649378845715,-0.0033338582975206083,92.87649016119822,-1608.4905458933786,9.762130613564108e-7,4.392541432801491e-8,-857.5389936361966,-16.51842359634599,-18352.0,74092.38913064232,0.00021789127566346648,-2491.3033161256726,227.3313056266743,-5147.819026324371,9.59008689019101e-7,4.7469807297188394e-8,-931.1987785107339,-13.399531895479775,-65736.0
t5,12907.589408656311,0.00024433326704721914,-0.0006527404580691829,45.58365364730653,-425.4365744747299,1.0529007949870513e-6,4.5506090080880674e-8,-532.8095340929627,-6.926544377729498,-11988.0,1820.2722059369848,0.00025116938228319954,-1.1943212413890505,3.1157971771195787,-36.59855390786336,9.448344337860216e-7,4.70860503406351e-8,-664.1667414699654,-4.42863798026162,-1117.0,48.505697357597775,0.0001290624225138631,-10.164590199597383,2.359643577796358,-27.74216170362243,1.01883523846704e-6,4.3450245520733175e-8,835.2966061126649,-2.2553247151231277,-846.0,3200.86361800746,0.0001294554948684698,-1.2612323061121644,4.570419640823236,-77.62021678699934,1.0209565600366615e-6,4.3822774588010506e-8,-1431.9156875299027,-18.637030900111483,-1676.0,942.7220804000801,0.00013271225683707052,-0.022527430333942396,0.527091526320293,-9.40425866616168,1.034608881586158e-6,4.4213855252301116e-8,-736.8487800332063,-4.973739072882525,-192.0,3701.2298185386026,0.00022471947920152995,-219.22607747934262,2.794025407055627,-48.3472673346739,1.029401482708756e-6,4.428958328464936e-8,-2391.060728841585,-13.389995580774322,-1032.0,757.4136277947283,0.00013031069619689274,-0.01663456561226892,5.153605265927638,-87.19176520565578,9.514032148616601e-7,4.754195834098515e-8,1218.719938055573,-38.07890205171413,-1856.0,3904.4081450257454,0.0001284569295328323,-8.81457083857005,18.39264583698334,-260.0621311475245,9.478821515343415e-7,4.735864699066998e-8,3341.101445749342,-11.02566282663763,-6984.0,527.8969638272541,0.00012994884375573394,-0.002920285026453947,6.293071084078098,-125.85200436653626,1.003612036240864e-6,4.396259299374298e-8,1829.1191566318698,-16.454397115633785,-2221.0,20633.894082583705,0.00022238915300840738,-0.003370797548387267,63.777696276035954,-943.8806352721069,9.755547379318284e-7,4.376659212720403e-8,-1134.616492333932,-12.171501188821036,-18607.0,73278.57318231455,0.00021919006602818357,-2550.666305405748,210.3077223281169,-3558.5786280560196,9.57226946557961e-7,4.731700411060079e-8,-332.81918224789644,-4.817006829499726,-67042.0
t6,11925.238169413848,0.00028847585839232495,-0.00046821988983873235,155.16330594684527,-21.49850565113156,1.0452447185445416e-6,4.563700183784262e-8,287.6283821739456,-2.531171113885035,-12344.0,2021.0414979017567,0.00025617893250123386,-0.34825593026093843,9.920655475312246,-23.090066340172676,9.45627887646553e-7,4.7137817007195697e-8,-879.0691103644638,-2.454977237620029,-1126.0,48.47747432473984,0.00013112441438906176,-67.99680876731021,7.521467137535697,-16.9708518234979,1.018728188118193e-6,4.35158494105246e-8,884.3563957492986,-2.387808253047889,-853.0,3186.2819971985296,0.00013682523254551573,-0.0021951624432150828,14.976854099911364,-2.4656359548736555,1.0209651700031185e-6,4.388533226086531e-8,-1469.6465047967924,-40.14465262601401,-1689.0,921.451087523413,0.00013989800943611867,-0.00216770686393808,1.7300827362551199,-0.287223268844892,1.0344524726379983e-6,4.4264777279117564e-8,-724.9981725838345,-4.89374716193721,-193.0,3724.0548929856054,0.00023598727512632125,-0.0023688041556402233,9.16017066582668,-1.5161925432716699,1.0281592655023442e-6,4.4341129952091136e-8,-2675.791858750619,-15.904880110166667,-1040.0,757.4167135951644,0.00013746363099488028,-0.002116026929724278,16.913925699674273,-2.7698268289806918,9.514840777212682e-7,4.758655032759889e-8,1147.5108017059529,-47.06963600432353,-1872.0,3088.3257330282736,0.00013596008768466378,-0.002260739796754472,60.463727811389454,-9.78791271113955,9.484236139674063e-7,4.739232333109126e-8,3907.896673061888,-12.89609615506345,-7034.0,527.8972548282177,0.00013787693986780155,-0.0012603304201659448,20.587195962340083,-3.3193434205076553,1.0027037874273658e-6,4.4017443671061993e-8,1706.1017587875285,-11.26574397868941,-2240.0,21664.03896025914,0.0002178402240787644,-266.25397862686253,203.36912696674304,-481.45590856644,9.752272277177905e-7,4.380402856714811e-8,-1319.996390597499,-9.702025616485777,-19790.0,73310.3227776245,0.0002158805359856339,-855.6798234398404,623.3438581424457,-918.9130593760067,9.570845969327342e-7,4.731686253174915e-8,-863.9919743854048,-16.081993147498284,-71279.0
t7,13771.905680980164,675.4659128268506,-0.0001945992364007605,391.7164761873803,-51.847293900767234,9.500637492246337e-7,4.8458505415311175e-8,-1258.109316350743,-16.131264818681178,-13513.0,2221.363824002094,239.99530253245314,-0.0002185998765398402,24.741090522742812,-2.21436897927562,9.54696929608809e-7,4.72216658410445e-8,-1295.3880217304918,-3.4976080738008526,-1185.0,48.44922327898243,0.001568415065876432,-0.00014140080333848067,18.749137159751246,-1.6705020518828593,1.027396999476319e-6,4.36153883833376e-8,838.1401877872323,-5.6694737050750055,-898.0,3198.7983648365475,65.92080957267994,-0.00013134114113586768,37.24211872872012,-2.2141220063882083,1.0292257483889008e-6,4.397628216451392e-8,-1497.9304276436367,-23.816612574939192,-1778.0,919.4498052785373,0.021719554644661805,-0.00013374147961414803,4.309239537701253,-0.24286633403043684,1.0431174762573249e-6,4.434843849350852e-8,-714.7134410346742,-4.824323833250452,-204.0,3746.869076434808,407.0005726174335,-0.00020136558829551244,22.774465400940468,-1.3418479687617684,1.0316694709078046e-6,4.440166422641199e-8,-3063.148349691577,-17.153715999792706,-1095.0,757.4219644366858,0.015551154899804125,-0.00013084456944101888,42.08227354089959,-2.514377211905104,9.591702095742927e-7,4.761871794871237e-8,1233.7118372842685,-56.717118762268186,-1974.0,1998.1658736669108,5.209915618491793,-0.0001296952103789973,150.3822760332868,-10.340684942941335,9.577644799730225e-7,4.7451879021198334e-8,5261.708577931708,-17.12582836898545,-7388.0,527.8978395790184,0.0026409722578843355,-0.00012973636586553443,50.335004235391445,-7.734551926284886,1.0088560823876846e-6,4.40595632013241e-8,1815.7150573515642,-20.215860754907617,-2366.0,21365.72366854612,1572.3301575822722,-0.00018394566422527195,519.6342379465652,-0.00029911594047227446,9.843237954817564e-7,4.3874428519220884e-8,-1319.9856324125947,-9.701946951961842,-22128.0,72263.89667082287,5228.140241069106,-0.00020766663834921356,1671.9667576380857,-0.0028657830245320775,9.630829060961427e-7,4.731400326367646e-8,-0.0004714910553426175,-0.00012332306971527934,-79164.0
t8,13034.295300594957,1829.9997319789413,-0.0001616484052205693,822.6064837801289,-0.0006577003621956948,9.470586282388652e-7,4.784398600494153e-8,205.9113625486449,-1.8120589885883134,-15891.0,2396.1156438738076,249.07705592221583,-0.00019725396888379046,49.12699814623133,-0.0010393502353743323,9.5456333112504e-7,4.727297956755745e-8,-1354.0496527842777,-9.268808881002021,-1331.0,51.27666390494105,127.89504595481571,-0.0001274547392165281,37.20488862004583,-0.001031458643293496,1.025529541984928e-6,4.3688373891986664e-8,792.7650503979069,-2.1404904805386473,-1006.9999999999999,3284.4390729918277,2009.3753923665122,-0.0001311716864115476,73.67306918050517,-2.29358583161835,1.0270284502665544e-6,4.404280864635207e-8,-3338.419344630017,-29.774473336976733,-1997.0,895.1596808036678,0.028791746496461303,-0.00013342755128713582,8.51023231048845,-0.26369772920462836,1.0407461715710062e-6,4.440284689382479e-8,-669.9129538546996,-4.5219204206271035,-229.0,3758.371825288074,2530.2803631798215,-0.0002008780049798641,45.03077234543775,-1.4181523635793731,1.0300276690802098e-6,4.4478199826670186e-8,-5074.190194462308,-29.074413639579586,-1229.0,763.833242880075,0.019333024762775843,-0.00013041103697170045,83.27286444673202,-2.5444273445395864,9.592709244139828e-7,4.767500203069815e-8,1448.9785611793109,-77.55944418785317,-2216.0,1303.7527848347768,5.389082426788154,-0.00012938347786286956,298.40468064859533,-6.843972461780514,9.576109389911796e-7,4.747321061036268e-8,6716.461910203401,-22.16435603146268,-8295.0,535.7308341774466,0.006488868696824077,-0.00012457948444754213,101.68333279431066,-0.0028019557682516264,1.0073132254821471e-6,4.4317617987749784e-8,2031.1645070987115,-12.582236795315952,-2656.0,21430.2003129579,2747.4851018215727,-0.00017458903285178927,1026.0147751935212,-0.0002867009130927029,9.474749478103848e-7,4.628600827457277e-8,-1319.9977071542203,-9.702019862494318,-23874.0,72528.4280655573,7790.797331190515,-0.00015696473370656122,3182.6152095733632,-0.0004967797092528555,9.452221252267412e-7,4.72802951767637e-8,561.2884614575463,-7.128412729265839,-84056.0
