model,line,line_name,planning_year,case,unit,value
GenX,40,PJME_to_PJMW,2027,current_policies_52_week_low_gas,MW,0.217513
GenX,41,PJMW_to_SRCA,2027,current_policies_52_week_low_gas,MW,0.0144156
GenX,42,PJMW_to_SRCE,2027,current_policies_52_week_low_gas,MW,0.839479
GenX,43,RMRG_to_SPPC,2027,current_policies_52_week_low_gas,MW,0.380108
GenX,44,RMRG_to_SPPN,2027,current_policies_52_week_low_gas,MW,0.00158283
GenX,45,RMRG_to_SRSG,2027,current_policies_52_week_low_gas,MW,0.109526
GenX,46,SPPC_to_SPPN,2027,current_policies_52_week_low_gas,MW,0.137042
GenX,47,SPPC_to_SPPS,2027,current_policies_52_week_low_gas,MW,0.0461253
GenX,48,SPPN_to_SPPS,2027,current_policies_52_week_low_gas,MW,4.00515
GenX,49,SPPS_to_SRSG,2027,current_policies_52_week_low_gas,MW,0.337603
GenX,50,SPPS_to_TRE,2027,current_policies_52_week_low_gas,MW,0.196578
GenX,51,SPPS_to_TREW,2027,current_policies_52_week_low_gas,MW,0.394065
GenX,52,SRCA_to_SRCE,2027,current_policies_52_week_low_gas,MW,0.160702
GenX,53,SRCA_to_SRSE,2027,current_policies_52_week_low_gas,MW,0.0381773
GenX,54,SRCE_to_SRSE,2027,current_policies_52_week_low_gas,MW,0.159499
GenX,55,TRE_to_TREW,2027,current_policies_52_week_low_gas,MW,0.0458967
GenX,56,NWPP_to_SPPN,2027,current_policies_52_week_low_gas,MW,1.15512
GenX,57,SRSG_to_TRE,2027,current_policies_52_week_low_gas,MW,1.49228
GenX,1,BASN_to_CANO,2035,current_policies_52_week_low_gas,MW,0.0115682
GenX,2,BASN_to_CASO,2035,current_policies_52_week_low_gas,MW,2.58891
GenX,3,BASN_to_NWPP,2035,current_policies_52_week_low_gas,MW,0.450598
GenX,4,BASN_to_RMRG,2035,current_policies_52_week_low_gas,MW,0.058396
GenX,5,BASN_to_SRSG,2035,current_policies_52_week_low_gas,MW,0.131779
GenX,6,CANO_to_CASO,2035,current_policies_52_week_low_gas,MW,0.0632291
GenX,7,CANO_to_NWPP,2035,current_policies_52_week_low_gas,MW,0.0326961
GenX,8,CASO_to_NWPP,2035,current_policies_52_week_low_gas,MW,0.00153781
GenX,9,CASO_to_SRSG,2035,current_policies_52_week_low_gas,MW,0.681225
GenX,10,FRCC_to_SRSE,2035,current_policies_52_week_low_gas,MW,0.082436
GenX,11,ISNE_to_NYCW,2035,current_policies_52_week_low_gas,MW,0.0068759
GenX,12,ISNE_to_NYUP,2035,current_policies_52_week_low_gas,MW,4041.16
GenX,13,MISC_to_MISE,2035,current_policies_52_week_low_gas,MW,36.6165
GenX,14,MISC_to_MISS,2035,current_policies_52_week_low_gas,MW,6.56369
GenX,15,MISC_to_MISW,2035,current_policies_52_week_low_gas,MW,0.013591
GenX,16,MISC_to_PJMC,2035,current_policies_52_week_low_gas,MW,0.318563
GenX,17,MISC_to_PJMW,2035,current_policies_52_week_low_gas,MW,0.701523
GenX,18,MISC_to_SPPC,2035,current_policies_52_week_low_gas,MW,529.09
GenX,19,MISC_to_SPPN,2035,current_policies_52_week_low_gas,MW,128.062
GenX,20,MISC_to_SPPS,2035,current_policies_52_week_low_gas,MW,0.370225
GenX,21,MISC_to_SRCE,2035,current_policies_52_week_low_gas,MW,0.392884
GenX,22,MISE_to_MISW,2035,current_policies_52_week_low_gas,MW,69.2293
GenX,23,MISE_to_PJMW,2035,current_policies_52_week_low_gas,MW,0.0467848
GenX,24,MISS_to_SPPC,2035,current_policies_52_week_low_gas,MW,1076.62
GenX,25,MISS_to_SPPS,2035,current_policies_52_week_low_gas,MW,937.743
GenX,26,MISS_to_SRCE,2035,current_policies_52_week_low_gas,MW,1.12233
GenX,27,MISS_to_SRSE,2035,current_policies_52_week_low_gas,MW,0.0012417
GenX,28,MISW_to_NWPP,2035,current_policies_52_week_low_gas,MW,9.51998e-05
GenX,29,MISW_to_PJMC,2035,current_policies_52_week_low_gas,MW,758.592
GenX,30,MISW_to_SPPC,2035,current_policies_52_week_low_gas,MW,136.441
GenX,31,MISW_to_SPPN,2035,current_policies_52_week_low_gas,MW,0.0459631
GenX,32,NWPP_to_RMRG,2035,current_policies_52_week_low_gas,MW,0.0187881
GenX,33,NYCW_to_NYUP,2035,current_policies_52_week_low_gas,MW,5714.01
GenX,34,NYCW_to_PJME,2035,current_policies_52_week_low_gas,MW,1752.73
GenX,35,NYUP_to_PJME,2035,current_policies_52_week_low_gas,MW,3302.3
GenX,36,PJMC_to_PJMW,2035,current_policies_52_week_low_gas,MW,0.117705
GenX,37,PJMD_to_PJME,2035,current_policies_52_week_low_gas,MW,4807.62
GenX,38,PJMD_to_PJMW,2035,current_policies_52_week_low_gas,MW,0.796659
GenX,39,PJMD_to_SRCA,2035,current_policies_52_week_low_gas,MW,0.0260364
GenX,40,PJME_to_PJMW,2035,current_policies_52_week_low_gas,MW,1.73031
GenX,41,PJMW_to_SRCA,2035,current_policies_52_week_low_gas,MW,0.0694366
GenX,42,PJMW_to_SRCE,2035,current_policies_52_week_low_gas,MW,2.13044
GenX,43,RMRG_to_SPPC,2035,current_policies_52_week_low_gas,MW,704.057
GenX,44,RMRG_to_SPPN,2035,current_policies_52_week_low_gas,MW,2151.62
GenX,45,RMRG_to_SRSG,2035,current_policies_52_week_low_gas,MW,0.00107437
GenX,46,SPPC_to_SPPN,2035,current_policies_52_week_low_gas,MW,135.458
GenX,47,SPPC_to_SPPS,2035,current_policies_52_week_low_gas,MW,0.292499
GenX,48,SPPN_to_SPPS,2035,current_policies_52_week_low_gas,MW,2577.45
GenX,49,SPPS_to_SRSG,2035,current_policies_52_week_low_gas,MW,4623.2
GenX,50,SPPS_to_TRE,2035,current_policies_52_week_low_gas,MW,1634.88
GenX,51,SPPS_to_TREW,2035,current_policies_52_week_low_gas,MW,2743.92
GenX,52,SRCA_to_SRCE,2035,current_policies_52_week_low_gas,MW,0.00674424
GenX,53,SRCA_to_SRSE,2035,current_policies_52_week_low_gas,MW,0.000829156
GenX,54,SRCE_to_SRSE,2035,current_policies_52_week_low_gas,MW,0.330681
GenX,55,TRE_to_TREW,2035,current_policies_52_week_low_gas,MW,0.193316
GenX,56,NWPP_to_SPPN,2035,current_policies_52_week_low_gas,MW,40.1947
GenX,57,SRSG_to_TRE,2035,current_policies_52_week_low_gas,MW,216.753
GenX,1,BASN_to_CANO,2035,current_policies_52_week_low_gas,MW,0.0115682
GenX,2,BASN_to_CASO,2035,current_policies_52_week_low_gas,MW,2.58891
GenX,3,BASN_to_NWPP,2035,current_policies_52_week_low_gas,MW,0.450598
GenX,4,BASN_to_RMRG,2035,current_policies_52_week_low_gas,MW,0.058396
GenX,5,BASN_to_SRSG,2035,current_policies_52_week_low_gas,MW,0.131779
GenX,6,CANO_to_CASO,2035,current_policies_52_week_low_gas,MW,0.0632291
GenX,7,CANO_to_NWPP,2035,current_policies_52_week_low_gas,MW,0.0326961
GenX,8,CASO_to_NWPP,2035,current_policies_52_week_low_gas,MW,0.00153781
GenX,9,CASO_to_SRSG,2035,current_policies_52_week_low_gas,MW,0.681225
GenX,10,FRCC_to_SRSE,2035,current_policies_52_week_low_gas,MW,0.082436
GenX,11,ISNE_to_NYCW,2035,current_policies_52_week_low_gas,MW,0.0068759
GenX,12,ISNE_to_NYUP,2035,current_policies_52_week_low_gas,MW,4041.16
GenX,13,MISC_to_MISE,2035,current_policies_52_week_low_gas,MW,36.6165
GenX,14,MISC_to_MISS,2035,current_policies_52_week_low_gas,MW,6.56369
GenX,15,MISC_to_MISW,2035,current_policies_52_week_low_gas,MW,0.013591
GenX,16,MISC_to_PJMC,2035,current_policies_52_week_low_gas,MW,0.318563
GenX,17,MISC_to_PJMW,2035,current_policies_52_week_low_gas,MW,0.701523
GenX,18,MISC_to_SPPC,2035,current_policies_52_week_low_gas,MW,529.09
GenX,19,MISC_to_SPPN,2035,current_policies_52_week_low_gas,MW,128.062
GenX,20,MISC_to_SPPS,2035,current_policies_52_week_low_gas,MW,0.370225
GenX,21,MISC_to_SRCE,2035,current_policies_52_week_low_gas,MW,0.392884
GenX,22,MISE_to_MISW,2035,current_policies_52_week_low_gas,MW,69.2293
GenX,23,MISE_to_PJMW,2035,current_policies_52_week_low_gas,MW,0.0467848
GenX,24,MISS_to_SPPC,2035,current_policies_52_week_low_gas,MW,1076.62
GenX,25,MISS_to_SPPS,2035,current_policies_52_week_low_gas,MW,937.743
GenX,26,MISS_to_SRCE,2035,current_policies_52_week_low_gas,MW,1.12233
GenX,27,MISS_to_SRSE,2035,current_policies_52_week_low_gas,MW,0.0012417
GenX,28,MISW_to_NWPP,2035,current_policies_52_week_low_gas,MW,9.51998e-05
GenX,29,MISW_to_PJMC,2035,current_policies_52_week_low_gas,MW,758.592
GenX,30,MISW_to_SPPC,2035,current_policies_52_week_low_gas,MW,136.441
GenX,31,MISW_to_SPPN,2035,current_policies_52_week_low_gas,MW,0.0459631
GenX,32,NWPP_to_RMRG,2035,current_policies_52_week_low_gas,MW,0.0187881
GenX,33,NYCW_to_NYUP,2035,current_policies_52_week_low_gas,MW,5714.01
GenX,34,NYCW_to_PJME,2035,current_policies_52_week_low_gas,MW,1752.73
GenX,35,NYUP_to_PJME,2035,current_policies_52_week_low_gas,MW,3302.3
GenX,36,PJMC_to_PJMW,2035,current_policies_52_week_low_gas,MW,0.117705
GenX,37,PJMD_to_PJME,2035,current_policies_52_week_low_gas,MW,4807.62
GenX,38,PJMD_to_PJMW,2035,current_policies_52_week_low_gas,MW,0.796659
GenX,39,PJMD_to_SRCA,2035,current_policies_52_week_low_gas,MW,0.0260364
GenX,40,PJME_to_PJMW,2035,current_policies_52_week_low_gas,MW,1.73031
GenX,41,PJMW_to_SRCA,2035,current_policies_52_week_low_gas,MW,0.0694366
GenX,42,PJMW_to_SRCE,2035,current_policies_52_week_low_gas,MW,2.13044
GenX,43,RMRG_to_SPPC,2035,current_policies_52_week_low_gas,MW,704.057
GenX,44,RMRG_to_SPPN,2035,current_policies_52_week_low_gas,MW,2151.62
GenX,45,RMRG_to_SRSG,2035,current_policies_52_week_low_gas,MW,0.00107437
GenX,46,SPPC_to_SPPN,2035,current_policies_52_week_low_gas,MW,135.458
GenX,47,SPPC_to_SPPS,2035,current_policies_52_week_low_gas,MW,0.292499
GenX,48,SPPN_to_SPPS,2035,current_policies_52_week_low_gas,MW,2577.45
GenX,49,SPPS_to_SRSG,2035,current_policies_52_week_low_gas,MW,4623.2
GenX,50,SPPS_to_TRE,2035,current_policies_52_week_low_gas,MW,1634.88
GenX,51,SPPS_to_TREW,2035,current_policies_52_week_low_gas,MW,2743.92
GenX,52,SRCA_to_SRCE,2035,current_policies_52_week_low_gas,MW,0.00674424
GenX,53,SRCA_to_SRSE,2035,current_policies_52_week_low_gas,MW,0.000829156
GenX,54,SRCE_to_SRSE,2035,current_policies_52_week_low_gas,MW,0.330681
GenX,55,TRE_to_TREW,2035,current_policies_52_week_low_gas,MW,0.193316
GenX,56,NWPP_to_SPPN,2035,current_policies_52_week_low_gas,MW,40.1947
GenX,57,SRSG_to_TRE,2035,current_policies_52_week_low_gas,MW,216.753
GenX,1,BASN_to_CANO,2040,current_policies_52_week_low_gas,MW,0.00330109
GenX,2,BASN_to_CASO,2040,current_policies_52_week_low_gas,MW,0.245771
GenX,3,BASN_to_NWPP,2040,current_policies_52_week_low_gas,MW,0.296674
GenX,4,BASN_to_RMRG,2040,current_policies_52_week_low_gas,MW,0.146235
GenX,5,BASN_to_SRSG,2040,current_policies_52_week_low_gas,MW,1.63095
GenX,6,CANO_to_CASO,2040,current_policies_52_week_low_gas,MW,0.351076
GenX,7,CANO_to_NWPP,2040,current_policies_52_week_low_gas,MW,0.110978
GenX,8,CASO_to_NWPP,2040,current_policies_52_week_low_gas,MW,0.0800529
GenX,9,CASO_to_SRSG,2040,current_policies_52_week_low_gas,MW,0.00892144
GenX,10,FRCC_to_SRSE,2040,current_policies_52_week_low_gas,MW,1.01727
GenX,11,ISNE_to_NYCW,2040,current_policies_52_week_low_gas,MW,0.0487463
GenX,12,ISNE_to_NYUP,2040,current_policies_52_week_low_gas,MW,2463.65
GenX,13,MISC_to_MISE,2040,current_policies_52_week_low_gas,MW,0.658694
GenX,14,MISC_to_MISS,2040,current_policies_52_week_low_gas,MW,0.0147697
GenX,15,MISC_to_MISW,2040,current_policies_52_week_low_gas,MW,0.143207
GenX,16,MISC_to_PJMC,2040,current_policies_52_week_low_gas,MW,0.100363
GenX,17,MISC_to_PJMW,2040,current_policies_52_week_low_gas,MW,1.58831
GenX,18,MISC_to_SPPC,2040,current_policies_52_week_low_gas,MW,2899.75
GenX,19,MISC_to_SPPN,2040,current_policies_52_week_low_gas,MW,2.5013
GenX,20,MISC_to_SPPS,2040,current_policies_52_week_low_gas,MW,939.795
GenX,21,MISC_to_SRCE,2040,current_policies_52_week_low_gas,MW,0.152128
GenX,22,MISE_to_MISW,2040,current_policies_52_week_low_gas,MW,0.610655
GenX,23,MISE_to_PJMW,2040,current_policies_52_week_low_gas,MW,0.0376331
GenX,24,MISS_to_SPPC,2040,current_policies_52_week_low_gas,MW,6.3184
GenX,25,MISS_to_SPPS,2040,current_policies_52_week_low_gas,MW,6047.54
GenX,26,MISS_to_SRCE,2040,current_policies_52_week_low_gas,MW,0.268731
GenX,27,MISS_to_SRSE,2040,current_policies_52_week_low_gas,MW,2525.99
GenX,28,MISW_to_NWPP,2040,current_policies_52_week_low_gas,MW,0.117606
GenX,29,MISW_to_PJMC,2040,current_policies_52_week_low_gas,MW,1.46228
GenX,30,MISW_to_SPPC,2040,current_policies_52_week_low_gas,MW,0.0708773
GenX,31,MISW_to_SPPN,2040,current_policies_52_week_low_gas,MW,1.38089
GenX,32,NWPP_to_RMRG,2040,current_policies_52_week_low_gas,MW,0.000181834
GenX,33,NYCW_to_NYUP,2040,current_policies_52_week_low_gas,MW,977.329
GenX,34,NYCW_to_PJME,2040,current_policies_52_week_low_gas,MW,1000.15
GenX,35,NYUP_to_PJME,2040,current_policies_52_week_low_gas,MW,478.091
GenX,36,PJMC_to_PJMW,2040,current_policies_52_week_low_gas,MW,2933.74
GenX,37,PJMD_to_PJME,2040,current_policies_52_week_low_gas,MW,658.214
GenX,38,PJMD_to_PJMW,2040,current_policies_52_week_low_gas,MW,0.264126
GenX,39,PJMD_to_SRCA,2040,current_policies_52_week_low_gas,MW,0.250633
GenX,40,PJME_to_PJMW,2040,current_policies_52_week_low_gas,MW,1.1666
GenX,41,PJMW_to_SRCA,2040,current_policies_52_week_low_gas,MW,0.0466843
GenX,42,PJMW_to_SRCE,2040,current_policies_52_week_low_gas,MW,0.175181
GenX,43,RMRG_to_SPPC,2040,current_policies_52_week_low_gas,MW,2947.08
GenX,44,RMRG_to_SPPN,2040,current_policies_52_week_low_gas,MW,1896.24
GenX,45,RMRG_to_SRSG,2040,current_policies_52_week_low_gas,MW,0.505908
GenX,46,SPPC_to_SPPN,2040,current_policies_52_week_low_gas,MW,0.0359654
GenX,47,SPPC_to_SPPS,2040,current_policies_52_week_low_gas,MW,0.11646
GenX,48,SPPN_to_SPPS,2040,current_policies_52_week_low_gas,MW,0.144889
GenX,49,SPPS_to_SRSG,2040,current_policies_52_week_low_gas,MW,3532.56
GenX,50,SPPS_to_TRE,2040,current_policies_52_week_low_gas,MW,857.147
GenX,51,SPPS_to_TREW,2040,current_policies_52_week_low_gas,MW,2300.4
GenX,52,SRCA_to_SRCE,2040,current_policies_52_week_low_gas,MW,0.0449716
GenX,53,SRCA_to_SRSE,2040,current_policies_52_week_low_gas,MW,0.0976502
GenX,54,SRCE_to_SRSE,2040,current_policies_52_week_low_gas,MW,0.0429952
GenX,55,TRE_to_TREW,2040,current_policies_52_week_low_gas,MW,0.054263
GenX,56,NWPP_to_SPPN,2040,current_policies_52_week_low_gas,MW,30.5192
GenX,57,SRSG_to_TRE,2040,current_policies_52_week_low_gas,MW,1762.46
GenX,1,BASN_to_CANO,2040,current_policies_52_week_low_gas,MW,0.00330109
GenX,2,BASN_to_CASO,2040,current_policies_52_week_low_gas,MW,0.245771
GenX,3,BASN_to_NWPP,2040,current_policies_52_week_low_gas,MW,0.296674
GenX,4,BASN_to_RMRG,2040,current_policies_52_week_low_gas,MW,0.146235
GenX,5,BASN_to_SRSG,2040,current_policies_52_week_low_gas,MW,1.63095
GenX,6,CANO_to_CASO,2040,current_policies_52_week_low_gas,MW,0.351076
GenX,7,CANO_to_NWPP,2040,current_policies_52_week_low_gas,MW,0.110978
GenX,8,CASO_to_NWPP,2040,current_policies_52_week_low_gas,MW,0.0800529
GenX,9,CASO_to_SRSG,2040,current_policies_52_week_low_gas,MW,0.00892144
GenX,10,FRCC_to_SRSE,2040,current_policies_52_week_low_gas,MW,1.01727
GenX,11,ISNE_to_NYCW,2040,current_policies_52_week_low_gas,MW,0.0487463
GenX,12,ISNE_to_NYUP,2040,current_policies_52_week_low_gas,MW,2463.65
GenX,13,MISC_to_MISE,2040,current_policies_52_week_low_gas,MW,0.658694
GenX,14,MISC_to_MISS,2040,current_policies_52_week_low_gas,MW,0.0147697
GenX,15,MISC_to_MISW,2040,current_policies_52_week_low_gas,MW,0.143207
GenX,16,MISC_to_PJMC,2040,current_policies_52_week_low_gas,MW,0.100363
GenX,17,MISC_to_PJMW,2040,current_policies_52_week_low_gas,MW,1.58831
GenX,18,MISC_to_SPPC,2040,current_policies_52_week_low_gas,MW,2899.75
GenX,19,MISC_to_SPPN,2040,current_policies_52_week_low_gas,MW,2.5013
GenX,20,MISC_to_SPPS,2040,current_policies_52_week_low_gas,MW,939.795
GenX,21,MISC_to_SRCE,2040,current_policies_52_week_low_gas,MW,0.152128
GenX,22,MISE_to_MISW,2040,current_policies_52_week_low_gas,MW,0.610655
GenX,23,MISE_to_PJMW,2040,current_policies_52_week_low_gas,MW,0.0376331
GenX,24,MISS_to_SPPC,2040,current_policies_52_week_low_gas,MW,6.3184
GenX,25,MISS_to_SPPS,2040,current_policies_52_week_low_gas,MW,6047.54
GenX,26,MISS_to_SRCE,2040,current_policies_52_week_low_gas,MW,0.268731
GenX,27,MISS_to_SRSE,2040,current_policies_52_week_low_gas,MW,2525.99
GenX,28,MISW_to_NWPP,2040,current_policies_52_week_low_gas,MW,0.117606
GenX,29,MISW_to_PJMC,2040,current_policies_52_week_low_gas,MW,1.46228
GenX,30,MISW_to_SPPC,2040,current_policies_52_week_low_gas,MW,0.0708773
GenX,31,MISW_to_SPPN,2040,current_policies_52_week_low_gas,MW,1.38089
GenX,32,NWPP_to_RMRG,2040,current_policies_52_week_low_gas,MW,0.000181834
GenX,33,NYCW_to_NYUP,2040,current_policies_52_week_low_gas,MW,977.329
GenX,34,NYCW_to_PJME,2040,current_policies_52_week_low_gas,MW,1000.15
GenX,35,NYUP_to_PJME,2040,current_policies_52_week_low_gas,MW,478.091
GenX,36,PJMC_to_PJMW,2040,current_policies_52_week_low_gas,MW,2933.74
GenX,37,PJMD_to_PJME,2040,current_policies_52_week_low_gas,MW,658.214
GenX,38,PJMD_to_PJMW,2040,current_policies_52_week_low_gas,MW,0.264126
GenX,39,PJMD_to_SRCA,2040,current_policies_52_week_low_gas,MW,0.250633
GenX,40,PJME_to_PJMW,2040,current_policies_52_week_low_gas,MW,1.1666
GenX,41,PJMW_to_SRCA,2040,current_policies_52_week_low_gas,MW,0.0466843
GenX,42,PJMW_to_SRCE,2040,current_policies_52_week_low_gas,MW,0.175181
GenX,43,RMRG_to_SPPC,2040,current_policies_52_week_low_gas,MW,2947.08
GenX,44,RMRG_to_SPPN,2040,current_policies_52_week_low_gas,MW,1896.24
GenX,45,RMRG_to_SRSG,2040,current_policies_52_week_low_gas,MW,0.505908
GenX,46,SPPC_to_SPPN,2040,current_policies_52_week_low_gas,MW,0.0359654
GenX,47,SPPC_to_SPPS,2040,current_policies_52_week_low_gas,MW,0.11646
GenX,48,SPPN_to_SPPS,2040,current_policies_52_week_low_gas,MW,0.144889
GenX,49,SPPS_to_SRSG,2040,current_policies_52_week_low_gas,MW,3532.56
GenX,50,SPPS_to_TRE,2040,current_policies_52_week_low_gas,MW,857.147
GenX,51,SPPS_to_TREW,2040,current_policies_52_week_low_gas,MW,2300.4
GenX,52,SRCA_to_SRCE,2040,current_policies_52_week_low_gas,MW,0.0449716
GenX,53,SRCA_to_SRSE,2040,current_policies_52_week_low_gas,MW,0.0976502
GenX,54,SRCE_to_SRSE,2040,current_policies_52_week_low_gas,MW,0.0429952
GenX,55,TRE_to_TREW,2040,current_policies_52_week_low_gas,MW,0.054263
GenX,56,NWPP_to_SPPN,2040,current_policies_52_week_low_gas,MW,30.5192
GenX,57,SRSG_to_TRE,2040,current_policies_52_week_low_gas,MW,1762.46
GenX,1,BASN_to_CANO,2045,current_policies_52_week_low_gas,MW,0.00677036
GenX,2,BASN_to_CASO,2045,current_policies_52_week_low_gas,MW,0.304711
GenX,3,BASN_to_NWPP,2045,current_policies_52_week_low_gas,MW,1.11248
GenX,4,BASN_to_RMRG,2045,current_policies_52_week_low_gas,MW,0.0101672
GenX,5,BASN_to_SRSG,2045,current_policies_52_week_low_gas,MW,2.16381
GenX,6,CANO_to_CASO,2045,current_policies_52_week_low_gas,MW,0.0281962
GenX,7,CANO_to_NWPP,2045,current_policies_52_week_low_gas,MW,0.441799
GenX,8,CASO_to_NWPP,2045,current_policies_52_week_low_gas,MW,0.0799788
GenX,9,CASO_to_SRSG,2045,current_policies_52_week_low_gas,MW,0.0976616
GenX,10,FRCC_to_SRSE,2045,current_policies_52_week_low_gas,MW,0.300264
GenX,11,ISNE_to_NYCW,2045,current_policies_52_week_low_gas,MW,0.0105162
GenX,12,ISNE_to_NYUP,2045,current_policies_52_week_low_gas,MW,568.505
GenX,13,MISC_to_MISE,2045,current_policies_52_week_low_gas,MW,16.8774
GenX,14,MISC_to_MISS,2045,current_policies_52_week_low_gas,MW,0.0673136
GenX,15,MISC_to_MISW,2045,current_policies_52_week_low_gas,MW,0.0435063
GenX,16,MISC_to_PJMC,2045,current_policies_52_week_low_gas,MW,1.45461
GenX,17,MISC_to_PJMW,2045,current_policies_52_week_low_gas,MW,1.54723
GenX,18,MISC_to_SPPC,2045,current_policies_52_week_low_gas,MW,0.269927
GenX,19,MISC_to_SPPN,2045,current_policies_52_week_low_gas,MW,0.737711
GenX,20,MISC_to_SPPS,2045,current_policies_52_week_low_gas,MW,213.901
GenX,21,MISC_to_SRCE,2045,current_policies_52_week_low_gas,MW,0.0313999
GenX,22,MISE_to_MISW,2045,current_policies_52_week_low_gas,MW,0.0726237
GenX,23,MISE_to_PJMW,2045,current_policies_52_week_low_gas,MW,0.303383
GenX,24,MISS_to_SPPC,2045,current_policies_52_week_low_gas,MW,0.0597666
GenX,25,MISS_to_SPPS,2045,current_policies_52_week_low_gas,MW,0.0226673
GenX,26,MISS_to_SRCE,2045,current_policies_52_week_low_gas,MW,0.177094
GenX,27,MISS_to_SRSE,2045,current_policies_52_week_low_gas,MW,1489.33
GenX,28,MISW_to_NWPP,2045,current_policies_52_week_low_gas,MW,0.0814608
GenX,29,MISW_to_PJMC,2045,current_policies_52_week_low_gas,MW,0.227809
GenX,30,MISW_to_SPPC,2045,current_policies_52_week_low_gas,MW,0.0495898
GenX,31,MISW_to_SPPN,2045,current_policies_52_week_low_gas,MW,0.153015
GenX,32,NWPP_to_RMRG,2045,current_policies_52_week_low_gas,MW,0.291148
GenX,33,NYCW_to_NYUP,2045,current_policies_52_week_low_gas,MW,0.944993
GenX,34,NYCW_to_PJME,2045,current_policies_52_week_low_gas,MW,1.80848
GenX,35,NYUP_to_PJME,2045,current_policies_52_week_low_gas,MW,2513.86
GenX,36,PJMC_to_PJMW,2045,current_policies_52_week_low_gas,MW,24.7049
GenX,37,PJMD_to_PJME,2045,current_policies_52_week_low_gas,MW,12.1673
GenX,38,PJMD_to_PJMW,2045,current_policies_52_week_low_gas,MW,0.811225
GenX,39,PJMD_to_SRCA,2045,current_policies_52_week_low_gas,MW,0.0808827
GenX,40,PJME_to_PJMW,2045,current_policies_52_week_low_gas,MW,2.43306
GenX,41,PJMW_to_SRCA,2045,current_policies_52_week_low_gas,MW,0.030495
GenX,42,PJMW_to_SRCE,2045,current_policies_52_week_low_gas,MW,1.26685
GenX,43,RMRG_to_SPPC,2045,current_policies_52_week_low_gas,MW,0.362552
GenX,44,RMRG_to_SPPN,2045,current_policies_52_week_low_gas,MW,0.484061
