region,marginal_price,total_demand
BASN,39.71874318723282,104415840.0
CASO,42.601592523537704,106247405.0
CANO,43.738689833813446,164112380.0
FRCC,41.22927314787693,254835658.0
ISNE,52.62853547681865,132079030.0
MISC,40.49737033446426,186790489.0
MISE,43.89589578160554,102056388.0
MISS,39.30905660402018,175440371.0
MISW,38.25305801883548,225553160.0
NWPP,40.612736876721335,195981047.0
NYCW,56.67408300447829,76993625.0
NYUP,34.57874153100036,70257166.0
PJMC,39.588102489473584,118765758.0
PJMD,43.771733505940986,110841999.0
PJME,40.038267680233204,289082184.0
PJMW,41.62833941137488,310165370.0
RMRG,35.21425795820928,88883482.0
SPPC,37.52281088596625,78239307.0
SPPN,35.41852339301658,49626459.0
SPPS,35.064606186549845,122178131.0
SRCA,44.49713663770535,218636717.0
SRCE,40.65943582763102,214888614.0
SRSE,41.96734806170949,242597067.0
SRSG,40.01479213487954,137828950.0
TRE,36.068370553810276,426645124.0
TREW,32.38357569825852,19988250.0
