model,line,line_name,planning_year,case,unit,value
GenX,1,BASN_to_CANO,2027,Results_p1,MW,0.00855648
GenX,2,BASN_to_CASO,2027,Results_p1,MW,0.352404
GenX,3,BASN_to_NWPP,2027,Results_p1,MW,0.0820387
GenX,4,BASN_to_RMRG,2027,Results_p1,MW,0.0118349
GenX,5,BASN_to_SRSG,2027,Results_p1,MW,0.0295084
GenX,6,CANO_to_CASO,2027,Results_p1,MW,0.147913
GenX,7,CANO_to_NWPP,2027,Results_p1,MW,0.0332674
GenX,8,CASO_to_NWPP,2027,Results_p1,MW,0.0215907
GenX,9,CASO_to_SRSG,2027,Results_p1,MW,0.113848
GenX,10,FRCC_to_SRSE,2027,Results_p1,MW,0.159606
GenX,11,ISNE_to_NYCW,2027,Results_p1,MW,0.0746332
GenX,12,ISNE_to_NYUP,2027,Results_p1,MW,0.296972
GenX,13,MISC_to_MISE,2027,Results_p1,MW,0.637388
GenX,14,MISC_to_MISS,2027,Results_p1,MW,0.00728907
GenX,15,MISC_to_MISW,2027,Results_p1,MW,0.0527807
GenX,16,MISC_to_PJMC,2027,Results_p1,MW,0.0446642
GenX,17,MISC_to_PJMW,2027,Results_p1,MW,0.815795
GenX,18,MISC_to_SPPC,2027,Results_p1,MW,0.0014584
GenX,19,MISC_to_SPPN,2027,Results_p1,MW,1.09867
GenX,20,MISC_to_SPPS,2027,Results_p1,MW,0.145953
GenX,21,MISC_to_SRCE,2027,Results_p1,MW,0.105361
GenX,22,MISE_to_MISW,2027,Results_p1,MW,0.530714
GenX,23,MISE_to_PJMW,2027,Results_p1,MW,0.0856659
GenX,24,MISS_to_SPPC,2027,Results_p1,MW,1.22897
GenX,25,MISS_to_SPPS,2027,Results_p1,MW,0.0780953
GenX,26,MISS_to_SRCE,2027,Results_p1,MW,0.37014
GenX,27,MISS_to_SRSE,2027,Results_p1,MW,0.0110919
GenX,28,MISW_to_NWPP,2027,Results_p1,MW,8.76375e-05
GenX,29,MISW_to_PJMC,2027,Results_p1,MW,0.0872168
GenX,30,MISW_to_SPPC,2027,Results_p1,MW,0.548941
GenX,31,MISW_to_SPPN,2027,Results_p1,MW,0.101184
GenX,32,NWPP_to_RMRG,2027,Results_p1,MW,0.0166702
GenX,33,NYCW_to_NYUP,2027,Results_p1,MW,1243.77
GenX,34,NYCW_to_PJME,2027,Results_p1,MW,399.968
GenX,35,NYUP_to_PJME,2027,Results_p1,MW,0.0145445
GenX,36,PJMC_to_PJMW,2027,Results_p1,MW,0.133356
GenX,37,PJMD_to_PJME,2027,Results_p1,MW,494.133
GenX,38,PJMD_to_PJMW,2027,Results_p1,MW,0.000993935
GenX,39,PJMD_to_SRCA,2027,Results_p1,MW,0.00511981
GenX,40,PJME_to_PJMW,2027,Results_p1,MW,0.317659
GenX,41,PJMW_to_SRCA,2027,Results_p1,MW,0.0132413
GenX,42,PJMW_to_SRCE,2027,Results_p1,MW,0.232586
GenX,43,RMRG_to_SPPC,2027,Results_p1,MW,399.854
GenX,44,RMRG_to_SPPN,2027,Results_p1,MW,399.959
GenX,45,RMRG_to_SRSG,2027,Results_p1,MW,5.72068e-05
GenX,46,SPPC_to_SPPN,2027,Results_p1,MW,715.937
GenX,47,SPPC_to_SPPS,2027,Results_p1,MW,0.0637367
GenX,48,SPPN_to_SPPS,2027,Results_p1,MW,12.6178
GenX,49,SPPS_to_SRSG,2027,Results_p1,MW,0.00815733
GenX,50,SPPS_to_TRE,2027,Results_p1,MW,159.15
