model,zone,planning_year,case,unit,value
GenX,BASN,2027,Results_p1,tons,2.88038e+07
GenX,CANO,2027,Results_p1,tons,1.94797e+07
GenX,CASO,2027,Results_p1,tons,2.01173e+07
GenX,FRCC,2027,Results_p1,tons,7.517e+07
GenX,ISNE,2027,Results_p1,tons,2.82528e+07
GenX,MISC,2027,Results_p1,tons,3.77374e+07
GenX,MISE,2027,Results_p1,tons,3.24871e+07
GenX,MISS,2027,Results_p1,tons,5.21077e+07
GenX,MISW,2027,Results_p1,tons,4.42122e+07
GenX,NWPP,2027,Results_p1,tons,1.62165e+07
GenX,NYCW,2027,Results_p1,tons,1.47572e+07
GenX,NYUP,2027,Results_p1,tons,1.63621e+07
GenX,PJMC,2027,Results_p1,tons,1.33306e+07
GenX,PJMD,2027,Results_p1,tons,1.64292e+07
GenX,PJME,2027,Results_p1,tons,7.10132e+07
GenX,PJMW,2027,Results_p1,tons,9.13136e+07
GenX,RMRG,2027,Results_p1,tons,1.74517e+07
GenX,SPPC,2027,Results_p1,tons,2.0456e+07
GenX,SPPN,2027,Results_p1,tons,8.5903e+06
GenX,SPPS,2027,Results_p1,tons,2.07044e+07
GenX,SRCA,2027,Results_p1,tons,3.93954e+07
GenX,SRCE,2027,Results_p1,tons,3.62193e+07
GenX,SRSE,2027,Results_p1,tons,5.40981e+07
GenX,SRSG,2027,Results_p1,tons,2.06974e+07
GenX,TRE,2027,Results_p1,tons,6.98151e+07
GenX,TREW,2027,Results_p1,tons,7.78531e+06
GenX,BASN,2030,Results_p2,tons,3.54651e+06
GenX,CANO,2030,Results_p2,tons,4.45175e+06
GenX,CASO,2030,Results_p2,tons,7.48867e+06
GenX,FRCC,2030,Results_p2,tons,1.03574e+07
GenX,ISNE,2030,Results_p2,tons,1.20599e+07
GenX,MISC,2030,Results_p2,tons,3.78961e+06
GenX,MISE,2030,Results_p2,tons,2.72766e+06
GenX,MISS,2030,Results_p2,tons,9.22363e+06
GenX,MISW,2030,Results_p2,tons,7.20609e+06
GenX,NWPP,2030,Results_p2,tons,1.18518e+06
GenX,NYCW,2030,Results_p2,tons,8.95962e+06
GenX,NYUP,2030,Results_p2,tons,4.37872e+06
GenX,PJMC,2030,Results_p2,tons,5.19782e+06
GenX,PJMD,2030,Results_p2,tons,4.9634e+06
GenX,PJME,2030,Results_p2,tons,3.08858e+07
GenX,PJMW,2030,Results_p2,tons,1.35711e+07
GenX,RMRG,2030,Results_p2,tons,1.31394e+06
GenX,SPPC,2030,Results_p2,tons,1.10228e+06
GenX,SPPN,2030,Results_p2,tons,741069
GenX,SPPS,2030,Results_p2,tons,6.01001e+06
GenX,SRCA,2030,Results_p2,tons,5.99857e+06
GenX,SRCE,2030,Results_p2,tons,6.98144e+06
GenX,SRSE,2030,Results_p2,tons,8.99737e+06
GenX,SRSG,2030,Results_p2,tons,4.69857e+06
GenX,TRE,2030,Results_p2,tons,1.65587e+07
GenX,TREW,2030,Results_p2,tons,3.60754e+06
GenX,BASN,2035,Results_p3,tons,2.84264e+06
GenX,CANO,2035,Results_p3,tons,2.33268e+06
GenX,CASO,2035,Results_p3,tons,4.05662e+06
GenX,FRCC,2035,Results_p3,tons,7.93182e+06
GenX,ISNE,2035,Results_p3,tons,1.42262e+07
GenX,MISC,2035,Results_p3,tons,2.98478e+06
GenX,MISE,2035,Results_p3,tons,1.97962e+06
GenX,MISS,2035,Results_p3,tons,5.60927e+06
GenX,MISW,2035,Results_p3,tons,4.60776e+06
GenX,NWPP,2035,Results_p3,tons,1.65774e+06
GenX,NYCW,2035,Results_p3,tons,1.05581e+07
GenX,NYUP,2035,Results_p3,tons,2.61062e+06
GenX,PJMC,2035,Results_p3,tons,3.17666e+06
GenX,PJMD,2035,Results_p3,tons,3.52807e+06
GenX,PJME,2035,Results_p3,tons,2.79664e+07
GenX,PJMW,2035,Results_p3,tons,9.63619e+06
GenX,RMRG,2035,Results_p3,tons,884191
GenX,SPPC,2035,Results_p3,tons,771610
GenX,SPPN,2035,Results_p3,tons,400808
GenX,SPPS,2035,Results_p3,tons,3.51266e+06
GenX,SRCA,2035,Results_p3,tons,3.67921e+06
GenX,SRCE,2035,Results_p3,tons,4.23741e+06
GenX,SRSE,2035,Results_p3,tons,5.96145e+06
GenX,SRSG,2035,Results_p3,tons,3.63581e+06
GenX,TRE,2035,Results_p3,tons,8.93753e+06
GenX,TREW,2035,Results_p3,tons,2.07755e+06
GenX,BASN,2040,Results_p4,tons,3.33872e+06
GenX,CANO,2040,Results_p4,tons,4.11331e+06
GenX,CASO,2040,Results_p4,tons,5.20658e+06
GenX,FRCC,2040,Results_p4,tons,9.24488e+06
GenX,ISNE,2040,Results_p4,tons,1.51299e+07
GenX,MISC,2040,Results_p4,tons,3.16786e+06
GenX,MISE,2040,Results_p4,tons,2.29165e+06
GenX,MISS,2040,Results_p4,tons,6.16891e+06
GenX,MISW,2040,Results_p4,tons,4.83621e+06
GenX,NWPP,2040,Results_p4,tons,2.31728e+06
GenX,NYCW,2040,Results_p4,tons,1.00428e+07
GenX,NYUP,2040,Results_p4,tons,2.1364e+06
GenX,PJMC,2040,Results_p4,tons,3.12321e+06
GenX,PJMD,2040,Results_p4,tons,3.25518e+06
GenX,PJME,2040,Results_p4,tons,2.62199e+07
GenX,PJMW,2040,Results_p4,tons,9.74263e+06
GenX,RMRG,2040,Results_p4,tons,1.13381e+06
GenX,SPPC,2040,Results_p4,tons,767748
GenX,SPPN,2040,Results_p4,tons,412238
GenX,SPPS,2040,Results_p4,tons,3.36103e+06
GenX,SRCA,2040,Results_p4,tons,4.0563e+06
GenX,SRCE,2040,Results_p4,tons,4.10173e+06
GenX,SRSE,2040,Results_p4,tons,6.80445e+06
