region,marginal_price,total_demand
BASN,60.83575009896546,223174656.0
CASO,63.02641352618529,199559149.0
CANO,66.35838874094026,309235468.0
FRCC,63.69276374714084,398150391.0
ISNE,91.27113465980007,233966756.0
MISC,43.61033712070284,302266317.0
MISE,42.204407052941846,154617099.0
MISS,49.02559411515029,285422687.0
MISW,46.990733936810074,372086880.0
NWPP,62.311145294778555,372645986.0
NYCW,78.28971254240949,120232798.0
NYUP,61.42457443754792,103480882.0
PJMC,43.61015131426031,168907776.0
PJMD,56.676882695138815,168177932.0
PJME,58.45164087425466,442681870.0
PJMW,46.56130645358573,466199508.0
RMRG,48.44615020031127,188991709.0
SPPC,44.319011010274714,124929928.0
SPPN,46.17522554202168,88318595.0
SPPS,45.041390605785644,210273247.0
SRCA,60.76706916714586,340830683.0
SRCE,30.46038005747176,332833523.0
SRSE,56.9528635976495,398994725.0
SRSG,58.0496240651708,258600147.0
TRE,48.36206733575787,648762932.0
TREW,44.05622439660075,31419683.0
