region,marginal_price,total_demand
BASN,43.997580568286935,117622650.0
CASO,48.15466945159169,115510879.0
CANO,49.257496328358386,178550343.0
FRCC,46.812327813522735,263664150.0
ISNE,43.48531054750454,149354094.0
MISC,46.416931503621264,200796305.0
MISE,50.493123609390594,108618551.0
MISS,43.525463874570846,185407544.0
MISW,44.50854758979938,244560055.0
NWPP,42.31998453248042,213747716.0
NYCW,54.063015558374474,83015898.0
NYUP,41.80031460687627,74762455.0
PJMC,47.19904799559256,125041636.0
PJMD,51.27500432638141,116835353.0
PJME,51.23077073461327,308414943.0
PJMW,50.1852059900729,328889729.0
RMRG,38.86350028629803,100288099.0
SPPC,41.684030542416714,83557695.0
SPPN,40.133347803819106,54220969.0
SPPS,39.17844764503813,131322851.0
SRCA,53.13061171689749,228687588.0
SRCE,45.475142061630045,225061849.0
SRSE,48.71981296045973,255962582.0
SRSG,43.65114885793253,147664933.0
TRE,41.3286566465082,442846698.0
TREW,37.5932268541872,20819394.0
