region,marginal_price,total_demand
BASN,61.47106521190937,223174656.0
CASO,97.50602214881152,199559149.0
CANO,72.46944251725819,309235468.0
FRCC,35.15043104593994,398150391.0
ISNE,26.014258718624838,233966756.0
MISC,39.54164057631082,302266317.0
MISE,82.16400133038081,154617099.0
MISS,36.868496297784134,285422687.0
MISW,43.12188765081069,372086880.0
NWPP,130.27562116847974,372645986.0
NYCW,31.441280170435917,120232798.0
NYUP,28.812336386226093,103480882.0
PJMC,42.50485546610189,168907776.0
PJMD,37.45722557958676,168177932.0
PJME,31.13597063828298,442681870.0
PJMW,38.43015608317363,466199508.0
RMRG,41.403815098635974,188991709.0
SPPC,39.2557174790843,124929928.0
SPPN,40.118818860673926,88318595.0
SPPS,35.66464851432281,210273247.0
SRCA,37.05613993727361,340830683.0
SRCE,42.072349840844716,332833523.0
SRSE,37.90334228432697,398994725.0
SRSG,38.06242499644607,258600147.0
TRE,35.71816866846322,648762932.0
TREW,33.795974269034865,31419683.0
