region,marginal_price,total_demand
BASN,62.875731969473186,154373402.0
CASO,63.639348404665974,141559023.0
CANO,66.40818742022523,219102255.0
FRCC,66.41591014540117,305390926.0
ISNE,90.3440152404774,185912448.0
MISC,59.14406760625681,243790194.0
MISE,64.05862419134407,126030936.0
MISS,58.71562684697217,223677305.0
MISW,58.47257517453433,294141188.0
NWPP,63.43368278195758,260888430.0
NYCW,89.75438726185676,97972883.0
NYUP,70.29234807764072,85901025.0
PJMC,62.38776889219245,142659266.0
PJMD,72.63868828312103,134294097.0
PJME,77.92267953974482,361596414.0
PJMW,61.70780540597206,381430632.0
RMRG,52.71157699844345,129535560.0
SPPC,56.51067384269186,101870818.0
SPPN,54.74013173083075,67540119.0
SPPS,52.79676318631351,162787259.0
SRCA,66.29756945717769,263347390.0
SRCE,60.73266376617117,264512199.0
SRSE,64.84632174402032,303257618.0
SRSG,61.61545083569402,183293864.0
TRE,55.03176871687998,515960435.0
TREW,49.8954679566744,24676479.0
