model,line,line_name,planning_year,case,unit,value
TEMOA,25,MISS_to_SPPS,2027,base_52_50,MW,46.3624
TEMOA,34,NYCW_to_PJME,2027,base_52_50,MW,3918.32
TEMOA,43,RMRG_to_SPPC,2027,base_52_50,MW,13.8625
TEMOA,44,RMRG_to_SPPN,2027,base_52_50,MW,1562.78
TEMOA,46,SPPC_to_SPPN,2027,base_52_50,MW,1639.92
TEMOA,48,SPPN_to_SPPS,2027,base_52_50,MW,11.5201
TEMOA,50,SPPS_to_TRE,2027,base_52_50,MW,13.6648
TEMOA,4,BASN_to_RMRG,2030,base_52_50,MW,22.6721
TEMOA,12,ISNE_to_NYUP,2030,base_52_50,MW,1849.84
TEMOA,13,MISC_to_MISE,2030,base_52_50,MW,460.453
TEMOA,17,MISC_to_PJMW,2030,base_52_50,MW,16.4181
TEMOA,18,MISC_to_SPPC,2030,base_52_50,MW,3145.68
TEMOA,19,MISC_to_SPPN,2030,base_52_50,MW,1112.28
TEMOA,20,MISC_to_SPPS,2030,base_52_50,MW,573.901
TEMOA,22,MISE_to_MISW,2030,base_52_50,MW,1318.77
TEMOA,24,MISS_to_SPPC,2030,base_52_50,MW,1761.4
TEMOA,25,MISS_to_SPPS,2030,base_52_50,MW,11889.1
TEMOA,27,MISS_to_SRSE,2030,base_52_50,MW,1599.07
TEMOA,29,MISW_to_PJMC,2030,base_52_50,MW,948.943
TEMOA,32,NWPP_to_RMRG,2030,base_52_50,MW,15.2156
TEMOA,33,NYCW_to_NYUP,2030,base_52_50,MW,14.3873
TEMOA,34,NYCW_to_PJME,2030,base_52_50,MW,946.384
TEMOA,36,PJMC_to_PJMW,2030,base_52_50,MW,4205.45
TEMOA,37,PJMD_to_PJME,2030,base_52_50,MW,343.78
TEMOA,43,RMRG_to_SPPC,2030,base_52_50,MW,2418.88
TEMOA,44,RMRG_to_SPPN,2030,base_52_50,MW,1764.47
TEMOA,45,RMRG_to_SRSG,2030,base_52_50,MW,89.1944
TEMOA,46,SPPC_to_SPPN,2030,base_52_50,MW,97.3758
TEMOA,47,SPPC_to_SPPS,2030,base_52_50,MW,37.9845
TEMOA,48,SPPN_to_SPPS,2030,base_52_50,MW,3894.32
TEMOA,49,SPPS_to_SRSG,2030,base_52_50,MW,3978.03
TEMOA,50,SPPS_to_TRE,2030,base_52_50,MW,4354.65
TEMOA,54,SRCE_to_SRSE,2030,base_52_50,MW,12.5478
TEMOA,57,SRSG_to_TRE,2030,base_52_50,MW,1581.41
TEMOA,4,BASN_to_RMRG,2035,base_52_50,MW,31.0241
TEMOA,9,CASO_to_SRSG,2035,base_52_50,MW,605.821
TEMOA,11,ISNE_to_NYCW,2035,base_52_50,MW,13.2074
TEMOA,12,ISNE_to_NYUP,2035,base_52_50,MW,69.6309
TEMOA,13,MISC_to_MISE,2035,base_52_50,MW,152.711
TEMOA,16,MISC_to_PJMC,2035,base_52_50,MW,16.3181
TEMOA,17,MISC_to_PJMW,2035,base_52_50,MW,38.4766
TEMOA,18,MISC_to_SPPC,2035,base_52_50,MW,653.124
TEMOA,19,MISC_to_SPPN,2035,base_52_50,MW,282.539
TEMOA,20,MISC_to_SPPS,2035,base_52_50,MW,599.107
TEMOA,22,MISE_to_MISW,2035,base_52_50,MW,178.652
TEMOA,24,MISS_to_SPPC,2035,base_52_50,MW,292.297
TEMOA,25,MISS_to_SPPS,2035,base_52_50,MW,2855.75
TEMOA,27,MISS_to_SRSE,2035,base_52_50,MW,1593.1
TEMOA,28,MISW_to_NWPP,2035,base_52_50,MW,10.3783
TEMOA,29,MISW_to_PJMC,2035,base_52_50,MW,2060.67
TEMOA,30,MISW_to_SPPC,2035,base_52_50,MW,12.9989
TEMOA,32,NWPP_to_RMRG,2035,base_52_50,MW,233.375
TEMOA,34,NYCW_to_PJME,2035,base_52_50,MW,1013.09
TEMOA,35,NYUP_to_PJME,2035,base_52_50,MW,1165.23
TEMOA,36,PJMC_to_PJMW,2035,base_52_50,MW,682.632
TEMOA,37,PJMD_to_PJME,2035,base_52_50,MW,6161.13
TEMOA,39,PJMD_to_SRCA,2035,base_52_50,MW,14.3805
TEMOA,40,PJME_to_PJMW,2035,base_52_50,MW,50.3795
TEMOA,42,PJMW_to_SRCE,2035,base_52_50,MW,19.4554
