model,zone,planning_year,case,unit,value
TEMOA,BASN,2027,base_52_50,tons,2.5178e+07
TEMOA,BASN,2030,base_52_50,tons,8.69419e+06
TEMOA,BASN,2035,base_52_50,tons,1.27392e+07
TEMOA,BASN,2040,base_52_50,tons,1.34451e+07
TEMOA,BASN,2045,base_52_50,tons,1.44216e+07
TEMOA,BASN,2050,base_52_50,tons,1.28085e+07
TEMOA,CANO,2027,base_52_50,tons,2.16242e+07
TEMOA,CANO,2030,base_52_50,tons,1.38997e+07
TEMOA,CANO,2035,base_52_50,tons,1.92963e+07
TEMOA,CANO,2040,base_52_50,tons,1.77826e+07
TEMOA,CANO,2045,base_52_50,tons,2.05861e+07
TEMOA,CANO,2050,base_52_50,tons,1.89261e+07
TEMOA,CASO,2027,base_52_50,tons,2.03725e+07
TEMOA,CASO,2030,base_52_50,tons,1.36882e+07
TEMOA,CASO,2035,base_52_50,tons,1.91893e+07
TEMOA,CASO,2040,base_52_50,tons,3.24055e+07
TEMOA,CASO,2045,base_52_50,tons,4.02104e+07
TEMOA,CASO,2050,base_52_50,tons,3.80408e+07
TEMOA,FRCC,2027,base_52_50,tons,7.51787e+07
TEMOA,FRCC,2030,base_52_50,tons,5.02923e+07
TEMOA,FRCC,2035,base_52_50,tons,5.45537e+07
TEMOA,FRCC,2040,base_52_50,tons,5.6903e+07
TEMOA,FRCC,2045,base_52_50,tons,6.19723e+07
TEMOA,FRCC,2050,base_52_50,tons,6.21399e+07
TEMOA,ISNE,2027,base_52_50,tons,2.88245e+07
TEMOA,ISNE,2030,base_52_50,tons,1.99631e+07
TEMOA,ISNE,2035,base_52_50,tons,2.76168e+07
TEMOA,ISNE,2040,base_52_50,tons,2.81811e+07
TEMOA,ISNE,2045,base_52_50,tons,2.99745e+07
TEMOA,ISNE,2050,base_52_50,tons,2.87014e+07
TEMOA,MISC,2027,base_52_50,tons,3.67858e+07
TEMOA,MISC,2030,base_52_50,tons,1.48823e+07
TEMOA,MISC,2035,base_52_50,tons,2.14212e+07
TEMOA,MISC,2040,base_52_50,tons,2.45453e+07
TEMOA,MISC,2045,base_52_50,tons,3.3373e+07
TEMOA,MISC,2050,base_52_50,tons,3.8419e+07
TEMOA,MISE,2027,base_52_50,tons,3.28774e+07
TEMOA,MISE,2030,base_52_50,tons,1.34862e+07
TEMOA,MISE,2035,base_52_50,tons,1.72101e+07
TEMOA,MISE,2040,base_52_50,tons,1.6836e+07
TEMOA,MISE,2045,base_52_50,tons,1.8758e+07
TEMOA,MISE,2050,base_52_50,tons,1.94155e+07
TEMOA,MISS,2027,base_52_50,tons,5.22062e+07
TEMOA,MISS,2030,base_52_50,tons,2.65776e+07
TEMOA,MISS,2035,base_52_50,tons,2.89148e+07
TEMOA,MISS,2040,base_52_50,tons,2.45805e+07
TEMOA,MISS,2045,base_52_50,tons,2.59807e+07
