model,zone,resource_name,tech_type,planning_year,case,unit,start_value,end_value
TEMOA,MISS,MISS_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_52_50,MW,4408.8,4364.71
TEMOA,NWPP,NWPP_batteries_1,Battery,2027,base_52_50,MW,140.998,140.025
TEMOA,SPPS,SPPS_conventional_steam_coal_1,Coal,2027,base_52_50,MW,5269,5216.31
TEMOA,SPPC,SPPC_distributed_generation_1,Distributed Solar,2027,base_52_50,MW,213,212.978
TEMOA,SRCE,SRCE_batteries_1,Battery,2027,base_52_50,MW,122.3,121.08
TEMOA,CASO,CASO_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_52_50,MW,1872.09,1853.37
TEMOA,MISW,MISW_landbasedwind_class3_moderate_1_anyQual_0,Wind,2027,base_52_50,MW,0,29.2707
TEMOA,SRCE,SRCE_landbasedwind_class3_moderate_2_anyQual_1,Wind,2027,base_52_50,MW,0,7592
TEMOA,NWPP,NWPP_hydroelectric_pumped_storage_1,Hydro,2027,base_52_50,MW,313.998,310.859
TEMOA,ISNE,ISNE_biomass_1,Other,2027,base_52_50,MW,100.618,99.6127
TEMOA,TREW,TREW_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,base_52_50,MW,336,332.641
TEMOA,SRCA,SRCA_landbasedwind_class3_moderate_3_anyQual_1,Wind,2027,base_52_50,MW,0,28.6378
TEMOA,ISNE,ISNE_offshore_wind_turbine_1,Wind,2027,base_52_50,MW,29.3,29.3
TEMOA,TREW,TREW_petroleum_liquids_1,Other,2027,base_52_50,MW,54,54
TEMOA,SRCA,SRCA_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52_50,MW,316,312.841
TEMOA,PJMW,PJMW_onshore_wind_turbine_1,Wind,2027,base_52_50,MW,4454.02,4454.02
TEMOA,MISW,MISW_landbasedwind_class3_moderate_6_anyQual_1,Wind,2027,base_52_50,MW,0,1167.41
TEMOA,MISC,MISC_small_hydroelectric_1,Hydro,2027,base_52_50,MW,14.319,14.319
TEMOA,TRE,TRE_landbasedwind_class3_moderate_5_anyQual_1,Wind,2027,base_52_50,MW,0,2486.82
TEMOA,MISS,MISS_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52_50,MW,17522.5,17522.5
TEMOA,SPPN,SPPN_conventional_steam_coal_2,Coal,2027,base_52_50,MW,964.701,955.054
TEMOA,NYCW,NYCW_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52_50,MW,2828.4,2828.4
TEMOA,SRSE,SRSE_solar_photovoltaic_1,Solar,2027,base_52_50,MW,7192.68,7192.67
TEMOA,MISE,MISE_landbasedwind_class3_moderate_1_anyQual_0,Wind,2027,base_52_50,MW,0,59.5626
TEMOA,MISE,MISE_landbasedwind_class3_moderate_13_anyQual_0,Wind,2027,base_52_50,MW,0,14.1053
TEMOA,SRSG,SRSG_landbasedwind_class3_moderate_1_anyQual_1,Wind,2027,base_52_50,MW,0,5155.1
TEMOA,SRSG,SRSG_small_hydroelectric_1,Hydro,2027,base_52_50,MW,66.03,66.03
TEMOA,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,2027,base_52_50,MW,2276.9,2254.14
TEMOA,PJMC,PJMC_petroleum_liquids_1,Other,2027,base_52_50,MW,55.3,55.3
TEMOA,RMRG,RMRG_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_52_50,MW,243.39,240.956
TEMOA,MISE,MISE_distributed_generation_1,Distributed Solar,2027,base_52_50,MW,642,641.991
TEMOA,FRCC,FRCC_biomass_1,Other,2027,base_52_50,MW,84.824,84.824
TEMOA,NYUP,NYUP_biomass_2,Other,2027,base_52_50,MW,31.017,31.017
TEMOA,SRCA,SRCA_landbasedwind_class3_moderate_5_anyQual_1,Wind,2027,base_52_50,MW,0,26.1181
TEMOA,RMRG,RMRG_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52_50,MW,1955,1935.45
TEMOA,CANO,CANO_conventional_hydroelectric_1,Hydro,2027,base_52_50,MW,7197.08,7125.11
TEMOA,MISE,MISE_landbasedwind_class3_moderate_10_anyQual_1,Wind,2027,base_52_50,MW,0,223.283
TEMOA,BASN,BASN_small_hydroelectric_1,Hydro,2027,base_52_50,MW,186.228,186.228
TEMOA,NYCW,NYCW_solar_photovoltaic_1,Solar,2027,base_52_50,MW,157.304,157.299
TEMOA,MISW,MISW_solar_photovoltaic_1,Solar,2027,base_52_50,MW,3131.63,3131.63
TEMOA,SRSG,SRSG_hydroelectric_pumped_storage_1,Hydro,2027,base_52_50,MW,216.3,214.138
TEMOA,MISC,MISC_natural_gas_steam_turbine_1,Natural Gas,2027,base_52_50,MW,200.606,198.6
TEMOA,SRSG,SRSG_petroleum_liquids_1,Other,2027,base_52_50,MW,173.499,171.767
