Resource,Fuel,Zone,AnnualSumCosts
NENG_Rest_conventional_steam_coal_1,new_england_coal,1,0.0
NENG_Rest_natural_gas_fired_combined_cycle_1,new_england_naturalgas,1,7.977861574135732
NENG_Rest_natural_gas_fired_combined_cycle_2,new_england_naturalgas,1,8.115892621442336e8
NENG_Rest_natural_gas_fired_combustion_turbine_1,new_england_naturalgas,1,3.750596738141712
NENG_Rest_natural_gas_fired_combustion_turbine_2,new_england_naturalgas,1,3.0864064882346125
NENG_Rest_nuclear_1,new_england_uranium,1,2.344582432172429e8
NY_Z_A_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,2,6.046003039929555
NY_Z_A_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,2,5.368510509137297
NY_Z_A_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,2,7.018492508954559e6
NY_Z_B_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,3,6.761822822921136
NY_Z_B_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,3,0.0
NY_Z_B_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,3,2.3728118268744445
NY_Z_B_nuclear_1,middle_atlantic_uranium,3,0.7200047245487139
NY_Z_C&E_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,4,60.03440115459109
NY_Z_C&E_natural_gas_steam_turbine_1,middle_atlantic_naturalgas,4,2.8992650619543032
NY_Z_C&E_nuclear_1,middle_atlantic_uranium,4,1.873571704041385e8
NY_Z_D_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,5,6.130183711377953
NY_Z_D_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,5,7.753360764533045
NY_Z_F_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,6,120.0052196735043
NY_Z_F_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,6,7.344454419046981
NY_Z_F_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,6,0.0
NY_Z_G-I_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,7,1.23071246669105e8
NY_Z_G-I_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,7,5.91183518188367
NY_Z_G-I_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,7,3.5156363735424336
NY_Z_G-I_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,7,271115.7433487635
NY_Z_J_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,8,9.065873821721092e7
NY_Z_J_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,8,2.010644028426648e8
NY_Z_J_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,8,3.47127951105215
NY_Z_J_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,8,3.6722298692883006e6
NY_Z_K_natural_gas_fired_combined_cycle_1,middle_atlantic_naturalgas,9,21.068519606518855
NY_Z_K_natural_gas_fired_combined_cycle_2,middle_atlantic_naturalgas,9,8.484105292173924e7
NY_Z_K_natural_gas_fired_combustion_turbine_1,middle_atlantic_naturalgas,9,203884.55514525707
NY_Z_K_natural_gas_fired_combustion_turbine_2,middle_atlantic_naturalgas,9,9.872757953467939e6
PJM_EMAC_conventional_steam_coal_1,middle_atlantic_coal,10,0.0
