Line,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Total
AnnualSum,0.0,165807.91979461836,122655.61247045724,89895.8172077672,44605.52254079306,151414.7207325888,139039.43946128484,331298.5100587401,181294.14349504779,464147.96857091016,295209.3930191535,352495.0011551807,283146.6982445585,118873.63325078743,6382.073863272424,121150.85050296562,137373.93538165546,3.0047912397497813e6
t1,0.0,9.059368342691418,2.2305486978644048e-6,2.157286403169523e-6,8.582633903746858,20.11384396451281,12.979246343549331,31.654076615810844,29.323187941077084,54.17999739764359,56.322966908091,14.982820844338764,21.70146471580523,6.79433140861103,2.7460195319763625e-6,19.40399862598791,19.61997631411096,304.7179204598314
t2,0.0,0.27856015048246774,2.2855903167015053e-6,2.088634136962376e-6,3.2880296676059566,1.2245635683299923e-5,1.9584834839820935,30.264986882227696,15.512062451894838,54.1799973900825,52.953010264657806,4.881063766519879,15.867301444328398,6.709101261735687,2.7702064069962737e-6,19.403998319457152,19.094067812544818,224.39068228558583
t3,0.0,1.6778261095943199,6.469403899367299e-6,18.199056463542536,2.8858233394371595,1.2543661930433102e-5,1.0397190947700037,29.882434147223538,8.992869082060023,51.44680320461142,18.302767188367547,2.228503234388871e-6,17.81271280414949,5.418482306442476e-6,2.5441818477002765e-6,19.40398926171042,19.025833060692637,188.66986296039232
t4,0.0,1.0625658538600845e-5,4.810782599477831e-6,16.619860940807655,1.9107793203855046,2.407684395358839e-6,0.6309273218569117,30.749692394839016,9.959801992238303,42.835621224451984,2.5512772854778495e-6,2.2956061697128328e-6,11.461605924296348,2.573801930203597,2.9351075505879803e-6,19.403934410142256,2.4064626654852005e-6,136.14605349180079
t5,0.0,1.1178727920254501e-5,4.924832717072356e-6,14.345807251003443,2.801995668098887,1.473878622654854,2.0150523037032393,31.818569198385113,9.003231610891651,49.979148791838185,2.513095065761548e-6,2.333437736576456e-6,16.572231511939492,1.958840101749626,2.938428841599677e-6,19.403934360401173,2.4087516889017185e-6,149.37271571793966
t6,0.0,11.264748593281993,3.4065558066414556e-6,2.2866115014714636e-6,4.640363753260014,3.104464761695741e-6,6.640686117512418,32.85104056784947,14.838448388453209,50.78717872855064,4.432644474763668e-6,2.3529783892371155e-6,16.572201420880184,3.12736997151113,2.827892686292313e-6,19.403999311178307,2.3932558896802322e-6,160.1260576568809
t7,0.0,7.8312097148514495,2.255946654720132e-6,2.0788841937999526e-6,5.811980618026634,4.2902482305966e-6,23.708029844416114,36.57270835817339,32.2100199390625,54.17999734436643,2.3881116501071045e-6,21.01785929672124,23.376629204091703,11.389152705235295,2.736725316521559e-6,5.85142895524756,4.038877235257389e-6,221.9490337689856
t8,0.0,27.785823397373115,6.577916052285658e-7,5.856253453576632e-7,0.965202921953675,25.39999998637924,24.69999997042161,43.199999789974115,20.949120259793332,54.17999928629037,56.322999903153075,27.694725878509836,32.75755212663206,5.824130601448218,7.226947085868088e-7,19.403999989175357,19.61999995864912,358.8035560358648
t9,0.0,28.15999877108193,27.88815712603415,5.4855477696054615,4.6107873655873375,3.929079610305839e-6,24.092868894837924,41.58146438993382,32.82499908310371,54.17999916875148,3.0556693354539974e-6,46.4518604167683,30.618234713176506,16.31352381494968,2.780443708832373e-6,6.672918930374167,4.3907117206288286e-5,318.8804141165144
t10,0.0,28.159999711416873,27.888162441333463,19.75999889687705,1.1144801164429359,19.068392215038696,19.144874101256384,43.19999973804264,28.22524826889772,54.179996866473964,3.5124179280972244e-6,57.715334415525355,34.5353444023332,20.897999616815888,1.6799997551130412,9.057934273837093,12.15650850207133,376.78427683389356
t11,0.0,28.159999821566757,27.88816265868767,19.759998903503863,1.7181812998215815,3.0866786547253277e-6,21.304256204567093,43.19999966764887,28.938029578526308,54.17999646529754,4.6145429798549415e-6,70.03165417090455,41.07066897390711,20.897999862261027,1.6799999174756242,9.00623626410432,19.6199993783183,387.45519086781223
t12,0.0,28.15999982112009,27.888162652780213,19.759998886011022,1.751762585133407,3.5142847206670346e-6,20.335736691507872,43.199999672897015,28.502418945358208,54.179996356752916,5.532256052206913e-6,72.91377078830041,46.46562949734424,20.897999862126273,1.6799999181277099,8.394960776000467,19.61999936645445,393.75044486645504
t13,0.0,28.15999981935967,27.88816264893109,19.759998865056957,1.6248475415968202,3.6456253516029456e-6,19.04288887588314,43.19999967699935,27.19146663343298,54.17999641502842,5.536701065119984e-6,72.53139839820945,45.691695150224035,20.897999862967495,1.6799999182263208,8.345124792982785,19.619999365634694,389.8135871468596
t14,0.0,28.159999819190066,27.88816264820209,19.759998887901737,1.5295135619032043,3.6319906024506733e-6,18.993608509080836,43.19999967533864,27.243412271853266,54.17999643841954,5.529682978674455e-6,71.05385470640405,41.26827741522142,20.897999861563655,1.679999917335388,8.343026115912062,19.619999365662682,383.8178583556622
t15,0.0,28.159999816768458,27.888162643827442,19.759998835041323,1.453329530977887,3.697162862715215e-6,18.0045607827721,43.199999673799525,25.89340151295524,54.1799963780848,5.593194438958387e-6,60.46075757549079,32.76530056393796,20.897999861263354,1.679999917614354,8.83425603040093,19.619999365524976,362.7977717788164
t16,0.0,28.159999815649034,27.888162641943524,19.759998776880394,1.5038411740531228,3.6090767062704562e-6,19.266253790121826,43.199999657725726,26.275783785852067,54.179996404772346,5.625967862070375e-6,50.232985983164006,24.63266230785277,20.897999862216114,1.6799999178689975,10.738608332863045,19.619999367408496,348.0363010534161
t17,0.0,28.15999880543647,27.888156639994808,1.550030160191493e-5,1.0705235877877255,5.930016176606193,24.69999958241009,40.39978175549102,32.824999757274746,54.179999690753824,9.305316299528945,42.42990214679296,20.650685302367034,20.897994419691692,0.7107435026037744,2.745855325694607,19.619999574530233,331.51398806726576
t18,0.0,26.504657511302195,2.1992638381629613e-6,2.00789648353336e-6,4.823240250523848,1.1110314489492782e-5,17.507099747779456,35.03369193291862,32.82499784100028,54.17999874838567,50.30327842719055,20.46403169142303,20.535913843336093,10.112884671530173,2.569182173917379e-6,19.400518504831897,19.61999764432936,311.3103287012082
t19,0.0,25.999625499154487,2.1555397897199075e-6,1.987012215224671e-6,4.76790724610768,1.128895250568919e-5,18.97671810495409,34.69643469011127,32.824997746655065,54.17999873235671,50.07387511320642,20.385387590421203,19.53738798443018,10.564260448048147,2.593139381540145e-6,19.401675972836898,19.61999763214685,311.0282847850729
t20,0.0,25.218640659081732,2.304802248603089e-6,2.1248595652345815e-6,4.840933978121536,1.1852346560890024e-5,18.69604275265421,34.60428507717707,32.824997877559504,54.17999875280605,50.3919777700562,23.364237245299517,22.30232832668001,9.892477088269006,2.717635380489332e-6,19.402084562199846,19.619997636429087,315.3380207259775
t21,0.0,12.783932916138777,2.472872073081177e-6,2.353287735455614e-6,4.859063177115155,1.222509165584661e-5,18.62128553393973,34.85319975133055,32.82499777190414,54.17999870540703,50.55382383920205,34.92132846995696,29.61436373568641,9.630126644607106,2.735736703089883e-6,19.401696181000165,19.61999760326931,321.86383411654555
t22,0.0,26.017486775228143,2.469766920975642e-6,2.2460755548359716e-6,3.1579373867107567,9.072550962859982,24.52615966971629,41.83685882074926,32.82499759658138,54.179998763577075,2.6297814424620586e-6,21.944683515126968,22.71356979093978,9.093723988281443,2.7303515372859765e-6,19.40172450830993,3.7328176808629748e-6,264.7697055868741
t23,0.0,4.758039084644697,2.2792778318538004e-6,2.665012090653917e-6,5.303374969204854,1.0109835355333013e-5,16.409763196877087,35.237307997050245,32.82499768269588,54.17999865142892,50.35209363682483,45.2966561509786,39.09432298588708,7.491668731544075,2.609989932294269e-6,19.401819429707434,19.619997638900838,329.9700578198597
t24,0.0,5.320745895227039,2.2599492264585597e-6,2.630024492999684e-6,5.5316227616794285,1.2127749493672343e-5,14.462806330386778,36.15579004000482,32.82499775349833,54.17999867420094,51.154689465258265,44.5552430595901,40.669847811152856,6.3374406508012555,2.609451166916926e-6,19.401621586563838,19.619997631641912,330.21482128718
t25,0.0,2.422547439993977e-6,3.3148786856267073e-6,1.0371060518011253e-5,10.337033870736645,25.399990839362967,15.450579343868029,31.873521960858795,32.824999750087734,54.17999964509601,56.322991027634885,39.1834947253669,37.83283785447133,5.699120718632623,2.614204181280623e-6,19.397498527812605,19.619999171212665,348.12208615783203
t26,0.0,2.617881936256976,2.1703591214466242e-6,2.006297608956127e-6,9.066624408003438,21.613538157952807,13.938911013744143,32.10409021561003,32.82499985719866,54.17999975068398,56.322956299664185,32.92113355992524,34.592657520622126,5.101357336570519,2.6713155541545217e-6,19.40399974579944,15.504407827116891,330.19256447712075
t27,0.0,10.198442078950375,2.1990738699116495e-6,2.0379862193093634e-6,8.323920413833683,21.560064135433482,14.07232696884376,31.276443103772458,32.824999988792214,54.17999989315352,56.32295047659884,27.115428461958093,33.7100861286316,3.4526291511588036,2.6670447811090493e-6,19.403999750477855,19.61999936559996,332.0612968213095
t28,0.0,24.483108297638537,2.212454591433464e-6,2.0674094823028903e-6,7.43173064322487,19.615696467015884,13.530057514186312,30.694047885759154,32.82499999223154,54.17999989702141,56.322952932404505,20.42403752737847,30.979343934442955,2.6625340999161233,2.661355079932549e-6,19.403999750197837,19.619999402999643,332.17251528563645
t29,0.0,28.159998266198443,6.522892032764802,3.6974202425108777e-6,6.679896293954595,10.075487907161044,12.416666522494674,31.6640445574778,32.82499999208874,54.17999989704952,56.32295407249933,19.116899933210142,29.070885300993947,2.2652514096471994,2.648636706948092e-6,19.40399974929499,19.61999940494205,328.32398168583427
t30,0.0,28.159998042290695,18.625819413164432,3.682410694318834e-6,6.290687121337357,3.2933971234180444,11.689242278621794,32.56416277658412,32.824999987156744,54.17999989154718,56.322954878225666,16.549270738850737,24.48655371386681,2.1835028925025726,2.6381608712029445e-6,19.403999738663146,19.619999224800747,326.19459414160156
t31,0.0,28.159998142539223,23.813253173572598,4.06309924091368e-6,6.462281845276668,1.1175505896762974e-5,11.80253998059787,33.394183950309774,32.82499965526966,54.17999956100863,55.21966861148557,16.724515520738734,21.832357836649482,3.2811472388715583,2.7513138908683735e-6,18.767811958766934,19.61999896361168,326.08277442861737
t32,0.0,28.15999884053596,27.888157205125097,19.759912211264837,8.406438489547774,1.1585842162361825e-5,14.463608818073538,33.6141139066153,31.8634835342807,54.1799975646927,46.06083627034592,7.295309734195447,8.365808960499889,10.875224550264019,2.6669822413277957e-6,19.403999674427777,2.8012924258850548e-5,310.3369320256176
