region,marginal_price,total_demand
BASN,28.540348031517077,104415840.0
CASO,32.27405083898752,106247405.0
CANO,32.3976350516736,164112380.0
FRCC,30.185132190052897,254835658.0
ISNE,31.063863785178146,132079030.0
MISC,23.974940262793652,186790489.0
MISE,27.450010792413995,102056388.0
MISS,25.033474020427544,175440371.0
MISW,22.39079066902974,225553160.0
NWPP,29.835479364741566,195981047.0
NYCW,26.89467448551276,76993625.0
NYUP,16.996062946911717,70257166.0
PJMC,24.091227704356296,118765758.0
PJMD,27.788180911382693,110841999.0
PJME,24.382636124484815,289082184.0
PJMW,24.640856575286925,310165370.0
RMRG,21.364332048855886,88883482.0
SPPC,21.311022595104472,78239307.0
SPPN,20.329113423451428,49626459.0
SPPS,21.15883671151451,122178131.0
SRCA,26.809172977822016,218636717.0
SRCE,25.199167462866438,214888614.0
SRSE,28.854270604033125,242597067.0
SRSG,28.946608383576923,137828950.0
TRE,22.69582569346056,426645124.0
TREW,20.626645769273384,19988250.0
