region,marginal_price,total_demand
BASN,54.80667332485221,205854891.0
CASO,56.12698361724078,185445572.0
CANO,60.45171916650702,287331528.0
FRCC,56.473693901648986,373487472.0
ISNE,99.805205707552,228967778.0
MISC,50.60936568246543,296003389.0
MISE,57.10330059818037,149857318.0
MISS,52.673801159039044,273572998.0
MISW,53.14379241276453,360803886.0
NWPP,51.92955263128333,342473432.0
NYCW,110.00720745126281,116580170.0
NYUP,74.19685141471945,100244191.0
PJMC,54.91416798354212,165669492.0
PJMD,67.5004207349562,160553816.0
PJME,83.89521010102096,428793884.0
PJMW,52.44126507100877,452703049.0
RMRG,45.970252161654784,173002995.0
SPPC,48.26838344263917,122568997.0
SPPN,47.58851609656487,85125345.0
SPPS,44.904623161499316,202777705.0
SRCA,60.07110529306203,320053848.0
SRCE,52.97297427305879,318246408.0
SRSE,56.75096447841803,375702387.0
SRSG,54.0375532026103,237915030.0
TRE,47.09988888746592,617229009.0
TREW,42.26934428943525,29860335.0
