model,zone,planning_year,case,unit,value
USENSYS,BASN,2027,full-base-200-tx-50,tons,25952024
USENSYS,BASN,2030,full-base-200-tx-50,tons,3515335
USENSYS,BASN,2035,full-base-200-tx-50,tons,2852836
USENSYS,BASN,2040,full-base-200-tx-50,tons,2900802
USENSYS,BASN,2045,full-base-200-tx-50,tons,2691647
USENSYS,BASN,2050,full-base-200-tx-50,tons,2346101
USENSYS,CANO,2027,full-base-200-tx-50,tons,19791426
USENSYS,CANO,2030,full-base-200-tx-50,tons,4514057
USENSYS,CANO,2035,full-base-200-tx-50,tons,2130402
USENSYS,CANO,2040,full-base-200-tx-50,tons,3825873
USENSYS,CANO,2045,full-base-200-tx-50,tons,3587410
USENSYS,CANO,2050,full-base-200-tx-50,tons,3476924
USENSYS,CASO,2027,full-base-200-tx-50,tons,20324475
USENSYS,CASO,2030,full-base-200-tx-50,tons,7464476
USENSYS,CASO,2035,full-base-200-tx-50,tons,3962506
USENSYS,CASO,2040,full-base-200-tx-50,tons,4581426
USENSYS,CASO,2045,full-base-200-tx-50,tons,4991848
USENSYS,CASO,2050,full-base-200-tx-50,tons,4580244
USENSYS,FRCC,2027,full-base-200-tx-50,tons,75348318
USENSYS,FRCC,2030,full-base-200-tx-50,tons,10514165
USENSYS,FRCC,2035,full-base-200-tx-50,tons,7959991
USENSYS,FRCC,2040,full-base-200-tx-50,tons,9261618
USENSYS,FRCC,2045,full-base-200-tx-50,tons,10719936
USENSYS,FRCC,2050,full-base-200-tx-50,tons,10436450
USENSYS,ISNE,2027,full-base-200-tx-50,tons,31471214
USENSYS,ISNE,2030,full-base-200-tx-50,tons,11789635
USENSYS,ISNE,2035,full-base-200-tx-50,tons,12737909
USENSYS,ISNE,2040,full-base-200-tx-50,tons,14187402
USENSYS,ISNE,2045,full-base-200-tx-50,tons,15185102
USENSYS,ISNE,2050,full-base-200-tx-50,tons,14974107
USENSYS,MISC,2027,full-base-200-tx-50,tons,37993466
USENSYS,MISC,2030,full-base-200-tx-50,tons,3859569
USENSYS,MISC,2035,full-base-200-tx-50,tons,2960255
USENSYS,MISC,2040,full-base-200-tx-50,tons,3096553
USENSYS,MISC,2045,full-base-200-tx-50,tons,3244367
USENSYS,MISC,2050,full-base-200-tx-50,tons,2981894
USENSYS,MISE,2027,full-base-200-tx-50,tons,32732709
USENSYS,MISE,2030,full-base-200-tx-50,tons,2747542
USENSYS,MISE,2035,full-base-200-tx-50,tons,1925759
USENSYS,MISE,2040,full-base-200-tx-50,tons,2265607
USENSYS,MISE,2045,full-base-200-tx-50,tons,2421765
USENSYS,MISE,2050,full-base-200-tx-50,tons,2405147
USENSYS,MISS,2027,full-base-200-tx-50,tons,52213434
USENSYS,MISS,2030,full-base-200-tx-50,tons,9261741
USENSYS,MISS,2035,full-base-200-tx-50,tons,5570224
USENSYS,MISS,2040,full-base-200-tx-50,tons,6083815
USENSYS,MISS,2045,full-base-200-tx-50,tons,6637773
USENSYS,MISS,2050,full-base-200-tx-50,tons,5137787
USENSYS,MISW,2027,full-base-200-tx-50,tons,44662970
USENSYS,MISW,2030,full-base-200-tx-50,tons,7296849
USENSYS,MISW,2035,full-base-200-tx-50,tons,4608743
USENSYS,MISW,2040,full-base-200-tx-50,tons,4814706
USENSYS,MISW,2045,full-base-200-tx-50,tons,4162153
USENSYS,MISW,2050,full-base-200-tx-50,tons,3615779
USENSYS,NWPP,2027,full-base-200-tx-50,tons,16351784
USENSYS,NWPP,2030,full-base-200-tx-50,tons,1185506
USENSYS,NWPP,2035,full-base-200-tx-50,tons,1545238
USENSYS,NWPP,2040,full-base-200-tx-50,tons,1884125
USENSYS,NWPP,2045,full-base-200-tx-50,tons,1891235
USENSYS,NWPP,2050,full-base-200-tx-50,tons,2018307
USENSYS,NYCW,2027,full-base-200-tx-50,tons,15210576
USENSYS,NYCW,2030,full-base-200-tx-50,tons,10038931
USENSYS,NYCW,2035,full-base-200-tx-50,tons,12590268
USENSYS,NYCW,2040,full-base-200-tx-50,tons,11719626
USENSYS,NYCW,2045,full-base-200-tx-50,tons,11189627
USENSYS,NYCW,2050,full-base-200-tx-50,tons,10738487
USENSYS,NYUP,2027,full-base-200-tx-50,tons,15046520
USENSYS,NYUP,2030,full-base-200-tx-50,tons,3321009
USENSYS,NYUP,2035,full-base-200-tx-50,tons,1805793
USENSYS,NYUP,2040,full-base-200-tx-50,tons,1574004
USENSYS,NYUP,2045,full-base-200-tx-50,tons,1770014
USENSYS,NYUP,2050,full-base-200-tx-50,tons,1805624
USENSYS,PJMC,2027,full-base-200-tx-50,tons,13386557
USENSYS,PJMC,2030,full-base-200-tx-50,tons,5226976
USENSYS,PJMC,2035,full-base-200-tx-50,tons,3192025
USENSYS,PJMC,2040,full-base-200-tx-50,tons,3095708
USENSYS,PJMC,2045,full-base-200-tx-50,tons,2710623
USENSYS,PJMC,2050,full-base-200-tx-50,tons,2302512
USENSYS,PJMD,2027,full-base-200-tx-50,tons,16388551
USENSYS,PJMD,2030,full-base-200-tx-50,tons,4972222
USENSYS,PJMD,2035,full-base-200-tx-50,tons,3367632
USENSYS,PJMD,2040,full-base-200-tx-50,tons,3099888
USENSYS,PJMD,2045,full-base-200-tx-50,tons,3213656
USENSYS,PJMD,2050,full-base-200-tx-50,tons,1712677
USENSYS,PJME,2027,full-base-200-tx-50,tons,70719696
USENSYS,PJME,2030,full-base-200-tx-50,tons,30069160
USENSYS,PJME,2035,full-base-200-tx-50,tons,26544230
USENSYS,PJME,2040,full-base-200-tx-50,tons,26009501
USENSYS,PJME,2045,full-base-200-tx-50,tons,25987254
USENSYS,PJME,2050,full-base-200-tx-50,tons,23977472
USENSYS,PJMW,2027,full-base-200-tx-50,tons,90987285
USENSYS,PJMW,2030,full-base-200-tx-50,tons,13603995
USENSYS,PJMW,2035,full-base-200-tx-50,tons,9266285
USENSYS,PJMW,2040,full-base-200-tx-50,tons,9228289
USENSYS,PJMW,2045,full-base-200-tx-50,tons,10116975
USENSYS,PJMW,2050,full-base-200-tx-50,tons,10677425
USENSYS,RMRG,2027,full-base-200-tx-50,tons,17207129
USENSYS,RMRG,2030,full-base-200-tx-50,tons,1345033
USENSYS,RMRG,2035,full-base-200-tx-50,tons,896383
USENSYS,RMRG,2040,full-base-200-tx-50,tons,987996
USENSYS,RMRG,2045,full-base-200-tx-50,tons,874345
USENSYS,RMRG,2050,full-base-200-tx-50,tons,753853
USENSYS,SPPC,2027,full-base-200-tx-50,tons,20516317
USENSYS,SPPC,2030,full-base-200-tx-50,tons,1112570
USENSYS,SPPC,2035,full-base-200-tx-50,tons,744490
USENSYS,SPPC,2040,full-base-200-tx-50,tons,746171
USENSYS,SPPC,2045,full-base-200-tx-50,tons,625873
USENSYS,SPPC,2050,full-base-200-tx-50,tons,480213
USENSYS,SPPN,2027,full-base-200-tx-50,tons,8526033
USENSYS,SPPN,2030,full-base-200-tx-50,tons,750135
USENSYS,SPPN,2035,full-base-200-tx-50,tons,379317
USENSYS,SPPN,2040,full-base-200-tx-50,tons,374010
USENSYS,SPPN,2045,full-base-200-tx-50,tons,297397
USENSYS,SPPN,2050,full-base-200-tx-50,tons,204046
USENSYS,SPPS,2027,full-base-200-tx-50,tons,20783866
USENSYS,SPPS,2030,full-base-200-tx-50,tons,6060356
USENSYS,SPPS,2035,full-base-200-tx-50,tons,3533008
USENSYS,SPPS,2040,full-base-200-tx-50,tons,3291518
USENSYS,SPPS,2045,full-base-200-tx-50,tons,2994104
USENSYS,SPPS,2050,full-base-200-tx-50,tons,2354929
USENSYS,SRCA,2027,full-base-200-tx-50,tons,39614280
USENSYS,SRCA,2030,full-base-200-tx-50,tons,6033353
USENSYS,SRCA,2035,full-base-200-tx-50,tons,3654802
USENSYS,SRCA,2040,full-base-200-tx-50,tons,4056031
USENSYS,SRCA,2045,full-base-200-tx-50,tons,4807866
USENSYS,SRCA,2050,full-base-200-tx-50,tons,4505977
USENSYS,SRCE,2027,full-base-200-tx-50,tons,36125131
USENSYS,SRCE,2030,full-base-200-tx-50,tons,7093419
USENSYS,SRCE,2035,full-base-200-tx-50,tons,4141875
USENSYS,SRCE,2040,full-base-200-tx-50,tons,4185670
USENSYS,SRCE,2045,full-base-200-tx-50,tons,4075339
USENSYS,SRCE,2050,full-base-200-tx-50,tons,3133444
USENSYS,SRSE,2027,full-base-200-tx-50,tons,54389014
USENSYS,SRSE,2030,full-base-200-tx-50,tons,8997048
USENSYS,SRSE,2035,full-base-200-tx-50,tons,5826911
USENSYS,SRSE,2040,full-base-200-tx-50,tons,6706284
USENSYS,SRSE,2045,full-base-200-tx-50,tons,7869477
USENSYS,SRSE,2050,full-base-200-tx-50,tons,7267442
