model,line_name,planning_year,case,unit,value
USENSYS,BASN_to_CASO,2027,full-base-200-tx-50,MW,-1
USENSYS,BASN_to_NWPP,2027,full-base-200-tx-50,MW,-1
USENSYS,BASN_to_RMRG,2027,full-base-200-tx-50,MW,-1
USENSYS,BASN_to_SRSG,2027,full-base-200-tx-50,MW,-1
USENSYS,CANO_to_CASO,2027,full-base-200-tx-50,MW,-1
USENSYS,CANO_to_NWPP,2027,full-base-200-tx-50,MW,-1
USENSYS,CASO_to_SRSG,2027,full-base-200-tx-50,MW,-1
USENSYS,FRCC_to_SRSE,2027,full-base-200-tx-50,MW,-1
USENSYS,ISNE_to_NYCW,2027,full-base-200-tx-50,MW,313
USENSYS,MISC_to_PJMC,2027,full-base-200-tx-50,MW,-1
USENSYS,MISC_to_PJMW,2027,full-base-200-tx-50,MW,-1
USENSYS,MISC_to_SRCE,2027,full-base-200-tx-50,MW,-1
USENSYS,MISS_to_SRCE,2027,full-base-200-tx-50,MW,-1
USENSYS,MISW_to_SPPN,2027,full-base-200-tx-50,MW,-1
USENSYS,NYCW_to_NYUP,2027,full-base-200-tx-50,MW,1243
USENSYS,NYCW_to_PJME,2027,full-base-200-tx-50,MW,400
USENSYS,PJMD_to_PJME,2027,full-base-200-tx-50,MW,600
USENSYS,PJMD_to_PJMW,2027,full-base-200-tx-50,MW,-1
USENSYS,PJME_to_PJMW,2027,full-base-200-tx-50,MW,-1
USENSYS,PJMW_to_SRCE,2027,full-base-200-tx-50,MW,-1
USENSYS,RMRG_to_SPPC,2027,full-base-200-tx-50,MW,400
USENSYS,RMRG_to_SPPN,2027,full-base-200-tx-50,MW,400
USENSYS,SPPC_to_SPPN,2027,full-base-200-tx-50,MW,716
USENSYS,SPPC_to_SPPS,2027,full-base-200-tx-50,MW,-1
USENSYS,SPPS_to_TRE,2027,full-base-200-tx-50,MW,177
USENSYS,SPPS_to_TREW,2027,full-base-200-tx-50,MW,400
USENSYS,TRE_to_TREW,2027,full-base-200-tx-50,MW,-2
USENSYS,BASN_to_CASO,2030,full-base-200-tx-50,MW,-1
USENSYS,BASN_to_NWPP,2030,full-base-200-tx-50,MW,-1
USENSYS,BASN_to_SRSG,2030,full-base-200-tx-50,MW,-1
USENSYS,CANO_to_CASO,2030,full-base-200-tx-50,MW,-1
USENSYS,CANO_to_NWPP,2030,full-base-200-tx-50,MW,-1
USENSYS,CASO_to_SRSG,2030,full-base-200-tx-50,MW,-1
USENSYS,FRCC_to_SRSE,2030,full-base-200-tx-50,MW,-1
USENSYS,ISNE_to_NYCW,2030,full-base-200-tx-50,MW,400
USENSYS,ISNE_to_NYUP,2030,full-base-200-tx-50,MW,700
USENSYS,MISC_to_PJMC,2030,full-base-200-tx-50,MW,-1
USENSYS,MISC_to_PJMW,2030,full-base-200-tx-50,MW,2543
USENSYS,MISC_to_SPPC,2030,full-base-200-tx-50,MW,715
USENSYS,MISC_to_SPPS,2030,full-base-200-tx-50,MW,586
USENSYS,MISC_to_SRCE,2030,full-base-200-tx-50,MW,-1
USENSYS,MISS_to_SPPS,2030,full-base-200-tx-50,MW,848
USENSYS,MISS_to_SRCE,2030,full-base-200-tx-50,MW,-1
USENSYS,MISW_to_NWPP,2030,full-base-200-tx-50,MW,369
USENSYS,MISW_to_PJMC,2030,full-base-200-tx-50,MW,1599
USENSYS,MISW_to_SPPN,2030,full-base-200-tx-50,MW,-1
USENSYS,NWPP_to_RMRG,2030,full-base-200-tx-50,MW,400
USENSYS,NYCW_to_NYUP,2030,full-base-200-tx-50,MW,1243
USENSYS,NYCW_to_PJME,2030,full-base-200-tx-50,MW,400
USENSYS,NYUP_to_PJME,2030,full-base-200-tx-50,MW,628
USENSYS,PJMC_to_PJMW,2030,full-base-200-tx-50,MW,490
USENSYS,PJMD_to_PJME,2030,full-base-200-tx-50,MW,600
USENSYS,PJMD_to_PJMW,2030,full-base-200-tx-50,MW,-1
USENSYS,PJME_to_PJMW,2030,full-base-200-tx-50,MW,1941
USENSYS,PJMW_to_SRCE,2030,full-base-200-tx-50,MW,-1
USENSYS,RMRG_to_SPPC,2030,full-base-200-tx-50,MW,400
USENSYS,RMRG_to_SPPN,2030,full-base-200-tx-50,MW,400
USENSYS,RMRG_to_SRSG,2030,full-base-200-tx-50,MW,400
USENSYS,SPPC_to_SPPN,2030,full-base-200-tx-50,MW,716
USENSYS,SPPC_to_SPPS,2030,full-base-200-tx-50,MW,697
USENSYS,SPPS_to_SRSG,2030,full-base-200-tx-50,MW,505
USENSYS,SPPS_to_TRE,2030,full-base-200-tx-50,MW,400
USENSYS,SPPS_to_TREW,2030,full-base-200-tx-50,MW,400
USENSYS,SRCE_to_SRSE,2030,full-base-200-tx-50,MW,63
USENSYS,TRE_to_TREW,2030,full-base-200-tx-50,MW,-3
USENSYS,MISC_to_MISE,2030,full-base-200-tx-50,MW,400
USENSYS,MISC_to_SPPN,2030,full-base-200-tx-50,MW,400
USENSYS,MISE_to_MISW,2030,full-base-200-tx-50,MW,400
USENSYS,MISS_to_SPPC,2030,full-base-200-tx-50,MW,400
USENSYS,NWPP_to_SPPN,2030,full-base-200-tx-50,MW,400
USENSYS,SPPN_to_SPPS,2030,full-base-200-tx-50,MW,400
USENSYS,SRSG_to_TRE,2030,full-base-200-tx-50,MW,400
USENSYS,BASN_to_RMRG,2035,full-base-200-tx-50,MW,398
USENSYS,CASO_to_NWPP,2035,full-base-200-tx-50,MW,10
USENSYS,CASO_to_SRSG,2035,full-base-200-tx-50,MW,537
USENSYS,ISNE_to_NYCW,2035,full-base-200-tx-50,MW,400
USENSYS,ISNE_to_NYUP,2035,full-base-200-tx-50,MW,700
USENSYS,MISC_to_MISE,2035,full-base-200-tx-50,MW,400
USENSYS,MISC_to_SPPC,2035,full-base-200-tx-50,MW,715
USENSYS,MISC_to_SPPN,2035,full-base-200-tx-50,MW,400
USENSYS,MISC_to_SPPS,2035,full-base-200-tx-50,MW,586
USENSYS,MISE_to_MISW,2035,full-base-200-tx-50,MW,400
USENSYS,MISS_to_SPPC,2035,full-base-200-tx-50,MW,400
USENSYS,MISS_to_SPPS,2035,full-base-200-tx-50,MW,848
USENSYS,MISW_to_NWPP,2035,full-base-200-tx-50,MW,400
USENSYS,MISW_to_PJMC,2035,full-base-200-tx-50,MW,1334
USENSYS,NWPP_to_RMRG,2035,full-base-200-tx-50,MW,400
USENSYS,NYCW_to_NYUP,2035,full-base-200-tx-50,MW,1244
USENSYS,NYCW_to_PJME,2035,full-base-200-tx-50,MW,400
USENSYS,NYUP_to_PJME,2035,full-base-200-tx-50,MW,628
USENSYS,PJMC_to_PJMW,2035,full-base-200-tx-50,MW,490
USENSYS,PJMD_to_PJME,2035,full-base-200-tx-50,MW,600
USENSYS,PJMD_to_PJMW,2035,full-base-200-tx-50,MW,810
USENSYS,PJMD_to_SRCA,2035,full-base-200-tx-50,MW,500
USENSYS,PJME_to_PJMW,2035,full-base-200-tx-50,MW,1942
USENSYS,RMRG_to_SPPC,2035,full-base-200-tx-50,MW,400
USENSYS,RMRG_to_SPPN,2035,full-base-200-tx-50,MW,400
USENSYS,RMRG_to_SRSG,2035,full-base-200-tx-50,MW,400
USENSYS,SPPC_to_SPPN,2035,full-base-200-tx-50,MW,716
USENSYS,SPPC_to_SPPS,2035,full-base-200-tx-50,MW,676
USENSYS,SPPN_to_SPPS,2035,full-base-200-tx-50,MW,400
USENSYS,SPPS_to_SRSG,2035,full-base-200-tx-50,MW,505
USENSYS,SPPS_to_TRE,2035,full-base-200-tx-50,MW,400
USENSYS,SPPS_to_TREW,2035,full-base-200-tx-50,MW,400
USENSYS,SRCE_to_SRSE,2035,full-base-200-tx-50,MW,355
USENSYS,TRE_to_TREW,2035,full-base-200-tx-50,MW,-1
USENSYS,NWPP_to_SPPN,2035,full-base-200-tx-50,MW,400
USENSYS,SRSG_to_TRE,2035,full-base-200-tx-50,MW,400
USENSYS,BASN_to_RMRG,2040,full-base-200-tx-50,MW,39
USENSYS,CANO_to_NWPP,2040,full-base-200-tx-50,MW,350
USENSYS,ISNE_to_NYCW,2040,full-base-200-tx-50,MW,400
USENSYS,ISNE_to_NYUP,2040,full-base-200-tx-50,MW,700
USENSYS,MISC_to_MISE,2040,full-base-200-tx-50,MW,400
USENSYS,MISC_to_SPPC,2040,full-base-200-tx-50,MW,715
USENSYS,MISC_to_SPPN,2040,full-base-200-tx-50,MW,400
USENSYS,MISC_to_SPPS,2040,full-base-200-tx-50,MW,586
USENSYS,MISE_to_MISW,2040,full-base-200-tx-50,MW,400
USENSYS,MISS_to_SPPC,2040,full-base-200-tx-50,MW,400
USENSYS,MISS_to_SPPS,2040,full-base-200-tx-50,MW,848
USENSYS,MISS_to_SRSE,2040,full-base-200-tx-50,MW,264
USENSYS,MISW_to_NWPP,2040,full-base-200-tx-50,MW,400
USENSYS,MISW_to_PJMC,2040,full-base-200-tx-50,MW,62
USENSYS,NWPP_to_RMRG,2040,full-base-200-tx-50,MW,400
USENSYS,NYCW_to_NYUP,2040,full-base-200-tx-50,MW,1244
USENSYS,NYCW_to_PJME,2040,full-base-200-tx-50,MW,400
USENSYS,NYUP_to_PJME,2040,full-base-200-tx-50,MW,628
USENSYS,PJMC_to_PJMW,2040,full-base-200-tx-50,MW,490
USENSYS,PJMD_to_PJME,2040,full-base-200-tx-50,MW,600
USENSYS,PJMD_to_PJMW,2040,full-base-200-tx-50,MW,941
USENSYS,PJMD_to_SRCA,2040,full-base-200-tx-50,MW,500
USENSYS,PJME_to_PJMW,2040,full-base-200-tx-50,MW,1942
USENSYS,RMRG_to_SPPC,2040,full-base-200-tx-50,MW,400
USENSYS,RMRG_to_SPPN,2040,full-base-200-tx-50,MW,400
USENSYS,RMRG_to_SRSG,2040,full-base-200-tx-50,MW,400
USENSYS,SPPC_to_SPPN,2040,full-base-200-tx-50,MW,716
USENSYS,SPPC_to_SPPS,2040,full-base-200-tx-50,MW,538
USENSYS,SPPN_to_SPPS,2040,full-base-200-tx-50,MW,400
USENSYS,SPPS_to_SRSG,2040,full-base-200-tx-50,MW,505
USENSYS,SPPS_to_TRE,2040,full-base-200-tx-50,MW,400
USENSYS,SPPS_to_TREW,2040,full-base-200-tx-50,MW,400
USENSYS,NWPP_to_SPPN,2040,full-base-200-tx-50,MW,400
USENSYS,SRSG_to_TRE,2040,full-base-200-tx-50,MW,400
USENSYS,BASN_to_RMRG,2045,full-base-200-tx-50,MW,904
USENSYS,ISNE_to_NYCW,2045,full-base-200-tx-50,MW,400
USENSYS,ISNE_to_NYUP,2045,full-base-200-tx-50,MW,700
USENSYS,MISC_to_PJMW,2045,full-base-200-tx-50,MW,2662
USENSYS,MISC_to_SPPC,2045,full-base-200-tx-50,MW,715
USENSYS,MISC_to_SPPN,2045,full-base-200-tx-50,MW,400
USENSYS,MISC_to_SPPS,2045,full-base-200-tx-50,MW,586
USENSYS,MISE_to_MISW,2045,full-base-200-tx-50,MW,400
USENSYS,MISS_to_SPPC,2045,full-base-200-tx-50,MW,400
USENSYS,MISS_to_SPPS,2045,full-base-200-tx-50,MW,848
USENSYS,MISW_to_NWPP,2045,full-base-200-tx-50,MW,400
USENSYS,MISW_to_PJMC,2045,full-base-200-tx-50,MW,1600
USENSYS,NWPP_to_RMRG,2045,full-base-200-tx-50,MW,400
USENSYS,NYCW_to_NYUP,2045,full-base-200-tx-50,MW,1244
USENSYS,NYCW_to_PJME,2045,full-base-200-tx-50,MW,400
USENSYS,NYUP_to_PJME,2045,full-base-200-tx-50,MW,628
USENSYS,PJMC_to_PJMW,2045,full-base-200-tx-50,MW,490
USENSYS,PJMD_to_PJME,2045,full-base-200-tx-50,MW,600
USENSYS,PJMD_to_PJMW,2045,full-base-200-tx-50,MW,1638
USENSYS,PJMD_to_SRCA,2045,full-base-200-tx-50,MW,500
USENSYS,PJME_to_PJMW,2045,full-base-200-tx-50,MW,1942
USENSYS,PJMW_to_SRCE,2045,full-base-200-tx-50,MW,345
USENSYS,RMRG_to_SPPC,2045,full-base-200-tx-50,MW,400
USENSYS,RMRG_to_SPPN,2045,full-base-200-tx-50,MW,400
USENSYS,RMRG_to_SRSG,2045,full-base-200-tx-50,MW,400
USENSYS,SPPC_to_SPPN,2045,full-base-200-tx-50,MW,716
USENSYS,SPPN_to_SPPS,2045,full-base-200-tx-50,MW,400
USENSYS,SPPS_to_SRSG,2045,full-base-200-tx-50,MW,505
USENSYS,SPPS_to_TRE,2045,full-base-200-tx-50,MW,400
USENSYS,SPPS_to_TREW,2045,full-base-200-tx-50,MW,400
USENSYS,SRCE_to_SRSE,2045,full-base-200-tx-50,MW,694
USENSYS,NWPP_to_SPPN,2045,full-base-200-tx-50,MW,400
USENSYS,SRSG_to_TRE,2045,full-base-200-tx-50,MW,400
USENSYS,ISNE_to_NYCW,2050,full-base-200-tx-50,MW,400
USENSYS,ISNE_to_NYUP,2050,full-base-200-tx-50,MW,364
USENSYS,MISC_to_PJMW,2050,full-base-200-tx-50,MW,2720
USENSYS,MISC_to_SPPC,2050,full-base-200-tx-50,MW,715
USENSYS,MISC_to_SPPN,2050,full-base-200-tx-50,MW,400
USENSYS,MISC_to_SPPS,2050,full-base-200-tx-50,MW,586
USENSYS,MISS_to_SPPC,2050,full-base-200-tx-50,MW,400
USENSYS,MISS_to_SPPS,2050,full-base-200-tx-50,MW,848
USENSYS,MISS_to_SRSE,2050,full-base-200-tx-50,MW,446
USENSYS,NWPP_to_RMRG,2050,full-base-200-tx-50,MW,400
USENSYS,NYCW_to_NYUP,2050,full-base-200-tx-50,MW,1244
USENSYS,NYCW_to_PJME,2050,full-base-200-tx-50,MW,400
USENSYS,NYUP_to_PJME,2050,full-base-200-tx-50,MW,628
USENSYS,PJMC_to_PJMW,2050,full-base-200-tx-50,MW,490
USENSYS,PJMD_to_PJME,2050,full-base-200-tx-50,MW,600
USENSYS,PJMD_to_PJMW,2050,full-base-200-tx-50,MW,1144
USENSYS,PJMD_to_SRCA,2050,full-base-200-tx-50,MW,500
USENSYS,PJME_to_PJMW,2050,full-base-200-tx-50,MW,1942
USENSYS,PJMW_to_SRCE,2050,full-base-200-tx-50,MW,1666
USENSYS,RMRG_to_SPPC,2050,full-base-200-tx-50,MW,400
USENSYS,RMRG_to_SPPN,2050,full-base-200-tx-50,MW,400
USENSYS,RMRG_to_SRSG,2050,full-base-200-tx-50,MW,400
USENSYS,SPPN_to_SPPS,2050,full-base-200-tx-50,MW,400
USENSYS,SPPS_to_SRSG,2050,full-base-200-tx-50,MW,505
USENSYS,SPPS_to_TRE,2050,full-base-200-tx-50,MW,400
USENSYS,SPPS_to_TREW,2050,full-base-200-tx-50,MW,400
USENSYS,SRCA_to_SRCE,2050,full-base-200-tx-50,MW,400
USENSYS,SRCE_to_SRSE,2050,full-base-200-tx-50,MW,1362
USENSYS,NWPP_to_SPPN,2050,full-base-200-tx-50,MW,400
USENSYS,SRSG_to_TRE,2050,full-base-200-tx-50,MW,400
