model,zone,planning_year,case,unit,value
TEMOA,BASN,2027,base_52_tx50,tons,2.54207e+07
TEMOA,BASN,2030,base_52_tx50,tons,3.42325e+06
TEMOA,BASN,2035,base_52_tx50,tons,2.70285e+06
TEMOA,BASN,2040,base_52_tx50,tons,2.90958e+06
TEMOA,BASN,2045,base_52_tx50,tons,2.7129e+06
TEMOA,BASN,2050,base_52_tx50,tons,2.29438e+06
TEMOA,CANO,2027,base_52_tx50,tons,2.16366e+07
TEMOA,CANO,2030,base_52_tx50,tons,4.44826e+06
TEMOA,CANO,2035,base_52_tx50,tons,2.28227e+06
TEMOA,CANO,2040,base_52_tx50,tons,4.02584e+06
TEMOA,CANO,2045,base_52_tx50,tons,3.94945e+06
TEMOA,CANO,2050,base_52_tx50,tons,3.47581e+06
TEMOA,CASO,2027,base_52_tx50,tons,2.04025e+07
TEMOA,CASO,2030,base_52_tx50,tons,7.54764e+06
TEMOA,CASO,2035,base_52_tx50,tons,4.10369e+06
TEMOA,CASO,2040,base_52_tx50,tons,5.0114e+06
TEMOA,CASO,2045,base_52_tx50,tons,5.22297e+06
TEMOA,CASO,2050,base_52_tx50,tons,4.5269e+06
TEMOA,FRCC,2027,base_52_tx50,tons,7.51814e+07
TEMOA,FRCC,2030,base_52_tx50,tons,1.04394e+07
TEMOA,FRCC,2035,base_52_tx50,tons,7.67295e+06
TEMOA,FRCC,2040,base_52_tx50,tons,8.9617e+06
TEMOA,FRCC,2045,base_52_tx50,tons,1.00083e+07
TEMOA,FRCC,2050,base_52_tx50,tons,9.5665e+06
TEMOA,ISNE,2027,base_52_tx50,tons,2.84027e+07
TEMOA,ISNE,2030,base_52_tx50,tons,1.18649e+07
TEMOA,ISNE,2035,base_52_tx50,tons,1.37554e+07
TEMOA,ISNE,2040,base_52_tx50,tons,1.50076e+07
TEMOA,ISNE,2045,base_52_tx50,tons,1.50139e+07
TEMOA,ISNE,2050,base_52_tx50,tons,1.40457e+07
TEMOA,MISC,2027,base_52_tx50,tons,3.70904e+07
TEMOA,MISC,2030,base_52_tx50,tons,3.77317e+06
TEMOA,MISC,2035,base_52_tx50,tons,2.90579e+06
TEMOA,MISC,2040,base_52_tx50,tons,3.05702e+06
TEMOA,MISC,2045,base_52_tx50,tons,3.28382e+06
TEMOA,MISC,2050,base_52_tx50,tons,3.04184e+06
TEMOA,MISE,2027,base_52_tx50,tons,3.26238e+07
TEMOA,MISE,2030,base_52_tx50,tons,2.73706e+06
TEMOA,MISE,2035,base_52_tx50,tons,1.9089e+06
TEMOA,MISE,2040,base_52_tx50,tons,2.19399e+06
TEMOA,MISE,2045,base_52_tx50,tons,2.35201e+06
TEMOA,MISE,2050,base_52_tx50,tons,1.8231e+06
TEMOA,MISS,2027,base_52_tx50,tons,5.22393e+07
TEMOA,MISS,2030,base_52_tx50,tons,9.39492e+06
TEMOA,MISS,2035,base_52_tx50,tons,5.55739e+06
TEMOA,MISS,2040,base_52_tx50,tons,6.05751e+06
TEMOA,MISS,2045,base_52_tx50,tons,6.60236e+06
TEMOA,MISS,2050,base_52_tx50,tons,5.64692e+06
TEMOA,MISW,2027,base_52_tx50,tons,4.45156e+07
TEMOA,MISW,2030,base_52_tx50,tons,7.4028e+06
TEMOA,MISW,2035,base_52_tx50,tons,4.61099e+06
TEMOA,MISW,2040,base_52_tx50,tons,4.75955e+06
TEMOA,MISW,2045,base_52_tx50,tons,4.36914e+06
TEMOA,MISW,2050,base_52_tx50,tons,3.70482e+06
TEMOA,NWPP,2027,base_52_tx50,tons,1.78237e+07
TEMOA,NWPP,2030,base_52_tx50,tons,1.48624e+06
TEMOA,NWPP,2035,base_52_tx50,tons,1.88341e+06
TEMOA,NWPP,2040,base_52_tx50,tons,2.32936e+06
TEMOA,NWPP,2045,base_52_tx50,tons,2.1083e+06
TEMOA,NWPP,2050,base_52_tx50,tons,1.92808e+06
TEMOA,NYCW,2027,base_52_tx50,tons,1.45717e+07
TEMOA,NYCW,2030,base_52_tx50,tons,8.31895e+06
TEMOA,NYCW,2035,base_52_tx50,tons,9.82808e+06
TEMOA,NYCW,2040,base_52_tx50,tons,8.76971e+06
TEMOA,NYCW,2045,base_52_tx50,tons,8.3343e+06
TEMOA,NYCW,2050,base_52_tx50,tons,7.47147e+06
TEMOA,NYUP,2027,base_52_tx50,tons,1.81466e+07
TEMOA,NYUP,2030,base_52_tx50,tons,4.71034e+06
TEMOA,NYUP,2035,base_52_tx50,tons,2.72497e+06
TEMOA,NYUP,2040,base_52_tx50,tons,2.38136e+06
TEMOA,NYUP,2045,base_52_tx50,tons,2.73342e+06
TEMOA,NYUP,2050,base_52_tx50,tons,2.73712e+06
TEMOA,PJMC,2027,base_52_tx50,tons,1.33684e+07
TEMOA,PJMC,2030,base_52_tx50,tons,5.19524e+06
TEMOA,PJMC,2035,base_52_tx50,tons,3.09754e+06
TEMOA,PJMC,2040,base_52_tx50,tons,3.0321e+06
TEMOA,PJMC,2045,base_52_tx50,tons,2.76093e+06
TEMOA,PJMC,2050,base_52_tx50,tons,2.35879e+06
TEMOA,PJMD,2027,base_52_tx50,tons,1.65096e+07
TEMOA,PJMD,2030,base_52_tx50,tons,4.84474e+06
TEMOA,PJMD,2035,base_52_tx50,tons,3.41325e+06
TEMOA,PJMD,2040,base_52_tx50,tons,3.18569e+06
TEMOA,PJMD,2045,base_52_tx50,tons,3.07133e+06
TEMOA,PJMD,2050,base_52_tx50,tons,1.72242e+06
TEMOA,PJME,2027,base_52_tx50,tons,7.1535e+07
TEMOA,PJME,2030,base_52_tx50,tons,3.04114e+07
TEMOA,PJME,2035,base_52_tx50,tons,2.61799e+07
TEMOA,PJME,2040,base_52_tx50,tons,2.43045e+07
TEMOA,PJME,2045,base_52_tx50,tons,2.4408e+07
TEMOA,PJME,2050,base_52_tx50,tons,2.14692e+07
TEMOA,PJMW,2027,base_52_tx50,tons,9.16836e+07
TEMOA,PJMW,2030,base_52_tx50,tons,1.37775e+07
TEMOA,PJMW,2035,base_52_tx50,tons,9.49064e+06
TEMOA,PJMW,2040,base_52_tx50,tons,9.66817e+06
TEMOA,PJMW,2045,base_52_tx50,tons,1.03074e+07
TEMOA,PJMW,2050,base_52_tx50,tons,1.05965e+07
TEMOA,RMRG,2027,base_52_tx50,tons,1.64967e+07
