model,line,line_name,planning_year,case,unit,start_value,end_value
TEMOA,1,BASN_to_CANO,2027,base_52_tx50,MW,100,100.689
TEMOA,2,BASN_to_CASO,2027,base_52_tx50,MW,5920,5920.27
TEMOA,3,BASN_to_NWPP,2027,base_52_tx50,MW,3350,3350.16
TEMOA,4,BASN_to_RMRG,2027,base_52_tx50,MW,3750,3750.59
TEMOA,5,BASN_to_SRSG,2027,base_52_tx50,MW,5385,5385.19
TEMOA,6,CANO_to_CASO,2027,base_52_tx50,MW,3675,3675.51
TEMOA,7,CANO_to_NWPP,2027,base_52_tx50,MW,3675,3675.3
TEMOA,8,CASO_to_NWPP,2027,base_52_tx50,MW,2858,2858.29
TEMOA,9,CASO_to_SRSG,2027,base_52_tx50,MW,4354,4354.52
TEMOA,10,FRCC_to_SRSE,2027,base_52_tx50,MW,3600,3600.42
TEMOA,11,ISNE_to_NYCW,2027,base_52_tx50,MW,760,762.531
TEMOA,12,ISNE_to_NYUP,2027,base_52_tx50,MW,1400,1407.25
TEMOA,14,MISC_to_MISS,2027,base_52_tx50,MW,1039,1039.85
TEMOA,15,MISC_to_MISW,2027,base_52_tx50,MW,1655,1655.63
TEMOA,16,MISC_to_PJMC,2027,base_52_tx50,MW,5244,5244.96
TEMOA,17,MISC_to_PJMW,2027,base_52_tx50,MW,5441,5441.48
TEMOA,18,MISC_to_SPPC,2027,base_52_tx50,MW,1430,1432.94
TEMOA,20,MISC_to_SPPS,2027,base_52_tx50,MW,1172,1174.1
TEMOA,21,MISC_to_SRCE,2027,base_52_tx50,MW,3745,3745.58
TEMOA,23,MISE_to_PJMW,2027,base_52_tx50,MW,2662,2662.73
TEMOA,25,MISS_to_SPPS,2027,base_52_tx50,MW,1697,1843.36
TEMOA,26,MISS_to_SRCE,2027,base_52_tx50,MW,4092,4092.58
TEMOA,27,MISS_to_SRSE,2027,base_52_tx50,MW,891,892.151
TEMOA,28,MISW_to_NWPP,2027,base_52_tx50,MW,200,200.477
TEMOA,29,MISW_to_PJMC,2027,base_52_tx50,MW,3200,3202.08
TEMOA,31,MISW_to_SPPN,2027,base_52_tx50,MW,5512,5512.36
TEMOA,32,NWPP_to_RMRG,2027,base_52_tx50,MW,400,400.902
TEMOA,33,NYCW_to_NYUP,2027,base_52_tx50,MW,2489,3733.43
TEMOA,34,NYCW_to_PJME,2027,base_52_tx50,MW,660,1059.97
TEMOA,35,NYUP_to_PJME,2027,base_52_tx50,MW,1255,1256.21
TEMOA,36,PJMC_to_PJMW,2027,base_52_tx50,MW,980,982.44
TEMOA,37,PJMD_to_PJME,2027,base_52_tx50,MW,1200,1650.52
TEMOA,38,PJMD_to_PJMW,2027,base_52_tx50,MW,6930,6930.36
TEMOA,39,PJMD_to_SRCA,2027,base_52_tx50,MW,1000,1000.84
TEMOA,40,PJME_to_PJMW,2027,base_52_tx50,MW,3885,3885.68
TEMOA,41,PJMW_to_SRCA,2027,base_52_tx50,MW,1219,1219.62
TEMOA,42,PJMW_to_SRCE,2027,base_52_tx50,MW,3333,3333.56
TEMOA,43,RMRG_to_SPPC,2027,base_52_tx50,MW,210,609.484
TEMOA,44,RMRG_to_SPPN,2027,base_52_tx50,MW,410,809.875
TEMOA,45,RMRG_to_SRSG,2027,base_52_tx50,MW,614,615.422
TEMOA,46,SPPC_to_SPPN,2027,base_52_tx50,MW,1433,2149.26
TEMOA,47,SPPC_to_SPPS,2027,base_52_tx50,MW,3372,3374.5
TEMOA,48,SPPN_to_SPPS,2027,base_52_tx50,MW,0,89.3148
TEMOA,49,SPPS_to_SRSG,2027,base_52_tx50,MW,1010,1012.91
TEMOA,50,SPPS_to_TRE,2027,base_52_tx50,MW,600,854.862
TEMOA,52,SRCA_to_SRCE,2027,base_52_tx50,MW,216,216.612
TEMOA,53,SRCA_to_SRSE,2027,base_52_tx50,MW,1400,1400.66
TEMOA,54,SRCE_to_SRSE,2027,base_52_tx50,MW,3196,3196.56
TEMOA,1,BASN_to_CANO,2030,base_52_tx50,MW,100.689,101.135
TEMOA,2,BASN_to_CASO,2030,base_52_tx50,MW,5920.27,5921.22
TEMOA,3,BASN_to_NWPP,2030,base_52_tx50,MW,3350.16,3350.53
TEMOA,4,BASN_to_RMRG,2030,base_52_tx50,MW,3750.59,3765.39
TEMOA,5,BASN_to_SRSG,2030,base_52_tx50,MW,5385.19,5385.6
TEMOA,6,CANO_to_CASO,2030,base_52_tx50,MW,3675.51,3675.98
TEMOA,7,CANO_to_NWPP,2030,base_52_tx50,MW,3675.3,3676.14
TEMOA,8,CASO_to_NWPP,2030,base_52_tx50,MW,2858.29,2858.9
TEMOA,9,CASO_to_SRSG,2030,base_52_tx50,MW,4354.52,4357.71
TEMOA,10,FRCC_to_SRSE,2030,base_52_tx50,MW,3600.42,3601.03
TEMOA,11,ISNE_to_NYCW,2030,base_52_tx50,MW,762.531,1159.94
TEMOA,12,ISNE_to_NYUP,2030,base_52_tx50,MW,1407.25,2099.93
TEMOA,13,MISC_to_MISE,2030,base_52_tx50,MW,0,399.919
TEMOA,14,MISC_to_MISS,2030,base_52_tx50,MW,1039.85,1041.95
TEMOA,15,MISC_to_MISW,2030,base_52_tx50,MW,1655.63,1656.53
TEMOA,16,MISC_to_PJMC,2030,base_52_tx50,MW,5244.96,5245.81
TEMOA,17,MISC_to_PJMW,2030,base_52_tx50,MW,5441.48,8160.86
TEMOA,18,MISC_to_SPPC,2030,base_52_tx50,MW,1432.94,2144.97
TEMOA,19,MISC_to_SPPN,2030,base_52_tx50,MW,0,399.95
TEMOA,20,MISC_to_SPPS,2030,base_52_tx50,MW,1174.1,1757.96
TEMOA,21,MISC_to_SRCE,2030,base_52_tx50,MW,3745.58,3747.31
TEMOA,22,MISE_to_MISW,2030,base_52_tx50,MW,0,399.972
TEMOA,23,MISE_to_PJMW,2030,base_52_tx50,MW,2662.73,2663.52
TEMOA,24,MISS_to_SPPC,2030,base_52_tx50,MW,0,399.98
TEMOA,25,MISS_to_SPPS,2030,base_52_tx50,MW,1843.36,2691.85
TEMOA,26,MISS_to_SRCE,2030,base_52_tx50,MW,4092.58,4093.26
TEMOA,27,MISS_to_SRSE,2030,base_52_tx50,MW,892.151,936.398
TEMOA,28,MISW_to_NWPP,2030,base_52_tx50,MW,200.477,599.328
TEMOA,29,MISW_to_PJMC,2030,base_52_tx50,MW,3202.08,4799.83
TEMOA,30,MISW_to_SPPC,2030,base_52_tx50,MW,0,14.2189
TEMOA,31,MISW_to_SPPN,2030,base_52_tx50,MW,5512.36,5513.25
TEMOA,32,NWPP_to_RMRG,2030,base_52_tx50,MW,400.902,798.812
