model,line,line_name,planning_year,case,unit,value
TEMOA,25,MISS_to_SPPS,2027,base_52_tx50,MW,146.363
TEMOA,33,NYCW_to_NYUP,2027,base_52_tx50,MW,1244.43
TEMOA,34,NYCW_to_PJME,2027,base_52_tx50,MW,399.975
TEMOA,37,PJMD_to_PJME,2027,base_52_tx50,MW,450.519
TEMOA,43,RMRG_to_SPPC,2027,base_52_tx50,MW,399.484
TEMOA,44,RMRG_to_SPPN,2027,base_52_tx50,MW,399.875
TEMOA,46,SPPC_to_SPPN,2027,base_52_tx50,MW,716.255
TEMOA,48,SPPN_to_SPPS,2027,base_52_tx50,MW,89.3148
TEMOA,50,SPPS_to_TRE,2027,base_52_tx50,MW,254.862
TEMOA,51,SPPS_to_TREW,2027,base_52_tx50,MW,399.81
TEMOA,4,BASN_to_RMRG,2030,base_52_tx50,MW,15.3867
TEMOA,11,ISNE_to_NYCW,2030,base_52_tx50,MW,399.938
TEMOA,12,ISNE_to_NYUP,2030,base_52_tx50,MW,699.935
TEMOA,13,MISC_to_MISE,2030,base_52_tx50,MW,399.919
TEMOA,17,MISC_to_PJMW,2030,base_52_tx50,MW,2719.86
TEMOA,18,MISC_to_SPPC,2030,base_52_tx50,MW,714.965
TEMOA,19,MISC_to_SPPN,2030,base_52_tx50,MW,399.95
TEMOA,20,MISC_to_SPPS,2030,base_52_tx50,MW,585.962
TEMOA,22,MISE_to_MISW,2030,base_52_tx50,MW,399.972
TEMOA,24,MISS_to_SPPC,2030,base_52_tx50,MW,399.98
TEMOA,25,MISS_to_SPPS,2030,base_52_tx50,MW,848.482
TEMOA,27,MISS_to_SRSE,2030,base_52_tx50,MW,45.3984
TEMOA,28,MISW_to_NWPP,2030,base_52_tx50,MW,399.328
TEMOA,29,MISW_to_PJMC,2030,base_52_tx50,MW,1599.83
TEMOA,30,MISW_to_SPPC,2030,base_52_tx50,MW,14.2189
TEMOA,32,NWPP_to_RMRG,2030,base_52_tx50,MW,398.812
TEMOA,33,NYCW_to_NYUP,2030,base_52_tx50,MW,1244.49
TEMOA,34,NYCW_to_PJME,2030,base_52_tx50,MW,399.987
TEMOA,35,NYUP_to_PJME,2030,base_52_tx50,MW,627.399
TEMOA,36,PJMC_to_PJMW,2030,base_52_tx50,MW,489.892
TEMOA,37,PJMD_to_PJME,2030,base_52_tx50,MW,599.938
TEMOA,40,PJME_to_PJMW,2030,base_52_tx50,MW,1942.15
TEMOA,43,RMRG_to_SPPC,2030,base_52_tx50,MW,399.986
TEMOA,44,RMRG_to_SPPN,2030,base_52_tx50,MW,399.985
TEMOA,45,RMRG_to_SRSG,2030,base_52_tx50,MW,399.932
TEMOA,46,SPPC_to_SPPN,2030,base_52_tx50,MW,716.455
TEMOA,47,SPPC_to_SPPS,2030,base_52_tx50,MW,719.706
TEMOA,48,SPPN_to_SPPS,2030,base_52_tx50,MW,399.959
TEMOA,49,SPPS_to_SRSG,2030,base_52_tx50,MW,504.983
TEMOA,50,SPPS_to_TRE,2030,base_52_tx50,MW,399.974
TEMOA,51,SPPS_to_TREW,2030,base_52_tx50,MW,399.976
TEMOA,54,SRCE_to_SRSE,2030,base_52_tx50,MW,455.379
TEMOA,56,NWPP_to_SPPN,2030,base_52_tx50,MW,399.969
TEMOA,57,SRSG_to_TRE,2030,base_52_tx50,MW,399.992
TEMOA,1,BASN_to_CANO,2035,base_52_tx50,MW,23.606
TEMOA,2,BASN_to_CASO,2035,base_52_tx50,MW,22.7351
TEMOA,4,BASN_to_RMRG,2035,base_52_tx50,MW,388.122
TEMOA,6,CANO_to_CASO,2035,base_52_tx50,MW,15.4593
TEMOA,7,CANO_to_NWPP,2035,base_52_tx50,MW,19.6255
TEMOA,8,CASO_to_NWPP,2035,base_52_tx50,MW,15.458
TEMOA,9,CASO_to_SRSG,2035,base_52_tx50,MW,367.386
TEMOA,10,FRCC_to_SRSE,2035,base_52_tx50,MW,22.7028
TEMOA,11,ISNE_to_NYCW,2035,base_52_tx50,MW,399.793
TEMOA,12,ISNE_to_NYUP,2035,base_52_tx50,MW,699.146
TEMOA,13,MISC_to_MISE,2035,base_52_tx50,MW,396.975
TEMOA,14,MISC_to_MISS,2035,base_52_tx50,MW,43.0431
TEMOA,15,MISC_to_MISW,2035,base_52_tx50,MW,23.1308
TEMOA,16,MISC_to_PJMC,2035,base_52_tx50,MW,28.9107
TEMOA,17,MISC_to_PJMW,2035,base_52_tx50,MW,76.4739
TEMOA,18,MISC_to_SPPC,2035,base_52_tx50,MW,714.371
TEMOA,19,MISC_to_SPPN,2035,base_52_tx50,MW,399.184
TEMOA,20,MISC_to_SPPS,2035,base_52_tx50,MW,584.434
TEMOA,21,MISC_to_SRCE,2035,base_52_tx50,MW,30.9666
TEMOA,22,MISE_to_MISW,2035,base_52_tx50,MW,395.931
TEMOA,23,MISE_to_PJMW,2035,base_52_tx50,MW,23.0865
TEMOA,24,MISS_to_SPPC,2035,base_52_tx50,MW,399.652
TEMOA,25,MISS_to_SPPS,2035,base_52_tx50,MW,848.218
TEMOA,26,MISS_to_SRCE,2035,base_52_tx50,MW,17.5341
TEMOA,27,MISS_to_SRSE,2035,base_52_tx50,MW,154.509
TEMOA,28,MISW_to_NWPP,2035,base_52_tx50,MW,397.661
TEMOA,29,MISW_to_PJMC,2035,base_52_tx50,MW,1582.8
TEMOA,30,MISW_to_SPPC,2035,base_52_tx50,MW,78.208
TEMOA,31,MISW_to_SPPN,2035,base_52_tx50,MW,16.7454
TEMOA,32,NWPP_to_RMRG,2035,base_52_tx50,MW,380.113
TEMOA,33,NYCW_to_NYUP,2035,base_52_tx50,MW,1244.35
TEMOA,34,NYCW_to_PJME,2035,base_52_tx50,MW,399.712
TEMOA,35,NYUP_to_PJME,2035,base_52_tx50,MW,626.7
TEMOA,36,PJMC_to_PJMW,2035,base_52_tx50,MW,488.844
TEMOA,37,PJMD_to_PJME,2035,base_52_tx50,MW,599.779
TEMOA,38,PJMD_to_PJMW,2035,base_52_tx50,MW,227.415
TEMOA,39,PJMD_to_SRCA,2035,base_52_tx50,MW,496.301
TEMOA,40,PJME_to_PJMW,2035,base_52_tx50,MW,1942.34
TEMOA,41,PJMW_to_SRCA,2035,base_52_tx50,MW,21.2152
TEMOA,42,PJMW_to_SRCE,2035,base_52_tx50,MW,48.3822
TEMOA,43,RMRG_to_SPPC,2035,base_52_tx50,MW,399.772
TEMOA,44,RMRG_to_SPPN,2035,base_52_tx50,MW,399.761
TEMOA,45,RMRG_to_SRSG,2035,base_52_tx50,MW,399.176
TEMOA,46,SPPC_to_SPPN,2035,base_52_tx50,MW,715.636
TEMOA,47,SPPC_to_SPPS,2035,base_52_tx50,MW,710.124
TEMOA,48,SPPN_to_SPPS,2035,base_52_tx50,MW,398.763
TEMOA,49,SPPS_to_SRSG,2035,base_52_tx50,MW,504.274
TEMOA,50,SPPS_to_TRE,2035,base_52_tx50,MW,399.64
TEMOA,51,SPPS_to_TREW,2035,base_52_tx50,MW,399.669
TEMOA,52,SRCA_to_SRCE,2035,base_52_tx50,MW,50.7711
TEMOA,53,SRCA_to_SRSE,2035,base_52_tx50,MW,21.9694
TEMOA,54,SRCE_to_SRSE,2035,base_52_tx50,MW,340.707
TEMOA,55,TRE_to_TREW,2035,base_52_tx50,MW,31.5446
TEMOA,56,NWPP_to_SPPN,2035,base_52_tx50,MW,398.762
TEMOA,57,SRSG_to_TRE,2035,base_52_tx50,MW,396.761
TEMOA,4,BASN_to_RMRG,2040,base_52_tx50,MW,870.131
TEMOA,11,ISNE_to_NYCW,2040,base_52_tx50,MW,399.987
TEMOA,12,ISNE_to_NYUP,2040,base_52_tx50,MW,699.891
TEMOA,13,MISC_to_MISE,2040,base_52_tx50,MW,393.241
TEMOA,17,MISC_to_PJMW,2040,base_52_tx50,MW,14.8187
TEMOA,18,MISC_to_SPPC,2040,base_52_tx50,MW,714.933
TEMOA,19,MISC_to_SPPN,2040,base_52_tx50,MW,399.914
TEMOA,20,MISC_to_SPPS,2040,base_52_tx50,MW,585.894
TEMOA,22,MISE_to_MISW,2040,base_52_tx50,MW,399.55
TEMOA,24,MISS_to_SPPC,2040,base_52_tx50,MW,399.97
TEMOA,25,MISS_to_SPPS,2040,base_52_tx50,MW,848.477
TEMOA,27,MISS_to_SRSE,2040,base_52_tx50,MW,186.882
TEMOA,28,MISW_to_NWPP,2040,base_52_tx50,MW,399.802
TEMOA,29,MISW_to_PJMC,2040,base_52_tx50,MW,122.983
TEMOA,32,NWPP_to_RMRG,2040,base_52_tx50,MW,399.082
TEMOA,33,NYCW_to_NYUP,2040,base_52_tx50,MW,1244.49
TEMOA,34,NYCW_to_PJME,2040,base_52_tx50,MW,399.982
TEMOA,35,NYUP_to_PJME,2040,base_52_tx50,MW,627.455
TEMOA,36,PJMC_to_PJMW,2040,base_52_tx50,MW,489.918
TEMOA,37,PJMD_to_PJME,2040,base_52_tx50,MW,599.986
TEMOA,38,PJMD_to_PJMW,2040,base_52_tx50,MW,832.535
TEMOA,39,PJMD_to_SRCA,2040,base_52_tx50,MW,499.811
TEMOA,40,PJME_to_PJMW,2040,base_52_tx50,MW,1942.49
TEMOA,43,RMRG_to_SPPC,2040,base_52_tx50,MW,399.985
TEMOA,44,RMRG_to_SPPN,2040,base_52_tx50,MW,399.984
TEMOA,45,RMRG_to_SRSG,2040,base_52_tx50,MW,399.943
TEMOA,46,SPPC_to_SPPN,2040,base_52_tx50,MW,716.367
TEMOA,47,SPPC_to_SPPS,2040,base_52_tx50,MW,355.662
TEMOA,48,SPPN_to_SPPS,2040,base_52_tx50,MW,399.91
TEMOA,49,SPPS_to_SRSG,2040,base_52_tx50,MW,504.967
TEMOA,50,SPPS_to_TRE,2040,base_52_tx50,MW,399.979
TEMOA,51,SPPS_to_TREW,2040,base_52_tx50,MW,399.979
TEMOA,54,SRCE_to_SRSE,2040,base_52_tx50,MW,67.218
TEMOA,56,NWPP_to_SPPN,2040,base_52_tx50,MW,399.929
TEMOA,57,SRSG_to_TRE,2040,base_52_tx50,MW,399.772
TEMOA,1,BASN_to_CANO,2045,base_52_tx50,MW,12.7688
TEMOA,2,BASN_to_CASO,2045,base_52_tx50,MW,11.1083
TEMOA,4,BASN_to_RMRG,2045,base_52_tx50,MW,418.453
TEMOA,7,CANO_to_NWPP,2045,base_52_tx50,MW,16.6415
TEMOA,8,CASO_to_NWPP,2045,base_52_tx50,MW,10.0814
TEMOA,9,CASO_to_SRSG,2045,base_52_tx50,MW,299.323
TEMOA,10,FRCC_to_SRSE,2045,base_52_tx50,MW,13.2647
TEMOA,11,ISNE_to_NYCW,2045,base_52_tx50,MW,399.622
TEMOA,12,ISNE_to_NYUP,2045,base_52_tx50,MW,697.925
TEMOA,13,MISC_to_MISE,2045,base_52_tx50,MW,117.051
TEMOA,14,MISC_to_MISS,2045,base_52_tx50,MW,53.3901
TEMOA,15,MISC_to_MISW,2045,base_52_tx50,MW,10.9385
TEMOA,16,MISC_to_PJMC,2045,base_52_tx50,MW,15.7115
TEMOA,17,MISC_to_PJMW,2045,base_52_tx50,MW,977.712
TEMOA,18,MISC_to_SPPC,2045,base_52_tx50,MW,714.213
TEMOA,19,MISC_to_SPPN,2045,base_52_tx50,MW,398.859
TEMOA,20,MISC_to_SPPS,2045,base_52_tx50,MW,584.705
TEMOA,21,MISC_to_SRCE,2045,base_52_tx50,MW,22.6848
TEMOA,22,MISE_to_MISW,2045,base_52_tx50,MW,387.346
TEMOA,23,MISE_to_PJMW,2045,base_52_tx50,MW,11.9006
TEMOA,24,MISS_to_SPPC,2045,base_52_tx50,MW,399.622
TEMOA,25,MISS_to_SPPS,2045,base_52_tx50,MW,848.314
TEMOA,26,MISS_to_SRCE,2045,base_52_tx50,MW,13.83
