model,zone,resource_name,tech_type,planning_year,case,unit,start_value,end_value
TEMOA,PJMD,PJMD_natural_gas_steam_turbine_1,Natural Gas,2027,base_52_tx50,MW,20.3,20.3
TEMOA,MISE,MISE_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_52_tx50,MW,132.99,131.66
TEMOA,PJMC,PJMC_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_52_tx50,MW,101.808,100.795
TEMOA,RMRG,RMRG_batteries_1,Battery,2027,base_52_tx50,MW,240.198,237.881
TEMOA,MISE,MISE_solar_photovoltaic_1,Solar,2027,base_52_tx50,MW,1181.02,1181.02
TEMOA,PJME,PJME_biomass_1,Other,2027,base_52_tx50,MW,89.157,89.157
TEMOA,CANO,CANO_biomass_2,Other,2027,base_52_tx50,MW,69.72,69.72
TEMOA,TRE,TRE_batteries_1,Battery,2027,base_52_tx50,MW,2829.5,2801.21
TEMOA,TREW,TREW_batteries_1,Battery,2027,base_52_tx50,MW,1876.4,1875.46
TEMOA,ISNE,ISNE_solar_photovoltaic_1,Solar,2027,base_52_tx50,MW,2681.89,2681.89
TEMOA,FRCC,FRCC_biomass_1,Other,2027,base_52_tx50,MW,84.824,84.824
TEMOA,SPPC,SPPC_landbasedwind_class3_moderate_4_anyQual_1,Wind,2027,base_52_tx50,MW,0,1483.12
TEMOA,RMRG,RMRG_landbasedwind_class3_moderate_4_anyQual_0,Wind,2027,base_52_tx50,MW,0,408.762
TEMOA,MISE,MISE_distributed_generation_1,Distributed Solar,2027,base_52_tx50,MW,642,641.988
TEMOA,NYUP,NYUP_hydroelectric_pumped_storage_1,Hydro,2027,base_52_tx50,MW,1406.7,1392.64
TEMOA,SPPN,SPPN_distributed_generation_1,Distributed Solar,2027,base_52_tx50,MW,205,204.966
TEMOA,MISS,MISS_biomass_2,Other,2027,base_52_tx50,MW,82.83,82.83
TEMOA,MISS,MISS_petroleum_liquids_1,Other,2027,base_52_tx50,MW,40.9,40.9
TEMOA,MISS,MISS_conventional_steam_coal_1,Coal,2027,base_52_tx50,MW,1574.4,1558.66
TEMOA,SPPN,SPPN_nuclear_1,Nuclear,2027,base_52_tx50,MW,770,762.3
TEMOA,PJMD,PJMD_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,base_52_tx50,MW,59.5,59.5
TEMOA,SRSE,SRSE_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52_tx50,MW,1336.3,1322.94
TEMOA,PJMW,PJMW_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,base_52_tx50,MW,10942.4,10833
TEMOA,SRCE,SRCE_conventional_steam_coal_2,Coal,2027,base_52_tx50,MW,518.301,513.118
TEMOA,SRCE,SRCE_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,base_52_tx50,MW,123.498,122.267
TEMOA,SRCE,SRCE_solar_photovoltaic_1,Solar,2027,base_52_tx50,MW,1937.21,1937.21
TEMOA,MISW,MISW_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_52_tx50,MW,479.1,474.318
TEMOA,RMRG,RMRG_solar_photovoltaic_1,Solar,2027,base_52_tx50,MW,2310.43,2310.43
TEMOA,SRSG,SRSG_distributed_generation_1,Distributed Solar,2027,base_52_tx50,MW,1975,1975
TEMOA,SRCE,SRCE_conventional_hydroelectric_1,Hydro,2027,base_52_tx50,MW,4684.15,4637.31
TEMOA,ISNE,ISNE_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52_tx50,MW,3370.8,3370.8
TEMOA,SPPS,SPPS_solar_photovoltaic_1,Solar,2027,base_52_tx50,MW,334.785,334.778
TEMOA,MISW,MISW_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_52_tx50,MW,0,6828.11
TEMOA,PJME,PJME_conventional_steam_coal_2,Coal,2027,base_52_tx50,MW,868.896,860.207
TEMOA,NWPP,NWPP_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,base_52_tx50,MW,324.4,321.171
TEMOA,BASN,BASN_conventional_steam_coal_1,Coal,2027,base_52_tx50,MW,1178.2,1166.42
TEMOA,TRE,TRE_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52_tx50,MW,5898.01,5839.03
TEMOA,PJMW,PJMW_small_hydroelectric_1,Hydro,2027,base_52_tx50,MW,131.976,131.976
TEMOA,PJME,PJME_biomass_2,Other,2027,base_52_tx50,MW,151.664,150.148
TEMOA,NWPP,NWPP_hydroelectric_pumped_storage_1,Hydro,2027,base_52_tx50,MW,313.998,310.862
TEMOA,PJMC,PJMC_biomass_2,Other,2027,base_52_tx50,MW,16.016,16.016
TEMOA,SRCA,SRCA_solar_photovoltaic_1,Solar,2027,base_52_tx50,MW,7941.16,7941.16
TEMOA,FRCC,FRCC_conventional_steam_coal_1,Coal,2027,base_52_tx50,MW,3135,3103.65
TEMOA,PJMD,PJMD_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_52_tx50,MW,1873.99,1855.26
TEMOA,MISS,MISS_landbasedwind_class3_moderate_0_anyQual_0,Wind,2027,base_52_tx50,MW,0,1517.38
TEMOA,SPPS,SPPS_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_52_tx50,MW,332.4,329.085
TEMOA,BASN,BASN_batteries_1,Battery,2027,base_52_tx50,MW,935.808,926.823
TEMOA,SPPN,SPPN_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52_tx50,MW,344.6,341.168
TEMOA,SPPS,SPPS_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,base_52_tx50,MW,3263,3230.37
TEMOA,ISNE,ISNE_distributed_generation_1,Distributed Solar,2027,base_52_tx50,MW,4187,4187
TEMOA,SRSG,SRSG_conventional_hydroelectric_1,Hydro,2027,base_52_tx50,MW,2765.5,2737.84
TEMOA,NYUP,NYUP_distributed_generation_1,Distributed Solar,2027,base_52_tx50,MW,798,797.986
TEMOA,PJME,PJME_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52_tx50,MW,22981.1,22981.1
TEMOA,CASO,CASO_small_hydroelectric_1,Hydro,2027,base_52_tx50,MW,65.884,65.884
TEMOA,CANO,CANO_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_52_tx50,MW,444.382,439.938
TEMOA,SRSE,SRSE_biomass_2,Other,2027,base_52_tx50,MW,103.96,102.921
TEMOA,PJME,PJME_batteries_1,Battery,2027,base_52_tx50,MW,107.003,105.936
TEMOA,MISS,MISS_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52_tx50,MW,17522.5,17522.5
TEMOA,PJME,PJME_nuclear_1,Nuclear,2027,base_52_tx50,MW,12829.4,12829.4
TEMOA,MISW,MISW_landbasedwind_class3_moderate_1_anyQual_0,Wind,2027,base_52_tx50,MW,0,20.6963
TEMOA,PJMD,PJMD_solar_photovoltaic_1,Solar,2027,base_52_tx50,MW,4753.58,4753.58
TEMOA,MISE,MISE_landbasedwind_class3_moderate_9_anyQual_1,Wind,2027,base_52_tx50,MW,0,1018.33
TEMOA,NWPP,NWPP_conventional_steam_coal_1,Coal,2027,base_52_tx50,MW,1481.5,1466.68
TEMOA,FRCC,FRCC_natural_gas_fired_combustion_turbine_2,Natural Gas,2027,base_52_tx50,MW,1068.9,1058.21
TEMOA,SPPC,SPPC_conventional_steam_coal_1,Coal,2027,base_52_tx50,MW,4666.7,4620.03
TEMOA,ISNE,ISNE_hydroelectric_pumped_storage_1,Hydro,2027,base_52_tx50,MW,1830,1829.67
TEMOA,RMRG,RMRG_landbasedwind_class3_moderate_1_anyQual_0,Wind,2027,base_52_tx50,MW,0,3296.57
TEMOA,MISS,MISS_batteries_1,Battery,2027,base_52_tx50,MW,10.5,10.5
TEMOA,SRSE,SRSE_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_52_tx50,MW,20.704,20.704
TEMOA,PJMW,PJMW_petroleum_liquids_1,Other,2027,base_52_tx50,MW,213.516,211.382
TEMOA,NWPP,NWPP_small_hydroelectric_1,Hydro,2027,base_52_tx50,MW,394.611,394.611
TEMOA,NYCW,NYCW_distributed_generation_1,Distributed Solar,2027,base_52_tx50,MW,1076,1076
TEMOA,SRCE,SRCE_natural_gas_fired_combustion_turbine_1,Natural Gas,2027,base_52_tx50,MW,5858.58,5799.99
TEMOA,MISW,MISW_biomass_1,Other,2027,base_52_tx50,MW,70.854,70.854
TEMOA,SPPN,SPPN_natural_gas_fired_combined_cycle_1,Natural Gas,2027,base_52_tx50,MW,300,297.013
TEMOA,SRSE,SRSE_distributed_generation_1,Distributed Solar,2027,base_52_tx50,MW,378,377.987
TEMOA,SRCA,SRCA_batteries_1,Battery,2027,base_52_tx50,MW,160.804,159.211
TEMOA,PJMC,PJMC_natural_gas_internal_combustion_engine_1,Natural Gas,2027,base_52_tx50,MW,111.408,110.298
TEMOA,TRE,TRE_landbasedwind_class3_moderate_3_anyQual_1,Wind,2027,base_52_tx50,MW,0,4494.51
TEMOA,PJMD,PJMD_conventional_steam_coal_2,Coal,2027,base_52_tx50,MW,881,872.19
TEMOA,NWPP,NWPP_solar_photovoltaic_1,Solar,2027,base_52_tx50,MW,1628.6,1628.6
TEMOA,SRSG,SRSG_natural_gas_fired_combined_cycle_2,Natural Gas,2027,base_52_tx50,MW,860.796,852.19
