model,zone,planning_year,case,unit,value
SWITCH,BASN,2027,base_52_week_50,kg,26060101472.046688
SWITCH,CANO,2027,base_52_week_50,kg,19917199057.056454
SWITCH,CASO,2027,base_52_week_50,kg,20430624621.516026
SWITCH,FRCC,2027,base_52_week_50,kg,75084129690.24454
SWITCH,ISNE,2027,base_52_week_50,kg,29022702905.906384
SWITCH,MISC,2027,base_52_week_50,kg,38018081041.6448
SWITCH,MISE,2027,base_52_week_50,kg,33051804600.198334
SWITCH,MISS,2027,base_52_week_50,kg,51887538711.61444
SWITCH,MISW,2027,base_52_week_50,kg,44323318275.35363
SWITCH,NWPP,2027,base_52_week_50,kg,16262929854.417284
SWITCH,NYCW,2027,base_52_week_50,kg,9986292221.563055
SWITCH,NYUP,2027,base_52_week_50,kg,12303381338.067457
SWITCH,PJMC,2027,base_52_week_50,kg,13481525842.177422
SWITCH,PJMD,2027,base_52_week_50,kg,17724583207.968555
SWITCH,PJME,2027,base_52_week_50,kg,78444900219.47253
SWITCH,PJMW,2027,base_52_week_50,kg,94618030263.40512
SWITCH,RMRG,2027,base_52_week_50,kg,16293488403.50062
SWITCH,SPPC,2027,base_52_week_50,kg,19621957854.160378
SWITCH,SPPN,2027,base_52_week_50,kg,8397439954.760207
SWITCH,SPPS,2027,base_52_week_50,kg,20308724652.278183
SWITCH,SRCA,2027,base_52_week_50,kg,39694566558.765
SWITCH,SRCE,2027,base_52_week_50,kg,36049040629.7159
SWITCH,SRSE,2027,base_52_week_50,kg,54483964765.97124
SWITCH,SRSG,2027,base_52_week_50,kg,20271924729.161358
SWITCH,TRE,2027,base_52_week_50,kg,69810007055.80623
SWITCH,TREW,2027,base_52_week_50,kg,7448132183.615304
SWITCH,BASN,2030,base_52_week_50,kg,9705288234.687138
SWITCH,CANO,2030,base_52_week_50,kg,14668398168.91757
SWITCH,CASO,2030,base_52_week_50,kg,14335412707.421265
SWITCH,FRCC,2030,base_52_week_50,kg,50460841497.95975
SWITCH,ISNE,2030,base_52_week_50,kg,20480552244.129807
SWITCH,MISC,2030,base_52_week_50,kg,16698278275.053205
SWITCH,MISE,2030,base_52_week_50,kg,14904266243.840733
SWITCH,MISS,2030,base_52_week_50,kg,27200217245.589497
SWITCH,MISW,2030,base_52_week_50,kg,23642636889.09845
SWITCH,NWPP,2030,base_52_week_50,kg,6313832197.716525
SWITCH,NYCW,2030,base_52_week_50,kg,7955532190.32462
SWITCH,NYUP,2030,base_52_week_50,kg,7438761625.886715
SWITCH,PJMC,2030,base_52_week_50,kg,9508427687.359663
SWITCH,PJMD,2030,base_52_week_50,kg,10572933213.553839
SWITCH,PJME,2030,base_52_week_50,kg,58971533185.16659
SWITCH,PJMW,2030,base_52_week_50,kg,49383883798.28986
SWITCH,RMRG,2030,base_52_week_50,kg,3227843701.4798827
SWITCH,SPPC,2030,base_52_week_50,kg,5349390518.95423
SWITCH,SPPN,2030,base_52_week_50,kg,2408135925.356292
SWITCH,SPPS,2030,base_52_week_50,kg,11397934021.382711
SWITCH,SRCA,2030,base_52_week_50,kg,20311172915.742023
SWITCH,SRCE,2030,base_52_week_50,kg,15923822641.954838
SWITCH,SRSE,2030,base_52_week_50,kg,35979344614.77496
SWITCH,SRSG,2030,base_52_week_50,kg,10029562432.117025
SWITCH,TRE,2030,base_52_week_50,kg,43224037916.032326
SWITCH,TREW,2030,base_52_week_50,kg,5711432009.527201
SWITCH,BASN,2035,base_52_week_50,kg,13046219116.87178
SWITCH,CANO,2035,base_52_week_50,kg,19157729068.33038
SWITCH,CASO,2035,base_52_week_50,kg,21615879288.237354
SWITCH,FRCC,2035,base_52_week_50,kg,54605211011.67799
SWITCH,ISNE,2035,base_52_week_50,kg,27302877613.12032
SWITCH,MISC,2035,base_52_week_50,kg,24311890760.666916
SWITCH,MISE,2035,base_52_week_50,kg,18106471177.88938
SWITCH,MISS,2035,base_52_week_50,kg,29594801221.420563
SWITCH,MISW,2035,base_52_week_50,kg,32681348581.05168
SWITCH,NWPP,2035,base_52_week_50,kg,9606912612.49192
SWITCH,NYCW,2035,base_52_week_50,kg,16053830519.823092
SWITCH,NYUP,2035,base_52_week_50,kg,5652160696.110082
SWITCH,PJMC,2035,base_52_week_50,kg,9190248582.444973
SWITCH,PJMD,2035,base_52_week_50,kg,7720112736.234978
SWITCH,PJME,2035,base_52_week_50,kg,73316248142.44313
SWITCH,PJMW,2035,base_52_week_50,kg,55602081031.54061
SWITCH,RMRG,2035,base_52_week_50,kg,5847640712.093074
SWITCH,SPPC,2035,base_52_week_50,kg,6782627311.147283
SWITCH,SPPN,2035,base_52_week_50,kg,3486176476.9040365
SWITCH,SPPS,2035,base_52_week_50,kg,11298921023.958645
SWITCH,SRCA,2035,base_52_week_50,kg,26979727620.873722
SWITCH,SRCE,2035,base_52_week_50,kg,18763323330.4743
SWITCH,SRSE,2035,base_52_week_50,kg,43979294048.94343
SWITCH,SRSG,2035,base_52_week_50,kg,13006007186.090809
SWITCH,TRE,2035,base_52_week_50,kg,47457603087.324554
SWITCH,TREW,2035,base_52_week_50,kg,5184466313.136118
SWITCH,BASN,2040,base_52_week_50,kg,13960102862.862024
SWITCH,CANO,2040,base_52_week_50,kg,19362068495.032307
SWITCH,CASO,2040,base_52_week_50,kg,35228431961.214035
SWITCH,FRCC,2040,base_52_week_50,kg,57438787662.15616
SWITCH,ISNE,2040,base_52_week_50,kg,27812732485.126324
SWITCH,MISC,2040,base_52_week_50,kg,25955986398.977036
SWITCH,MISE,2040,base_52_week_50,kg,17796084398.37924
SWITCH,MISS,2040,base_52_week_50,kg,25746976898.90872
SWITCH,MISW,2040,base_52_week_50,kg,36682727546.39923
SWITCH,NWPP,2040,base_52_week_50,kg,11807001256.882689
SWITCH,NYCW,2040,base_52_week_50,kg,19178713140.730865
SWITCH,NYUP,2040,base_52_week_50,kg,4394390025.801633
SWITCH,PJMC,2040,base_52_week_50,kg,6731387022.475151
SWITCH,PJMD,2040,base_52_week_50,kg,4685722789.822557
SWITCH,PJME,2040,base_52_week_50,kg,75699604204.35294
SWITCH,PJMW,2040,base_52_week_50,kg,62036476681.36953
SWITCH,RMRG,2040,base_52_week_50,kg,3731824836.4998055
SWITCH,SPPC,2040,base_52_week_50,kg,4205720013.0902762
SWITCH,SPPN,2040,base_52_week_50,kg,2694536417.061379
SWITCH,SPPS,2040,base_52_week_50,kg,9014554074.223886
SWITCH,SRCA,2040,base_52_week_50,kg,27127329496.5412
SWITCH,SRCE,2040,base_52_week_50,kg,19497302039.74508
SWITCH,SRSE,2040,base_52_week_50,kg,39159102571.53845
SWITCH,SRSG,2040,base_52_week_50,kg,12611833306.458883
SWITCH,TRE,2040,base_52_week_50,kg,48935647459.84992
SWITCH,TREW,2040,base_52_week_50,kg,4212312851.957584
SWITCH,BASN,2045,base_52_week_50,kg,14351376920.36491
SWITCH,CANO,2045,base_52_week_50,kg,22785208068.823357
SWITCH,CASO,2045,base_52_week_50,kg,43118100311.28505
SWITCH,FRCC,2045,base_52_week_50,kg,62924528668.45018
SWITCH,ISNE,2045,base_52_week_50,kg,30550043364.85884
SWITCH,MISC,2045,base_52_week_50,kg,35560250876.33157
SWITCH,MISE,2045,base_52_week_50,kg,20204495370.32515
SWITCH,MISS,2045,base_52_week_50,kg,29350064615.168854
SWITCH,MISW,2045,base_52_week_50,kg,39384433030.44267
SWITCH,NWPP,2045,base_52_week_50,kg,17791574986.353867
SWITCH,NYCW,2045,base_52_week_50,kg,22778561406.572117
SWITCH,NYUP,2045,base_52_week_50,kg,4660661420.946342
SWITCH,PJMC,2045,base_52_week_50,kg,5388352726.818227
SWITCH,PJMD,2045,base_52_week_50,kg,3265473415.788883
SWITCH,PJME,2045,base_52_week_50,kg,84448805465.42949
SWITCH,PJMW,2045,base_52_week_50,kg,69398813453.39722
SWITCH,RMRG,2045,base_52_week_50,kg,2887757112.245989
SWITCH,SPPC,2045,base_52_week_50,kg,2179985982.6121564
SWITCH,SPPN,2045,base_52_week_50,kg,1472219397.2976654
SWITCH,SPPS,2045,base_52_week_50,kg,7168670419.911491
SWITCH,SRCA,2045,base_52_week_50,kg,32255437529.531757
SWITCH,SRCE,2045,base_52_week_50,kg,24118034807.231995
SWITCH,SRSE,2045,base_52_week_50,kg,40624107176.408104
SWITCH,SRSG,2045,base_52_week_50,kg,14014361166.699598
SWITCH,TRE,2045,base_52_week_50,kg,56239822609.49899
SWITCH,TREW,2045,base_52_week_50,kg,3194808975.4104524
SWITCH,BASN,2050,base_52_week_50,kg,12947929761.33191
SWITCH,CANO,2050,base_52_week_50,kg,21186235011.22455
SWITCH,CASO,2050,base_52_week_50,kg,42597269631.11746
SWITCH,FRCC,2050,base_52_week_50,kg,63267255913.87963
SWITCH,ISNE,2050,base_52_week_50,kg,30113833884.68913
SWITCH,MISC,2050,base_52_week_50,kg,39570349863.42911
SWITCH,MISE,2050,base_52_week_50,kg,21443703883.604923
SWITCH,MISS,2050,base_52_week_50,kg,31360566657.916267
SWITCH,MISW,2050,base_52_week_50,kg,39576621611.87457
SWITCH,NWPP,2050,base_52_week_50,kg,21154719934.6671
SWITCH,NYCW,2050,base_52_week_50,kg,23022257504.34829
SWITCH,NYUP,2050,base_52_week_50,kg,6307834400.872834
SWITCH,PJMC,2050,base_52_week_50,kg,3935299405.218621
SWITCH,PJMD,2050,base_52_week_50,kg,2059222540.9442298
SWITCH,PJME,2050,base_52_week_50,kg,88637143945.59425
SWITCH,PJMW,2050,base_52_week_50,kg,68276377460.57074
SWITCH,RMRG,2050,base_52_week_50,kg,2481557362.8971286
SWITCH,SPPC,2050,base_52_week_50,kg,1159893071.91867
SWITCH,SPPN,2050,base_52_week_50,kg,802981342.371556
SWITCH,SPPS,2050,base_52_week_50,kg,5471753904.381716
SWITCH,SRCA,2050,base_52_week_50,kg,31666860066.30622
SWITCH,SRCE,2050,base_52_week_50,kg,22480802162.505135
SWITCH,SRSE,2050,base_52_week_50,kg,42307930949.2832
SWITCH,SRSG,2050,base_52_week_50,kg,12368811773.229845
SWITCH,TRE,2050,base_52_week_50,kg,55417189505.825905
SWITCH,TREW,2050,base_52_week_50,kg,2430725217.4102964
