period,value,model,zone,resource_name,tech_type,case,timestep,unit,planning_year
2027,193013.94115042937,SWITCH,BASN,BASN_batteries_1,Battery,base_52_week_50,all,MWh,2027
2027,1242.291094496665,SWITCH,BASN,BASN_battery_moderate_0,Battery,base_52_week_50,all,MWh,2027
2027,68748.87543316724,SWITCH,BASN,BASN_biomass_1,Other,base_52_week_50,all,MWh,2027
2027,176990.7153959036,SWITCH,BASN,BASN_biomass_2,Other,base_52_week_50,all,MWh,2027
2027,8469845.86155459,SWITCH,BASN,BASN_conventional_hydroelectric_1,Hydro,base_52_week_50,all,MWh,2027
2027,2336855.7578295455,SWITCH,BASN,BASN_conventional_steam_coal_1,Coal,base_52_week_50,all,MWh,2027
2027,11421097.314969439,SWITCH,BASN,BASN_conventional_steam_coal_2,Coal,base_52_week_50,all,MWh,2027
2027,2823899.790653515,SWITCH,BASN,BASN_distributed_generation_1,Distributed Solar,base_52_week_50,all,MWh,2027
2027,4034700.208726123,SWITCH,BASN,BASN_geothermal_1,Geothermal,base_52_week_50,all,MWh,2027
2027,37.74458997988726,SWITCH,BASN,BASN_hydrogen_fframe_ct_moderate_0,Hydro,base_52_week_50,all,MWh,2027
2027,66.82817191292982,SWITCH,BASN,BASN_hydrogen_hframe_cc_moderate_0,Hydro,base_52_week_50,all,MWh,2027
2027,29594999.31414856,SWITCH,BASN,BASN_landbasedwind_class3_moderate_0_anyQual_0,Wind,base_52_week_50,all,MWh,2027
2027,1027.4044661983985,SWITCH,BASN,BASN_landbasedwind_class3_moderate_10_anyQual_0,Wind,base_52_week_50,all,MWh,2027
2027,1017.1046861540898,SWITCH,BASN,BASN_landbasedwind_class3_moderate_11_anyQual_1,Wind,base_52_week_50,all,MWh,2027
2027,10434003.077484094,SWITCH,BASN,BASN_landbasedwind_class3_moderate_1_anyQual_1,Wind,base_52_week_50,all,MWh,2027
2027,2659.6312579085543,SWITCH,BASN,BASN_landbasedwind_class3_moderate_2_anyQual_0,Wind,base_52_week_50,all,MWh,2027
2027,3080.2426628694875,SWITCH,BASN,BASN_landbasedwind_class3_moderate_3_anyQual_1,Wind,base_52_week_50,all,MWh,2027
2027,1720.087667984622,SWITCH,BASN,BASN_landbasedwind_class3_moderate_4_anyQual_0,Wind,base_52_week_50,all,MWh,2027
2027,1954.8760210616683,SWITCH,BASN,BASN_landbasedwind_class3_moderate_5_anyQual_1,Wind,base_52_week_50,all,MWh,2027
2027,1432.086850386383,SWITCH,BASN,BASN_landbasedwind_class3_moderate_6_anyQual_0,Wind,base_52_week_50,all,MWh,2027
2027,1374.6820703420144,SWITCH,BASN,BASN_landbasedwind_class3_moderate_7_anyQual_1,Wind,base_52_week_50,all,MWh,2027
2027,1162.070988384747,SWITCH,BASN,BASN_landbasedwind_class3_moderate_8_anyQual_0,Wind,base_52_week_50,all,MWh,2027
2027,1312.5572938937532,SWITCH,BASN,BASN_landbasedwind_class3_moderate_9_anyQual_1,Wind,base_52_week_50,all,MWh,2027
2027,652317.6727354795,SWITCH,BASN,BASN_natural_gas_fired_combined_cycle_1,Natural Gas,base_52_week_50,all,MWh,2027
2027,30252856.473706417,SWITCH,BASN,BASN_natural_gas_fired_combined_cycle_2,Natural Gas,base_52_week_50,all,MWh,2027
2027,556.9977898297294,SWITCH,BASN,BASN_natural_gas_fired_combustion_turbine_1,Natural Gas,base_52_week_50,all,MWh,2027
2027,1066.771583247788,SWITCH,BASN,BASN_natural_gas_fired_combustion_turbine_2,Natural Gas,base_52_week_50,all,MWh,2027
2027,1692.7628204277783,SWITCH,BASN,BASN_natural_gas_internal_combustion_engine_1,Natural Gas,base_52_week_50,all,MWh,2027
2027,548.7079422712105,SWITCH,BASN,BASN_natural_gas_steam_turbine_1,Natural Gas,base_52_week_50,all,MWh,2027
2027,217.33583625874223,SWITCH,BASN,BASN_naturalgas_fframe_ct_moderate_0,Natural Gas,base_52_week_50,all,MWh,2027
2027,1134.3873808015148,SWITCH,BASN,BASN_naturalgas_hframe_cc_moderate_0,Natural Gas,base_52_week_50,all,MWh,2027
2027,106.69060718705325,SWITCH,BASN,BASN_nuclear_nuclear_moderate_0,Nuclear,base_52_week_50,all,MWh,2027
2027,3989542.6389868935,SWITCH,BASN,BASN_onshore_wind_turbine_1,Wind,base_52_week_50,all,MWh,2027
2027,96.43649887515686,SWITCH,BASN,BASN_petroleum_liquids_1,Other,base_52_week_50,all,MWh,2027
2027,1510695.9579672606,SWITCH,BASN,BASN_small_hydroelectric_1,Hydro,base_52_week_50,all,MWh,2027
2027,19971361.044840645,SWITCH,BASN,BASN_solar_photovoltaic_1,Solar,base_52_week_50,all,MWh,2027
2027,3372.169381394777,SWITCH,BASN,BASN_utilitypv_class1_moderate_0_anyQual_0,Solar,base_52_week_50,all,MWh,2027
2027,2894.609187873323,SWITCH,BASN,BASN_utilitypv_class1_moderate_1_anyQual_1,Solar,base_52_week_50,all,MWh,2027
2027,1871.4511441667214,SWITCH,BASN,BASN_utilitypv_class1_moderate_2_anyQual_0,Solar,base_52_week_50,all,MWh,2027
2027,1769.7450079415692,SWITCH,BASN,BASN_utilitypv_class1_moderate_3_anyQual_1,Solar,base_52_week_50,all,MWh,2027
2027,1783.4355599397818,SWITCH,BASN,BASN_utilitypv_class1_moderate_4_anyQual_0,Solar,base_52_week_50,all,MWh,2027
2027,1213.3998234675603,SWITCH,BASN,BASN_utilitypv_class1_moderate_5_anyQual_1,Solar,base_52_week_50,all,MWh,2027
2027,2111.4428861304623,SWITCH,BASN,BASN_utilitypv_class1_moderate_6_anyQual_0,Solar,base_52_week_50,all,MWh,2027
2027,881.1465000638647,SWITCH,BASN,BASN_utilitypv_class1_moderate_7_anyQual_1,Solar,base_52_week_50,all,MWh,2027
2027,1785.4994436966313,SWITCH,BASN,BASN_utilitypv_class1_moderate_8_anyQual_0,Solar,base_52_week_50,all,MWh,2027
2027,806.3914832875199,SWITCH,BASN,BASN_utilitypv_class1_moderate_9_anyQual_1,Solar,base_52_week_50,all,MWh,2027
2027,255829.76712206405,SWITCH,CANO,CANO_batteries_1,Battery,base_52_week_50,all,MWh,2027
2027,1060.2306809711083,SWITCH,CANO,CANO_battery_moderate_0,Battery,base_52_week_50,all,MWh,2027
2027,1359055.885600838,SWITCH,CANO,CANO_biomass_1,Other,base_52_week_50,all,MWh,2027
2027,622782.5230921838,SWITCH,CANO,CANO_biomass_2,Other,base_52_week_50,all,MWh,2027
2027,19061344.734277878,SWITCH,CANO,CANO_conventional_hydroelectric_1,Hydro,base_52_week_50,all,MWh,2027
2027,10328274.217065215,SWITCH,CANO,CANO_distributed_generation_1,Distributed Solar,base_52_week_50,all,MWh,2027
2027,35157.5094246095,SWITCH,CANO,CANO_hydroelectric_pumped_storage_1,Hydro,base_52_week_50,all,MWh,2027
2027,38.325645717456794,SWITCH,CANO,CANO_hydrogen_fframe_ct_moderate_0,Hydro,base_52_week_50,all,MWh,2027
2027,66.72567203513843,SWITCH,CANO,CANO_hydrogen_hframe_cc_moderate_0,Hydro,base_52_week_50,all,MWh,2027
2027,717.8338139561343,SWITCH,CANO,CANO_landbasedwind_class3_moderate_0_anyQual_0,Wind,base_52_week_50,all,MWh,2027
2027,467.376361551482,SWITCH,CANO,CANO_landbasedwind_class3_moderate_10_anyQual_0,Wind,base_52_week_50,all,MWh,2027
2027,344.65120792814855,SWITCH,CANO,CANO_landbasedwind_class3_moderate_11_anyQual_1,Wind,base_52_week_50,all,MWh,2027
2027,1089.1298122453757,SWITCH,CANO,CANO_landbasedwind_class3_moderate_1_anyQual_1,Wind,base_52_week_50,all,MWh,2027
2027,542.166854998581,SWITCH,CANO,CANO_landbasedwind_class3_moderate_2_anyQual_0,Wind,base_52_week_50,all,MWh,2027
2027,446.054678101225,SWITCH,CANO,CANO_landbasedwind_class3_moderate_3_anyQual_1,Wind,base_52_week_50,all,MWh,2027
