region,marginal_price,total_demand
BASN,58.80248737227213,117622650.0
CASO,66.41748391161838,115510879.0
CANO,66.37644496728603,178550343.0
FRCC,78.00739504120376,263664150.0
ISNE,69.5582501563327,149354094.0
MISC,66.40776241618047,200796305.0
MISE,75.68976960100841,108618551.0
MISS,66.1374552691363,185407544.0
MISW,60.406532823837786,244560055.0
NWPP,54.00219789218599,213747716.0
NYCW,85.59029411060693,83015898.0
NYUP,67.27770493529358,74762455.0
PJMC,67.66604252964221,125041636.0
PJMD,78.96128226635662,116835353.0
PJME,79.74045566817641,308414943.0
PJMW,75.07481321767516,328889729.0
RMRG,50.803622795872116,100288099.0
SPPC,61.86074585939326,83557695.0
SPPN,57.55643458313104,54220969.0
SPPS,55.501963448186395,131322851.0
SRCA,81.74414014490644,228687588.0
SRCE,77.2553926600047,225061849.0
SRSE,76.85205186021088,255962582.0
SRSG,59.55901953900564,147664933.0
TRE,56.836126191055705,442846698.0
TREW,52.21584199548781,20819394.0
