region,marginal_price,total_demand
BASN,54.71519890522842,154373402.0
CASO,57.88023508819735,141559023.0
CANO,60.38129535655706,219102255.0
FRCC,59.27191896158582,305390926.0
ISNE,94.25380507744975,185912448.0
MISC,53.01715407854802,243790194.0
MISE,57.568935058105914,126030936.0
MISS,54.868660721425684,223677305.0
MISW,52.259765401929705,294141188.0
NWPP,52.24819938849122,260888430.0
NYCW,117.30004868996797,97972883.0
NYUP,66.38194592873691,85901025.0
PJMC,56.17376756298905,142659266.0
PJMD,67.21157367359353,134294097.0
PJME,87.62791428208915,361596414.0
PJMW,55.4125201299402,381430632.0
RMRG,46.639955985840324,129535560.0
SPPC,50.82778727967742,101870818.0
SPPN,49.75791317062496,67540119.0
SPPS,46.783980508587945,162787259.0
SRCA,59.57850921217805,263347390.0
SRCE,54.290850048734534,264512199.0
SRSE,59.25225407075615,303257618.0
SRSG,55.946360176674844,183293864.0
TRE,49.27748770493332,515960435.0
TREW,44.55129731972866,24676479.0
