line_name,planning_year,case,start_region,dest_region,value
MISS_to_SPPC,2050,full-base-200-tx-0,MISS,SPPC,0.0
RMRG_to_SPPN,2027,full-base-200-tx-0,RMRG,SPPN,0.0
RMRG_to_SPPC,2040,full-base-200-tx-0,RMRG,SPPC,0.0
MISS_to_SPPC,2045,full-base-200-tx-0,MISS,SPPC,0.0
MISS_to_SPPC,2040,full-base-200-tx-0,MISS,SPPC,0.0
TRE_to_TREW,2027,full-base-200-tx-0,TRE,TREW,-0.6666666666666666
RMRG_to_SPPC,2045,full-base-200-tx-0,RMRG,SPPC,0.0
MISS_to_SPPC,2035,full-base-200-tx-0,MISS,SPPC,0.0
TRE_to_TREW,2030,full-base-200-tx-0,TRE,TREW,0.0
TRE_to_TREW,2035,full-base-200-tx-0,TRE,TREW,-0.3333333333333333
MISS_to_SPPC,2030,full-base-200-tx-0,MISS,SPPC,0.0
TRE_to_TREW,2040,full-base-200-tx-0,TRE,TREW,0.0
MISS_to_SPPC,2027,full-base-200-tx-0,MISS,SPPC,0.0
SRSG_to_TRE,2045,full-base-200-tx-0,SRSG,TRE,0.0
RMRG_to_SPPN,2035,full-base-200-tx-0,RMRG,SPPN,0.0
MISS_to_SPPS,2050,full-base-200-tx-0,MISS,SPPS,0.0
SRSG_to_TRE,2040,full-base-200-tx-0,SRSG,TRE,0.0
MISS_to_SRSE,2045,full-base-200-tx-0,MISS,SRSE,0.0
MISS_to_SRSE,2040,full-base-200-tx-0,MISS,SRSE,0.0
SRCE_to_SRSE,2040,full-base-200-tx-0,SRCE,SRSE,0.0
PJMW_to_SRCE,2035,full-base-200-tx-0,PJMW,SRCE,0.0
MISS_to_SRSE,2035,full-base-200-tx-0,MISS,SRSE,0.0
RMRG_to_SRSG,2040,full-base-200-tx-0,RMRG,SRSG,0.0
SRCE_to_SRSE,2045,full-base-200-tx-0,SRCE,SRSE,0.0
MISS_to_SRSE,2030,full-base-200-tx-0,MISS,SRSE,0.0
RMRG_to_SPPN,2045,full-base-200-tx-0,RMRG,SPPN,0.0
MISS_to_SRSE,2027,full-base-200-tx-0,MISS,SRSE,0.0
SRCE_to_SRSE,2050,full-base-200-tx-0,SRCE,SRSE,0.0
SRCE_to_SRSE,2035,full-base-200-tx-0,SRCE,SRSE,0.0
PJMW_to_SRCE,2040,full-base-200-tx-0,PJMW,SRCE,0.0
SRSG_to_TRE,2027,full-base-200-tx-0,SRSG,TRE,0.0
MISS_to_SRCE,2045,full-base-200-tx-0,MISS,SRCE,0.0
PJMW_to_SRCE,2045,full-base-200-tx-0,PJMW,SRCE,0.0
MISS_to_SRCE,2040,full-base-200-tx-0,MISS,SRCE,0.0
SRSG_to_TRE,2030,full-base-200-tx-0,SRSG,TRE,0.0
RMRG_to_SPPN,2040,full-base-200-tx-0,RMRG,SPPN,0.0
MISS_to_SRCE,2035,full-base-200-tx-0,MISS,SRCE,0.0
SRSG_to_TRE,2035,full-base-200-tx-0,SRSG,TRE,0.0
MISS_to_SRCE,2030,full-base-200-tx-0,MISS,SRCE,0.0
PJMW_to_SRCE,2050,full-base-200-tx-0,PJMW,SRCE,0.0
MISS_to_SRCE,2027,full-base-200-tx-0,MISS,SRCE,-0.3333333333333333
MISS_to_SRCE,2050,full-base-200-tx-0,MISS,SRCE,0.0
MISW_to_SPPC,2045,full-base-200-tx-0,MISW,SPPC,0.0
MISW_to_SPPN,2035,full-base-200-tx-0,MISW,SPPN,0.0
PJMW_to_SRCA,2027,full-base-200-tx-0,PJMW,SRCA,0.0
SPPC_to_SPPS,2027,full-base-200-tx-0,SPPC,SPPS,0.0
NYUP_to_PJME,2040,full-base-200-tx-0,NYUP,PJME,0.0
SPPS_to_SRSG,2027,full-base-200-tx-0,SPPS,SRSG,0.0
NYUP_to_PJME,2035,full-base-200-tx-0,NYUP,PJME,0.0
SPPS_to_SRSG,2030,full-base-200-tx-0,SPPS,SRSG,0.0
PJMD_to_PJMW,2050,full-base-200-tx-0,PJMD,PJMW,0.0
NYUP_to_PJME,2030,full-base-200-tx-0,NYUP,PJME,0.0
NYUP_to_PJME,2027,full-base-200-tx-0,NYUP,PJME,0.0
SPPS_to_SRSG,2035,full-base-200-tx-0,SPPS,SRSG,0.0
SPPC_to_SPPN,2050,full-base-200-tx-0,SPPC,SPPN,0.0
NYCW_to_PJME,2050,full-base-200-tx-0,NYCW,PJME,0.0
PJMD_to_SRCA,2027,full-base-200-tx-0,PJMD,SRCA,0.0
SPPS_to_SRSG,2040,full-base-200-tx-0,SPPS,SRSG,0.0
NYCW_to_PJME,2045,full-base-200-tx-0,NYCW,PJME,0.0
NYCW_to_PJME,2040,full-base-200-tx-0,NYCW,PJME,0.0
SPPS_to_SRSG,2045,full-base-200-tx-0,SPPS,SRSG,0.0
PJMD_to_SRCA,2030,full-base-200-tx-0,PJMD,SRCA,0.0
NYCW_to_PJME,2035,full-base-200-tx-0,NYCW,PJME,0.0
SPPS_to_SRSG,2050,full-base-200-tx-0,SPPS,SRSG,0.0
NYCW_to_PJME,2030,full-base-200-tx-0,NYCW,PJME,0.0
SPPC_to_SPPN,2045,full-base-200-tx-0,SPPC,SPPN,0.0
NYCW_to_PJME,2027,full-base-200-tx-0,NYCW,PJME,0.0
PJMD_to_SRCA,2035,full-base-200-tx-0,PJMD,SRCA,0.0
NYUP_to_PJME,2045,full-base-200-tx-0,NYUP,PJME,0.0
PJMD_to_PJMW,2045,full-base-200-tx-0,PJMD,PJMW,0.0
SPPN_to_SPPS,2050,full-base-200-tx-0,SPPN,SPPS,0.0
NYUP_to_PJME,2050,full-base-200-tx-0,NYUP,PJME,0.0
PJMD_to_PJME,2045,full-base-200-tx-0,PJMD,PJME,0.0
SPPC_to_SPPS,2040,full-base-200-tx-0,SPPC,SPPS,0.0
PJMD_to_PJME,2040,full-base-200-tx-0,PJMD,PJME,0.0
SPPC_to_SPPS,2050,full-base-200-tx-0,SPPC,SPPS,0.0
PJMD_to_PJME,2035,full-base-200-tx-0,PJMD,PJME,0.0
PJMD_to_PJMW,2027,full-base-200-tx-0,PJMD,PJMW,-0.3333333333333333
PJMD_to_PJME,2030,full-base-200-tx-0,PJMD,PJME,0.0
SPPN_to_SPPS,2027,full-base-200-tx-0,SPPN,SPPS,0.0
PJMD_to_PJME,2027,full-base-200-tx-0,PJMD,PJME,0.0
PJMD_to_PJMW,2030,full-base-200-tx-0,PJMD,PJMW,0.0
SPPN_to_SPPS,2030,full-base-200-tx-0,SPPN,SPPS,0.0
SPPS_to_TRE,2027,full-base-200-tx-0,SPPS,TRE,0.0
PJMC_to_PJMW,2050,full-base-200-tx-0,PJMC,PJMW,0.0
PJMC_to_PJMW,2045,full-base-200-tx-0,PJMC,PJMW,0.0
SPPN_to_SPPS,2035,full-base-200-tx-0,SPPN,SPPS,0.0
PJMC_to_PJMW,2040,full-base-200-tx-0,PJMC,PJMW,0.0
PJMD_to_PJMW,2035,full-base-200-tx-0,PJMD,PJMW,0.0
PJMC_to_PJMW,2035,full-base-200-tx-0,PJMC,PJMW,0.0
SPPN_to_SPPS,2040,full-base-200-tx-0,SPPN,SPPS,0.0
SPPC_to_SPPS,2030,full-base-200-tx-0,SPPC,SPPS,0.0
PJMC_to_PJMW,2030,full-base-200-tx-0,PJMC,PJMW,0.0
SPPN_to_SPPS,2045,full-base-200-tx-0,SPPN,SPPS,0.0
PJMC_to_PJMW,2027,full-base-200-tx-0,PJMC,PJMW,0.0
PJMD_to_PJMW,2040,full-base-200-tx-0,PJMD,PJMW,0.0
SPPC_to_SPPS,2035,full-base-200-tx-0,SPPC,SPPS,0.0
SRCA_to_SRCE,2040,full-base-200-tx-0,SRCA,SRCE,0.0
NYCW_to_NYUP,2050,full-base-200-tx-0,NYCW,NYUP,0.0
NYCW_to_NYUP,2045,full-base-200-tx-0,NYCW,NYUP,0.0
NWPP_to_RMRG,2040,full-base-200-tx-0,NWPP,RMRG,0.0
PJME_to_PJMW,2035,full-base-200-tx-0,PJME,PJMW,0.0
NWPP_to_RMRG,2035,full-base-200-tx-0,NWPP,RMRG,0.0
SPPS_to_TREW,2040,full-base-200-tx-0,SPPS,TREW,0.0
NWPP_to_RMRG,2030,full-base-200-tx-0,NWPP,RMRG,0.0
SPPS_to_TREW,2045,full-base-200-tx-0,SPPS,TREW,0.0
NWPP_to_RMRG,2027,full-base-200-tx-0,NWPP,RMRG,0.0
PJME_to_PJMW,2040,full-base-200-tx-0,PJME,PJMW,0.0
RMRG_to_SRSG,2050,full-base-200-tx-0,RMRG,SRSG,0.0
MISW_to_SPPN,2050,full-base-200-tx-0,MISW,SPPN,0.0
SPPS_to_TREW,2050,full-base-200-tx-0,SPPS,TREW,0.0
PJME_to_PJMW,2045,full-base-200-tx-0,PJME,PJMW,0.0
MISW_to_SPPN,2045,full-base-200-tx-0,MISW,SPPN,0.0
MISW_to_SPPN,2040,full-base-200-tx-0,MISW,SPPN,0.0
SRCA_to_SRCE,2027,full-base-200-tx-0,SRCA,SRCE,0.0
PJMD_to_PJME,2050,full-base-200-tx-0,PJMD,PJME,0.0
SRCA_to_SRCE,2030,full-base-200-tx-0,SRCA,SRCE,0.0
PJME_to_PJMW,2050,full-base-200-tx-0,PJME,PJMW,0.0
MISW_to_SPPN,2030,full-base-200-tx-0,MISW,SPPN,0.0
RMRG_to_SRSG,2045,full-base-200-tx-0,RMRG,SRSG,0.0
MISW_to_SPPN,2027,full-base-200-tx-0,MISW,SPPN,-0.3333333333333333
SRCA_to_SRCE,2035,full-base-200-tx-0,SRCA,SRCE,0.0
MISW_to_SPPC,2050,full-base-200-tx-0,MISW,SPPC,0.0
SPPS_to_TREW,2035,full-base-200-tx-0,SPPS,TREW,0.0
NWPP_to_RMRG,2045,full-base-200-tx-0,NWPP,RMRG,0.0
SPPC_to_SPPN,2027,full-base-200-tx-0,SPPC,SPPN,0.0
NWPP_to_RMRG,2050,full-base-200-tx-0,NWPP,RMRG,0.0
SPPS_to_TRE,2030,full-base-200-tx-0,SPPS,TRE,0.0
NYCW_to_NYUP,2040,full-base-200-tx-0,NYCW,NYUP,0.0
PJMD_to_SRCA,2040,full-base-200-tx-0,PJMD,SRCA,0.0
RMRG_to_SPPC,2050,full-base-200-tx-0,RMRG,SPPC,0.0
SPPS_to_TRE,2035,full-base-200-tx-0,SPPS,TRE,0.0
PJMD_to_SRCA,2045,full-base-200-tx-0,PJMD,SRCA,0.0
NYCW_to_NYUP,2030,full-base-200-tx-0,NYCW,NYUP,0.0
NYCW_to_NYUP,2027,full-base-200-tx-0,NYCW,NYUP,0.0
SPPS_to_TRE,2040,full-base-200-tx-0,SPPS,TRE,0.0
SPPC_to_SPPN,2035,full-base-200-tx-0,SPPC,SPPN,0.0
NWPP_to_SPPN,2050,full-base-200-tx-0,NWPP,SPPN,0.0
SPPC_to_SPPN,2040,full-base-200-tx-0,SPPC,SPPN,0.0
PJMD_to_SRCA,2050,full-base-200-tx-0,PJMD,SRCA,0.0
NWPP_to_SPPN,2045,full-base-200-tx-0,NWPP,SPPN,0.0
NWPP_to_SPPN,2040,full-base-200-tx-0,NWPP,SPPN,0.0
SPPS_to_TRE,2050,full-base-200-tx-0,SPPS,TRE,0.0
NWPP_to_SPPN,2035,full-base-200-tx-0,NWPP,SPPN,0.0
PJME_to_PJMW,2027,full-base-200-tx-0,PJME,PJMW,0.0
SPPC_to_SPPN,2030,full-base-200-tx-0,SPPC,SPPN,0.0
NWPP_to_SPPN,2030,full-base-200-tx-0,NWPP,SPPN,0.0
SPPS_to_TREW,2027,full-base-200-tx-0,SPPS,TREW,0.0
NWPP_to_SPPN,2027,full-base-200-tx-0,NWPP,SPPN,0.0
PJME_to_PJMW,2030,full-base-200-tx-0,PJME,PJMW,0.0
SPPS_to_TREW,2030,full-base-200-tx-0,SPPS,TREW,0.0
SPPS_to_TRE,2045,full-base-200-tx-0,SPPS,TRE,0.0
NYCW_to_NYUP,2035,full-base-200-tx-0,NYCW,NYUP,0.0
MISW_to_PJMC,2045,full-base-200-tx-0,MISW,PJMC,0.0
TRE_to_TREW,2050,full-base-200-tx-0,TRE,TREW,0.0
CANO_to_NWPP,2040,full-base-200-tx-0,CANO,NWPP,0.0
CANO_to_NWPP,2045,full-base-200-tx-0,CANO,NWPP,0.0
MISC_to_MISS,2040,full-base-200-tx-0,MISC,MISS,0.0
CANO_to_NWPP,2050,full-base-200-tx-0,CANO,NWPP,0.0
MISC_to_SPPN,2027,full-base-200-tx-0,MISC,SPPN,0.0
CASO_to_NWPP,2027,full-base-200-tx-0,CASO,NWPP,0.0
CASO_to_NWPP,2030,full-base-200-tx-0,CASO,NWPP,0.0
MISC_to_SPPC,2050,full-base-200-tx-0,MISC,SPPC,0.0
CASO_to_NWPP,2035,full-base-200-tx-0,CASO,NWPP,0.0
MISC_to_SPPN,2035,full-base-200-tx-0,MISC,SPPN,0.0
MISC_to_SPPC,2045,full-base-200-tx-0,MISC,SPPC,0.0
MISC_to_SPPC,2040,full-base-200-tx-0,MISC,SPPC,0.0
CASO_to_NWPP,2045,full-base-200-tx-0,CASO,NWPP,0.0
CASO_to_NWPP,2050,full-base-200-tx-0,CASO,NWPP,0.0
MISC_to_SPPC,2035,full-base-200-tx-0,MISC,SPPC,0.0
CASO_to_SRSG,2027,full-base-200-tx-0,CASO,SRSG,-0.3333333333333333
MISC_to_SPPC,2030,full-base-200-tx-0,MISC,SPPC,0.0
CASO_to_SRSG,2030,full-base-200-tx-0,CASO,SRSG,0.0
MISC_to_SPPC,2027,full-base-200-tx-0,MISC,SPPC,0.0
CASO_to_SRSG,2035,full-base-200-tx-0,CASO,SRSG,0.0
CASO_to_NWPP,2040,full-base-200-tx-0,CASO,NWPP,0.0
CANO_to_NWPP,2035,full-base-200-tx-0,CANO,NWPP,0.0
MISC_to_SPPN,2040,full-base-200-tx-0,MISC,SPPN,0.0
CANO_to_NWPP,2030,full-base-200-tx-0,CANO,NWPP,0.0
BASN_to_SRSG,2027,full-base-200-tx-0,BASN,SRSG,-0.3333333333333333
BASN_to_SRSG,2030,full-base-200-tx-0,BASN,SRSG,0.0
MISC_to_SPPS,2050,full-base-200-tx-0,MISC,SPPS,0.0
BASN_to_SRSG,2035,full-base-200-tx-0,BASN,SRSG,0.0
MISC_to_SPPS,2045,full-base-200-tx-0,MISC,SPPS,0.0
BASN_to_SRSG,2040,full-base-200-tx-0,BASN,SRSG,0.0
BASN_to_SRSG,2045,full-base-200-tx-0,BASN,SRSG,0.0
MISC_to_SPPS,2040,full-base-200-tx-0,MISC,SPPS,0.0
BASN_to_SRSG,2050,full-base-200-tx-0,BASN,SRSG,0.0
MISC_to_SPPS,2035,full-base-200-tx-0,MISC,SPPS,0.0
CANO_to_CASO,2027,full-base-200-tx-0,CANO,CASO,0.0
CANO_to_CASO,2030,full-base-200-tx-0,CANO,CASO,0.0
MISC_to_SPPS,2030,full-base-200-tx-0,MISC,SPPS,0.0
CANO_to_CASO,2035,full-base-200-tx-0,CANO,CASO,0.0
MISC_to_SPPS,2027,full-base-200-tx-0,MISC,SPPS,0.0
CANO_to_CASO,2040,full-base-200-tx-0,CANO,CASO,0.0
CANO_to_CASO,2045,full-base-200-tx-0,CANO,CASO,0.0
MISC_to_SPPN,2050,full-base-200-tx-0,MISC,SPPN,0.0
CANO_to_CASO,2050,full-base-200-tx-0,CANO,CASO,0.0
MISC_to_SPPN,2045,full-base-200-tx-0,MISC,SPPN,0.0
CANO_to_NWPP,2027,full-base-200-tx-0,CANO,NWPP,0.0
CASO_to_SRSG,2040,full-base-200-tx-0,CASO,SRSG,0.0
MISC_to_PJMW,2050,full-base-200-tx-0,MISC,PJMW,0.0
CASO_to_SRSG,2045,full-base-200-tx-0,CASO,SRSG,0.0
MISC_to_PJMW,2045,full-base-200-tx-0,MISC,PJMW,0.0
ISNE_to_NYUP,2035,full-base-200-tx-0,ISNE,NYUP,0.0
MISC_to_MISW,2050,full-base-200-tx-0,MISC,MISW,0.0
ISNE_to_NYUP,2040,full-base-200-tx-0,ISNE,NYUP,0.0
MISC_to_MISW,2045,full-base-200-tx-0,MISC,MISW,0.0
ISNE_to_NYUP,2045,full-base-200-tx-0,ISNE,NYUP,0.0
ISNE_to_NYUP,2050,full-base-200-tx-0,ISNE,NYUP,0.0
MISC_to_MISW,2040,full-base-200-tx-0,MISC,MISW,0.0
MISC_to_MISE,2027,full-base-200-tx-0,MISC,MISE,0.0
MISC_to_MISW,2035,full-base-200-tx-0,MISC,MISW,0.0
MISC_to_MISE,2030,full-base-200-tx-0,MISC,MISE,0.0
MISC_to_MISE,2035,full-base-200-tx-0,MISC,MISE,0.0
MISC_to_MISW,2030,full-base-200-tx-0,MISC,MISW,0.0
MISC_to_MISE,2040,full-base-200-tx-0,MISC,MISE,0.0
MISC_to_MISW,2027,full-base-200-tx-0,MISC,MISW,0.0
MISC_to_MISE,2045,full-base-200-tx-0,MISC,MISE,0.0
MISC_to_MISE,2050,full-base-200-tx-0,MISC,MISE,0.0
MISC_to_MISS,2050,full-base-200-tx-0,MISC,MISS,0.0
MISC_to_MISS,2027,full-base-200-tx-0,MISC,MISS,0.0
MISC_to_MISS,2045,full-base-200-tx-0,MISC,MISS,0.0
MISC_to_MISS,2030,full-base-200-tx-0,MISC,MISS,0.0
MISC_to_MISS,2035,full-base-200-tx-0,MISC,MISS,0.0
MISC_to_PJMC,2027,full-base-200-tx-0,MISC,PJMC,-0.3333333333333333
MISC_to_SRCE,2027,full-base-200-tx-0,MISC,SRCE,0.0
ISNE_to_NYUP,2030,full-base-200-tx-0,ISNE,NYUP,0.0
MISC_to_PJMC,2030,full-base-200-tx-0,MISC,PJMC,0.0
CASO_to_SRSG,2050,full-base-200-tx-0,CASO,SRSG,0.0
FRCC_to_SRSE,2027,full-base-200-tx-0,FRCC,SRSE,0.0
MISC_to_PJMW,2040,full-base-200-tx-0,MISC,PJMW,0.0
FRCC_to_SRSE,2030,full-base-200-tx-0,FRCC,SRSE,0.0
MISC_to_PJMW,2035,full-base-200-tx-0,MISC,PJMW,0.0
FRCC_to_SRSE,2035,full-base-200-tx-0,FRCC,SRSE,0.0
FRCC_to_SRSE,2040,full-base-200-tx-0,FRCC,SRSE,0.0
MISC_to_PJMW,2030,full-base-200-tx-0,MISC,PJMW,0.0
FRCC_to_SRSE,2045,full-base-200-tx-0,FRCC,SRSE,0.0
MISC_to_PJMW,2027,full-base-200-tx-0,MISC,PJMW,-0.3333333333333333
FRCC_to_SRSE,2050,full-base-200-tx-0,FRCC,SRSE,0.0
ISNE_to_NYCW,2027,full-base-200-tx-0,ISNE,NYCW,0.0
MISC_to_PJMC,2050,full-base-200-tx-0,MISC,PJMC,0.0
ISNE_to_NYCW,2030,full-base-200-tx-0,ISNE,NYCW,0.0
MISC_to_PJMC,2045,full-base-200-tx-0,MISC,PJMC,0.0
ISNE_to_NYCW,2035,full-base-200-tx-0,ISNE,NYCW,0.0
ISNE_to_NYCW,2040,full-base-200-tx-0,ISNE,NYCW,0.0
MISC_to_PJMC,2040,full-base-200-tx-0,MISC,PJMC,0.0
ISNE_to_NYCW,2045,full-base-200-tx-0,ISNE,NYCW,0.0
MISC_to_PJMC,2035,full-base-200-tx-0,MISC,PJMC,0.0
ISNE_to_NYCW,2050,full-base-200-tx-0,ISNE,NYCW,0.0
ISNE_to_NYUP,2027,full-base-200-tx-0,ISNE,NYUP,0.0
BASN_to_RMRG,2050,full-base-200-tx-0,BASN,RMRG,0.0
MISC_to_SPPN,2030,full-base-200-tx-0,MISC,SPPN,0.0
MISE_to_PJMW,2040,full-base-200-tx-0,MISE,PJMW,0.0
MISE_to_MISW,2050,full-base-200-tx-0,MISE,MISW,0.0
MISC_to_SRCE,2040,full-base-200-tx-0,MISC,SRCE,0.0
BASN_to_NWPP,2045,full-base-200-tx-0,BASN,NWPP,0.0
BASN_to_CANO,2035,full-base-200-tx-0,BASN,CANO,0.0
BASN_to_CANO,2045,full-base-200-tx-0,BASN,CANO,0.0
MISE_to_MISW,2035,full-base-200-tx-0,MISE,MISW,0.0
BASN_to_RMRG,2030,full-base-200-tx-0,BASN,RMRG,0.0
MISE_to_MISW,2030,full-base-200-tx-0,MISE,MISW,0.0
BASN_to_NWPP,2030,full-base-200-tx-0,BASN,NWPP,0.0
BASN_to_CASO,2027,full-base-200-tx-0,BASN,CASO,-0.3333333333333333
MISE_to_MISW,2027,full-base-200-tx-0,MISE,MISW,0.0
MISC_to_SRCE,2050,full-base-200-tx-0,MISC,SRCE,0.0
BASN_to_RMRG,2027,full-base-200-tx-0,BASN,RMRG,0.0
MISE_to_PJMW,2027,full-base-200-tx-0,MISE,PJMW,0.0
BASN_to_CASO,2030,full-base-200-tx-0,BASN,CASO,0.0
MISC_to_SRCE,2045,full-base-200-tx-0,MISC,SRCE,0.0
BASN_to_NWPP,2050,full-base-200-tx-0,BASN,NWPP,0.0
BASN_to_CANO,2040,full-base-200-tx-0,BASN,CANO,0.0
BASN_to_NWPP,2027,full-base-200-tx-0,BASN,NWPP,0.0
BASN_to_RMRG,2035,full-base-200-tx-0,BASN,RMRG,0.0
BASN_to_CASO,2035,full-base-200-tx-0,BASN,CASO,0.0
BASN_to_NWPP,2035,full-base-200-tx-0,BASN,NWPP,0.0
MISC_to_SRCE,2030,full-base-200-tx-0,MISC,SRCE,0.0
MISE_to_PJMW,2050,full-base-200-tx-0,MISE,PJMW,0.0
BASN_to_RMRG,2045,full-base-200-tx-0,BASN,RMRG,0.0
BASN_to_NWPP,2040,full-base-200-tx-0,BASN,NWPP,0.0
MISE_to_MISW,2045,full-base-200-tx-0,MISE,MISW,0.0
BASN_to_CANO,2027,full-base-200-tx-0,BASN,CANO,0.0
BASN_to_CASO,2045,full-base-200-tx-0,BASN,CASO,0.0
MISE_to_PJMW,2030,full-base-200-tx-0,MISE,PJMW,0.0
BASN_to_CASO,2050,full-base-200-tx-0,BASN,CASO,0.0
BASN_to_CANO,2030,full-base-200-tx-0,BASN,CANO,0.0
BASN_to_CANO,2050,full-base-200-tx-0,BASN,CANO,0.0
BASN_to_CASO,2040,full-base-200-tx-0,BASN,CASO,0.0
MISE_to_MISW,2040,full-base-200-tx-0,MISE,MISW,0.0
MISC_to_SRCE,2035,full-base-200-tx-0,MISC,SRCE,0.0
MISE_to_PJMW,2045,full-base-200-tx-0,MISE,PJMW,0.0
BASN_to_RMRG,2040,full-base-200-tx-0,BASN,RMRG,0.0
MISE_to_PJMW,2035,full-base-200-tx-0,MISE,PJMW,0.0
PJMW_to_SRCA,2035,full-base-200-tx-15,PJMW,SRCA,5.333333333333333
PJMW_to_SRCA,2027,full-base-200-tx-15,PJMW,SRCA,0.0
ISNE_to_NYCW,2045,full-base-200-tx-15,ISNE,NYCW,399.6666666666667
ISNE_to_NYCW,2040,full-base-200-tx-15,ISNE,NYCW,400.0
PJMW_to_SRCA,2040,full-base-200-tx-15,PJMW,SRCA,5.666666666666667
ISNE_to_NYCW,2035,full-base-200-tx-15,ISNE,NYCW,400.0
SRSG_to_TRE,2035,full-base-200-tx-15,SRSG,TRE,399.3333333333333
BASN_to_CASO,2027,full-base-200-tx-15,BASN,CASO,0.0
BASN_to_CANO,2050,full-base-200-tx-15,BASN,CANO,8.0
PJMW_to_SRCA,2030,full-base-200-tx-15,PJMW,SRCA,0.0
SRSG_to_TRE,2030,full-base-200-tx-15,SRSG,TRE,400.0
SPPS_to_TREW,2027,full-base-200-tx-15,SPPS,TREW,399.5
ISNE_to_NYCW,2030,full-base-200-tx-15,ISNE,NYCW,400.0
RMRG_to_SPPC,2035,full-base-200-tx-15,RMRG,SPPC,400.0
FRCC_to_SRSE,2030,full-base-200-tx-15,FRCC,SRSE,0.0
RMRG_to_SPPC,2030,full-base-200-tx-15,RMRG,SPPC,400.0
FRCC_to_SRSE,2035,full-base-200-tx-15,FRCC,SRSE,6.333333333333333
RMRG_to_SPPC,2027,full-base-200-tx-15,RMRG,SPPC,399.3333333333333
SRCE_to_SRSE,2040,full-base-200-tx-15,SRCE,SRSE,194.0
PJMW_to_SRCE,2050,full-base-200-tx-15,PJMW,SRCE,133.33333333333334
BASN_to_CASO,2035,full-base-200-tx-15,BASN,CASO,7.0
FRCC_to_SRSE,2040,full-base-200-tx-15,FRCC,SRSE,6.0
PJMW_to_SRCE,2045,full-base-200-tx-15,PJMW,SRCE,71.33333333333333
PJMW_to_SRCA,2045,full-base-200-tx-15,PJMW,SRCA,4.666666666666667
FRCC_to_SRSE,2045,full-base-200-tx-15,FRCC,SRSE,5.0
SRCE_to_SRSE,2045,full-base-200-tx-15,SRCE,SRSE,387.6666666666667
PJMW_to_SRCE,2035,full-base-200-tx-15,PJMW,SRCE,16.666666666666668
FRCC_to_SRSE,2050,full-base-200-tx-15,FRCC,SRSE,8.333333333333334
PJMW_to_SRCE,2030,full-base-200-tx-15,PJMW,SRCE,0.0
BASN_to_CASO,2030,full-base-200-tx-15,BASN,CASO,0.0
SRCE_to_SRSE,2050,full-base-200-tx-15,SRCE,SRSE,420.0
ISNE_to_NYCW,2027,full-base-200-tx-15,ISNE,NYCW,0.0
PJMW_to_SRCE,2027,full-base-200-tx-15,PJMW,SRCE,0.0
PJMW_to_SRCA,2050,full-base-200-tx-15,PJMW,SRCA,6.0
SRSG_to_TRE,2027,full-base-200-tx-15,SRSG,TRE,1.5
PJMW_to_SRCE,2040,full-base-200-tx-15,PJMW,SRCE,25.333333333333332
PJME_to_PJMW,2050,full-base-200-tx-15,PJME,PJMW,581.6666666666666
PJME_to_PJMW,2030,full-base-200-tx-15,PJME,PJMW,582.6666666666666
PJME_to_PJMW,2045,full-base-200-tx-15,PJME,PJMW,582.6666666666666
PJMD_to_PJMW,2045,full-base-200-tx-15,PJMD,PJMW,1034.3333333333333
TREW_to_TRE,2035,full-base-200-tx-15,TREW,TRE,0.0
MISC_to_MISE,2035,full-base-200-tx-15,MISC,MISE,398.0
PJMD_to_PJMW,2040,full-base-200-tx-15,PJMD,PJMW,927.0
TREW_to_TRE,2040,full-base-200-tx-15,TREW,TRE,0.0
PJMD_to_PJMW,2035,full-base-200-tx-15,PJMD,PJMW,440.6666666666667
MISC_to_MISE,2040,full-base-200-tx-15,MISC,MISE,394.0
TREW_to_TRE,2045,full-base-200-tx-15,TREW,TRE,0.5
PJMD_to_PJMW,2030,full-base-200-tx-15,PJMD,PJMW,0.0
BASN_to_CANO,2030,full-base-200-tx-15,BASN,CANO,0.0
MISC_to_MISE,2030,full-base-200-tx-15,MISC,MISE,400.0
MISC_to_MISE,2045,full-base-200-tx-15,MISC,MISE,196.66666666666666
PJMD_to_PJME,2050,full-base-200-tx-15,PJMD,PJME,400.0
TREW_to_TRE,2050,full-base-200-tx-15,TREW,TRE,0.0
MISC_to_MISE,2050,full-base-200-tx-15,MISC,MISE,30.0
PJMD_to_PJME,2045,full-base-200-tx-15,PJMD,PJME,399.6666666666667
MISC_to_MISS,2027,full-base-200-tx-15,MISC,MISS,0.0
BASN_to_CANO,2027,full-base-200-tx-15,BASN,CANO,0.0
PJMD_to_PJME,2040,full-base-200-tx-15,PJMD,PJME,400.0
PJMD_to_PJME,2035,full-base-200-tx-15,PJMD,PJME,400.0
MISC_to_MISS,2030,full-base-200-tx-15,MISC,MISS,0.0
PJMD_to_PJME,2030,full-base-200-tx-15,PJMD,PJME,399.6666666666667
PJMD_to_PJMW,2027,full-base-200-tx-15,PJMD,PJMW,0.0
PJMD_to_PJMW,2050,full-base-200-tx-15,PJMD,PJMW,855.6666666666666
BASN_to_CANO,2035,full-base-200-tx-15,BASN,CANO,6.333333333333333
PJMD_to_SRCA,2027,full-base-200-tx-15,PJMD,SRCA,0.5
ISNE_to_NYUP,2027,full-base-200-tx-15,ISNE,NYUP,0.0
PJME_to_PJMW,2040,full-base-200-tx-15,PJME,PJMW,583.0
