case,tech_type,planning_year,agg_zone,value,min,max
full-base-200,Nuclear,2027,PJM,293967118.5,293697210.0,294626700.0
full-base-200,Nuclear,2027,SOU,209141707.25,208997443.0,209571500.0
full-base-200,Nuclear,2027,SPP,15575314.75,15503240.0,15631120.0
full-base-200,Nuclear,2027,TRE,40209732.25,40168890.0,40248223.0
full-base-200,Nuclear,2027,WECC,45070086.0,45058219.0,45089700.0
full-base-200,Nuclear,2030,CA,15116.0,0.0,30232.0
full-base-200,Nuclear,2030,MISO,141802896.25,140994110.0,142470550.0
full-base-200,Nuclear,2030,NE,51567028.0,51489723.0,51667520.0
full-base-200,Nuclear,2030,PJM,272767402.25,272196959.0,273236459.0
full-base-200,Nuclear,2030,SOU,200419618.5,200149050.0,200586100.0
full-base-200,Nuclear,2030,SPP,11517658.75,11466970.0,11570398.0
full-base-200,Nuclear,2030,TRE,29523060.0,29297777.0,29606018.0
full-base-200,Nuclear,2030,WECC,32625671.5,32539157.0,32741450.0
full-base-200,Nuclear,2035,CA,16992.0,0.0,33984.0
full-base-200,Nuclear,2035,MISO,144426151.5,143139450.0,146060735.0
full-base-200,Nuclear,2035,NE,50728029.5,50224010.0,51186400.0
full-base-200,Nuclear,2035,PJM,269234746.75,268722732.0,270076681.0
full-base-200,Nuclear,2035,SOU,196776601.0,196289648.0,197307309.0
full-base-200,Nuclear,2035,SPP,11654388.25,11619217.0,11699296.0
full-base-200,Nuclear,2035,TRE,29990602.75,29897413.0,30129227.0
full-base-200,Nuclear,2035,WECC,32503449.5,32365418.0,32782620.0
full-base-200,Nuclear,2040,CA,16974.0,0.0,33948.0
full-base-200,Nuclear,2040,MISO,143436276.25,142205430.0,144576317.0
full-base-200,Nuclear,2040,NE,49907257.0,49238269.0,50386273.0
full-base-200,Nuclear,2040,PJM,267578780.75,267050007.0,268382035.0
full-base-200,Nuclear,2040,SOU,193079833.0,192910231.0,193450936.0
full-base-200,Nuclear,2040,SPP,11636970.5,11561462.0,11702872.0
full-base-200,Nuclear,2040,TRE,29681700.0,29626173.0,29716100.0
full-base-200,Nuclear,2040,WECC,31976152.75,31750246.0,32171482.0
full-base-200,Nuclear,2045,CA,18963.5,0.0,37927.0
full-base-200,Nuclear,2045,MISO,144915142.0,143595240.0,145827745.0
full-base-200,Nuclear,2045,NE,49498168.5,48929555.0,49954632.0
full-base-200,Nuclear,2045,PJM,269525789.25,268645865.0,270857133.0
full-base-200,Nuclear,2045,SOU,192850951.0,192598618.0,193134669.0
full-base-200,Nuclear,2045,SPP,11905481.75,11851338.0,11976724.0
full-base-200,Nuclear,2045,TRE,29982600.5,29876167.0,30118047.0
full-base-200,Nuclear,2045,WECC,33229132.0,32940592.0,33663427.0
full-base-200,Nuclear,2050,CA,18992.5,0.0,37985.0
full-base-200,Nuclear,2050,MISO,143291744.75,142245010.0,144137181.0
full-base-200,Nuclear,2050,NE,40124101.75,39663173.0,40674200.0
full-base-200,Nuclear,2050,PJM,261879344.0,260807591.0,262455549.0
full-base-200,Nuclear,2050,SOU,190275966.75,189983813.0,190576200.0
full-base-200,Nuclear,2050,SPP,12263111.25,12142408.0,12358700.0
full-base-200,Nuclear,2050,TRE,30915397.0,30718908.0,31139824.0
full-base-200,Nuclear,2050,WECC,33775315.75,33628444.0,34035158.0
full-base-200,Solar,2027,CA,46993885.0,46953586.0,47077400.0
full-base-200,Solar,2027,MISO,26063311.75,26034218.0,26088881.0
full-base-200,Solar,2027,NE,8819495.75,8811115.0,8831929.0
full-base-200,Solar,2027,PJM,23758244.0,23732441.0,23789830.0
full-base-200,Solar,2027,SOU,48890507.5,48849268.0,48972800.0
full-base-200,Solar,2027,SPP,1339089.25,1294706.0,1384139.0
full-base-200,Solar,2027,TRE,51641764.25,50847904.0,52640552.0
full-base-200,Solar,2027,WECC,48477453.0,48371958.0,48631423.0
full-base-200,Solar,2030,CA,97459930.5,92620137.0,99901294.0
full-base-200,Solar,2030,MISO,152071888.25,148654243.0,155566801.0
full-base-200,Solar,2030,NE,30705265.0,29722860.0,31403113.0
full-base-200,Solar,2030,PJM,159473994.5,155382156.0,161432817.0
full-base-200,Solar,2030,SOU,161666389.5,157798406.0,163210825.0
full-base-200,Solar,2030,SPP,29044290.25,26873580.0,30294713.0
full-base-200,Solar,2030,TRE,69532599.0,66025281.0,73956705.0
full-base-200,Solar,2030,WECC,101820914.5,100486698.0,104727941.0
full-base-200,Solar,2035,CA,120636594.25,116950773.0,126141356.0
full-base-200,Solar,2035,MISO,197430840.25,191664738.0,204927446.0
full-base-200,Solar,2035,NE,47915748.75,40859094.0,52181470.0
full-base-200,Solar,2035,PJM,223814748.75,220240589.0,226731196.0
full-base-200,Solar,2035,SOU,215855148.5,215064728.0,217293450.0
full-base-200,Solar,2035,SPP,55923904.25,52862816.0,59420107.0
full-base-200,Solar,2035,TRE,97807524.5,93750980.0,105135517.0
full-base-200,Solar,2035,WECC,158901037.25,154702606.0,165966031.0
full-base-200,Solar,2040,CA,130477563.25,124654726.0,139794631.0
full-base-200,Solar,2040,MISO,243830913.25,235444077.0,256503923.0
full-base-200,Solar,2040,NE,74651988.75,71045100.0,78675974.0
full-base-200,Solar,2040,PJM,262593866.25,257638483.0,267851048.0
full-base-200,Solar,2040,SOU,258704692.75,255557145.0,261513155.0
full-base-200,Solar,2040,SPP,63004260.25,59277153.0,65590116.0
full-base-200,Solar,2040,TRE,112852795.75,108344859.0,119475715.0
full-base-200,Solar,2040,WECC,210357916.25,206106683.0,215411544.0
full-base-200,Solar,2045,CA,155772998.25,148130002.0,162552687.0
full-base-200,Solar,2045,MISO,298446197.0,290007566.0,312726324.0
full-base-200,Solar,2045,NE,96512361.75,89644449.0,101612127.0
full-base-200,Solar,2045,PJM,303067479.5,291669133.0,318053706.0
full-base-200,Solar,2045,SOU,299439587.0,295017936.0,303096245.0
full-base-200,Solar,2045,SPP,72023691.5,68082036.0,75372722.0
full-base-200,Solar,2045,TRE,132603144.0,127276918.0,138888622.0
full-base-200,Solar,2045,WECC,290806584.75,283783546.0,296100397.0
full-base-200,Solar,2050,CA,202731615.0,196207907.0,210443771.0
full-base-200,Solar,2050,MISO,324995360.0,318724709.0,329858654.0
full-base-200,Solar,2050,NE,109856383.0,102585861.0,118161939.0
full-base-200,Solar,2050,PJM,348069588.25,338084433.0,352959561.0
full-base-200,Solar,2050,SOU,355976046.75,345325850.0,363552813.0
full-base-200,Solar,2050,SPP,84846416.75,80114090.0,87878958.0
full-base-200,Solar,2050,TRE,153710140.5,148843611.0,158556484.0
full-base-200,Solar,2050,WECC,340634011.25,333487566.0,348476652.0
full-base-200,Wind,2027,CA,14923293.25,14911298.0,14941510.0
full-base-200,Wind,2027,MISO,252895142.75,251406216.0,255343896.0
full-base-200,Wind,2027,NE,20228261.0,11864452.0,23660944.0
full-base-200,Wind,2027,PJM,64323292.25,64261374.0,64409263.0
full-base-200,Wind,2027,SOU,5038722.5,4658479.0,5174818.0
full-base-200,Wind,2027,SPP,168553746.0,162827597.0,172903793.0
full-base-200,Wind,2027,TRE,186739232.5,184402946.0,189603881.0
full-base-200,Wind,2027,WECC,177363866.0,173123675.0,185725320.0
full-base-200,Wind,2030,CA,17692882.0,17448122.0,17961615.0
full-base-200,Wind,2030,MISO,451054208.25,433929199.0,460862476.0
full-base-200,Wind,2030,NE,126503760.25,124928717.0,128985244.0
full-base-200,Wind,2030,PJM,130772056.75,128647072.0,132910248.0
full-base-200,Wind,2030,SOU,72022837.75,71252756.0,73402721.0
full-base-200,Wind,2030,SPP,362785299.75,347227137.0,371608899.0
full-base-200,Wind,2030,TRE,287354750.25,274959591.0,303217240.0
full-base-200,Wind,2030,WECC,331504361.0,320383938.0,340038390.0
full-base-200,Wind,2035,CA,17846285.25,16943355.0,18839223.0
full-base-200,Wind,2035,MISO,477794201.5,459766062.0,491406108.0
full-base-200,Wind,2035,NE,159886122.5,155198441.0,172088638.0
full-base-200,Wind,2035,PJM,142806852.25,142255233.0,143426514.0
full-base-200,Wind,2035,SOU,77173509.75,76239860.0,78290011.0
full-base-200,Wind,2035,SPP,415723759.5,391796846.0,431025167.0
full-base-200,Wind,2035,TRE,318341164.5,303959778.0,334698329.0
full-base-200,Wind,2035,WECC,420123811.5,410692163.0,430404783.0
full-base-200,Wind,2040,CA,17500022.0,17100799.0,17804641.0
full-base-200,Wind,2040,MISO,508301120.75,490096983.0,519813590.0
full-base-200,Wind,2040,NE,175233877.25,166078603.0,190160384.0
full-base-200,Wind,2040,PJM,136891433.25,134802100.0,140025233.0
full-base-200,Wind,2040,SOU,91579851.75,89074010.0,93996106.0
full-base-200,Wind,2040,SPP,451439943.75,425470150.0,475110753.0
full-base-200,Wind,2040,TRE,338780845.25,323147633.0,359964578.0
full-base-200,Wind,2040,WECC,455078335.5,442086496.0,467760265.0
full-base-200,Wind,2045,CA,9286663.75,8895708.0,9592247.0
full-base-200,Wind,2045,MISO,539246098.25,518663413.0,552387706.0
full-base-200,Wind,2045,NE,181494830.5,172701379.0,196000339.0
full-base-200,Wind,2045,PJM,136184720.25,132535057.0,140281034.0
full-base-200,Wind,2045,SOU,108707942.75,106844866.0,110838804.0
full-base-200,Wind,2045,SPP,509438925.25,480971069.0,542795676.0
full-base-200,Wind,2045,TRE,375132901.75,354378213.0,397453707.0
full-base-200,Wind,2045,WECC,498844755.5,486205161.0,508939623.0
full-base-200,Wind,2050,CA,7899005.25,7356492.0,8476133.0
full-base-200,Wind,2050,MISO,541415179.0,522107631.0,558836028.0
full-base-200,Wind,2050,NE,184517159.75,177291806.0,194296435.0
full-base-200,Wind,2050,PJM,134382078.5,128060295.0,139502639.0
full-base-200,Wind,2050,SOU,113840144.0,110352853.0,117727971.0
full-base-200,Wind,2050,SPP,525199155.25,495860736.0,554992872.0
full-base-200,Wind,2050,TRE,377648551.5,358648247.0,397981771.0
full-base-200,Wind,2050,WECC,519617392.0,508066550.0,530993193.0
full-base-200-tx-0,Battery,2027,CA,3892692.0,3503290.0,4226014.0
full-base-200-tx-0,Battery,2027,MISO,72441.5,50559.0,91412.0
full-base-200-tx-0,Battery,2027,NE,167780.5,137557.0,189411.0
full-base-200-tx-0,Battery,2027,PJM,116427.0,104877.0,128340.0
full-base-200-tx-0,Battery,2027,SOU,145321.75,127093.0,170882.0
full-base-200-tx-0,Battery,2027,SPP,128439.25,111601.0,143442.0
full-base-200-tx-0,Battery,2027,TRE,1884708.5,1777477.0,1990717.0
full-base-200-tx-0,Battery,2027,WECC,582189.75,492276.0,693136.0
full-base-200-tx-0,Battery,2030,CA,13981629.25,13360308.0,14618349.0
full-base-200-tx-0,Battery,2030,MISO,190344.0,170060.0,229011.0
full-base-200-tx-0,Battery,2030,NE,496111.0,459037.0,522177.0
full-base-200-tx-0,Battery,2030,PJM,150417.5,124974.0,182085.0
full-base-200-tx-0,Battery,2030,SOU,750844.25,713800.0,777003.0
full-base-200-tx-0,Battery,2030,SPP,224436.0,186654.0,257125.0
full-base-200-tx-0,Battery,2030,TRE,3174824.75,2995374.0,3367860.0
full-base-200-tx-0,Battery,2030,WECC,2275851.75,2038105.0,2581481.0
full-base-200-tx-0,Battery,2035,CA,15055093.25,14311905.0,15912439.0
full-base-200-tx-0,Battery,2035,MISO,419428.5,131058.0,986503.0
full-base-200-tx-0,Battery,2035,NE,4165601.75,3528946.0,5073224.0
full-base-200-tx-0,Battery,2035,PJM,1547723.75,369900.0,2689579.0
full-base-200-tx-0,Battery,2035,SOU,912103.5,709456.0,1298081.0
full-base-200-tx-0,Battery,2035,SPP,454034.25,171237.0,987687.0
full-base-200-tx-0,Battery,2035,TRE,3726711.5,3218099.0,4572302.0
full-base-200-tx-0,Battery,2035,WECC,3127060.25,2472448.0,4239806.0
full-base-200-tx-0,Battery,2040,CA,1707624.25,273598.0,4966076.0
full-base-200-tx-0,Battery,2040,MISO,2282519.0,1788439.0,3146342.0
full-base-200-tx-0,Battery,2040,NE,9068768.25,7199444.0,11401739.0
full-base-200-tx-0,Battery,2040,PJM,12391441.75,10078298.0,15396141.0
full-base-200-tx-0,Battery,2040,SOU,666771.25,54.0,1769511.0
full-base-200-tx-0,Battery,2040,SPP,1551610.5,586225.0,2720713.0
full-base-200-tx-0,Battery,2040,TRE,441036.5,6.0,1036225.0
full-base-200-tx-0,Battery,2040,WECC,9219197.5,6357658.0,12966606.0
full-base-200-tx-0,Battery,2045,CA,4246881.25,1823752.0,7608105.0
full-base-200-tx-0,Battery,2045,MISO,10680873.5,9034199.0,13049682.0
full-base-200-tx-0,Battery,2045,NE,13368093.0,10050476.0,16828181.0
full-base-200-tx-0,Battery,2045,PJM,29089987.5,26095394.0,31769806.0
full-base-200-tx-0,Battery,2045,SOU,3873042.75,547014.0,6610261.0
full-base-200-tx-0,Battery,2045,SPP,6734563.25,5635549.0,9003317.0
full-base-200-tx-0,Battery,2045,TRE,3690540.5,2844457.0,4902448.0
full-base-200-tx-0,Battery,2045,WECC,28299558.0,24052540.0,36853418.0
full-base-200-tx-0,Battery,2050,CA,14772947.5,12007101.0,17732423.0
full-base-200-tx-0,Battery,2050,MISO,30916485.0,27744923.0,33242656.0
full-base-200-tx-0,Battery,2050,NE,16343476.5,11131970.0,20412316.0
full-base-200-tx-0,Battery,2050,PJM,46419362.0,43422960.0,48986052.0
full-base-200-tx-0,Battery,2050,SOU,21742968.5,16667740.0,26189904.0
full-base-200-tx-0,Battery,2050,SPP,13803917.25,12039033.0,16946178.0
full-base-200-tx-0,Battery,2050,TRE,10275490.75,8584412.0,11719299.0
full-base-200-tx-0,Battery,2050,WECC,47868250.25,42972815.0,61341136.0
full-base-200-tx-0,CCS,2027,CA,1386.0,0.0,2772.0
full-base-200-tx-0,CCS,2027,MISO,4013.0,0.0,8026.0
full-base-200-tx-0,CCS,2027,PJM,1494.0,0.0,2988.0
full-base-200-tx-0,CCS,2027,SOU,2145.0,0.0,4290.0
full-base-200-tx-0,CCS,2027,SPP,2029.5,0.0,4059.0
full-base-200-tx-0,CCS,2027,TRE,1310.0,0.0,2620.0
full-base-200-tx-0,CCS,2027,WECC,1695.5,0.0,3391.0
full-base-200-tx-0,CCS,2030,CA,56596001.0,52383100.0,58535548.0
full-base-200-tx-0,CCS,2030,MISO,165790717.0,162033440.0,168198930.0
full-base-200-tx-0,CCS,2030,PJM,131276552.75,129040000.0,133317378.0
full-base-200-tx-0,CCS,2030,SOU,211288692.0,207416300.0,214363662.0
full-base-200-tx-0,CCS,2030,SPP,18361493.75,17137400.0,19788865.0
full-base-200-tx-0,CCS,2030,TRE,70681306.0,69493300.0,71499229.0
full-base-200-tx-0,CCS,2030,WECC,7919534.0,7394510.0,8255007.0
full-base-200-tx-0,CCS,2035,CA,116354149.25,111743200.0,118523544.0
full-base-200-tx-0,CCS,2035,MISO,278427563.75,274438400.0,279981452.0
full-base-200-tx-0,CCS,2035,PJM,193025255.75,191963555.0,194324329.0
full-base-200-tx-0,CCS,2035,SOU,288251691.75,283520700.0,290695697.0
full-base-200-tx-0,CCS,2035,SPP,39092044.25,37928178.0,40127623.0
full-base-200-tx-0,CCS,2035,TRE,109813378.75,108856693.0,110275028.0
full-base-200-tx-0,CCS,2035,WECC,38187533.5,37697978.0,38657683.0
full-base-200-tx-0,CCS,2040,CA,155688692.25,144613300.0,161856926.0
full-base-200-tx-0,CCS,2040,MISO,308599187.0,302053300.0,314298624.0
full-base-200-tx-0,CCS,2040,PJM,215478152.5,213791181.0,217420081.0
full-base-200-tx-0,CCS,2040,SOU,309066652.75,303280700.0,311622035.0
full-base-200-tx-0,CCS,2040,SPP,45020442.25,42927905.0,46481945.0
full-base-200-tx-0,CCS,2040,TRE,116745244.0,116407326.0,116959533.0
full-base-200-tx-0,CCS,2040,WECC,66500749.0,59485158.0,76241665.0
full-base-200-tx-0,CCS,2045,CA,209734428.75,198788500.0,218400623.0
full-base-200-tx-0,CCS,2045,MISO,378470102.0,369482300.0,389740757.0
full-base-200-tx-0,CCS,2045,PJM,245084014.0,243343831.0,249722577.0
full-base-200-tx-0,CCS,2045,SOU,358108834.0,350259400.0,361938638.0
full-base-200-tx-0,CCS,2045,SPP,58963097.5,54948880.0,62802625.0
full-base-200-tx-0,CCS,2045,TRE,134273254.75,132712251.0,137451263.0
full-base-200-tx-0,CCS,2045,WECC,87964895.25,86038400.0,89005884.0
full-base-200-tx-0,CCS,2050,CA,217488020.5,208364600.0,224890713.0
full-base-200-tx-0,CCS,2050,MISO,403630110.0,392302900.0,419688448.0
full-base-200-tx-0,CCS,2050,PJM,258206229.25,253818666.0,262424972.0
full-base-200-tx-0,CCS,2050,SOU,369111611.5,359703100.0,373998988.0
full-base-200-tx-0,CCS,2050,SPP,57306300.0,54487320.0,60631285.0
full-base-200-tx-0,CCS,2050,TRE,135840348.75,133115788.0,142710237.0
full-base-200-tx-0,CCS,2050,WECC,104156409.75,99404600.0,108476079.0
full-base-200-tx-0,Coal,2027,CA,0.0,0.0,0.0
full-base-200-tx-0,Coal,2027,MISO,77177142.5,76564138.0,78046380.0
full-base-200-tx-0,Coal,2027,NE,2883560.75,2880133.0,2888350.0
full-base-200-tx-0,Coal,2027,PJM,40519313.75,40020415.0,40964668.0
full-base-200-tx-0,Coal,2027,SOU,22256351.75,21986571.0,22454911.0
full-base-200-tx-0,Coal,2027,SPP,30312220.0,29874587.0,30554311.0
full-base-200-tx-0,Coal,2027,TRE,10063184.5,9733128.0,10699742.0
full-base-200-tx-0,Coal,2027,WECC,44131649.75,43278426.0,45562411.0
full-base-200-tx-0,Coal,2030,CA,0.0,0.0,0.0
full-base-200-tx-0,Coal,2030,MISO,40547.75,38207.0,42501.0
full-base-200-tx-0,Coal,2030,NE,6003.0,1803.0,7733.0
full-base-200-tx-0,Coal,2030,PJM,3229.75,1619.0,5127.0
full-base-200-tx-0,Coal,2030,SOU,1063.5,0.0,2127.0
full-base-200-tx-0,Coal,2030,SPP,32496.5,0.0,46084.0
full-base-200-tx-0,Coal,2030,TRE,394.0,0.0,788.0
full-base-200-tx-0,Coal,2030,WECC,1726.0,0.0,3452.0
full-base-200-tx-0,Coal,2035,CA,0.0,0.0,0.0
full-base-200-tx-0,Coal,2035,MISO,99536.5,93939.0,105773.0
full-base-200-tx-0,Coal,2035,NE,0.0,0.0,0.0
full-base-200-tx-0,Coal,2035,PJM,53716.25,20123.0,69955.0
full-base-200-tx-0,Coal,2035,SOU,1698.5,212.0,4998.0
full-base-200-tx-0,Coal,2035,SPP,33256.5,31485.0,36452.0
full-base-200-tx-0,Coal,2035,TRE,938.5,0.0,1877.0
full-base-200-tx-0,Coal,2035,WECC,14294.0,8401.0,24286.0
full-base-200-tx-0,Coal,2040,CA,0.0,0.0,0.0
full-base-200-tx-0,Coal,2040,MISO,202213.25,144887.0,234617.0
full-base-200-tx-0,Coal,2040,NE,0.0,0.0,0.0
full-base-200-tx-0,Coal,2040,PJM,24950.75,11790.0,37321.0
full-base-200-tx-0,Coal,2040,SOU,3694.0,507.0,12225.0
full-base-200-tx-0,Coal,2040,SPP,94521.5,74183.0,107937.0
full-base-200-tx-0,Coal,2040,TRE,3483.25,1934.0,7159.0
full-base-200-tx-0,Coal,2040,WECC,75965.75,22596.0,113779.0
full-base-200-tx-0,Coal,2045,CA,0.0,0.0,0.0
full-base-200-tx-0,Coal,2045,MISO,172332.0,104864.0,218881.0
full-base-200-tx-0,Coal,2045,NE,0.0,0.0,0.0
full-base-200-tx-0,Coal,2045,PJM,35334.0,16653.0,49975.0
full-base-200-tx-0,Coal,2045,SOU,8464.0,3940.0,15190.0
full-base-200-tx-0,Coal,2045,SPP,115894.25,80298.0,155174.0
full-base-200-tx-0,Coal,2045,TRE,7518.75,5176.0,11912.0
full-base-200-tx-0,Coal,2045,WECC,113272.25,30372.0,168531.0
full-base-200-tx-0,Coal,2050,CA,0.0,0.0,0.0
full-base-200-tx-0,Coal,2050,MISO,106022.0,57012.0,147259.0
full-base-200-tx-0,Coal,2050,NE,0.0,0.0,0.0
full-base-200-tx-0,Coal,2050,PJM,37711.5,24450.0,52288.0
full-base-200-tx-0,Coal,2050,SOU,36927.5,27895.0,47884.0
full-base-200-tx-0,Coal,2050,SPP,55133.75,26932.0,85628.0
full-base-200-tx-0,Coal,2050,TRE,18193.5,4175.0,29992.0
full-base-200-tx-0,Coal,2050,WECC,66171.0,27253.0,97073.0
full-base-200-tx-0,Distributed Solar,2027,CA,26379844.5,26325877.0,26465200.0
full-base-200-tx-0,Distributed Solar,2027,MISO,8877708.75,8844595.0,8926060.0
full-base-200-tx-0,Distributed Solar,2027,NE,9844584.0,9717900.0,9978930.0
full-base-200-tx-0,Distributed Solar,2027,PJM,16353669.75,16222365.0,16498690.0
full-base-200-tx-0,Distributed Solar,2027,SOU,10636189.75,10629039.0,10654516.0
full-base-200-tx-0,Distributed Solar,2027,SPP,2334085.0,2290264.0,2413646.0
full-base-200-tx-0,Distributed Solar,2027,TRE,6399906.0,6362722.0,6496439.0
full-base-200-tx-0,Distributed Solar,2027,WECC,11982858.0,11938240.0,12036418.0
full-base-200-tx-0,Distributed Solar,2030,CA,31518998.75,30382100.0,32039639.0
full-base-200-tx-0,Distributed Solar,2030,MISO,16175569.25,15974261.0,16643308.0
full-base-200-tx-0,Distributed Solar,2030,NE,12204091.25,12033288.0,12388761.0
full-base-200-tx-0,Distributed Solar,2030,PJM,26219009.75,26035594.0,26408990.0
full-base-200-tx-0,Distributed Solar,2030,SOU,19191687.0,18998290.0,19284467.0
full-base-200-tx-0,Distributed Solar,2030,SPP,3801631.5,3321802.0,4492516.0
full-base-200-tx-0,Distributed Solar,2030,TRE,11648076.25,11285529.0,12472107.0
full-base-200-tx-0,Distributed Solar,2030,WECC,15505312.0,14866682.0,16783353.0
full-base-200-tx-0,Distributed Solar,2035,CA,36531354.0,34768800.0,37276658.0
full-base-200-tx-0,Distributed Solar,2035,MISO,26498165.75,25911800.0,27194176.0
full-base-200-tx-0,Distributed Solar,2035,NE,13924642.0,13552240.0,14251586.0
full-base-200-tx-0,Distributed Solar,2035,PJM,33087100.25,32945693.0,33322433.0
full-base-200-tx-0,Distributed Solar,2035,SOU,25181403.75,24759541.0,26285510.0
full-base-200-tx-0,Distributed Solar,2035,SPP,6120401.25,5391722.0,7180927.0
full-base-200-tx-0,Distributed Solar,2035,TRE,16966883.0,16529481.0,17794617.0
full-base-200-tx-0,Distributed Solar,2035,WECC,19679014.5,19060630.0,21082451.0
full-base-200-tx-0,Distributed Solar,2040,CA,37562653.0,35779400.0,38411783.0
full-base-200-tx-0,Distributed Solar,2040,MISO,29852348.75,28784130.0,30737370.0
full-base-200-tx-0,Distributed Solar,2040,NE,13975891.75,13406310.0,14341710.0
full-base-200-tx-0,Distributed Solar,2040,PJM,34694359.75,34072560.0,35130634.0
full-base-200-tx-0,Distributed Solar,2040,SOU,28107130.5,27744626.0,28737100.0
full-base-200-tx-0,Distributed Solar,2040,SPP,7499747.0,6688230.0,8877637.0
full-base-200-tx-0,Distributed Solar,2040,TRE,17427247.75,16843341.0,18408650.0
full-base-200-tx-0,Distributed Solar,2040,WECC,20005694.75,19347160.0,21388934.0
full-base-200-tx-0,Distributed Solar,2045,CA,36205868.75,35875400.0,36491822.0
full-base-200-tx-0,Distributed Solar,2045,MISO,32849882.25,30810750.0,34019234.0
full-base-200-tx-0,Distributed Solar,2045,NE,14681764.75,13679650.0,15224235.0
full-base-200-tx-0,Distributed Solar,2045,PJM,36008330.75,35272100.0,36462418.0
full-base-200-tx-0,Distributed Solar,2045,SOU,28863215.25,28304294.0,29879720.0
full-base-200-tx-0,Distributed Solar,2045,SPP,8765864.5,7971552.0,10097076.0
full-base-200-tx-0,Distributed Solar,2045,TRE,18100285.0,17088387.0,19351074.0
full-base-200-tx-0,Distributed Solar,2045,WECC,19930815.25,19170350.0,21193787.0
full-base-200-tx-0,Distributed Solar,2050,CA,35928815.0,35213500.0,36441056.0
full-base-200-tx-0,Distributed Solar,2050,MISO,37088830.25,34457120.0,38294736.0
full-base-200-tx-0,Distributed Solar,2050,NE,15199474.25,14014760.0,16029339.0
full-base-200-tx-0,Distributed Solar,2050,PJM,37537775.5,36382800.0,38132739.0
full-base-200-tx-0,Distributed Solar,2050,SOU,31999202.5,31482999.0,32789430.0
full-base-200-tx-0,Distributed Solar,2050,SPP,10435956.75,9718030.0,11797035.0
full-base-200-tx-0,Distributed Solar,2050,TRE,19890160.25,18851222.0,21096004.0
full-base-200-tx-0,Distributed Solar,2050,WECC,20412156.75,19140050.0,21843582.0
full-base-200-tx-0,Geothermal,2027,CA,207339.0,205940.0,209664.0
full-base-200-tx-0,Geothermal,2027,WECC,6021875.75,5691564.0,7004717.0
full-base-200-tx-0,Geothermal,2030,CA,191330.25,178863.0,209664.0
full-base-200-tx-0,Geothermal,2030,WECC,5126459.75,4607383.0,6038081.0
full-base-200-tx-0,Geothermal,2035,CA,187752.75,178286.0,209664.0
full-base-200-tx-0,Geothermal,2035,WECC,4818337.25,4308471.0,5693748.0
full-base-200-tx-0,Geothermal,2040,CA,187100.0,173530.0,209664.0
full-base-200-tx-0,Geothermal,2040,WECC,2978378.25,2807833.0,3267264.0
full-base-200-tx-0,Geothermal,2045,CA,191057.25,178747.0,209664.0
full-base-200-tx-0,Geothermal,2045,WECC,1539688.5,1417657.0,1686048.0
full-base-200-tx-0,Geothermal,2050,CA,189677.0,174978.0,209664.0
full-base-200-tx-0,Geothermal,2050,WECC,474911.75,174563.0,663936.0
full-base-200-tx-0,Hydro,2027,CA,24287868.75,24199403.0,24418831.0
full-base-200-tx-0,Hydro,2027,MISO,23012591.75,21194407.0,23785187.0
full-base-200-tx-0,Hydro,2027,NE,26958655.5,23810364.0,28110207.0
full-base-200-tx-0,Hydro,2027,PJM,10565288.25,10137738.0,10785454.0
full-base-200-tx-0,Hydro,2027,SOU,7907324.5,7892479.0,7927007.0
full-base-200-tx-0,Hydro,2027,SPP,13891442.5,13700017.0,14158827.0
full-base-200-tx-0,Hydro,2027,TRE,551506.75,518146.0,564851.0
full-base-200-tx-0,Hydro,2027,WECC,160400117.25,148810239.0,164284279.0
full-base-200-tx-0,Hydro,2030,CA,30933685.75,30233271.0,32532110.0
full-base-200-tx-0,Hydro,2030,MISO,29464877.25,28341953.0,30023535.0
full-base-200-tx-0,Hydro,2030,NE,29417449.75,26809100.0,30365489.0
full-base-200-tx-0,Hydro,2030,PJM,17558048.25,17118572.0,18290903.0
full-base-200-tx-0,Hydro,2030,SOU,16305982.75,15775982.0,17381348.0
full-base-200-tx-0,Hydro,2030,SPP,13562559.0,13349671.0,13904486.0
full-base-200-tx-0,Hydro,2030,TRE,526406.0,497410.0,536950.0
full-base-200-tx-0,Hydro,2030,WECC,157958776.5,147859253.0,162389307.0
full-base-200-tx-0,Hydro,2035,CA,32413167.0,31744143.0,34201460.0
full-base-200-tx-0,Hydro,2035,MISO,29174997.0,28269449.0,29659098.0
full-base-200-tx-0,Hydro,2035,NE,29737633.75,27295690.0,30662981.0
full-base-200-tx-0,Hydro,2035,PJM,17882969.0,17336643.0,19047567.0
full-base-200-tx-0,Hydro,2035,SOU,17419898.75,16931875.0,18487837.0
full-base-200-tx-0,Hydro,2035,SPP,13560693.0,13366326.0,13744845.0
full-base-200-tx-0,Hydro,2035,TRE,496437.5,489244.0,501085.0
full-base-200-tx-0,Hydro,2035,WECC,157652899.0,146986208.0,162218111.0
full-base-200-tx-0,Hydro,2040,CA,32960491.0,32419709.0,34330369.0
full-base-200-tx-0,Hydro,2040,MISO,27671932.0,26993162.0,28091086.0
full-base-200-tx-0,Hydro,2040,NE,29541566.0,27139980.0,30573956.0
full-base-200-tx-0,Hydro,2040,PJM,17645801.0,17061651.0,18905074.0
full-base-200-tx-0,Hydro,2040,SOU,18064997.0,17631875.0,19063920.0
