region,marginal_price,total_demand
BASN,62.614806738568596,223174656.0
CASO,70.10985279158811,199559149.0
CANO,69.17681575619837,309235468.0
FRCC,67.74682530021414,398150391.0
ISNE,82.73872298848514,233966756.0
MISC,62.47170073104461,302266317.0
MISE,67.84230089080712,154617099.0
MISS,59.38632893163315,285422687.0
MISW,61.397193732191454,372086880.0
NWPP,67.2965616117301,372645986.0
NYCW,86.4134187139583,120232798.0
NYUP,72.72636622230759,103480882.0
PJMC,64.71190100287,168907776.0
PJMD,72.50188457853632,168177932.0
PJME,75.15467803399213,442681870.0
PJMW,66.97777334466845,466199508.0
RMRG,54.28935388086792,188991709.0
SPPC,56.11450910968493,124929928.0
SPPN,55.32371744083782,88318595.0
SPPS,53.677011009605486,210273247.0
SRCA,72.95497701235755,340830683.0
SRCE,63.96842367816446,332833523.0
SRSE,65.8613595850015,398994725.0
SRSG,59.81286586159577,258600147.0
TRE,53.9365724076355,648762932.0
TREW,49.78652036074622,31419683.0
