Region,Resource,Zone,Cluster,AnnualSum
NENG_Rest,NENG_Rest_conventional_hydroelectric_1,1,1,1.6809908137640362e6
NY_Z_A,NY_Z_A_conventional_hydroelectric_1,2,1,3.9128200069045597e6
NY_Z_B,NY_Z_B_conventional_hydroelectric_1,3,1,0.0
NY_Z_C&E,NY_Z_C&E_conventional_hydroelectric_1,4,1,70711.57221555804
NY_Z_D,NY_Z_D_conventional_hydroelectric_1,5,1,1.7196163597267605e6
NY_Z_F,NY_Z_F_conventional_hydroelectric_1,6,1,334978.1131801228
PJM_EMAC,PJM_EMAC_conventional_hydroelectric_1,10,1,978165.8996041514
PJM_Rest,PJM_Rest_conventional_hydroelectric_1,11,1,1.312399321355045e6
NENG_Rest,NENG_Rest_conventional_steam_coal_1,1,1,1.4308347874086127e6
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_1,1,1,0.12096177674718242
NENG_Rest,NENG_Rest_natural_gas_fired_combined_cycle_2,1,2,1.4898957954470947e7
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_1,1,1,0.08466195027333474
NENG_Rest,NENG_Rest_natural_gas_fired_combustion_turbine_2,1,2,0.03958786117408805
NENG_Rest,NENG_Rest_nuclear_1,1,1,1.2742071253119776
NY_Z_A,NY_Z_A_natural_gas_fired_combined_cycle_1,2,1,0.07632695797556194
NY_Z_A,NY_Z_A_natural_gas_fired_combustion_turbine_1,2,1,0.0911669655198324
NY_Z_A,NY_Z_A_natural_gas_steam_turbine_1,2,1,94864.43911734797
NY_Z_B,NY_Z_B_natural_gas_fired_combined_cycle_1,3,1,0.08309196706864957
NY_Z_B,NY_Z_B_natural_gas_fired_combustion_turbine_1,3,1,0.0
NY_Z_B,NY_Z_B_natural_gas_steam_turbine_1,3,1,0.009658101550981983
NY_Z_B,NY_Z_B_nuclear_1,3,1,0.03617516390396593
NY_Z_C&E,NY_Z_C&E_natural_gas_fired_combined_cycle_1,4,1,18949.691241753873
NY_Z_C&E,NY_Z_C&E_natural_gas_steam_turbine_1,4,1,0.058251475071255755
NY_Z_C&E,NY_Z_C&E_nuclear_1,4,1,6.676821927470674e6
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_1,5,1,0.09645616367617572
NY_Z_D,NY_Z_D_natural_gas_fired_combined_cycle_2,5,2,0.09887605648902481
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_1,6,1,1.9177496271844418e6
NY_Z_F,NY_Z_F_natural_gas_fired_combined_cycle_2,6,2,0.09410891365742632
NY_Z_F,NY_Z_F_natural_gas_fired_combustion_turbine_1,6,1,0.0
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_1,7,1,1.2752452551380212e6
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combined_cycle_2,7,2,0.02830630411253235
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_1,7,1,0.011763839428576098
NY_Z_G-I,NY_Z_G-I_natural_gas_fired_combustion_turbine_2,7,2,0.13028904023947527
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_1,8,1,446705.907320864
NY_Z_J,NY_Z_J_natural_gas_fired_combined_cycle_2,8,2,2.0267192992890007e6
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_1,8,1,0.021149768392095643
NY_Z_J,NY_Z_J_natural_gas_fired_combustion_turbine_2,8,2,0.07390416375610942
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_1,9,1,169630.42617252073
NY_Z_K,NY_Z_K_natural_gas_fired_combined_cycle_2,9,2,815424.3227747761
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_1,9,1,0.028056385217616005
NY_Z_K,NY_Z_K_natural_gas_fired_combustion_turbine_2,9,2,0.08092825725250946
PJM_EMAC,PJM_EMAC_conventional_steam_coal_1,10,1,0.0
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_1,10,1,529291.2225533904
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_2,10,2,1.937478023479078e7
PJM_EMAC,PJM_EMAC_natural_gas_fired_combined_cycle_3,10,3,0.019897239376067164
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_1,10,1,0.0495518937090551
PJM_EMAC,PJM_EMAC_natural_gas_fired_combustion_turbine_2,10,2,0.058384667670626375
PJM_EMAC,PJM_EMAC_natural_gas_steam_turbine_1,10,1,0.05999086550522133
PJM_EMAC,PJM_EMAC_nuclear_1,10,1,2.285602431153991e7
PJM_EMAC,PJM_EMAC_nuclear_2,10,2,0.10857631273303174
PJM_Rest,PJM_Rest_conventional_steam_coal_1,11,1,6.768957545920806e7
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_1,11,1,766036.567877725
PJM_Rest,PJM_Rest_natural_gas_fired_combined_cycle_2,11,2,2.4248714860356223e7
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_1,11,1,205650.131343405
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_2,11,2,764550.978452241
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_3,11,3,0.010445583930148952
PJM_Rest,PJM_Rest_natural_gas_fired_combustion_turbine_4,11,4,0.021213777680181893
PJM_Rest,PJM_Rest_nuclear_1,11,1,7.426016754525354e6
NENG_Rest,NENG_Rest_naturalgas_ccavgcf_moderate_0,1,0,0.12925733706856435
NENG_Rest,NENG_Rest_naturalgas_ctavgcf_moderate_0,1,0,0.059940154999046036
NENG_Rest,NENG_Rest_nuclear_nuclear_moderate_0,1,0,0.022266732201152918
NENG_Rest,NENG_Rest_naturalgas_ccs100_moderate_0,1,0,0.025145317601495857
NY_Z_A,NY_Z_A_naturalgas_ccavgcf_moderate_0,2,0,0.17755882237066592
NY_Z_A,NY_Z_A_naturalgas_ctavgcf_moderate_0,2,0,0.0521790500727696
NY_Z_A,NY_Z_A_nuclear_nuclear_moderate_0,2,0,0.016715245529943742
NY_Z_A,NY_Z_A_naturalgas_ccs100_moderate_0,2,0,0.01599071028681196
NY_Z_B,NY_Z_B_naturalgas_ccavgcf_moderate_0,3,0,0.9284690852278421
NY_Z_B,NY_Z_B_naturalgas_ctavgcf_moderate_0,3,0,0.04223449888752311
NY_Z_B,NY_Z_B_nuclear_nuclear_moderate_0,3,0,0.014897361266154667
NY_Z_B,NY_Z_B_naturalgas_ccs100_moderate_0,3,0,0.017376558482016614
NY_Z_C&E,NY_Z_C&E_naturalgas_ccavgcf_moderate_0,4,0,0.18303990438347092
NY_Z_C&E,NY_Z_C&E_naturalgas_ctavgcf_moderate_0,4,0,0.045407887390275584
NY_Z_C&E,NY_Z_C&E_nuclear_nuclear_moderate_0,4,0,0.015210908100138693
NY_Z_C&E,NY_Z_C&E_naturalgas_ccs100_moderate_0,4,0,0.01749933569687934
NY_Z_D,NY_Z_D_naturalgas_ccavgcf_moderate_0,5,0,0.0739247177821825
NY_Z_D,NY_Z_D_naturalgas_ctavgcf_moderate_0,5,0,0.056989640862723026
NY_Z_D,NY_Z_D_nuclear_nuclear_moderate_0,5,0,0.014677863810093776
NY_Z_D,NY_Z_D_naturalgas_ccs100_moderate_0,5,0,0.019257515631688954
NY_Z_F,NY_Z_F_naturalgas_ccavgcf_moderate_0,6,0,0.2772306831466446
NY_Z_F,NY_Z_F_naturalgas_ctavgcf_moderate_0,6,0,0.0435506628277507
NY_Z_F,NY_Z_F_nuclear_nuclear_moderate_0,6,0,0.018814448115248954
NY_Z_F,NY_Z_F_naturalgas_ccs100_moderate_0,6,0,0.02183062384183405
NY_Z_G-I,NY_Z_G-I_naturalgas_ccavgcf_moderate_0,7,0,7.944261078138802e6
NY_Z_G-I,NY_Z_G-I_naturalgas_ctavgcf_moderate_0,7,0,0.037670700560141906
NY_Z_G-I,NY_Z_G-I_nuclear_nuclear_moderate_0,7,0,0.020446446014185257
NY_Z_G-I,NY_Z_G-I_naturalgas_ccs100_moderate_0,7,0,0.02643784308822661
NY_Z_J,NY_Z_J_naturalgas_ccavgcf_moderate_0,8,0,0.10745106314540567
NY_Z_J,NY_Z_J_naturalgas_ctavgcf_moderate_0,8,0,0.033358716818358544
NY_Z_J,NY_Z_J_nuclear_nuclear_moderate_0,8,0,0.013846606783308537
NY_Z_J,NY_Z_J_naturalgas_ccs100_moderate_0,8,0,0.01900881218138122
NY_Z_K,NY_Z_K_naturalgas_ccavgcf_moderate_0,9,0,0.42895282568284293
NY_Z_K,NY_Z_K_naturalgas_ctavgcf_moderate_0,9,0,0.04542119123759893
NY_Z_K,NY_Z_K_nuclear_nuclear_moderate_0,9,0,0.01944850299780445
NY_Z_K,NY_Z_K_naturalgas_ccs100_moderate_0,9,0,0.025246489057682613
PJM_EMAC,PJM_EMAC_naturalgas_ccavgcf_moderate_0,10,0,0.3480057835593552
PJM_EMAC,PJM_EMAC_naturalgas_ctavgcf_moderate_0,10,0,0.06696384474503893
PJM_EMAC,PJM_EMAC_nuclear_nuclear_moderate_0,10,0,0.018501186094128597
PJM_EMAC,PJM_EMAC_naturalgas_ccs100_moderate_0,10,0,0.02378522586558134
