region,marginal_price,total_demand
BASN,27.951434463661165,104415840.0
CASO,32.79728806143259,106247405.0
CANO,32.525977982858954,164112380.0
FRCC,35.17216210157239,254835658.0
ISNE,44.06577979239928,132079030.0
MISC,34.74447733215182,186790489.0
MISE,40.300096716468204,102056388.0
MISS,37.87512174237627,175440371.0
MISW,37.9520626233472,225553160.0
NWPP,29.308037559858278,195981047.0
NYCW,48.99566341628542,76993625.0
NYUP,11.683462500476976,70257166.0
PJMC,36.124444632376154,118765758.0
PJMD,38.17880041331571,110841999.0
PJME,40.222240155010425,289082184.0
PJMW,34.53816657145648,310165370.0
RMRG,25.58445801464731,88883482.0
SPPC,40.04301834624102,78239307.0
SPPN,33.41135544346534,49626459.0
SPPS,38.24674473466197,122178131.0
SRCA,38.45261265892217,218636717.0
SRCE,35.05102941953814,214888614.0
SRSE,37.12955557529325,242597067.0
SRSG,28.246507398720535,137828950.0
TRE,42.11409411974473,426645124.0
TREW,38.60210754308794,19988250.0
