model,line_name,planning_year,case,unit,start_value,end_value
SWITCH,PJMC_to_MISC,2027,base_short_commit,MW,5244.0,5244.0
SWITCH,PJMC_to_PJMW,2027,base_short_commit,MW,980.0,980.0
SWITCH,PJMC_to_MISW,2027,base_short_commit,MW,3200.0,3200.0
SWITCH,PJME_to_NYUP,2027,base_short_commit,MW,1255.0,1255.0
SWITCH,PJME_to_PJMW,2027,base_short_commit,MW,3885.0,3885.0
SWITCH,PJME_to_NYCW,2027,base_short_commit,MW,660.0,4075.311860828445
SWITCH,PJME_to_PJMD,2027,base_short_commit,MW,1200.0,1200.0
SWITCH,MISE_to_MISC,2027,base_short_commit,MW,0.0,1.7329695631017593e-12
SWITCH,MISE_to_PJMW,2027,base_short_commit,MW,2662.0,2662.0
SWITCH,MISE_to_MISW,2027,base_short_commit,MW,0.0,1.479992020091312e-12
SWITCH,ISNE_to_NYUP,2027,base_short_commit,MW,1400.0,1400.0
SWITCH,ISNE_to_NYCW,2027,base_short_commit,MW,760.0,760.0
SWITCH,MISC_to_SPPC,2027,base_short_commit,MW,1430.0,3486.960286001576
SWITCH,MISC_to_PJMW,2027,base_short_commit,MW,5441.0,5441.0
SWITCH,MISC_to_SRCE,2027,base_short_commit,MW,3745.0,3745.0
SWITCH,MISC_to_SPPS,2027,base_short_commit,MW,1172.0,1172.0
SWITCH,MISC_to_MISS,2027,base_short_commit,MW,1039.0,1039.0
SWITCH,MISC_to_SPPN,2027,base_short_commit,MW,0.0,5.286339938684742e-12
SWITCH,MISC_to_MISW,2027,base_short_commit,MW,1655.0,1655.0
SWITCH,CANO_to_BASN,2027,base_short_commit,MW,100.0,100.0
SWITCH,CANO_to_CASO,2027,base_short_commit,MW,3675.0,3675.0
SWITCH,CANO_to_NWPP,2027,base_short_commit,MW,3675.0,3675.0
SWITCH,TREW_to_TRE,2027,base_short_commit,MW,16529.0,16529.0
SWITCH,TREW_to_SPPS,2027,base_short_commit,MW,220.0,1924.7554150687629
SWITCH,SPPC_to_SPPS,2027,base_short_commit,MW,3372.0,3372.0
SWITCH,SPPC_to_MISS,2027,base_short_commit,MW,0.0,1.3177274865204002e-11
SWITCH,SPPC_to_SPPN,2027,base_short_commit,MW,1433.0,2086.6417721059115
SWITCH,SPPC_to_MISW,2027,base_short_commit,MW,0.0,1.970082285590701e-12
SWITCH,FRCC_to_SRSE,2027,base_short_commit,MW,3600.0,3600.0
SWITCH,TRE_to_SPPS,2027,base_short_commit,MW,600.0,977.9022151341564
SWITCH,SRCA_to_PJMW,2027,base_short_commit,MW,1219.0,1219.0
SWITCH,SRCA_to_SRCE,2027,base_short_commit,MW,216.0,216.0
SWITCH,SRCA_to_PJMD,2027,base_short_commit,MW,1000.0,1000.0
SWITCH,SRCA_to_SRSE,2027,base_short_commit,MW,1400.0,1400.0
SWITCH,NYUP_to_NYCW,2027,base_short_commit,MW,2489.0,2489.0
SWITCH,PJMW_to_SRCE,2027,base_short_commit,MW,3333.0,3333.0
SWITCH,PJMW_to_PJMD,2027,base_short_commit,MW,6930.0,6930.0
SWITCH,BASN_to_RMRG,2027,base_short_commit,MW,3750.0,3750.0
SWITCH,BASN_to_CASO,2027,base_short_commit,MW,5920.0,5920.0
SWITCH,BASN_to_NWPP,2027,base_short_commit,MW,3350.0,3350.0
SWITCH,BASN_to_SRSG,2027,base_short_commit,MW,5385.0,5385.0
SWITCH,SRCE_to_MISS,2027,base_short_commit,MW,4092.0,4092.0
SWITCH,SRCE_to_SRSE,2027,base_short_commit,MW,3196.0,3196.0
SWITCH,SPPS_to_MISS,2027,base_short_commit,MW,1697.0,7535.164342743245
SWITCH,SPPS_to_SRSG,2027,base_short_commit,MW,1010.0,1010.0
SWITCH,SPPS_to_SPPN,2027,base_short_commit,MW,0.0,1660.1212919908166
SWITCH,RMRG_to_NWPP,2027,base_short_commit,MW,400.0,400.0
SWITCH,RMRG_to_SRSG,2027,base_short_commit,MW,614.0,614.0
SWITCH,MISS_to_SRSE,2027,base_short_commit,MW,891.0,891.0
SWITCH,CASO_to_NWPP,2027,base_short_commit,MW,2858.0,2858.0
SWITCH,CASO_to_SRSG,2027,base_short_commit,MW,4354.0,4354.0
SWITCH,SPPN_to_MISW,2027,base_short_commit,MW,5512.0,5512.0
SWITCH,NWPP_to_SPPN,2027,base_short_commit,MW,0.0,1.175985546581502e-12
SWITCH,NWPP_to_MISW,2027,base_short_commit,MW,200.0,200.0
SWITCH,RMRG_to_SPPN,2027,base_short_commit,MW,410.0,1283.5828311626128
SWITCH,RMRG_to_SPPC,2027,base_short_commit,MW,210.0,1224.7014927745042
SWITCH,SRSG_to_TRE,2027,base_short_commit,MW,0.0,2.0015547769170327e-12
SWITCH,PJMC_to_MISC,2030,base_short_commit,MW,5244.0,5244.0
SWITCH,PJMC_to_PJMW,2030,base_short_commit,MW,980.0,3275.569858215254
SWITCH,PJMC_to_MISW,2030,base_short_commit,MW,3200.0,3620.0913400965137
SWITCH,PJME_to_NYUP,2030,base_short_commit,MW,1255.0,3258.1768625498
SWITCH,PJME_to_PJMW,2030,base_short_commit,MW,3885.0,4390.813070098393
SWITCH,PJME_to_NYCW,2030,base_short_commit,MW,4075.311860828445,5946.21777923563
SWITCH,PJME_to_PJMD,2030,base_short_commit,MW,1200.0,4046.640876889744
SWITCH,MISE_to_MISC,2030,base_short_commit,MW,1.7329695631017593e-12,882.2993244773517
SWITCH,MISE_to_PJMW,2030,base_short_commit,MW,2662.0,2662.0
SWITCH,MISE_to_MISW,2030,base_short_commit,MW,1.479992020091312e-12,1247.9353623194238
SWITCH,ISNE_to_NYUP,2030,base_short_commit,MW,1400.0,4117.065508775029
SWITCH,ISNE_to_NYCW,2030,base_short_commit,MW,760.0,760.0
SWITCH,MISC_to_SPPC,2030,base_short_commit,MW,3486.960286001576,6345.407377097733
SWITCH,MISC_to_PJMW,2030,base_short_commit,MW,5441.0,5441.0
SWITCH,MISC_to_SRCE,2030,base_short_commit,MW,3745.0,3745.0
SWITCH,MISC_to_SPPS,2030,base_short_commit,MW,1172.0,1237.4092339959195
SWITCH,MISC_to_MISS,2030,base_short_commit,MW,1039.0,1039.0
SWITCH,MISC_to_SPPN,2030,base_short_commit,MW,5.286339938684742e-12,415.0077797346667
SWITCH,MISC_to_MISW,2030,base_short_commit,MW,1655.0,1655.0
SWITCH,CANO_to_BASN,2030,base_short_commit,MW,100.0,100.0
SWITCH,CANO_to_CASO,2030,base_short_commit,MW,3675.0,3675.0
SWITCH,CANO_to_NWPP,2030,base_short_commit,MW,3675.0,3675.0
SWITCH,TREW_to_TRE,2030,base_short_commit,MW,16529.0,16529.0
SWITCH,TREW_to_SPPS,2030,base_short_commit,MW,1924.7554150687629,4638.135081870988
SWITCH,SPPC_to_SPPS,2030,base_short_commit,MW,3372.0,3372.0
SWITCH,SPPC_to_MISS,2030,base_short_commit,MW,1.3177274865204002e-11,1050.8395523640436
SWITCH,SPPC_to_SPPN,2030,base_short_commit,MW,2086.6417721059115,2086.6417721059115
SWITCH,SPPC_to_MISW,2030,base_short_commit,MW,1.970082285590701e-12,1.266145444706885e-11
SWITCH,FRCC_to_SRSE,2030,base_short_commit,MW,3600.0,3600.0
SWITCH,TRE_to_SPPS,2030,base_short_commit,MW,977.9022151341564,5725.603615842643
SWITCH,SRCA_to_PJMW,2030,base_short_commit,MW,1219.0,1219.0
SWITCH,SRCA_to_SRCE,2030,base_short_commit,MW,216.0,216.0
SWITCH,SRCA_to_PJMD,2030,base_short_commit,MW,1000.0,1000.0
SWITCH,SRCA_to_SRSE,2030,base_short_commit,MW,1400.0,1400.0
SWITCH,NYUP_to_NYCW,2030,base_short_commit,MW,2489.0,3988.449321021541
SWITCH,PJMW_to_SRCE,2030,base_short_commit,MW,3333.0,3333.0
SWITCH,PJMW_to_PJMD,2030,base_short_commit,MW,6930.0,6930.0
SWITCH,BASN_to_RMRG,2030,base_short_commit,MW,3750.0,3750.0
SWITCH,BASN_to_CASO,2030,base_short_commit,MW,5920.0,5920.0
SWITCH,BASN_to_NWPP,2030,base_short_commit,MW,3350.0,3350.0
SWITCH,BASN_to_SRSG,2030,base_short_commit,MW,5385.0,5385.0
SWITCH,SRCE_to_MISS,2030,base_short_commit,MW,4092.0,4092.0
SWITCH,SRCE_to_SRSE,2030,base_short_commit,MW,3196.0,3196.0
SWITCH,SPPS_to_MISS,2030,base_short_commit,MW,7535.164342743245,21171.753256770808
SWITCH,SPPS_to_SRSG,2030,base_short_commit,MW,1010.0,4371.95026976211
SWITCH,SPPS_to_SPPN,2030,base_short_commit,MW,1660.1212919908166,4428.072287025862
SWITCH,RMRG_to_NWPP,2030,base_short_commit,MW,400.0,3396.811279721517
SWITCH,RMRG_to_SRSG,2030,base_short_commit,MW,614.0,614.0
SWITCH,MISS_to_SRSE,2030,base_short_commit,MW,891.0,4700.407763786481
SWITCH,CASO_to_NWPP,2030,base_short_commit,MW,2858.0,2858.0
SWITCH,CASO_to_SRSG,2030,base_short_commit,MW,4354.0,4865.05883380985
SWITCH,SPPN_to_MISW,2030,base_short_commit,MW,5512.0,5512.0
SWITCH,NWPP_to_SPPN,2030,base_short_commit,MW,1.175985546581502e-12,167.59911540154926
SWITCH,NWPP_to_MISW,2030,base_short_commit,MW,200.0,200.0
SWITCH,RMRG_to_SPPN,2030,base_short_commit,MW,1283.5828311626128,3658.955596615351
SWITCH,RMRG_to_SPPC,2030,base_short_commit,MW,1224.7014927745042,4819.313704080592
SWITCH,SRSG_to_TRE,2030,base_short_commit,MW,2.0015547769170327e-12,1598.403501583687
SWITCH,PJMC_to_MISC,2035,base_short_commit,MW,5244.0,5244.0
SWITCH,PJMC_to_PJMW,2035,base_short_commit,MW,3275.569858215254,4828.030250620677
SWITCH,PJMC_to_MISW,2035,base_short_commit,MW,3620.0913400965137,3620.091340096539
SWITCH,PJME_to_NYUP,2035,base_short_commit,MW,3258.1768625498,3734.104380020555
SWITCH,PJME_to_PJMW,2035,base_short_commit,MW,4390.813070098393,27605.49017048205
SWITCH,PJME_to_NYCW,2035,base_short_commit,MW,5946.21777923563,10444.68455045385
SWITCH,PJME_to_PJMD,2035,base_short_commit,MW,4046.640876889744,4046.640876889745
SWITCH,MISE_to_MISC,2035,base_short_commit,MW,882.2993244773517,2117.269570908656
SWITCH,MISE_to_PJMW,2035,base_short_commit,MW,2662.0,2662.0000000000005
SWITCH,MISE_to_MISW,2035,base_short_commit,MW,1247.9353623194238,1247.9353623194238
SWITCH,ISNE_to_NYUP,2035,base_short_commit,MW,4117.065508775029,7929.467022484243
SWITCH,ISNE_to_NYCW,2035,base_short_commit,MW,760.0,760.0000000000002
SWITCH,MISC_to_SPPC,2035,base_short_commit,MW,6345.407377097733,6959.501237593331
SWITCH,MISC_to_PJMW,2035,base_short_commit,MW,5441.0,5441.000000000002
SWITCH,MISC_to_SRCE,2035,base_short_commit,MW,3745.0,3745.0
SWITCH,MISC_to_SPPS,2035,base_short_commit,MW,1237.4092339959195,6324.321514172796
SWITCH,MISC_to_MISS,2035,base_short_commit,MW,1039.0,1039.000000000001
SWITCH,MISC_to_SPPN,2035,base_short_commit,MW,415.0077797346667,4263.494671991818
SWITCH,MISC_to_MISW,2035,base_short_commit,MW,1655.0,1655.0000000000002
SWITCH,CANO_to_BASN,2035,base_short_commit,MW,100.0,100.0000000000005
SWITCH,CANO_to_CASO,2035,base_short_commit,MW,3675.0,3675.0
SWITCH,CANO_to_NWPP,2035,base_short_commit,MW,3675.0,3675.000000000001
SWITCH,TREW_to_TRE,2035,base_short_commit,MW,16529.0,16529.0
SWITCH,TREW_to_SPPS,2035,base_short_commit,MW,4638.135081870988,11561.09303313208
SWITCH,SPPC_to_SPPS,2035,base_short_commit,MW,3372.0,3372.000000000002
SWITCH,SPPC_to_MISS,2035,base_short_commit,MW,1050.8395523640436,1215.617234194092
SWITCH,SPPC_to_SPPN,2035,base_short_commit,MW,2086.6417721059115,2330.056878610566
SWITCH,SPPC_to_MISW,2035,base_short_commit,MW,1.266145444706885e-11,3.868164520531772e-10
SWITCH,FRCC_to_SRSE,2035,base_short_commit,MW,3600.0,3600.0
SWITCH,TRE_to_SPPS,2035,base_short_commit,MW,5725.603615842643,7711.396544505402
SWITCH,SRCA_to_PJMW,2035,base_short_commit,MW,1219.0,1219.0
SWITCH,SRCA_to_SRCE,2035,base_short_commit,MW,216.0,216.00000000000043
SWITCH,SRCA_to_PJMD,2035,base_short_commit,MW,1000.0,1000.0000000000005
SWITCH,SRCA_to_SRSE,2035,base_short_commit,MW,1400.0,1400.0000000000002
SWITCH,NYUP_to_NYCW,2035,base_short_commit,MW,3988.449321021541,3988.449321021541
SWITCH,PJMW_to_SRCE,2035,base_short_commit,MW,3333.0,3333.0
SWITCH,PJMW_to_PJMD,2035,base_short_commit,MW,6930.0,6930.0
SWITCH,BASN_to_RMRG,2035,base_short_commit,MW,3750.0,4337.07441662003
SWITCH,BASN_to_CASO,2035,base_short_commit,MW,5920.0,5920.000000000001
SWITCH,BASN_to_NWPP,2035,base_short_commit,MW,3350.0,3350.0000000000005
SWITCH,BASN_to_SRSG,2035,base_short_commit,MW,5385.0,5385.0
SWITCH,SRCE_to_MISS,2035,base_short_commit,MW,4092.0,4092.0
SWITCH,SRCE_to_SRSE,2035,base_short_commit,MW,3196.0,3196.0000000000005
SWITCH,SPPS_to_MISS,2035,base_short_commit,MW,21171.75325677081,28753.48275696243
SWITCH,SPPS_to_SRSG,2035,base_short_commit,MW,4371.95026976211,5519.742184917428
SWITCH,SPPS_to_SPPN,2035,base_short_commit,MW,4428.072287025862,4747.0572931726965
SWITCH,RMRG_to_NWPP,2035,base_short_commit,MW,3396.811279721517,4803.3289087048815
SWITCH,RMRG_to_SRSG,2035,base_short_commit,MW,614.0,2734.3118366146978
SWITCH,MISS_to_SRSE,2035,base_short_commit,MW,4700.407763786481,9054.353486876164
SWITCH,CASO_to_NWPP,2035,base_short_commit,MW,2858.0,2858.0
SWITCH,CASO_to_SRSG,2035,base_short_commit,MW,4865.05883380985,6660.327023225715
SWITCH,SPPN_to_MISW,2035,base_short_commit,MW,5512.0,5512.0
SWITCH,NWPP_to_SPPN,2035,base_short_commit,MW,167.59911540154926,167.59911540155383
SWITCH,NWPP_to_MISW,2035,base_short_commit,MW,200.0,200.00000000000009
SWITCH,RMRG_to_SPPN,2035,base_short_commit,MW,3658.955596615351,5273.741102758537
SWITCH,RMRG_to_SPPC,2035,base_short_commit,MW,4819.313704080592,5569.006804531964
SWITCH,SRSG_to_TRE,2035,base_short_commit,MW,1598.403501583687,6082.347696942807
SWITCH,PJMC_to_MISC,2040,base_short_commit,MW,5244.0,5244.000000020867
SWITCH,PJMC_to_PJMW,2040,base_short_commit,MW,4828.030250620677,4828.030250761097
SWITCH,PJMC_to_MISW,2040,base_short_commit,MW,3620.091340096539,4499.828198470967
SWITCH,PJME_to_NYUP,2040,base_short_commit,MW,3734.104380020555,6187.424363003056
SWITCH,PJME_to_PJMW,2040,base_short_commit,MW,27605.49017048206,38976.27164503548
